milliseconds,x1,x,c0,z0,z1,z2,w0,w1,u,i,ix,ixp,y,c,totalCyclin
0,0.4134635076304898,0.8964080437768625,200.0,0.12450777066849956,0.8187763803076225,-0.8191653205101073,0.07757240242357122,0.009103069074657034,0.004085843000434093,0.0,0.0,0.0,-0.2737681173930398,1.0029395478689345,0.7586100465328509
100,11.849651970851596,-0.5725140358846967,200.0,10.888927453490949,-0.6361746583231161,-0.8141386114720911,0.8802193828941728,0.08768421886836163,0.0015914376760849847,0.0,0.0,0.0,13.747625309345988,0.9440017658338649,28.11423240922912
200,20.16002267732874,0.7981226908374441,200.0,18.606595752111534,-0.9490226424810109,1.363577800783183,1.716780805807213,-0.1572899453070635,-0.0034779412159261767,0.0,0.0,0.0,24.259158447946778,0.9018658619881901,46.25294047391255
300,26.785662741092064,-0.23339220230952445,200.0,25.239222486146225,0.01133965539355497,0.14808661772482926,2.568794202667656,-0.09357517411117741,-0.004246707419054029,0.0,0.0,0.0,34.525440759679185,0.8633730052728223,58.99938501178525
400,31.57389660829117,-0.6455905446113701,200.0,31.104353951021334,0.5762606182068598,0.9633302214955206,3.29169772513531,-0.0027539016291902585,-0.003684757045438976,0.0,0.0,0.0,41.26027432090432,0.840196157065709,69.82099904246418
500,36.87383379852227,-0.641203690224939,200.0,38.345845379512454,0.5327531657947249,0.43085854321881184,3.885465468601911,0.038876958591268544,0.001622544748435827,0.0,0.0,0.0,45.61722201743831,0.824252268316684,81.81036058443901
600,38.86276786152921,-0.1616230249910211,200.0,43.072939162145744,1.3940274477414574,-0.27224594111102773,4.355375292802208,0.08794013892234698,0.0015848148795131792,0.0,0.0,0.0,47.30873326861925,0.8059728556474026,87.78379060019677
700,39.5974948628805,-0.40286944240419165,200.0,50.04349828649335,2.3688165455441106,-0.5222452725299587,4.977005021430192,0.19930022726828509,0.0032422907318096343,0.0,0.0,0.0,52.3410801762389,0.7939201530477213,91.37300667471548
800,42.91025817181476,0.5018352115108788,200.0,52.954522123406555,1.3375053221543944,-0.07692009345068238,5.1785405088319845,0.11190829629815616,0.002795650969340791,0.0,0.0,0.0,54.71081553933767,0.7911934958662232,93.4537256335198
900,42.87284930475635,0.35767112080484953,200.0,57.48360262367481,2.4732890831236345,-1.7504731012847978,5.606365695103962,0.18900208170525712,0.0035673008052914236,0.0,0.0,0.0,55.24982766149955,0.784984025437238,99.53208605692002
1000,43.89676167587497,-0.38283115204317464,200.0,61.75479187150899,2.66794550019194,2.374296444265588,6.135244985097114,0.0600365621781174,0.0003612136792756678,0.0,0.0,0.0,54.308218246635846,0.7849074359363408,97.32860471907256
1100,44.7841913379491,1.180395646619681,200.0,63.60865069392341,4.379193045417619,2.1865194339082334,6.213952077498382,0.1472347929065772,0.0010412651836936642,0.0,0.0,0.0,55.489395101819674,0.7786076820609554,103.13771600225719
1200,45.04964529214166,1.4518309179430147,200.0,64.05598065091067,4.421417561834303,0.8591630186856791,6.411236213521544,0.5727927904431573,0.00017641967106372621,0.0,0.0,0.0,55.44322535682589,0.7809776386859496,101.92591839447947
1300,44.52539921694845,0.8917407579613631,200.0,67.85938292416552,5.100161357046611,-1.4531382852841832,6.624336975866667,0.31870554574513627,-0.001341069997503629,0.0,0.0,0.0,58.179061866791905,0.7720618521752671,102.28769596854782
1400,44.053456481364485,2.141722217771515,200.0,66.91733380062833,7.886773499574749,2.0290176258105492,6.820432479112525,0.799759809360656,-0.002016515911549631,0.0,0.0,0.0,56.8857862139719,0.7703948987649892,100.6710100192243
1500,41.24705997078218,3.0815080439489795,200.0,65.4656280663176,10.466140681560514,-0.3100435655251099,6.461353124620126,1.260048080822171,0.006102018860854391,0.0,0.0,0.0,55.278934403704625,0.7690566044684358,103.84080313870064
1600,37.53842201839928,6.998072548122193,200.0,54.674614642417495,20.026609167798505,4.583580353245446,5.730763909667699,2.2199838090420396,0.0066811506414700345,0.0,0.0,0.0,53.06698581286331,0.7724353111954464,100.36631502178402
1700,23.442700158015093,25.279292696137592,200.0,27.47827496553673,27.210189639656157,27.293521123871482,3.2622813317194854,5.0624553245996475,0.011173007932018851,0.0,0.0,0.0,41.21720477506312,0.7680819876253943,87.29024728425686
1800,9.27116424228394,37.02123047448765,200.0,7.113471379977462,18.15954598581056,56.99427474750052,2.0016787301661143,6.188206283368948,0.01386447840770607,0.0,0.0,0.0,22.03380741599277,0.7724886230415572,65.23143996971676
1900,6.955150823355442,30.779445187680658,200.0,7.111172534904336,19.814006934856415,58.42633565840958,2.1044876844735985,6.238633360344289,0.018444212243686146,0.0,0.0,0.0,16.311341656971017,0.8195776293071748,52.01081925961321
2000,7.064517432051089,25.486027339388908,200.0,12.054037657720505,22.564171898330518,51.24817072430808,2.6025185588265,5.884126735455464,0.023099754567251156,0.0,0.0,0.0,16.640555759538827,0.845427774133335,48.129354902923865
2100,6.223865850916202,23.37291773563463,200.0,11.99544960454052,23.487415968330534,51.469714888369595,2.7458895300307873,6.162030686494882,0.0229167942045412,0.0,0.0,0.0,15.421044413153831,0.8591633246219704,44.449983088132136
2200,6.956981112644966,20.45866721575454,200.0,14.499589698374844,23.85966426027009,47.80524851187064,2.905997561248467,6.057786377398812,0.024273975317778827,0.0,0.0,0.0,15.129185973153787,0.867641240425376,42.671866827988275
2300,4.578691793883739,20.455271891577176,200.0,16.19918323650115,24.934629070979383,49.97819985869895,3.225126287848629,5.692303005207247,0.03331455367403172,0.0,0.0,0.0,14.583324181919323,0.8646657457210812,43.166331415295915
2400,7.222417574692669,20.673487365065856,200.0,16.654147189291464,25.425067330303094,48.01078356170731,3.2682806481173716,5.693509918216794,0.0313186563239482,0.0,0.0,0.0,15.646092413239181,0.8681562840132613,43.76740429987823
2500,5.786618874624643,20.51796165952115,200.0,18.360398086408196,26.94639242232574,49.56860915444508,3.1100435427455757,6.13644026804097,0.0389317441778888,0.0,0.0,0.0,15.297531553851252,0.8688461960037829,42.22284684300217
2600,4.59584336629369,20.544591862152433,200.0,17.754076260906068,27.37221485745356,47.45629825822816,3.1341770491336383,6.118014319793963,0.04178108613670464,0.0,0.0,0.0,14.01425656135868,0.8669745969316704,42.243742797935546
2700,5.186699078971692,19.234549279953793,200.0,15.59370032412093,26.282503107292747,48.22192805995281,3.2885361317469317,6.226424216900071,0.04108255062243497,0.0,0.0,0.0,12.592267805594153,0.8680710925733384,41.119683270419515
2800,5.709590472454432,19.120099297925886,200.0,16.335952414991556,27.406792132030827,49.29383173105533,3.220065432258022,5.903090113434706,0.04957934514652724,0.0,0.0,0.0,13.577143801245743,0.867130533346891,40.803219701291134
2900,4.754314636216302,20.484082489300206,200.0,16.995101874720213,26.25921267401871,50.38728964420441,3.2841698110338875,5.911391265441763,0.049769465500534196,0.0,0.0,0.0,12.318074871322445,0.8723184878750059,38.747204235160574
3000,4.162086974647925,18.548140476656105,200.0,17.771227509395953,27.962728796760217,48.79270105054706,3.536986123709268,6.036263550850434,0.05514565700400938,0.0,0.0,0.0,15.327679425875823,0.872666099319287,37.92205725173074
3100,4.795806954933184,19.821053952834202,200.0,19.66661447516083,28.771369121292505,50.27438993152631,3.361620765153653,6.194968277889135,0.06090507797084422,0.0,0.0,0.0,12.76510295728009,0.8780544778288916,36.029718725510705
3200,5.94374978078342,18.233696040248006,200.0,19.262229231081413,27.157953548345827,47.770043897970886,3.6213928684539196,5.864376162790602,0.06144876073347865,0.0,0.0,0.0,12.119697376508272,0.8752570688436604,38.58278249135657
3300,5.843408882718759,18.495815218960537,200.0,19.78834741566309,28.5090181206859,47.46618397636448,3.5219863639939075,6.228638905467763,0.06465478302583197,0.0,0.0,0.0,14.60656297060523,0.8727867229415394,40.5587061156758
3400,4.845533535888282,18.033425971340364,200.0,19.854606227234413,29.52851091682287,47.19448073100162,3.464346871268017,6.102526739766885,0.07265698573646202,0.0,0.0,0.0,13.388559133600515,0.8827804498454535,38.32314479836646
3500,6.056603181049705,18.58306148032281,200.0,19.979952019053584,27.595475999763867,48.18577940656116,3.4764554311802773,5.949651835626233,0.07648740884736244,0.0,0.0,0.0,12.906942101696352,0.8747255009837049,35.281432878096844
3600,4.272043055592821,19.138315340628107,200.0,18.24950594517682,28.740810502911128,50.64060131929488,3.627415272312681,5.958233974877535,0.07758151273730153,0.0,0.0,0.0,14.680724623083458,0.8813116046634717,38.404431919706354
3700,6.038696135072097,18.319194131917577,200.0,18.235798336883768,28.917514634258307,49.72363057323332,3.5614773673396636,6.261985705491034,0.08345702053156305,0.0,0.0,0.0,14.70299120227928,0.8774512359046516,36.93563849114202
3800,6.231412729965212,17.9086955852768,200.0,20.064269585024842,28.767924907436292,47.03146212765111,3.5771201727677764,6.263715545959589,0.08301233596568201,0.0,0.0,0.0,13.599974913781548,0.8797949193737715,38.89221776640452
3900,6.43987690099673,17.615604653586146,200.0,18.931985165031534,30.213361707162427,46.244531866024616,3.6592678297927823,6.238644068258831,0.09061150846235787,0.0,0.0,0.0,14.278694901401778,0.8850901059843761,34.68309132082594
4000,5.405388241259547,17.183495706919263,200.0,19.068881911324937,30.436607926508362,46.71598039669104,3.607553183224457,6.014139005420864,0.09433362016801124,0.0,0.0,0.0,12.67840590556069,0.8825783308033589,34.83473735533795
4100,5.786045462946169,17.751837461582742,200.0,19.682298838199948,28.5112489703786,46.03443441875187,3.693080436203812,6.315590176557086,0.09650643837119496,0.0,0.0,0.0,14.34537260734445,0.8884617584936508,35.580721535051595
4200,5.34322283690218,17.864419528162117,200.0,20.36195522631537,28.984834316119702,47.265943448947525,3.643223184018282,5.843263467276604,0.09451426436012282,0.0,0.0,0.0,14.014543677612204,0.8802060683586399,36.96571512334334
4300,4.192023633615971,18.111873428615173,200.0,21.653749874704776,29.05141850568342,47.084483180178324,3.8995297333392336,5.967369026865466,0.10394124783538036,0.0,0.0,0.0,14.017215922017568,0.8873542213271234,37.259444895484805
4400,6.002330698931241,16.698242466621775,200.0,21.91822998930599,29.8024164332937,46.59965997635371,3.7549193441828526,6.05162657474738,0.10283754782117988,0.0,0.0,0.0,12.160313846890306,0.8880734759357264,34.170178349193485
4500,5.852265805069053,17.379976766878855,200.0,20.51875390028282,31.073295336700017,47.47615030302667,3.7714402778224425,6.117007100987334,0.11089715225334626,0.0,0.0,0.0,12.983026386645417,0.8883717355927463,33.99124923133438
4600,5.977538906607904,17.08860913444996,200.0,21.87151415330803,30.231633979510896,46.958654255439775,3.937941044556978,5.949842612693488,0.10896195028670398,0.0,0.0,0.0,13.774483600035786,0.8863066838657182,35.42429371275056
4700,6.7614783928885664,17.74829717926347,200.0,22.190463600476157,29.980995385236263,47.9112737255357,3.860994070535782,6.2350963327565365,0.11554998469206881,0.0,0.0,0.0,13.847683349817405,0.8885705395233264,32.21466485537195
