milliseconds,x,y
0,0.972091533528331,1.0042660825817988
100,1.2682149791331414,0.8311194691208587
200,1.3906294876136123,0.7129318826549887
300,1.3635381701880844,0.6217043022154644
400,1.528993552438389,0.5479528700973552
500,1.7202111825268693,0.48160722142651685
600,1.7887431058675236,0.4452155189514266
700,1.8202541626039528,0.42851140187204617
800,2.010859395791001,0.4049203524521251
900,1.978428405539253,0.3959270149528516
1000,2.0516922711498085,0.38599278939768134
1100,2.1818063509244667,0.36147825796547955
1200,2.2266646643298356,0.3596047211888976
1300,2.263332662140354,0.34671236860519444
1400,2.296068036360211,0.3488319410567805
1500,2.4750232229787787,0.3380283501447101
1600,2.5564684040532994,0.3375504421417296
1700,2.499447444826554,0.3366990661586799
1800,2.690908394143284,0.33963044257962377
1900,2.6733448989371635,0.3523239345382583
2000,2.6941301962840707,0.3457287194001812
2100,2.8727596455728657,0.34036938478828516
2200,2.9143321828435873,0.33848913035987777
2300,3.040146821090087,0.35655060142789124
2400,2.929165351227937,0.3466444451795217
2500,3.1688341281765555,0.3353010439485294
2600,3.0450725801525893,0.3441177358006328
2700,3.1340543640946232,0.35495228385192223
2800,3.3125487077509694,0.3412538809322717
2900,3.3531510453650175,0.34242745047392803
3000,3.3345156428697407,0.3518071738374684
3100,3.532745448382452,0.35797518917674664
3200,3.5848037696190502,0.3403133279483164
3300,3.630845391593224,0.3521695810757581
3400,3.754096058798166,0.3397432633717733
3500,3.6373978094477106,0.3357673795349115
3600,3.7263698730010724,0.342934718876278
3700,3.798212924025454,0.33788878628224206
3800,3.9336900219620676,0.3341025175185617
3900,3.928809610166552,0.3356952178412251
4000,4.010055788691399,0.3483394635290862
4100,4.107027340459699,0.35480903849631873
4200,4.253240783893364,0.35217795218734793
4300,4.160936465685224,0.3587106161735539
4400,4.402920730226928,0.34894424153362824
4500,4.289046889828308,0.3495472172635221
4600,4.361169919349499,0.3439832767781542
4700,4.4423873477705005,0.3559314649421445
4800,4.502624321455851,0.3386772364063352
4900,4.61228227376153,0.34602217082739656
5000,4.623527007888745,0.3589264478660575
