milliseconds,x,y
0,0.9996700036465108,1.002890500041442
100,1.2060379361463118,0.8308021454107813
200,1.424580508616338,0.6948330432487698
300,1.5505197747839745,0.6105523880308943
400,1.6109202473650381,0.5377439811690791
500,1.617974003946574,0.5014745626095292
600,1.8593165534998726,0.4623408529826904
700,1.945593333662686,0.4185175047799616
800,1.987267173989736,0.4119251120752052
900,1.9951045272670953,0.37503589258241843
1000,2.08075802510611,0.3777867496588495
1100,2.2374094016478994,0.36802240568034345
1200,2.2795655538043214,0.36091642401201485
1300,2.386616914190703,0.36342797938322663
1400,2.3563111097790994,0.35158202441126424
1500,2.407795206115744,0.3406532343785048
1600,2.5261218831186416,0.3347673525021744
1700,2.6246793848840007,0.33685145939403005
1800,2.616820764333833,0.3512848297545357
1900,2.641849657654836,0.34030353971027544
2000,2.7441940518512906,0.34860898013618924
2100,2.740987738105979,0.3418234997458247
2200,2.9218912060516495,0.33499124326007446
2300,3.0383590550168007,0.3352447126071516
2400,2.9829165239428614,0.35081765817668775
2500,3.0417989010066724,0.34164601820650303
2600,3.155521920647582,0.3405229898020978
2700,3.288961827740335,0.3322518320370131
2800,3.230078938295481,0.3562113304266161
2900,3.252484261666795,0.35350813784162843
3000,3.346542724454842,0.3426113308540509
3100,3.388366006043243,0.35782132359181507
3200,3.4660975816868898,0.3434857985300181
3300,3.5668896134134362,0.3490999289705509
3400,3.7126473278082095,0.3342259351202213
3500,3.808444766358805,0.3375258874455413
3600,3.825568774794398,0.33595904122132003
3700,3.9622553035894663,0.3488095146645523
3800,3.8296703393220564,0.33902228225031733
3900,3.9049108546464555,0.34893658608268585
4000,4.141458764313895,0.3504655183359999
4100,4.14974709158291,0.3380516569553329
4200,4.229798917659779,0.35479434723360015
4300,4.151425572591191,0.3393043728781256
4400,4.417942019817682,0.3568798242747225
4500,4.2902534771738,0.36074990142065816
4600,4.3997022350351855,0.3465991866899214
4700,4.55691982031719,0.33816351825951213
4800,4.537973415548201,0.34964943715463753
4900,4.618590728148336,0.3428451347231093
5000,4.685728086092986,0.3443446726255943
