milliseconds,C_Uninfected_CD4,I_Infected_CD4,F_CTL,V_Virus
0,997.4643396417842,0.9002848954112911,1.094282217881757,182.3814656167986
100,999.4498910337694,1.246609703948411,0.9061406178622541,103.2615537929
200,999.2234500277395,2.089667639194641,1.064041146798757,166.86119600727548
300,994.6939719612809,2.1822670558078077,1.0145561011111737,184.63385636990364
400,993.8630354133468,3.286284004746211,0.945759488627579,229.71465606338745
500,994.3851570008128,4.370092714487772,1.0109452467291224,322.6371271734662
600,991.8439914611943,5.402712517704155,1.1131185413905942,400.13091079446815
700,986.8735414265151,7.249311547548241,1.2159125164051474,534.253131530645
800,984.1994331139938,8.65456474055861,1.179085414041524,695.7039051053479
900,981.5933984969234,10.530218222749863,1.4002086725904574,860.7373762616369
1000,974.6910202034036,13.388867632878354,1.2998913071098457,1038.803376466903
1100,969.095117077798,16.193083889084686,1.6918318786705941,1311.881331637216
1200,961.1948549575748,19.88470904072157,1.899242281010624,1627.4549508240143
1300,952.8925084706606,23.231008579454613,1.9023971499405523,1932.4082626903605
1400,942.5073615825175,26.302936127936025,2.4926306155184488,2197.6797715219104
1500,926.5942435220827,28.730596147086978,3.091202476690575,2384.510853587577
1600,913.3196929096409,29.194463665575288,3.702414035484833,2542.684281724861
1700,905.0254015848087,27.526124902247542,4.575646997111383,2456.000359931604
1800,892.6497089671681,23.330164575168187,5.551139824177135,2207.7702675474443
1900,881.1777051267694,18.53103436208146,6.5958830937650115,1830.9875547047368
2000,872.0728940682823,14.107101794538169,7.5979011014262685,1349.3508520903326
2100,867.1394885481724,9.109268898811798,8.307250043418305,1004.4478500540614
2200,863.6443282148329,5.9183353519529485,8.866049383385064,661.6387931048506
2300,859.2110842686103,3.5915212449624496,9.159622193565717,403.37133075584546
2400,859.6208198273611,2.3804425359770844,9.414993653686695,241.35543441527363
2500,858.4196827084035,1.5869803021814053,9.360713451419297,198.11718562434686
2600,857.2297335689342,0.9151838101700243,9.345549838279117,126.98639373696588
2700,859.5339294155792,0.7582205696733499,9.266229654967127,51.89734344937365
2800,855.6354424870178,0.198599319881244,9.31806212003893,41.75560862849176
2900,857.5486284870494,0.17319471773017012,9.151352488565378,49.0311429857926
3000,857.3097657986407,0.2845018020648026,9.252393546271472,-16.914839561500244
3100,854.928591600319,0.2768712541748648,8.92878130731512,-10.103167726678674
3200,859.4833920180984,-0.25485855125774304,8.904663333452651,24.113276701279542
3300,855.757935229954,-0.007957239282023111,8.831953446844631,33.2848711842324
3400,859.0906539510385,0.09660199400076874,8.89552719668607,-20.227664605270384
3500,856.9803825588233,0.3795177784455245,8.641845053935581,39.18494909765089
3600,855.8981130170779,-0.42142280340601435,8.46769376599701,-11.947395843830524
3700,857.8583704089222,0.011972186070877525,8.459632691924691,-33.690470886125404
3800,859.478552627333,-0.28938202841692273,8.337724292687186,-12.764871243495636
3900,856.1245085263428,-0.14212405215916848,8.479841654061584,25.450657451555884
4000,858.6736951914186,0.23221823606971403,8.34235359842168,7.995759329567404
4100,859.3182761369169,-0.009027884980219154,8.2550965528795,-32.12348004976043
4200,858.6758460718521,-0.08383312724936583,8.224720846176997,30.454203183461352
4300,857.6271929537651,-0.3718448600001786,8.126588597127983,-16.052930454589234
4400,857.4609195834107,-0.4372826570760426,7.991449975902531,34.98356453361542
4500,856.8155497676939,0.284189138219183,7.929279803304737,3.2455990159282226
4600,858.3492948236525,0.33645658385855454,7.810093969322889,-20.09649732385365
4700,858.9336967163289,0.2959255447561834,7.711653466871965,-32.17842352440845
4800,859.8792906827947,-0.27728097262472357,7.648957631925089,38.803187471769874
4900,859.4586923488386,-0.17324698577915928,7.563731679045239,-16.114949357252293
5000,857.7038725286345,0.26199661993184575,7.591377670773164,-8.711623509033405
