milliseconds,y1,y2,y3,y4,y5,y6,y7
0,0.20587940763146687,-0.003406194893130573,1.104894953360431,0.8043985456930952,1.0060583415958297,1.0023079400000263,1.0499523022499127
100,0.172747252919152,0.016280650161485322,1.082307035970126,0.7853259109145008,0.9807133253468385,1.0194020738344909,1.0493236482487136
200,0.19504406617011533,0.021700421805781755,1.064446610626184,0.7706430510507987,0.9494744171864876,1.0343872878566442,1.0487845804157963
300,0.21816424351496438,0.027225044011070572,1.05950182469118,0.7374460668952952,0.929862644504386,1.0496367178205983,1.0483670610003462
400,0.21101570202444347,-0.0004801411749309429,1.0433464827714418,0.7348449578372804,0.9082711430806183,1.0592757448267975,1.048281268045352
500,0.1962565294402156,0.022545430464333254,1.0317025944586447,0.7047680659265014,0.8915092579166277,1.075297491599415,1.0478938426518574
600,0.2413131894114875,0.013064931078197676,1.0081056266783088,0.6927693021711289,0.8541529277401795,1.0839573279143553,1.0480741019042452
700,0.22198368509593483,0.03295762568809744,0.9936434802758252,0.6686683642556247,0.8443014202834797,1.0908747132213938,1.0480658705981487
800,0.2512085863496405,0.009040344284150428,0.9825870614868755,0.6546098220407373,0.8162923575675182,1.0976859466471407,1.04819117033041
900,0.22079231168115482,0.04302232217910352,0.9760376336667647,0.6338559828409188,0.809403368717303,1.1045927181395931,1.0481504798318209
1000,0.2632932100760769,0.04514558678409897,0.9577046961294776,0.620831562514256,0.7893495984204808,1.1152802542483087,1.0484047570959447
1100,0.2769239043338179,0.03306124113400014,0.9476909218023458,0.6018756271293552,0.7570664155344959,1.1203173271921232,1.0488468178891517
1200,0.2953438238719568,0.05038506660182145,0.9360034158989403,0.5821383882312181,0.7526808190719743,1.1207011369846904,1.0490694029589613
1300,0.26468666901690235,0.03731602028204342,0.9225347587679533,0.570529743604143,0.7385258336755371,1.1287099927611417,1.0495565980185142
1400,0.3100465925346653,0.03108112295591212,0.9132351485684284,0.5571106343855984,0.7114395673102704,1.1250664499594383,1.04999751938541
1500,0.3367245839953343,0.03443288511462171,0.8993156216553503,0.5415241677401194,0.6983483568736967,1.1269563528661306,1.0503664819315708
1600,0.3545839137551766,0.039478065730223263,0.882773398631971,0.5215277656372133,0.6840963518170924,1.1306253761506462,1.0508007094266667
1700,0.3817125344957433,0.056273534834115894,0.8821478658433853,0.5034906122910735,0.6575444249246466,1.127543787785767,1.0510074670200529
1800,0.3489732605453537,0.06789911329832425,0.8712783206566034,0.4960524900027004,0.6599863663839574,1.128594032511582,1.051483907102593
1900,0.3947580243915074,0.04844427596282137,0.8584907288648996,0.4702691236372561,0.6359149076809776,1.1277200557123408,1.0519448817602732
2000,0.4396196391415695,0.064865901730663,0.8395211936714693,0.4535634901630631,0.6185060119357246,1.1253727692612605,1.052350054249753
2100,0.47809618857427744,0.08286548423602993,0.8338734659739094,0.44534316198138335,0.6126023047150249,1.1273440490481368,1.0524407916752325
2200,0.46648785563160516,0.08219600240938296,0.8239651751609046,0.43722866159061174,0.5874380736157151,1.1185707817916108,1.0527642589576727
2300,0.5281893284690529,0.08860458715099401,0.8157516874985925,0.42326617108133036,0.5873935147586238,1.1160800778023288,1.0531877455016647
2400,0.5565807460883115,0.1064201308474445,0.8057039919181415,0.4074365039098445,0.5740407425163346,1.1158461084411166,1.0535758803644861
2500,0.5761288940924456,0.10530229082922331,0.801063238255774,0.3903090173292059,0.5545425309985758,1.1071998106325505,1.0536625175703873
2600,0.665883766781175,0.1245289992917383,0.7865019743857855,0.3906278653194157,0.5431595421385211,1.106166188550442,1.0538660760800187
2700,0.6852786959016826,0.13320273475676297,0.7760291958383103,0.36947853577014367,0.5270765177975512,1.0985736761852198,1.0540961164604026
2800,0.7375404756103969,0.12453502441560618,0.7732582685115699,0.3646947331942338,0.5215167179994276,1.0960418185683165,1.0538556076790055
2900,0.7920146308883974,0.13755303270701413,0.7623848026445563,0.35348888815763857,0.5071773341705264,1.0890368552971443,1.054119481541523
3000,0.8617158310325472,0.18411723050917703,0.760277517202362,0.33691597752311087,0.4930031586245487,1.0821916399075124,1.053901839818013
3100,0.9096525557853526,0.18598850494043878,0.7539488624786829,0.3202844991446151,0.49624058817414446,1.0773874416888856,1.0540759155484343
3200,1.0051316134308832,0.19513493264327403,0.7459722970197775,0.3127241322468431,0.4761786074520904,1.071149114070773,1.0536522641008716
3300,1.0495344993859268,0.2525892970983926,0.740602517789692,0.3027556444507269,0.46854921288026247,1.0609075745829066,1.0534585102286826
3400,1.110243600401421,0.27038135612156516,0.7427725480955452,0.3045768074427927,0.4572057977487983,1.0555087473451403,1.0531061503775527
3500,1.173416432830475,0.29885841579723543,0.7323757583391158,0.2827627187544784,0.43900632989290606,1.0490069260755368,1.052916417479626
3600,1.3057088879464598,0.32914517777658475,0.7356433622439522,0.289249368947427,0.44651448420552764,1.0356610943810525,1.0526196937785668
3700,1.342080704335042,0.39629846278834846,0.7263767200349597,0.27469326924058335,0.4217755936684921,1.0326474184351613,1.0519538805171689
