miliseconds,y1,y2,y3,y4,y5,y6,y7
0,0.19508304931630552,-0.0065205320775520844,1.0947657691816643,0.8008018440517098,0.991956582766014,0.9981475184756267,1.0500131016686383
100,0.20517779314088389,0.011183732513184705,1.0852715834970434,0.7789686656550008,0.9840430027563956,1.0146388920666427,1.049142742843679
200,0.21520089967072045,0.0012879605071560224,1.069349219078648,0.7641308094754212,0.9574370664934767,1.0349454871928478,1.0488453413157919
300,0.21443897138367338,0.000573487934544991,1.0504761254732735,0.7475223143666705,0.9178201814285961,1.0504362573132158,1.0483237563569254
400,0.18303315165509723,0.02969050963791469,1.0462782447587586,0.7328737155539806,0.9133145135032282,1.0620537947233635,1.0481642115225964
500,0.23039440071228606,0.012760343120009433,1.0286305687177637,0.7124915116518193,0.8845715263471855,1.071115071442786,1.0478371916746814
600,0.22525928614224996,0.015263118450799033,1.0136210347350887,0.6854240131462236,0.8559901841938518,1.0830232929146146,1.0480006611962465
700,0.1971907934456791,0.010246560984770397,0.9964206574903158,0.6655777723389755,0.8343071494142282,1.09447563682132,1.0479777171780897
800,0.22246824855346722,0.03508281559432254,0.9856779308948932,0.6502231890312556,0.8157074293000276,1.1019986106853998,1.0482566531869528
900,0.22271865529873644,0.033837749499721625,0.9714521429664663,0.634413328345198,0.7981872306924644,1.109389817343248,1.0482699689472523
1000,0.2317457921099299,0.0390599216834346,0.9613399576142588,0.6134725638067536,0.782897009705587,1.1148117755701874,1.0484182069463266
1100,0.256974464877146,0.050188210491377394,0.944503117133287,0.5984621320623545,0.7710586527122085,1.1185590446651608,1.0487143278631088
1200,0.2628394471920322,0.018443602777600425,0.938922493182391,0.5781164889422877,0.7544045001471602,1.120653163479124,1.0491140110708774
1300,0.31205323886063846,0.035683982186164385,0.9238820218971211,0.5662028679143724,0.721521680778688,1.1278424005797274,1.049407589139907
1400,0.29883852297510693,0.030267660488665655,0.9083859357237769,0.5436334409778972,0.7055195290624728,1.1260694875185766,1.0498548692214258
1500,0.28951144342441987,0.03197848568265592,0.9001958259420159,0.5328212547852604,0.7043069994770194,1.131446349397567,1.0502927949102603
1600,0.3365350433043875,0.04062566143877436,0.882635837398297,0.5270598720588741,0.6750598944506676,1.1288810687470756,1.0508342686309866
1700,0.3445869145263539,0.03624949260729239,0.8816859877895494,0.503253573469348,0.6604144421712266,1.1293985489993836,1.0511621154873338
1800,0.34850449577158016,0.048195716727654034,0.8630595884124088,0.48550638477017677,0.6610091012025218,1.132682722725044,1.0513894749204917
1900,0.41572405788851613,0.04797700722673812,0.8525816044125282,0.48006363631233157,0.6336491494106528,1.1283309025615098,1.0518156944842916
2000,0.45050702603514786,0.07760772914622391,0.8397772042961905,0.458378577392751,0.6188652489599868,1.1286905545509536,1.0521186932436404
2100,0.4496958885487832,0.07716293497080526,0.8375782465107042,0.44012971828104513,0.6024244323194033,1.1217412507312663,1.0524753818505366
2200,0.47730014013595456,0.07377788735711667,0.8212281246512765,0.4400219584839419,0.5987335132793473,1.1239841709624292,1.0529990921456134
2300,0.5445943928536854,0.09082500861431766,0.8202247842078559,0.41236305984182653,0.5833722083304156,1.1158513536602872,1.0533439423547404
2400,0.5849871225351557,0.1055953795268061,0.8009978061783815,0.4152963894435558,0.5738803780032117,1.1148792653629835,1.0532954940149475
2500,0.5890596611773503,0.1111031573173945,0.8005698986995489,0.3944456012602125,0.5492443288179216,1.1090090002293727,1.0535431589446038
2600,0.670479276991603,0.12251464665243748,0.7941693557416973,0.38657094486453153,0.5411301957045693,1.107710990411593,1.0539224392001312
