miliseconds,y1,y2,y3,y4,y5,y6,y7
0,0.19818779022538285,-0.010502850882054824,1.1051251645042577,0.7918697364002504,0.9918455145166863,0.9975006331790243,1.0498407708044046
100,0.22716230991467565,0.01901282176453464,1.0831225067197128,0.7875594816477115,0.9675052773158054,1.0205303789216085,1.0493643882626402
200,0.20913380446633892,-0.0028278286137239017,1.0689317395759161,0.7621588465984415,0.9526368339775799,1.0323719025090532,1.0487331697978273
300,0.18789667089035086,0.02505703111929774,1.0525575551358322,0.7445310861495106,0.9194081117531926,1.0509682692153195,1.04857554883725
400,0.24234319762693896,0.009891799554068841,1.0431012524371592,0.7281062550928437,0.8962762231279171,1.0633839509985428,1.0480776153305404
500,0.20981741902872922,-0.0009378382488142226,1.027080094313823,0.7128737653430822,0.8773189074135518,1.07395618299759,1.0481175813038077
600,0.19351958481862047,0.034822815567113946,1.0181484250554584,0.6954358024271634,0.8703872681950019,1.0813462547824477,1.0480447626890008
700,0.20181863582843954,0.021114322030574707,0.9969088930901211,0.6775673897620142,0.8369435958723752,1.0938021465044367,1.0479599662033505
800,0.20999843767595663,0.04051372154017595,0.9802302840251015,0.6628991756419719,0.8136025714892543,1.0975640560945101,1.0481540128076283
900,0.2579055876765028,0.027169573568369604,0.9753958081712053,0.6392366628254661,0.8095585844338121,1.1052145885028761,1.0482474475315493
1000,0.2562517877749061,0.03639395115417419,0.9589008432489249,0.6266274985872331,0.7766061249876555,1.114974470258717,1.0485140430980058
1100,0.2537487282170449,0.03375500545807122,0.9500851639216522,0.5998019161721379,0.7725639221042132,1.1164696162418384,1.0488614075619143
1200,0.24802570849987304,0.03738905001065574,0.9377490532627828,0.57618226635208,0.7561949707005607,1.124119164546774,1.049073768940882
1300,0.3017173742275097,0.030626264708581687,0.9258426942099253,0.5752458978978342,0.7271256478804395,1.1286521906761393,1.0495248910420956
1400,0.26737904180777056,0.043695086014800454,0.9137820324519985,0.5541631045750038,0.7120347188655516,1.1306211138637499,1.0500211646318203
1500,0.31022379848670495,0.030009927541102776,0.9000396019061766,0.5370515510947681,0.6940882016294376,1.1325633616812305,1.050304405970181
1600,0.35280769024459885,0.03669117120614886,0.8848466823956439,0.5276893241200027,0.6761905476463326,1.130018675524905,1.0505826165702004
1700,0.3430026119221679,0.04676015097498161,0.8804088091417035,0.5028802503146169,0.65755642681555,1.1296393612232962,1.0512458904934774
1800,0.3852760972683319,0.05290184818358633,0.8618423121885055,0.4911080928587426,0.6559305078906441,1.130403746242242,1.0513438888531192
1900,0.3693109128407854,0.06553542222438005,0.8510842167586521,0.48214330133898137,0.6409632031639932,1.1274451505721148,1.0517835870059615
2000,0.4552798945708626,0.06594052596953814,0.8431697234321671,0.46518912927540884,0.6154023609927771,1.1279541239769069,1.052290935532079
2100,0.47038321347619655,0.0586221878052024,0.8337520360013188,0.4399689514232073,0.600855688017809,1.1230980659516268,1.0524359877668505
2200,0.5003023772801546,0.07451814197880834,0.825782586343675,0.43940904490503224,0.5988153354136506,1.123019311375498,1.05297935376226
2300,0.4991529675087403,0.06870858722826607,0.8212109207256281,0.41307292150782726,0.578008120578391,1.1208565765493612,1.0532443458068201
2400,0.5507032030327554,0.07604633787008797,0.8069290635079158,0.40615409451976753,0.5791033548488129,1.1146378962890382,1.0533423172447705
2500,0.6270033810818958,0.12019375054933176,0.8029337041909658,0.38806292895674316,0.5628685323639249,1.107798450882955,1.0538270368146574
2600,0.6215742113004904,0.10774350462155445,0.7940819192722454,0.3840247834930278,0.5394987613414555,1.1052003115781959,1.0538351863292608
2700,0.6750661763298729,0.1370898025328279,0.7785400273229491,0.37314609691705664,0.5276538760094215,1.0982779143480161,1.0541258015495918
2800,0.7638248905108008,0.14476546240354504,0.7713662078283772,0.35211784919332134,0.5135080997537398,1.0939634715823576,1.053858528914633
2900,0.8305172919387196,0.13477845392020085,0.7681455506307531,0.3533905037551983,0.5178121415437058,1.0908313775482414,1.0538946975835235
3000,0.88432680803175,0.16579740719782782,0.7587451030332164,0.3437385587257269,0.5018169514537687,1.0796049169905684,1.053909692260646
3100,0.9083463973902582,0.2010315734766019,0.7537203714255017,0.3298362222466401,0.4908632619825242,1.072994215037532,1.0538247592196952
3200,1.0186585631513387,0.2250510595609662,0.7419912048795773,0.31301423776242643,0.4846196080554621,1.069976432464751,1.053793385984507
3300,1.0552509019495016,0.24273350173669792,0.7436417506732574,0.3098374316644153,0.4761562483173654,1.060941537613172,1.0535273249831585
3400,1.1580623927681712,0.2871116813122949,0.7348995463038992,0.293969024465713,0.4663545314804828,1.0565484586988632,1.0532984306959265
3500,1.1843057017196796,0.30598414044263444,0.7315614531735045,0.2932058128197046,0.4544008004318236,1.0466459188875623,1.0529081972893344
3600,1.2687046915566522,0.3359909920527686,0.7284721709937251,0.29089835179710044,0.43458967055058007,1.0400808582195915,1.0525328782812273
3700,1.3759517664134824,0.40102819897531716,0.7261485484020123,0.279295846083571,0.43543435215465126,1.0276198565415906,1.0522206733684805
3800,1.404926737225641,0.4489849175646364,0.7337565215899327,0.2599616576971698,0.4192502284241665,1.0225865992167695,1.051435660593527
3900,1.484703192118862,0.47422438346668794,0.7298951063700595,0.2586849824864592,0.4092269418773458,1.011521135311971,1.0509083179691467
4000,1.605028052951751,0.550789278963792,0.7358571432982217,0.26192085612177657,0.3959181454089583,1.0064185373393293,1.0502163871478876
