milliseconds,PGA,NADPH
0,2.4640067332036373,0.21126424473067482
100,2.425220182325615,0.1667328403013728
200,2.576195005152347,0.13323339681366145
300,2.7086027649866793,0.11138077944618663
400,2.8476900477669416,0.09256917248854797
500,2.95321025760419,0.07973631086919265
600,3.053854214040262,0.06965811741443756
700,3.054752638171797,0.06198847248952195
800,3.230059679762478,0.0568741196348055
900,3.3182546759248734,0.05551131625077458
1000,3.436310785878117,0.0497819524300943
1100,3.6271406470961156,0.04874776080332656
1200,3.679298187304493,0.04905420755911151
1300,3.7745075683182545,0.044820000381949075
1400,3.9806030169341517,0.044953598136966526
1500,4.0614337628637776,0.043144266037729626
1600,4.23255631871842,0.04370796223952767
1700,4.28559137475287,0.04321467344673728
1800,4.334880701937983,0.042215878230679654
1900,4.515468256918944,0.04465718872647006
2000,4.702181530948877,0.042242331556166295
2100,4.776760118939119,0.04421821950351674
2200,4.834997048098695,0.0421703537082466
2300,5.011631544474516,0.04373339811869809
2400,5.091294207340384,0.0442354567332683
2500,5.260668825530745,0.044589852767941474
2600,5.255032706278077,0.04248931383225421
2700,5.51219402204478,0.042025756923968594
2800,5.594901261766107,0.042326236006842766
2900,5.584173459106422,0.04243587407807131
3000,5.698831198337747,0.04261702781886367
3100,5.9429917885167365,0.04220033963869341
3200,6.052471794334888,0.04230551770788016
3300,6.047903718735396,0.042118321169787795
3400,6.138067065104174,0.04365447528766622
3500,6.327746563552455,0.04267061641630249
3600,6.39544953269874,0.04131368925923162
3700,6.5107600674163075,0.044508128357827914
3800,6.704958175871049,0.04383183118027083
3900,6.750092667999542,0.04241105399222889
4000,6.899542248468099,0.043334850866980315
4100,7.029513690082515,0.04433370406639671
4200,7.027453717190319,0.043497306581236884
4300,7.167143847394132,0.042572034659692386
4400,7.194386901702877,0.042373261583490196
4500,7.290915275198284,0.04154389956011699
4600,7.51555224036893,0.04315926758277216
4700,7.604003254961327,0.042248348224579395
4800,7.619344522243467,0.041805804336669576
4900,7.760020337724183,0.04125584602722165
5000,7.813765269714955,0.04162697855635077
