miliseconds,PGA,NADPH
0,2.4620833047522526,0.20896843904224718
100,2.572434581111961,0.1661793271608809
200,2.619150838562519,0.13419030882516575
300,2.6161649169260355,0.11159223051002241
400,2.8252333143016255,0.09436508246840088
500,2.887581624637184,0.07958096884111497
600,2.954879694929525,0.06985464568248718
700,3.104051337244543,0.06260086268024295
800,3.2286284051920147,0.05952857284853423
900,3.350351540065003,0.05438579843248968
1000,3.4895545469698934,0.05102648570581432
1100,3.5991807913027625,0.047780783266302494
1200,3.641557248566987,0.04878915222173281
1300,3.82312827344463,0.04674761490094597
1400,4.008989142795728,0.04593138353138008
1500,4.027891224629488,0.04346854375696011
1600,4.227062668412054,0.045583917946138204
1700,4.3429429127150225,0.04305443096267177
1800,4.374020254414746,0.04235143969315037
1900,4.610952185088391,0.04497696534288577
2000,4.68933433221288,0.043870798861895474
2100,4.737024409692601,0.04252088189317473
2200,4.935526680201108,0.044708692184711234
2300,5.056319138799279,0.041955812859472905
2400,5.074214557040109,0.041688267341625784
2500,5.1483838596899965,0.04437017284653925
2600,5.293855650087466,0.04181337699330045
2700,5.407914802661165,0.04238559243485831
2800,5.538202718801787,0.0415698658483762
2900,5.689246864639301,0.044034797498676434
3000,5.799456815494876,0.04210264224829273
3100,5.956909370028259,0.04151136778026019
3200,6.058107846228941,0.04167962196256285
3300,6.076215416198443,0.042670095129985625
3400,6.238483427487569,0.044156252591615465
3500,6.3421411307384705,0.04376349524874147
3600,6.429347375367935,0.043460956148926824
3700,6.53500618235811,0.04225723358992815
3800,6.698350938979979,0.04181641587331511
3900,6.746373916007025,0.043179390965792465
4000,6.861208311052534,0.043837779805065334
4100,6.9862641192341774,0.044378823197991184
4200,7.047882612654409,0.04250259083308688
4300,7.170195347506372,0.04384387308561005
4400,7.19871564740465,0.04443365789538171
4500,7.324271594683523,0.04370525115899031
4600,7.534391641591069,0.04269961983740929
4700,7.57710575288557,0.04392789600483713
4800,7.742742238833487,0.04201233961427817
4900,7.835667008251892,0.04337570301719571
5000,7.834143090455238,0.0430072894351806
