milliseconds,PGA,NADPH
0,2.408259724827976,0.2115826582149338
100,2.4256548506671742,0.1661303164395376
200,2.6671765795025815,0.13421958767951217
300,2.7221140157723314,0.11068187005496323
400,2.8675727854002013,0.09217654054192737
500,2.8951886083588865,0.07889444109950827
600,2.9448454399350084,0.07190353572640525
700,3.0850362333089407,0.0625664728283801
800,3.2270166711201793,0.05822988857122428
900,3.3756990581067248,0.05562266713035253
1000,3.4193865309042835,0.0500477773330451
1100,3.6154370621003804,0.04865108185656466
1200,3.7173933537002406,0.048264576084016075
1300,3.83958490243364,0.04613229134342867
1400,3.87575089602817,0.044673980036589185
1500,4.07699062972019,0.04457244526405622
1600,4.132425593660192,0.04571532969825891
1700,4.218240323502204,0.04489273441405234
1800,4.461841192838672,0.043824009970872324
1900,4.535549004037304,0.043970785896273
2000,4.71277567579959,0.04230947760873297
2100,4.7883531918545765,0.043147986074919695
2200,4.848484315474375,0.04449732919780533
2300,5.020291428875557,0.04214356365664282
2400,5.03964599910971,0.04317573473732479
2500,5.22247506458828,0.042800393036305194
2600,5.253947558139516,0.041917608424544735
2700,5.4664966041596355,0.042375421819096974
2800,5.465859128636447,0.044179280075256705
2900,5.738026994176021,0.042306312120308776
3000,5.724241217951677,0.04396186705637445
3100,5.84260615819157,0.04197294605110512
3200,6.062183086789602,0.04428240141823072
3300,6.13770919555638,0.04436682295079646
3400,6.276105159330107,0.04412883845419442
3500,6.310559604616712,0.04363567040548058
3600,6.36973598841643,0.041727353341304334
3700,6.492642431796966,0.04225165766725419
3800,6.64754184507863,0.04261265835885169
3900,6.765914030970039,0.042352204728221404
4000,6.842983591173462,0.04191577688890704
4100,6.967780276651778,0.04383359579312732
4200,7.0485834367814215,0.04163857164146895
4300,7.182511584785249,0.043509016606966745
4400,7.251516370473106,0.044437715563350765
4500,7.340721825548181,0.04134769611145577
4600,7.446292128835641,0.04206686113705145
4700,7.51589527830953,0.04197850690247634
4800,7.68410572176318,0.04355643256144062
4900,7.813343483953396,0.04399116071085087
5000,7.8056144545820425,0.04243253750261889
