milliseconds,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU
2900,0.44818019409055176,1.3680693285799177,2.4465632331561165,0.36032576835047936,0.004852338099375374,6.112748895614527,0.015213106353754044,0.007799601109198507
3000,0.3774955311875717,1.3337133444020672,2.448471865457678,0.37158013813349866,0.005340584803092447,6.060263276271518,0.014939312855912,0.008333389248872385
3100,0.33136440348550555,1.3379324331737235,2.396248699140604,0.3988987699223382,0.005387466285816691,6.271538449343471,0.015926172745206336,0.00892776674292607
3200,0.44354192033563034,1.344424877376787,2.417358300308661,0.39279877541506736,0.005511271669100613,6.482224364400148,0.017272836300930277,0.009263306817539462
3300,0.43912072786271183,1.2991950938009278,2.4395575602853268,0.3973462918750306,0.0058170145448668935,6.368422160561267,0.01836389578473859,0.011138093235826142
3400,0.32512773370381853,1.326664747689551,2.416279577526567,0.4163263816660867,0.0057053682886209255,6.520710007417264,0.018643435117931494,0.011948706298519386
3500,0.4166147299623998,1.31926843548541,2.379601939810602,0.4163544485558341,0.00609081867878159,6.460560533924468,0.020180408472782886,0.012522864771865698
3600,0.33348492925573575,1.276209366453868,2.3689653633888765,0.43044844981634,0.006269638920121624,6.688072777880464,0.021191247116087816,0.012482552113442125
3700,0.3517365232976701,1.2873347576727507,2.371226623076394,0.4401961991341506,0.006170584626864242,6.393772627875359,0.022551873614231128,0.014161587923235262
3800,0.3115823036124482,1.2869420457159955,2.38135714325994,0.4698760589481445,0.006751318925309589,6.576376083726421,0.02418017512623235,0.013551290334639218
3900,0.42936422357346127,1.2932415961258028,2.3413218576816948,0.4564568397518395,0.006761975574530164,6.4291882241872305,0.025083338946666114,0.01567972070300878
4000,0.3850313637224479,1.2888156232611097,2.311558269077713,0.46734827356711733,0.00681697232323523,6.623095442652316,0.02499351105046299,0.015384310261951915
4100,0.33898488293757056,1.2733760553047198,2.296842892949285,0.47458368462525874,0.0073566437621013225,6.697362923019628,0.02795438793814986,0.01641068115329518
4200,0.3047055608476939,1.2695960713483208,2.327419896592314,0.4843763424712097,0.007227032495910357,6.661790007562056,0.02677311007663608,0.01747862011108163
4300,0.4129646027189193,1.2609961134657899,2.3262798374061746,0.4920574949161302,0.007501184251272612,6.520671254937917,0.027896393728760915,0.01907610136589724
4400,0.3745109101074461,1.2425645581480396,2.275488007714557,0.4941553724830284,0.008048583629620656,6.859705669801191,0.029716925212151028,0.01916269175397171
4500,0.38078867062080857,1.2583603127593597,2.2735925241557133,0.5067233649294506,0.007971835915976281,6.7417141288458335,0.030842522925866152,0.02070629269884276
4600,0.34617150609335917,1.2352138790637983,2.2564511453625027,0.530161927944769,0.008253545927398584,6.538756426174573,0.031876039409668225,0.02181580994107428
4700,0.4069754789537547,1.2517930458688495,2.276364563122227,0.5178271527949626,0.008438722365557271,6.821995800547329,0.034161238290127106,0.022653273708634448
4800,0.3548234042895166,1.2463504036113817,2.214367791590719,0.5339404519383283,0.00849592421930206,6.704395529489452,0.03504160118630922,0.022927066370701958
4900,0.310536771975445,1.2290547969973187,2.2717891582845553,0.5487410179281618,0.009111975141428986,6.574947806620454,0.036417653399528585,0.023468752716773022
5000,0.3573369575305132,1.1907956615131918,2.2651552248227973,0.5445235753484459,0.009081803844554155,6.787288201175992,0.03628336884468818,0.02590988558764306
