milliseconds,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU
0,5.048039396906872,0.016571397078552035,0.03424314055241446,0.004228162015633007,8.496647048635196e-05,0.016091740282641015,-0.00038267839312084557,0.00043894703754327624
100,0.6677950233861115,1.8920266430764379,2.335972311468995,0.019788869555950474,6.915306064279938e-05,0.18146039978043305,-0.0005242533470604524,-0.0007565739146732179
200,0.5604097701840784,1.6267589896283363,2.678483984705316,0.03660482367958369,0.0003806010591211638,0.7534521968230949,-1.7899717651270542e-05,-0.0004159620881581854
300,0.5209885712802148,1.6207258076343223,2.7231914688828716,0.06062583739711663,0.00012787371010977046,1.2707271750792846,0.0007717506331708793,0.00043362964098532335
400,0.4966481811273933,1.599158516845247,2.6992237055509816,0.08005264929907466,0.0003669065473253385,1.7238341812338578,-0.0005735590730026785,-0.00047260963881569275
500,0.46907542129071483,1.5607182443651164,2.7512490564661665,0.07754302574849463,0.0009252227485173256,2.2110068147753603,-0.0004903946500471274,-0.00011022255033167523
600,0.5142456064738097,1.5831071303881934,2.70326635308541,0.1091558866984012,0.0011849157051700627,2.2274949048705324,0.000608445064612669,0.0006093902713646539
700,0.5241272668141528,1.5356535245574785,2.74218287865435,0.12287721666167702,0.0010625446967266168,2.60880133025808,0.0015121157922789758,0.0005752810292882957
800,0.41751203767986994,1.5621855862341134,2.6718255957357826,0.13991639449752818,0.001523075291210869,3.1506468505254945,0.0019075567137674108,0.0007088660840287588
900,0.495247156276174,1.5048103515960378,2.7177482217571614,0.15109237421098465,0.0016414238022996505,3.2653466503257094,0.00040680533772869234,0.0007969578512270709
1000,0.4586096322783408,1.5104891533638958,2.710847847026277,0.16509230544341272,0.001639440145387028,3.4944044910257444,0.001284310229786227,-0.00039389168085983927
1100,0.48695414035888274,1.5061163838238416,2.640436948898671,0.1535978702535511,0.002188058229377554,3.7791086381308747,0.0027334516693458552,0.0005763933572601491
1200,0.518464668947842,1.483779005960607,2.655527146542339,0.1959016679071273,0.00208429288150645,4.1679842110042244,0.003577895092426101,0.0012607272776790504
1300,0.415351038174692,1.4961696622693745,2.629817629779819,0.18832026568300406,0.0021301511644629635,4.345232643651157,0.0018216596099679375,0.0004691181403370461
1400,0.5065951455708079,1.4813456826413798,2.626627210657572,0.19205758017493024,0.002771236142699282,4.646606284596695,0.0024216738471652096,0.0008839567712694999
1500,0.3909560956174975,1.469739710784538,2.59125356371003,0.21954086632595615,0.0026072900903345094,4.498636468078558,0.004915939524051494,0.0017029570228919027
1600,0.4117611541142865,1.4610048696152367,2.601383882347515,0.24307174713386728,0.002837878299712157,5.008027979570503,0.004412554778080869,0.0015134416512962376
1700,0.44514056765736804,1.4460805480785845,2.5900891353360547,0.23237229824959793,0.0032718343551271694,4.973293695828241,0.005580072586648794,0.0020048136511805425
1800,0.4706644599797705,1.418802707236307,2.5645609848183035,0.2551907294957883,0.0033038839972045595,5.11306573268415,0.0066060645213104185,0.0029219994658026245
1900,0.45323432928373547,1.4382184873552195,2.559081912185974,0.25974131705387843,0.0031448909425668935,5.330720023418402,0.006327373464598288,0.003418115732238097
2000,0.43830484087637694,1.4219409355274097,2.5808778188522754,0.2743305901855913,0.0036320956700213606,5.434945692393196,0.007534206987998678,0.0029003617230617127
2100,0.4651532378592008,1.4052159954981744,2.551946531562978,0.30307385443873097,0.0037332389756770433,5.3984641901911425,0.007740829785058363,0.0028205212888277303
2200,0.3784545466687679,1.4170136129733946,2.5137951181821436,0.29249138700543853,0.003929170372568414,5.447009170174494,0.009770759836738257,0.003972982984828196
2300,0.4318953588394056,1.3886637733502316,2.56138513401621,0.3249449855073789,0.0039510445683900025,5.730081144627141,0.008508592761422462,0.00489547830465885
2400,0.42255122893879343,1.375677444805802,2.5358058837727464,0.31371834660681835,0.003964996217091597,5.686804832929105,0.0095958265744971,0.004639239668526501
2500,0.36122154825792996,1.3986300966088479,2.5134082152181536,0.339909080372053,0.004120831635125033,5.850199593566162,0.010393631986789005,0.004839581179865537
2600,0.36661536415665535,1.3564818246925334,2.528160243914351,0.35969171716554255,0.004429146488730006,6.018336152651634,0.01095510717133477,0.006076001573696445
2700,0.4560978065190239,1.3456063163991696,2.4798158532878856,0.3586430867070157,0.004356557473580616,6.120977532832827,0.012894104021776804,0.006744086097589998
2800,0.40959758165147947,1.356542804958517,2.4384165600552827,0.3627731659968103,0.004881499898418188,6.119943522885101,0.013933127164117893,0.007794719539041503
2900,0.3769814774830398,1.333937297845494,2.448671406317326,0.38348353267656593,0.005059705289037689,6.184352274615568,0.015372014023816646,0.008481795255355912
3000,0.33564623214108447,1.327874929206103,2.4494991000914603,0.3745103075298877,0.005223698759298004,6.165485807237975,0.014624400778399486,0.008308324830814144
3100,0.38267716296346943,1.3450596556007568,2.409842275841383,0.4054156992804947,0.005502762414436365,6.3454467003790604,0.015644086018254073,0.008638580901564942
