milliseconds,ATP,ADP,AMP,GLC,F6P,FBP,GAP,NAD,NADH,DPG,PEP,PYR,ACA,EtOH,P
0,4.476559011343931,0.10243515291686016,0.00198108072451471,0.017147370658010655,0.6597428694989471,0.018761286893284063,4.148517582024396e-05,3.6125359740423306,0.602837927920044,0.288019339648179,0.0022017552287476893,0.005413795708018962,0.07381836202708024,0.3467925261180133,-0.00031454834869106257
100,4.4764045821880005,0.1045219704471998,0.003349926717030282,0.06027151661605759,0.660825317061891,0.011538901186713564,0.0036412553933572907,3.625934995171465,0.6293003041646035,0.285848813581449,0.00226966298400143,0.005242134078615582,0.06717392322507368,0.36125092033831957,0.0027433284334689835
200,4.475987399560894,0.13310024194633763,0.003662313356119781,0.09939119927897555,0.6930577149515527,-0.007380055963920563,0.0030729719030706433,3.6385835138377898,0.6248809387663379,0.2950483786649456,0.0023066703660792006,0.004376213549613998,0.06649827531552241,0.3308051554105606,0.0071698703452104376
300,4.449429424432435,0.14012472892676925,0.0024134516830612985,0.11099783285146429,0.6910288267562632,-0.0026224615351974293,0.0013688072308465254,3.6194254836397532,0.5904472253099963,0.2902527843432133,0.0023898449402648307,0.005905571262980847,0.06435430991009775,0.3662438836963853,0.009646949164492404
400,4.4237383334494655,0.17002371045545622,0.006409244188676864,0.15487283875107613,0.7107978673574209,0.008111280003918598,0.004295386417797333,3.6302543090413724,0.5884167930334516,0.29391012564093966,0.00253444671172022,0.005664135677811279,0.07113251637139466,0.3579475624923085,0.014127975950844274
500,4.404732799351109,0.20374989827650475,0.011522136303509872,0.1615118997475283,0.7485585247687773,0.02981131609120853,0.002602350483927026,3.6314716357177357,0.5938596537946347,0.2942869753789749,0.0026838848911422213,0.005386684709461735,0.06688797171894593,0.34300220687467475,0.017631308554646667
600,4.358341253691128,0.2362968240497347,0.01139176688660833,0.1844527877425332,0.7616435512595764,0.022803805231642795,0.004075325030950173,3.646801077759315,0.6015570372432294,0.2770264347492702,0.002468084563659014,0.008613903984279265,0.07238549445461419,0.38043984834269584,0.021089919004848346
700,4.311283140770912,0.2647613037441283,0.014580696043883491,0.21486058248011355,0.7474525053604562,0.04407757014880062,0.007304258239610051,3.623359743543459,0.6170714174830761,0.2749126686671582,0.002659860429136022,0.0072487871098621415,0.06865489560004231,0.36698847898645903,0.025069339996250887
800,4.260517328867869,0.31249818526569434,0.019033630537723577,0.22658817150215324,0.7532081074196854,0.06673806906071013,0.01411843553625624,3.621670311362413,0.5905944220650936,0.28350431067600373,0.003055891482127286,0.010481544656402513,0.07072206120385023,0.36140207468516944,0.028009109162115717
900,4.192323965902854,0.36947456199805623,0.027633438199848967,0.2532992886617572,0.7272433629741787,0.13388147743318785,0.020669109861735518,3.6282069474292196,0.6097534745859841,0.29047817812108706,0.003539641707173685,0.009641976633565958,0.0718055663840853,0.38291271068495214,0.03267835928190244
1000,4.096028816889588,0.45394972539537776,0.04334481169220376,0.27990820542410677,0.6707798576076887,0.21709511982772156,0.028293242371189513,3.5963741351200507,0.630585228645093,0.2806043907235523,0.0042399141161649275,0.01445845129472547,0.07525429594899041,0.3581253372730231,0.035691356150499245
1100,4.018583747011934,0.5326158599953934,0.06249073234359697,0.29459444243346034,0.5931331749968779,0.277338866309525,0.040870439834364294,3.572230754344465,0.6350210287093703,0.31471522970162047,0.004820449339860192,0.017846431345060244,0.07834983939323395,0.37608179162894007,0.03901844824380863
1200,3.9040960147502006,0.5937073540764022,0.08595054572780217,0.30309921148881436,0.4977386369124005,0.3713021828670041,0.052503492099031525,3.568953591543902,0.6706832933126267,0.332650918847384,0.005498897471414617,0.02116368441507981,0.08922939458407385,0.3729477830402721,0.04193889876420947
1300,3.8294867900933998,0.6638441735645132,0.11042074103364552,0.331657045868219,0.40860887520245287,0.49775041483733273,0.06400338283396922,3.535728744168361,0.7267286291083416,0.33757886110853935,0.006305616894258024,0.026816455206079948,0.09935262746873295,0.38642341106506367,0.04348237527478105
1400,3.730625685861115,0.7265016660502367,0.13801668760158728,0.3501705683297505,0.3353601641315852,0.574785340441143,0.07283561965029785,3.5009971582218844,0.7599464153582786,0.3606931615354626,0.007108087832057004,0.03211588319661022,0.11072972806995587,0.40146214681789705,0.045094721394467234
1500,3.643402125683931,0.7856076290667968,0.16460585040482195,0.36843710051342976,0.24130091400131254,0.681670427097717,0.08121572138788276,3.4204945325805647,0.8184384675555716,0.3860883133679991,0.008265886343756551,0.03925634451334995,0.12086071675209321,0.40351243776295076,0.046433986797628606
1600,3.5909975157125955,0.8321911547850168,0.18645920867659377,0.3742140946387739,0.16510665520929876,0.7508792276486568,0.08949137480045845,3.3872776563419444,0.8593651884430711,0.4149251700759744,0.009103847040519785,0.042630691344322486,0.13570011625527353,0.411931678207111,0.046901719136961895
1700,3.5425656139579504,0.8535648448610262,0.20400983165542233,0.39786280367045973,0.11342003966742484,0.8193334178676615,0.09391755518532208,3.35083544431455,0.9180693371639277,0.4661397301316107,0.010328924275487145,0.05088937817940632,0.14499141302918753,0.4250832335006866,0.04876632950885376
1800,3.527563313102426,0.8763574771537477,0.21361093920913127,0.4123708964385368,0.08092068867060677,0.8284425530662329,0.09955405015510162,3.28092895941755,0.967879487726838,0.47499744122840093,0.011002260555182447,0.059077947830819065,0.16295101813771007,0.464677152536205,0.04841443181766287
1900,3.5166755969990047,0.8779352507774421,0.21856223506580547,0.4308409549496392,0.052611270631838215,0.8460180365680536,0.10108820913505684,3.251884575470743,0.9849328409910242,0.5035081343550885,0.011895509116516784,0.06627076463507225,0.1822508715199342,0.449329601882694,0.04925099880862644
2000,3.52254829420042,0.8636426524555414,0.21876759801971016,0.4352162356455451,0.05526289076148637,0.8690331714297167,0.10021590279602564,3.1938402486201083,1.0700527572169547,0.544120891366213,0.012500797666526179,0.07146884432084138,0.19453403898303662,0.4635414956162733,0.04934453830814858
2100,3.509172941009003,0.8598993450890955,0.21457025147637504,0.45255599744396946,0.06947855908319225,0.8765866931115761,0.10112772244109497,3.1309344564211257,1.0942234657548708,0.5476342042440547,0.013039641392506258,0.0754516217820934,0.21953724806615554,0.5111344684221195,0.04904764534372824
2200,3.5140004704473466,0.8628689918021237,0.21327437806575228,0.4740470011567599,0.0632050360087994,0.871492584232054,0.10080601703750298,3.0789761926150745,1.1423247693284302,0.5822589044452455,0.013629380457442703,0.08102315655203506,0.2254370818729764,0.518158595576704,0.049280467856372245
2300,3.5287790949425957,0.8585244555295353,0.2092464424415344,0.48187571137846946,0.06051564121450542,0.8742166568140476,0.10109928982878756,3.050278794260388,1.1712583146241295,0.59837948214471,0.013969971123254777,0.08441791250278909,0.245037259494692,0.5605756733945328,0.04995046367191651
2400,3.5397036145711667,0.8520861402584712,0.20227378073620922,0.4877780185827669,0.0642089679870063,0.8601236665151708,0.10358208299752489,3.0151071379839247,1.237797053498036,0.6258233408149462,0.014188907182284508,0.09141801877144048,0.25813361912289756,0.560650411880721,0.05037642603339542
2500,3.556412098919448,0.8459749549725719,0.19720106624099282,0.49744479809794623,0.054417206541014854,0.8702635394709863,0.10144417543410085,2.973759550390917,1.2720768483276854,0.6506025801962801,0.014933779186594564,0.09405632106894753,0.27577825855400934,0.6344792694415439,0.0505356977464466
2600,3.5861527316749475,0.8190338075465303,0.19253337995909187,0.5116503618995606,0.06579479930960025,0.8740732309699346,0.10143522778411805,2.9625084329645373,1.2850007204163152,0.659718805527524,0.014837295983885125,0.09651820486057655,0.28234630081540446,0.6297261353549702,0.050715600088612846
2700,3.613231952235216,0.8238450497671144,0.18353230210298174,0.5311851747078267,0.06372592749707538,0.8764194257233158,0.10144380849958952,2.9109011605759263,1.3425694806306285,0.6765698389158029,0.015237116743847517,0.09851921884175846,0.2935620109195689,0.6652228334070412,0.05065643208886534
2800,3.627177875442064,0.805031317458188,0.17883578525697433,0.536805764214611,0.06872796643348365,0.8829274791477169,0.10227448924650148,2.894013566553214,1.3648947572337427,0.7014595257287034,0.01551711739649818,0.10241228927597187,0.30564773671126405,0.741172358344461,0.050388462194836836
2900,3.63908943404248,0.7964567913349134,0.17087822054977517,0.5653972363247313,0.06911560506631685,0.9058689868744481,0.10261257618892854,2.847457120165949,1.3571003070349394,0.7145775325052091,0.015521159876520401,0.10390602880152243,0.31751354022250344,0.7593405962765474,0.05220865786776491
3000,3.667775816073988,0.779385672676598,0.16677683420760772,0.5695777443673842,0.08251937379051494,0.9031803826760236,0.10336144681227835,2.8399310729675102,1.3994109371803378,0.7257386494682022,0.015664252519256606,0.10577048026775707,0.3227554750394826,0.8044705305426062,0.051637485707021015
3100,3.6807018702209744,0.7613258309325744,0.15886028388229448,0.5856637941089874,0.0768243617448874,0.8981058615669795,0.10644025461666233,2.8284506149898525,1.428672084980347,0.7515057840551502,0.01595930954168882,0.10489171698184137,0.3308270496561097,0.8545399084947988,0.05184269040657648
3200,3.6907224740825755,0.7471328151729859,0.15590966179828905,0.5871499831487111,0.09031987743443971,0.8850933590372214,0.10579652533182896,2.796252433266817,1.4434293141184056,0.7440635983498189,0.01630529496508317,0.10673207406631346,0.3363646589911044,0.8923139734720904,0.051710153373971446
3300,3.718204190069298,0.7334888545300041,0.1437680621208585,0.602579626003607,0.07259944799018735,0.8933108438295067,0.10526890030139889,2.7752220856323913,1.4514221566456458,0.7781667221636351,0.016434829107067454,0.10588905640110856,0.33530938938068744,0.9276825219871615,0.05231790331500565
3400,3.749021168954949,0.7146908788456725,0.1375539394723618,0.6244660236402977,0.08316647127469742,0.917498540123486,0.10507817478125696,2.7424580563608716,1.4669528065490012,0.7798010495152291,0.016287267854231565,0.10692556005341534,0.34143147328646317,0.9893752426749289,0.05233977206731972
3500,3.7499399568926566,0.6982163573979713,0.1364823238801616,0.6393342855240748,0.080852843762311,0.8943279826965085,0.10700912262653359,2.720879540060839,1.4959285810802416,0.8035996508243661,0.01672399759698046,0.10794531770623696,0.3446332935347906,1.0547590661518755,0.053953688810534806
3600,3.767905267260114,0.6861578265968108,0.127469890316934,0.6391804549094887,0.0961001222562366,0.9175065728533986,0.10738417139025772,2.7372664240652367,1.5090592619908583,0.8291427742401266,0.016519415936834737,0.1075056193420628,0.33786460011871877,1.0938086054666536,0.05344997140171532
3700,3.7994924092076743,0.6811897135791558,0.12016074210041666,0.6570444397394704,0.08556219758974015,0.9027003256405077,0.10434484339087988,2.6811523041721257,1.5308656949709885,0.8289203736877984,0.016641952662760993,0.10665984389883146,0.3387963348138361,1.1273363551768052,0.05449402283734779
3800,3.821019416103715,0.665066602930878,0.11350505587824455,0.6686633709830042,0.10912249016787245,0.8978089892486578,0.1048324372100538,2.669982921135614,1.5638099817512825,0.8560572258367126,0.016530817072234433,0.1081041919901398,0.3366952902863005,1.1820270292831068,0.054899262497885355
3900,3.8489849042637476,0.6566423547031076,0.11265989266836166,0.6869124328088854,0.11049062960489835,0.8954436172512593,0.10757577248291857,2.682399221530614,1.5675810131157524,0.8533873134637932,0.0169517170944805,0.10733290984674915,0.33937657095495266,1.2317377174476043,0.05452619039939446
4000,3.846474729637057,0.6441994239439648,0.10252124084413407,0.6872412653792834,0.10048334112800862,0.9012811134499131,0.10446086430763837,2.661581665621064,1.59734439678604,0.876959642037685,0.01654899609069489,0.10642489169833183,0.3369947088589237,1.3275934011645414,0.055798129384018166
4100,3.8941711853742156,0.6140641236849727,0.10156539297911066,0.7090940603323417,0.10400979869103533,0.9219216202547711,0.10522955248544873,2.6418837824734855,1.5990690502747562,0.8902366728383926,0.017068217931934165,0.1084376429570127,0.33449413815193657,1.3391352314661398,0.05545398910793237
4200,3.910154762029565,0.5996275960178059,0.09426344246622217,0.7204883585377766,0.11231622399076546,0.9154490131121805,0.10725384195993662,2.6333098674855933,1.6195387472404381,0.9141357063697821,0.016678406014436004,0.10628608431594323,0.33796410112175823,1.4185967946778066,0.05739669337251002
4300,3.912043997001434,0.5875011311488597,0.09351699691717401,0.7145944377483885,0.11916641274927627,0.9077653051099617,0.10439549739462407,2.61647740811532,1.6101272211778699,0.9252856789025182,0.017009971846219076,0.10755298778869848,0.33583281209041105,1.4798124188933743,0.05752197767528689
