milliseconds,V_membrane,n,jm,Ca_er_Ca_equations,Ca_i
0,-61.05236120573218,0.0004667403027491054,0.11981145436555528,59.99790879130546,0.1117379551064258
100,-61.05337340272758,0.00046660695235834285,0.11981094187769757,59.99790467132894,0.11173516165979283
200,-61.052990428165934,0.000466421533877647,0.11980957159274906,59.997859048957544,0.11175371935065066
300,-61.05326594731336,0.00046637678801564304,0.11980715942700518,59.99786473013695,0.11175583926648065
400,-61.05406953254448,0.0004664942628273411,0.11980639222133016,59.99785368649331,0.11177393234124836
500,-61.05431333514732,0.0004662887424451668,0.11980399081424084,59.997835012379056,0.11179603252670327
600,-61.054981043188995,0.0004663091635816576,0.11980188154169048,59.99782971957676,0.11178452975334231
700,-61.05495443428097,0.0004662785533767308,0.11980070575727042,59.997800984568244,0.11179529042824783
800,-61.055278810940116,0.0004661137712065687,0.1198022373155571,59.99780963475543,0.11182640287066205
900,-61.05588086142317,0.00046610190826202344,0.11980074840127082,59.9977748050798,0.11183920732648692
1000,-61.05609843335577,0.00046609837312326316,0.11979730786853034,59.99775247957321,0.11184491578836728
1100,-61.05591165325532,0.0004660938111030626,0.1197956953131144,59.99775355224915,0.1118359928704146
1200,-61.05679872316833,0.0004659867958236802,0.11979545486226803,59.99771721493784,0.11185604519743723
1300,-61.057392133506326,0.00046589235342097063,0.11979460108688472,59.997740852340605,0.1118767561026091
1400,-61.057332068506994,0.0004658348829350179,0.11979135108242846,59.997700857292344,0.11187111523095652
1500,-61.05749410986382,0.0004659161835788533,0.1197909139480672,59.99770554959718,0.11190025569894502
1600,-61.05832093127788,0.0004658214257986534,0.11979173677225677,59.99767113395568,0.11189463790940958
1700,-61.05836352443405,0.00046577882656786854,0.11979091336668095,59.99766419751942,0.11191574033851617
1800,-61.0582906491683,0.0004656123157166477,0.11978826858771119,59.99765275720975,0.11193726436137715
1900,-61.059050682699734,0.00046570001521975595,0.11978651886838194,59.99763353238573,0.11193923820968076
2000,-61.05938222748549,0.000465704832851872,0.11978403202604401,59.99764401481673,0.11193295409384875
2100,-61.05931604156525,0.00046566477810708,0.1197857316052542,59.99762968193641,0.11194778677584508
2200,-61.06020209888974,0.0004655803831384178,0.11978203015560072,59.99760527566598,0.11195783741931987
2300,-61.06083443936809,0.00046545032278581876,0.11978193808263696,59.99758013922638,0.11197532280997004
2400,-61.060441433708924,0.0004653324249052135,0.11978138796282396,59.997594615341846,0.11200731395187244
2500,-61.06077881133734,0.0004654882228129689,0.11977798374308937,59.99758077284717,0.11201716743731698
2600,-61.06160414170023,0.0004654094676344573,0.11977953087797125,59.9975651901138,0.11200088021128991
2700,-61.06139524206767,0.00046520538862803427,0.11977522791861667,59.99754049140763,0.11201845022133172
2800,-61.061745590233386,0.00046520408394238135,0.11977541484431434,59.997540714029924,0.11204135308002278
2900,-61.06270367101213,0.0004652733879227894,0.11977406637600813,59.99750204847512,0.11205316385256978
3000,-61.063241015195814,0.0004652753052757844,0.1197709034499352,59.997496995380494,0.11205298478302178
3100,-61.06274292786032,0.0004651368330560362,0.11977156982963642,59.99748607187201,0.11207418186502871
3200,-61.06338706182206,0.00046503967216999137,0.11976858175207832,59.997456577857314,0.11207028324711124
3300,-61.06337013856268,0.0004650807928899966,0.11976870981792218,59.99746580292714,0.11207661765278681
3400,-61.06465237646581,0.0004649737284057804,0.11976722564687714,59.997419904429016,0.11209944776285041
3500,-61.06415440468791,0.000464885912192913,0.11976786870767103,59.99742970777431,0.11212190753599358
3600,-61.065291144334715,0.00046492921300721646,0.11976332708770754,59.997426511281525,0.11213278696194152
3700,-61.06555235541533,0.0004648100461057685,0.11976481796638583,59.99739135730496,0.11212731066588712
3800,-61.06573060042971,0.0004649262918551749,0.11976392511798137,59.99739850810328,0.1121447118633523
3900,-61.06596477022795,0.0004647040152637373,0.11976225217832684,59.997388734512974,0.11216433769778605
4000,-61.06604440029771,0.00046476636494166714,0.11975949218969664,59.997351405700385,0.11216285752945795
4100,-61.06665572376889,0.0004647775432127226,0.11975769613803458,59.99734947433014,0.11217372316453796
4200,-61.06677881301425,0.00046474477259674885,0.11975654639896074,59.9973389674538,0.11218621532297986
4300,-61.06705040266259,0.00046462579517291664,0.11975731348354772,59.99729994626049,0.1121837293463834
4400,-61.06746984906009,0.00046469915762029003,0.1197565794075307,59.997307280095825,0.11220466352325272
4500,-61.06778262932473,0.0004646074713917127,0.11975207657489992,59.99730077432523,0.112232332403287
4600,-61.068267878911605,0.00046464562156585724,0.11975300961806482,59.99727179082598,0.11224279373149107
4700,-61.06886536820732,0.00046458074895917503,0.11975066960967855,59.99724765659188,0.11222769300991967
4800,-61.0685642935818,0.0004644388440476777,0.11975120818616192,59.997240716718444,0.11226889687285013
4900,-61.06973958321984,0.00046447061685689085,0.11974671380041234,59.99725118464083,0.11225143732065272
5000,-61.06932896518201,0.00046438197442742973,0.11974776967366964,59.997221430307256,0.11228216436197747
