milliseconds,V_membrane,n,jm,Ca_er_Ca_equations,Ca_i
0,-61.085994465638095,0.0004627284957050707,0.11968533630934633,59.99656044563427,0.11280615527008485
100,-61.0865274450621,0.00046272368485312203,0.11968338783891469,59.99652628392751,0.11281246910719646
200,-61.08694592225343,0.0004626544038013234,0.11968153331485004,59.996544866665836,0.11282962135550643
300,-61.08761145172216,0.000462685833503829,0.11968063233136646,59.99650346897915,0.11284679215601108
400,-61.08803769521289,0.0004626429722877133,0.11967985875613517,59.99648832642064,0.11285382038374756
500,-61.08776969369813,0.00046258130360342007,0.11967535650362317,59.99649854751575,0.11287202118242376
600,-61.08792552556215,0.0004625868517516934,0.11967468221104662,59.996480348990595,0.112879343168802
700,-61.08840556083415,0.0004625593583774594,0.11967321169739047,59.99645857714994,0.11286542058058951
800,-61.08938055165514,0.00046254906290855215,0.11967420634265437,59.99644243000881,0.11290010382176867
900,-61.08989336727469,0.00046244806216213597,0.11967053957924,59.996434640964026,0.1128908694818642
1000,-61.08966476700354,0.0004624722213273435,0.11967116648858951,59.99640815812059,0.11291870306855391
1100,-61.09035064273208,0.0004624129855786421,0.1196690485943288,59.99641990776494,0.11290753666079154
1200,-61.09020037904221,0.00046236126435534675,0.11966965724248091,59.996389994500895,0.11293371621944791
1300,-61.09118220988725,0.00046236107027487874,0.11966770087487431,59.99639312866989,0.1129358656861396
1400,-61.09100850660919,0.0004623451548361592,0.11966380852462867,59.99638963904113,0.11295536172675415
1500,-61.09169815217321,0.0004622784920215871,0.11966586419122438,59.99635041544069,0.1129766780175287
1600,-61.0919041233622,0.0004622953791395042,0.11966323647060675,59.99632866549653,0.11298423456485102
1700,-61.0920135204981,0.0004621920045700238,0.1196621925437802,59.99635115025528,0.1129780444955287
1800,-61.09254338467506,0.00046219816872752716,0.11966098677774008,59.99631679143562,0.11297981013828726
1900,-61.09264170802075,0.0004622215859002262,0.11965791179325092,59.996314829698136,0.11300667948220598
2000,-61.09319871422301,0.00046211365848161586,0.1196560145651237,59.99629451342736,0.11300056043792217
2100,-61.09305515956141,0.00046217136426499733,0.11965542140103039,59.99628223721248,0.11302545406330956
2200,-61.093541857685,0.00046206518375873734,0.1196544704235717,59.99627283591912,0.11304635374303358
2300,-61.09430202240793,0.0004620644132343984,0.11965482826083582,59.99624596421329,0.1130480130461584
2400,-61.094225304948274,0.0004620838390393848,0.11965446375996691,59.99624473160226,0.11305581683243573
2500,-61.09497110519428,0.0004620392587980863,0.1196531920194996,59.99624725343852,0.11305331239064868
2600,-61.09528358484477,0.0004619432449319672,0.11965010318984143,59.996197767630306,0.11307220764854053
2700,-61.09546465086978,0.0004619860916373072,0.11964982720057846,59.99618548017104,0.11309512305247427
2800,-61.09579056133061,0.00046190665852869316,0.11964681463936334,59.99617420677445,0.11308522924886788
2900,-61.09620709766807,0.0004618941471212819,0.11964817445907107,59.99618193870767,0.11310163983047601
3000,-61.09607607427156,0.00046184166010133237,0.11964536968499435,59.99614620473193,0.11310767784916198
3100,-61.096804896869386,0.00046188927616408373,0.11964300233411622,59.996157835108406,0.11311402866840235
3200,-61.097102780717954,0.0004618557229332022,0.11964317682010074,59.99613817779235,0.11314094632621913
3300,-61.096906427764885,0.0004618206911895691,0.11964026100276302,59.996115044286036,0.11315794565141511
3400,-61.09779648692438,0.0004617205650157409,0.1196401249534897,59.99612713105307,0.11315514783998264
3500,-61.09802240780244,0.0004617413974218545,0.11963795808237043,59.9960865561554,0.11316711369679779
3600,-61.09793982855556,0.0004616668351834223,0.11963787609066359,59.996080314126154,0.11316437515320527
3700,-61.098820157944104,0.00046162908977943445,0.11963746147188002,59.99607185573485,0.11320240973487468
3800,-61.098644977483296,0.0004616512008290869,0.11963369998905567,59.99606380701096,0.11321346721260778
3900,-61.09911577125154,0.0004615742877569932,0.11963321401666858,59.99604009128835,0.1132041655880604
4000,-61.099978215973934,0.0004615531651373094,0.11963373455781769,59.996024260669,0.11321525378561101
4100,-61.10037324309715,0.00046161221947666246,0.11963258979218196,59.99600990080128,0.11322858510317625
4200,-61.10071610120183,0.00046156642715487436,0.11963029547443872,59.99601495858262,0.11323160704779427
4300,-61.100977657862224,0.00046153205145528747,0.11962776335662405,59.996003520475746,0.11326189893093826
4400,-61.101520732857814,0.0004614609064756487,0.11962764911265077,59.995985975760306,0.1132711792485694
4500,-61.10100672146751,0.00046150436920778767,0.11962472912239278,59.99595417280965,0.11328540512330214
4600,-61.102029452067754,0.00046147225856034223,0.1196230781713283,59.995956663519316,0.11329330131316041
4700,-61.102499409251685,0.0004614249013505745,0.11962410285266702,59.995924579112305,0.1132922799014406
4800,-61.10218780677891,0.00046133267060964015,0.11962198291618222,59.99592181299708,0.11330500939344926
4900,-61.10275759800597,0.0004613399149292281,0.11962051744025716,59.99592746056641,0.11330762409455354
5000,-61.1033579746494,0.00046135583742995485,0.11961890476422506,59.99590015146465,0.11331376208358283
