milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1300,7.658099291101884,0.5577910626317161,17.227963488106166,23.15262972231773,24.98671676299445,0.014042588692051848,1.0527772322790383,3.1857655298882257,0.23817962091190517,6.611016841465187,0.06846474985096404,630.1515950306357,457.5398035414092,4.306097817310956,0.0011336754691192129,0.056420047998547704,5.251917306443876,0.36708189650525186,0.03464193914201735,0.22136011223064345,-0.0031712941170712093,235.53382475284914,169.34141921763162
1400,7.626685560890263,0.578657196017143,17.045899213838112,22.86968488398052,24.98679594580589,0.01345312649138922,1.1036611756308972,3.1616603564674057,0.23840561933555707,6.807219397192558,0.07355582476882294,630.8923892114573,457.5037855664718,3.7135853961713825,0.002991567554874875,0.05642004984803471,5.103418945376096,0.36708216722327797,0.035724704321094404,0.9615949781166561,0.001136668266113299,236.07770197604174,169.2889138332318
1500,7.559110185046104,0.5320889108447517,16.917835791781574,22.69100040414597,24.98506032541758,0.013633639478340998,1.0911610250861379,3.27904969464249,0.2696915924346726,7.040343660489947,0.0790968326726919,631.6340331745149,456.7281594698083,4.713170696704446,0.006636269255778844,0.05642005070430488,5.086188075556669,0.3670821636934563,0.03245462708107821,1.0004113612120384,0.005382191732876823,235.81269759889963,169.31616135877937
1600,7.4714473947805935,0.5077179688699943,16.68448586177639,22.442335630747994,24.98513566184937,0.017470997918091757,1.2097403544974377,3.407058521669917,0.26209309726644725,6.911622682036958,0.08421399566296821,627.6916016814928,454.73658170206363,6.033981232204846,0.00896011236288537,0.0564200556882533,5.04805028498989,0.36708303453109314,0.0366837698615584,0.8084547343810622,0.003663182411299903,235.27072903226744,169.31200603864664
1700,7.179103734344113,0.49133147710274455,16.590883361885417,22.449006943724772,24.98320692342578,0.016629058572357747,1.227425234124891,3.5574194050898833,0.31274647447334697,7.306389122528034,0.08368520345229913,627.2275985128001,454.2768701348712,5.501483842258839,0.0065920558038906835,0.05642005552451857,5.034592677262657,0.3670833080656082,0.04933465915746198,0.805081284008795,0.0032649128703788888,234.94529939630266,169.23851991505336
1800,7.272193979441627,0.6005113560272641,16.477194261716534,21.809517667601927,24.983192188749758,0.018873687681069357,1.299428382246022,3.6441246106772542,0.3217518310449042,7.326282556257154,0.08492202083540136,627.0341882794298,454.29258293415523,6.969575161582055,0.00866380753912923,0.05642004887375165,4.92157554195547,0.36708294137658937,0.050656344801729966,1.4030986871128208,-0.0010348661439308904,235.12548202368592,169.261355254501
1900,7.155074902038781,0.509792570050723,16.301432482992976,21.325589376859163,24.983854360152115,0.021146662017561907,1.3408503264533869,3.7449390126921416,0.31414160050996,7.499009345202384,0.09144125023473347,627.1041229949287,452.784337963829,7.751898162199462,0.006570164507832165,0.05642004929318225,4.522100037990409,0.36708182560406966,0.05065548673869502,0.8703981461576065,-0.0014556372446152001,234.5829143781839,169.23187783954705
2000,6.865503582820495,0.5863708362767149,16.218233563945923,21.077420948971124,24.982337428275258,0.021320944690240436,1.3983022791154163,3.7535156293259675,0.32224680777572356,7.562778164280739,0.09852360323659301,622.2774979255161,452.31567814813724,6.627267856010094,0.013197154397514427,0.056420054221948,4.615597399512132,0.3670819458292714,0.0565874584547891,1.5523526538141068,-0.001866799122279438,233.43056662608657,169.18537604234174
2100,7.069067610778622,0.5850378160267731,16.137824377635624,20.80715624976912,24.98208903054939,0.023151066632840035,1.3515376508447474,3.943274058278952,0.3563262101658474,7.652018406228527,0.09293349938065903,624.0566886202297,451.32749525828183,8.544576072779506,0.008744852979163187,0.0564200470989474,4.456995834627919,0.3670823392972694,0.05756519596370481,1.3569972612856196,0.007420407832265826,233.348781603355,169.1875637733889
2200,6.919782007505584,0.6683309691228067,16.007478460811434,20.751862172538367,24.978871148551598,0.02350903592779003,1.420614139459838,3.946563725808582,0.3553367894821537,7.562670439059609,0.09561684974985193,620.7128169822226,451.95927189999463,9.342688140522954,0.010225651959915469,0.056420055166222914,4.518675008753112,0.36708190779250943,0.0581127029292548,2.0031419798626886,0.0010747361302504122,233.42037320718475,169.16881575500952
2300,6.95278507773883,0.5892402006078301,16.08624246765393,20.28963991372745,24.978004912659053,0.024851997037452007,1.5044300742137409,4.160838045233732,0.3624591245215912,7.838152599967847,0.1057159086398146,618.9362124706969,450.80599994648423,8.866189648626094,0.013213806163072633,0.05642005351647845,4.39316860844224,0.36708327917311634,0.06341504880390718,1.8493595790691844,0.0048950093537315454,232.62676717192963,169.08995320348234
2400,6.670885254279055,0.621730571515917,15.820612307552675,20.14820988713927,24.977744361972693,0.024961064112059356,1.4898104780842036,4.23504290305746,0.3863995338488697,7.63586702628982,0.10969997513753421,617.6623689404496,450.3024943668432,10.019706995868244,0.021135753844915117,0.056420053180116,4.285860546412982,0.3670830955246945,0.06665383708528164,1.9808890929794951,0.003567790668055695,232.0422030998235,169.09960182059035
2500,6.795827017029252,0.699280375214498,15.677215418627254,20.348526206773112,24.977453653902735,0.027385529348060506,1.548607463442625,4.4371377623815995,0.40266094003464115,8.004251998057294,0.11022899935980582,617.1141548154033,447.68004457145315,11.372978899743835,0.019111552490228743,0.05642004649449435,4.369524524334506,0.3670825932119739,0.06917565245250108,2.3568828281381378,0.007578380186292857,232.4032590740387,169.02658825683602
2600,6.7776354204638825,0.637363382040379,15.677494422673323,19.943027534938793,24.9762262303681,0.030541710861507795,1.6442139950780157,4.4318861036714825,0.40856878239983896,7.898486874265504,0.11430267800884616,614.7778781550318,448.28811424118857,11.2455025823965,0.024380863461153507,0.05642004725721625,4.268371443072656,0.36708328785810407,0.07273207282236542,2.499363082788401,0.011563583549567016,231.61584197574666,169.0084745586544
2700,6.554259355952342,0.6880430036577954,15.605475589900697,19.970908485599974,24.97567314790139,0.029640836326395418,1.649106648159208,4.597965393560815,0.4615491866210555,7.831244621904984,0.11431062834335311,614.8632212376557,446.173024490302,13.257629651300594,0.02310514379786246,0.056420053506696176,4.138653224280131,0.3670827462859305,0.07672770971793845,3.211778026469129,0.007252347127334435,231.20924949815077,169.01350737356614
2800,6.6763534664965025,0.6822466060165744,15.553019895934359,19.79307380606355,24.975765624512395,0.03057637270381799,1.695638276968013,4.579013950588473,0.47098219202295755,7.966175858582188,0.11739545664186127,612.2653550405772,445.335465418892,13.891886959496734,0.03376843423773349,0.05642005214293186,4.0801375837972875,0.367081763141182,0.08170286404126574,3.5851239425256693,0.01249238942654545,230.85812126112629,168.95845942809254
2900,6.476616353706494,0.7034028545176151,15.416785615991982,19.31537921910346,24.974215224125416,0.034170542289402604,1.7444771819996536,4.830871978674007,0.47093061814556253,7.954096878958499,0.12347465958734051,609.6784906351941,444.6306413401284,14.473674748668401,0.037922904581178876,0.05642004964002893,3.939509973249745,0.3670825558819678,0.08577322368768053,3.914026421807053,0.01824214630439424,230.50969653921078,168.9636099271114
3000,6.477259035035378,0.7218318216341194,15.307430315510556,18.784288213352486,24.973954870004878,0.03278484913754493,1.7210405842721535,4.812947191577608,0.4792562520433268,8.314140522985177,0.1305118591513757,607.0921976647589,444.24744053521437,15.267599432325197,0.03711900952541455,0.05642005513337754,3.8785167160996097,0.36708263018579496,0.09532914811938017,4.202265534768623,0.020436668692863157,229.59157898830045,168.92272200694202
3100,6.472773317432263,0.7791876467827944,15.129593879482119,18.746690210054258,24.971876474101727,0.03670756899876333,1.7558663555105476,4.855242637318405,0.47861611096879586,8.094721766407645,0.13178898265986302,608.3260852544543,443.08449369735894,15.34134774689854,0.038337964345940695,0.0564200521326853,3.8352465598614183,0.3670824555568356,0.09902218670288752,4.360654536556726,0.0222892992665445,229.13408280771517,168.88393099668363
3200,6.479545632428158,0.7605389726995577,14.909490232066938,18.539096403815332,24.972201884890158,0.03554400007477929,1.8324485666153174,4.918838525794273,0.5011321781864174,8.307989825698831,0.12937949716704225,607.4313648578442,441.2707397643397,15.970934074046184,0.041827686364699336,0.05642005047151836,3.6970254490759316,0.36708297870185913,0.10188801365795248,4.309448874851147,0.02054404593129071,228.0468953467122,168.84308073689755
3300,6.374022022620052,0.7834013167194296,15.07386033278479,18.40278098705597,24.969300340266727,0.0381421928628279,1.8164038205154538,5.082011874744791,0.521030253318746,8.453078804254094,0.1334746336474386,603.9754881953139,439.9799781389652,17.974432995589588,0.04731379260582149,0.05642004822721554,3.9115816057324757,0.3670836168374066,0.10237322556003539,5.042990840470074,0.03295934053731703,228.33624248055705,168.77965411974247
3400,6.394395345106805,0.7378031066198295,14.906668719547518,17.95585253760404,24.968312835916517,0.039512003985638026,1.8969097685333056,5.202626366270313,0.5385207480133245,8.441995178246438,0.1404706383112351,603.6292295002864,440.9413186080011,18.78996656163988,0.052241495162363795,0.056420049103204306,3.553085157826569,0.36708289370812985,0.11314000307586226,5.157619701773675,0.03692091948087262,227.78927930578064,168.78482165999836
3500,6.41447349921915,0.8685513515783846,14.683725712771412,17.915705878004854,24.96802684089625,0.03962690391518439,1.9043788161409434,5.122120192430683,0.5521228108741619,8.303015788452887,0.1411650968372381,601.1970575167152,439.2676099273384,18.88703813178866,0.06228005735013682,0.05642005139633876,3.5837831699397045,0.367083348163634,0.10870650684673727,5.5651708269022,0.03347321778484629,226.47299847066571,168.77078486608792
3600,6.1755838507519805,0.7577424534455263,14.709939528772262,18.10906650096938,24.96749787639708,0.040961760119759265,1.929861422959869,5.414290115086364,0.5840802049257767,8.545880701251008,0.14419695734883892,597.4243956035159,436.98113914517455,20.57923169464234,0.06825528899728693,0.056420058772088805,3.5457985920766895,0.36708296473569463,0.11850322328389293,6.210425062955159,0.037197539624697504,226.60247784477482,168.73592019918684
3700,6.141683622705028,0.8194401336545305,14.54974552867222,17.62680049715974,24.96667829765743,0.0425523330897334,1.9819489961760357,5.329333366768083,0.5904729821592855,8.647930240398072,0.14884788596805837,594.5493335486441,437.42216199547016,20.489984820924445,0.07337000390757208,0.05642005395222795,3.550173084961406,0.3670843861474285,0.12269845168182242,7.027932832355147,0.05108782847939093,225.17031082116733,168.67408895359335
3800,6.032784556644159,0.9261164868993282,14.543245179097099,17.5957073711768,24.964390552183467,0.043134563088627835,2.040234889882556,5.507406443193566,0.6105680108370163,8.637790610154564,0.14744337386213646,592.4686964449575,435.03842051551425,20.941363466015524,0.07771842745071951,0.0564200573846861,3.45739724097044,0.36708372826591296,0.12058109718787427,7.217843642732672,0.05675662834965956,224.9929080568202,168.69412922722927
3900,5.994438372953687,0.8487123520366817,14.398419284533288,17.029744675249464,24.96548153508842,0.04493235955149275,2.029922777008844,5.658133737316724,0.6079783156331844,8.703718951980843,0.1573659758234933,592.4634393024501,435.0183319437562,21.869424598865542,0.0763244263385948,0.056420061322921086,3.472689434905447,0.3670849529400811,0.12692803382130213,8.085329468774198,0.059357422567502226,224.997433423586,168.65098399848915
4000,6.255483885837588,0.8283001650617087,14.275892607820342,17.253021630277377,24.964570262122947,0.04770090784399566,2.072896024678543,5.55979102702205,0.608974422972532,8.507273471717012,0.15581283590475142,590.7750849980503,432.6132592600956,24.27265955687121,0.08587827954899034,0.0564200643079446,3.629268959129628,0.3670866427799061,0.1338034968119167,8.194657484758078,0.06833935395657943,223.3598916610232,168.62016348927997
4100,6.027601040344237,0.8929537513707007,14.226524056328286,16.707640408757428,24.963070931224316,0.04854503712620579,2.0739311953241626,5.606122220085089,0.6098474293479277,8.708810636183701,0.15958581509467518,589.4998502930765,431.22497159052665,24.007156478680002,0.09496777971916914,0.056420071168178584,3.4672386548286394,0.36708627640713454,0.13936833173299698,8.98637778026073,0.07026322661865743,223.43657030806486,168.58052011819942
4200,6.102371949474297,0.8507280871818522,14.145949559529162,16.954206747512394,24.96266282512812,0.04982649853522483,2.1627904025931324,5.762504229980472,0.6499876096681031,8.771406868705924,0.15847588683760178,583.4169083662871,430.25196246405915,25.527888417013838,0.10585951829058414,0.056420081153589416,3.4775947876049966,0.36708755329079734,0.1462589594876893,9.313877719435924,0.08137785197162191,223.00961377007744,168.60632906221284
4300,6.010762022766412,0.9725062794390211,14.133839367697295,17.04808749927222,24.961834558731287,0.050163605427803105,2.1561445335335274,5.857151774441359,0.6576091091269796,8.715594743212913,0.16735897054620816,581.5294537145476,430.434802789567,27.190347772516734,0.10417445534232411,0.056420086383428575,3.2559344626216364,0.36709006318783866,0.14974046037656433,10.181638800449187,0.09420050469512026,222.11313348631816,168.55144330562368
4400,6.166149861142121,0.8731815950239331,13.936355197163042,16.630714181746935,24.959141039034456,0.05117040098102157,2.1954000772698583,6.025378150655304,0.6535141384302957,8.805323836046885,0.16870473838315406,579.2480131759178,428.7570223905418,26.563114758626373,0.11283078651728465,0.0564201023849208,3.1941280714957454,0.36709183371923604,0.14979981931450206,10.364819639534252,0.09783846850117753,220.80260498728973,168.55188025906253
4500,6.134816778950094,0.8401123160300967,13.85947996484012,16.34755342690847,24.958312338640788,0.05179925564361904,2.1900919953008735,5.921771720818644,0.691481755214598,8.920131159872414,0.17212945183325634,577.212359533307,426.83665256727573,27.425559406879422,0.12481616828352697,0.05642012137871698,3.427898959435125,0.36709555980648434,0.1567046171080466,11.036630652122906,0.11427918461651587,220.62390452876218,168.55588550661267
4600,5.979080050144609,0.9540291854459885,13.974372815961091,16.312289669689584,24.959075261434712,0.05504364840830836,2.2142560520158807,6.116401663367681,0.6742196359325099,8.785284111627808,0.17590080643503278,576.2463806988311,426.97061826376864,29.219908772413525,0.1342999081652424,0.056420142374195646,3.3898779111970976,0.3670974790378361,0.15589274565154873,11.738996497803619,0.13004539229729217,220.0929845832984,168.55754615545908
4700,6.079209415374976,0.9898697173354322,13.979193451077984,16.34185673313256,24.95767912277381,0.05630219189335432,2.279613976821195,6.227722248906882,0.6907846786622857,8.935412871501745,0.17357257165049014,572.6191646227297,425.492956028681,31.112817059151464,0.14596448985075533,0.05642016096114971,3.267480974215824,0.36710137151469674,0.15785274108651035,12.573674240632752,0.1330725473437144,219.81690719434488,168.5345139238801
4800,6.012630014651963,1.0137158495156922,13.850733319661595,16.33753299658345,24.955727582424014,0.05501635053719176,2.3389535423613625,6.135115114899654,0.7307137368269714,8.868983378181206,0.18160704133052408,570.8245929000122,423.9177748392861,30.175115862765658,0.1472026899401783,0.05642020115370446,3.1267208845069416,0.36710733707568777,0.16989101619660732,12.503872637716368,0.15393724361237932,219.00609044300774,168.53488389392157
4900,6.0857675737633405,1.0254494419864046,13.625631194751076,15.667488785359769,24.954318854936737,0.057969265335647786,2.283847997138962,6.197802640260744,0.7356578884112758,8.783424786280653,0.18203133334017302,570.241513340363,422.96919049998746,32.021393537674776,0.16473650536139806,0.056420238487611116,3.143591980349394,0.367113378278625,0.17026871023630996,13.614166717505363,0.1621117922454899,217.645580195102,168.50411613485116
5000,6.063551413996042,0.9277362035874932,13.617372620137429,16.00707022017885,24.953542331055665,0.06023619321040496,2.369057513620521,6.32702223953575,0.7353076024372115,8.884349022438295,0.17913077612543266,566.1685836221836,422.073215274869,32.40969887906957,0.17565165323920615,0.056420286449826634,3.204840403251042,0.36712002159577417,0.18030299771136857,13.74596049697292,0.1837363088826088,217.41049882811564,168.5448127525682
