milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.13534109178661,6.948040329019408,18.83137906084412,27.822033387420447,24.999477827982695,0.00011317248897935822,0.05695683529354511,-0.12899987066228516,0.017517387658722697,-0.1263233269193742,-0.00045004661931438207,640.196580284628,459.3120366134689,-0.985291334370615,0.0009644402994525178,0.05642005213052225,11.894393577724534,0.36708220267962033,0.0006515126512035484,0.05297161436286963,-0.0014588005889919116,237.60594774015425,169.42813503596165
100,10.022473334638516,0.36251351097474965,18.792256589950885,27.858665385676588,24.995752942725954,-0.0006992436712087379,0.8665936385598852,3.4421575062043495,0.045898128226286444,2.8441441823954223,0.020901692539438434,636.4649867660637,461.3855199911071,0.26041261473447247,0.0001431664220767971,0.056420050390263946,9.437181190591362,0.36708260498346396,-0.0031928925464545913,-0.3420833325346884,-0.0011784323582137237,237.5223485412983,169.41202808050156
200,9.46223079754374,0.3279668680740627,18.44057717499616,27.27033796394129,24.99497588337243,-0.0007606376813975596,0.6741988504607622,2.4217800100593068,0.061092838776792335,4.122084199100625,0.025218109162689194,637.1930305222298,460.0176164754011,-0.5523984586798469,-0.004730712584057658,0.056420050826834864,7.908351840894116,0.3670821169526153,-5.2908071401606364e-05,-0.3455802155990678,-0.003937211167024844,236.83053995454435,169.4118103920819
300,9.208169600601568,0.38551234540263524,18.36946611978225,27.15866755902118,24.99400395135673,0.003239904275068266,0.6805028586099183,2.107517400340749,0.09840136125815627,4.954752215986973,0.029328457364131102,639.8558066136426,461.3504476711866,-0.0008626309975727775,0.0013502705254023588,0.05642004829319195,7.136689076919797,0.3670825194695383,0.0038251953862350825,0.37958082396357906,0.004865536980866112,237.2289609863122,169.40301489144431
400,9.180971253624637,0.33249052676189583,18.203401612984546,26.49462483911172,24.993428871926636,0.0036589803302417966,0.7283408009628541,2.1294882450790182,0.08974246691642011,5.022812800527416,0.03596189072973523,638.7503881481684,460.5428799696467,0.1308699150059242,-0.003638495951800623,0.05642004671139635,6.9276519089023765,0.3670825893884337,0.0047796880759554536,0.3798577494944112,-0.002802505835407599,237.8505695273463,169.4293345311276
500,9.076408045365318,0.29963210547311664,18.099686170155707,26.013613374587248,24.99437290132093,0.0018319069822230704,0.7637299955441892,2.242763285814903,0.11863403949892429,5.376778821134497,0.03727127846424836,636.4962370468567,460.0988510690245,1.6001534509722344,0.0029254571207287276,0.05642005317437487,6.6782075538310055,0.36708307228749093,0.012436443371429781,-0.21919686514491746,-0.0024718028777413774,237.25315972811342,169.41742332266642
600,8.68955609693054,0.400570923316076,18.067456494567427,25.86694374416935,24.99298523347894,0.0036767591021712592,0.807188862766012,2.220656826758508,0.12222286197746746,5.593889400413273,0.04543631434436348,637.1526522829197,459.2697118567118,1.0956122869744251,0.005407299858026906,0.05642004645403812,6.4029522794899405,0.36708309546224716,0.00892056357556324,0.11009910720598219,0.003239247888797518,236.9718514647528,169.4199098505341
700,8.421789704834264,0.45145486273149193,17.87480525159108,25.483652817679324,24.992783358628337,0.004089674918262358,0.7543124562581375,2.3477643515084634,0.15388653397356655,5.746501872476851,0.04781328704870335,636.5190929488463,460.30562768386676,0.998866462269087,0.004042245002187627,0.05642005078934925,6.1417600470091385,0.3670826291768955,0.010180019529371696,-0.11324748263996487,-0.00397936393777136,236.69413822393406,169.42585429846952
800,8.377074230064283,0.4933754789943695,17.834386922496698,25.399888856546987,24.992077719593993,0.007264579565870443,0.8123425453388797,2.5047737412454976,0.16300690860049008,6.0934481578696005,0.050932351571338776,635.1284806739495,459.90538013861135,1.1043079497167871,-0.003289468305085672,0.05642005170894969,6.0394209870431785,0.36708307961056824,0.020022646090174737,0.36541749141276564,-0.004616553158605483,237.1431018961248,169.3794650630653
900,8.197016044635562,0.36976698251036066,17.81697705055895,24.994437503816375,24.990194685520297,0.0067073544994879514,0.9036925352603423,2.559005415749945,0.15146954976322277,6.241315938042108,0.05121495546401553,633.4271492055447,458.2532990661748,1.3816804272415513,0.0026872106134633693,0.056420055978077165,5.973741286278072,0.36708296358642445,0.015339522185687168,-0.18059045545395955,0.00373874742503802,236.78210670740165,169.39149002547495
1000,8.019277619475112,0.536179620585731,17.60808580844442,24.18839340012871,24.99075071636198,0.007151584191504544,0.9511840402638236,2.8498995395720907,0.1696826895111645,6.304302542130163,0.060316922700461614,633.3979185005229,459.22836898949646,2.3261500008450002,-0.0022262542890512252,0.056420047472276906,5.767107084575585,0.36708327782758404,0.02523081981065341,0.43702807661854975,0.004046254646857518,236.6601635011079,169.4040671270597
1100,7.818195949239621,0.47181326779488636,17.395355503285888,24.1047775924325,24.989832830222717,0.010221085809245445,0.94569214029012,2.8184886006351753,0.21656520091759565,6.46539951878108,0.06514620598519506,631.7496823597278,458.38400282092067,2.76612252132913,0.005980564777863646,0.05642004992468444,5.647903305011861,0.3670819990590355,0.026120377641298334,0.574930855299542,-0.002643142510339179,236.362484583901,169.35949428218495
