miliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
0,49.89264531954924,0.000856209980436798,-0.12618505999413474,0.011170894157779734,0.040274149344153645,86.32147288227888,0.0010319752709114231,0.026653723704777484,13.86980781043349,99.9986587551976,0.0013074236347592918,77.51216298643617,12.225111694890213,10.306004865183526,0.41335406091947036,96.85379794272276,2.875473890429711,99.8968082640277,0.09511378371361666,95.14231959161913,4.582322381828223,4.275526662300754,45.69410150025306,99.82520733477602,0.17261366394609917,98.12743554220692,1.7467459284072915
100,27.133840915738794,0.010424336584657398,22.34471096904398,0.027337147030874524,0.05326899216969859,86.32501967101003,0.002131817747141055,0.005402280310923602,13.844192956898757,99.99867592606545,0.0013725161241544403,70.58161881478533,19.28874647802903,9.663279281721588,-0.15539287955759143,95.41905031532336,4.269916121159214,99.90408916579128,0.0996476046256509,95.66324492850038,4.051168629351705,4.990714774635819,45.188287783893344,99.82883812405564,0.17837382245013073,98.21083361791383,1.8529531873526945
200,16.5336906931573,0.01527075470382898,33.78230138092674,0.05759134382623439,0.05879885530727503,86.02562908041133,0.004124914364883897,0.07965922190336215,13.888985624913975,99.99866391862105,0.0013909678184376463,54.503084291499206,34.90896412730593,9.65281897236774,0.10238398377781549,92.81624003996441,7.675827693176313,99.88561244718865,0.11671357676015919,94.69871972502543,6.28487359955964,6.169253359942875,44.361958948581005,99.82618549776062,0.17834190101270975,98.18180224988947,1.7249430106039152
300,11.255807996633319,0.01729235130346998,38.79536623868146,0.08948893752495815,0.07507020134067936,85.87349490304332,0.006552934704747262,0.260160456422504,13.721407580979262,99.99860204543084,0.0014238793273399974,43.08302461238385,43.83228660665768,11.233574677215822,1.2412848773203145,86.71766455246302,13.292060260892638,99.8274877093477,0.16606191987428442,90.50194456527542,9.215078973565522,8.102064178549965,41.78280540064344,99.83600383758608,0.1789448795006758,98.16561212759584,1.804988697983788
400,8.687503561532784,0.018531527338099416,41.12644768348838,0.11750882587200481,0.09555547346807743,85.4953700539314,0.008210207654672551,0.46358107252686137,13.890113615569312,99.99849754955017,0.001466611577489304,36.53235984519528,47.98035921923213,13.248761481488607,1.8910621869415951,81.40798858594113,19.848740286578323,99.75537767714287,0.23876747461177564,85.41361504571857,14.60876086348954,12.367780655020477,37.750355829909715,99.81644556546593,0.18318509258484622,98.10402969865443,1.7735104461125915
500,7.0707129176073495,0.018925413764907067,42.61376179881128,0.13785677076677044,0.13942006287656664,85.15975952372834,0.00958737406905982,0.7494847389620641,14.170593482264339,99.99838906635921,0.0015828084176509496,31.560059340274762,47.128844208396586,17.766041722702056,3.9465818984546743,73.18881594062664,26.502398234099168,99.67895890398201,0.31593711836930805,78.24807720012883,22.26333510143609,16.18344906623992,33.846228619378905,99.81904201173722,0.17189007636629572,98.0883047758824,1.9647939773794327
600,6.723235770417733,0.019141046694415603,42.76444618979972,0.15121370302273088,0.1748736314986481,84.4680286143109,0.010284709046830012,1.1239932450292673,14.23017121130876,99.99822224163103,0.0017182340813090735,27.56091892123055,45.081227019865565,20.1031346853437,7.234275353017244,63.00353281069217,36.62441507212976,99.58398040350203,0.4079419922817076,68.84432466843168,30.184178190772112,20.583514614963438,29.844034979178154,99.82002955592974,0.18979294906115352,97.99344351002246,2.004647379614212
700,6.4687570547923805,0.019302458851242286,43.65195444923952,0.1601246179036084,0.20503299158596558,84.01034740261711,0.010520515901339742,1.4704788167858218,14.534986573250688,99.9980906909083,0.0018457135350476276,23.803749452148416,40.430021495066285,24.710930899866103,11.043476502598674,54.58898156189199,46.263927860699084,99.50449901676967,0.4886143053145749,61.47916506360536,39.13196478269902,23.403650241014095,26.619655319640028,99.81242763951617,0.19493635909221485,97.98385813902192,2.0864781363960723
800,5.814215157337083,0.019284376829584327,43.564748106182094,0.16379788618736998,0.26748683819522906,83.27647122551905,0.010734521650432075,1.7376818708261204,15.001149653183598,99.99803938629981,0.001964146517340443,21.17146520421875,36.32210328434613,28.696075737995464,14.98539786122387,46.93832956842654,53.17886238248297,99.43230360614342,0.573414795877215,54.531604830431185,45.602185505178866,25.36102066118916,24.86364222380213,99.78682578020992,0.20435440251992035,97.85111413334737,2.1996087154129733
900,5.999576692074759,0.019544731314457234,43.647486776541236,0.16204525353486574,0.3127350486730668,82.54651859457036,0.0105644364375664,1.8820148544714161,15.428813412875192,99.99791099774569,0.0021106945382669416,18.16145056350705,31.222748623545613,32.54389495470545,18.741616576316687,41.81733465534664,57.782223668150415,99.35712175819866,0.6550077459765786,49.15354651335069,51.11517899672793,26.369174498424904,23.538664955785574,99.78597457582138,0.21754875360836762,97.6997304568606,2.172837035875035
