miliseconds,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9
0,-0.005430009209814318,0.002252473713589616,-0.027099356494272732,0.022256091436422792,-0.5130582713098301,-0.20406927953544524,1.5,1.505041645767027,0.49288610858891485,0.2,0.5,-0.0012795409855429268,0.4942340105939196,5.015735024281432,0.7662095096569821,0.07,0.8,0.0,0.08653644790029714,0.0007356964119779631,-0.0011636933495346815,0.000831134542783566,0.00022941306726051024,-0.011334025785382472,0.0031111398250211896
100,0.00854651329164782,0.00497460860313638,0.01281161006937791,1.8772770572805082,1.0466132613025605,-0.12894466886352557,1.5,1.5090461659498933,0.4885273542836696,0.2,0.5,0.048952079788916456,0.5003371187385982,4.983511681562553,0.7461895244755496,0.07,0.8,0.0,0.10164448728405903,0.004593608576698531,-0.0013913337131121577,-0.00026299334905293965,0.0020222400888696835,0.011937782049763623,-0.00027884435145048275
200,0.014356938380884893,0.01051564095727904,0.01845653723486647,3.314074668122502,0.7626626010042951,-0.30868246724478365,1.5,1.5293178534109386,0.4846530377075615,0.2,0.5,-0.01021335147601399,0.5017328616301561,4.684543489795853,0.7494773688826809,0.07,0.8,0.0,0.019512202575150548,0.006351142480264888,0.007708504129422279,-0.0004120715099851829,0.0004292678096557822,-0.012004924962279407,0.002838407426088407
300,0.006304047968748938,0.00024890158292346833,0.0215815568150715,4.354629628206139,2.77069107005988,0.2662029155544699,1.5,1.5306730910915862,0.48574245237020597,0.2,0.5,0.004776238286010965,0.4957775110362753,4.461107981499758,0.7316451519022376,0.07,0.8,0.0,0.17308808241583568,0.00759331955283413,0.010531339713293187,-0.0004344629033665356,0.002369514945918039,-0.017734653749143004,-0.0004295283679703534
400,0.010753032932405135,0.0034848490710983116,-0.003955911535599136,5.1969512394069435,3.182192032615732,1.0321153051188867,1.5,1.5554502191899064,0.48417613257571446,0.2,0.5,-0.006468275949034659,0.4934138419448773,4.1134164008189185,0.7314729047643601,0.07,0.8,0.0,0.013839751611283731,0.008610406085242111,0.01265926672263451,0.0007453729778386247,0.0014215438322354936,0.020953684359230264,-0.00014103685389323909
500,0.0005157911293172954,0.006274884175126342,-0.007209706434771892,5.551249206486648,5.709779340806925,1.0481390999736222,1.5,1.5587380577230032,0.4588633872935657,0.2,0.5,0.006244340205124781,0.49270967811718874,3.897863221156064,0.7123526290207931,0.07,0.8,0.0,0.11522573310927989,0.009369627840561041,0.015378484663098123,0.0008315217992277446,0.00041790888094936536,0.034902289478150494,0.0017419453288365124
600,0.014534748798094167,0.0033109257328664495,0.03250411733837228,5.932825445463246,6.860469130508245,2.3501891772305443,1.5,1.590265954088369,0.4487562746716797,0.2,0.5,0.022685292086813757,0.491920341016973,3.5979718290663323,0.6829325710384556,0.07,0.8,0.0,-0.13039902655147118,0.00972774299345574,0.021421692496028384,0.00025956594366824805,0.0005151171740691563,-0.000322232198282384,-0.0006857113062412703
700,-0.002081855624166534,0.010688191703763603,0.02411453942673487,6.516647960698756,8.22880371934724,2.4984841041591244,1.5,1.5923919307500565,0.45133651505704814,0.2,0.5,0.012468962235912422,0.4930879939693961,3.4000506168449007,0.6736146091130218,0.07,0.8,0.0,0.05040342002385413,0.010622576402090954,0.02888629591152277,-0.00020925077476066962,0.0020350977025002537,0.011751605157195737,0.0037418877919886896
800,-0.0017506783307101852,0.013591203473456714,0.034539002868787354,6.80274558521379,9.189235256460348,3.7484973377737805,1.5,1.61088228811001,0.4350673507142982,0.2,0.5,0.0362221542582486,0.49853521687008895,3.193721259317477,0.6659962427362425,0.07,0.8,0.0,0.1727227933116784,0.011115849217684765,0.041624997420198866,-0.00047038066558378774,0.0012725694431605762,0.042580558467477755,0.002277430204036593
900,0.008326059790067635,0.007793895916978444,0.04019408161148139,7.227538546205966,10.471440504395419,4.575678149953383,1.5,1.6209201579534822,0.42369983162580727,0.2,0.5,0.04318649565895527,0.49550042951951645,2.9804819563705123,0.6404876902117584,0.07,0.8,0.0,0.08320833927825873,0.012043923151185416,0.04733577675926072,7.354709154154261e-06,0.0014995900715540366,0.011016904393896224,0.0021224807706653847
1000,0.015356226376560566,0.01527622384152505,0.06813743068117793,7.512998812578357,11.753741874409751,5.185441187147505,1.5,1.6254908663438228,0.4016384059820431,0.2,0.5,0.021975364491573404,0.4990097455612475,2.75433392699495,0.6275626717630179,0.07,0.8,0.0,0.1967912705844842,0.012481816070344973,0.04726476352168606,0.0004970076898341024,0.0023132397336720427,0.0024832376469659974,0.0020717889453869165
1100,0.01374046033548829,0.011645492275766955,0.05808930491726081,7.7882904542972575,13.051131053515174,5.978592549136371,1.5,1.6518722800131773,0.3846862054029418,0.2,0.5,0.04667609960289261,0.4878596676643355,2.534977341550329,0.619726677288783,0.07,0.8,0.0,0.14326462273951865,0.012979894805973002,0.0578699936473719,0.0005728105433293251,0.001396602617903414,0.0020661615523608935,0.003733278919787271
1200,0.013318545613312345,0.009430928184163143,0.056918231868364234,7.8895011896149345,14.569857775915652,5.851294946692292,1.5,1.6559397546901133,0.3870205782991261,0.2,0.5,0.03891648917977296,0.4902306594382475,2.4438903691655285,0.5902807122407531,0.07,0.8,0.0,-0.0037389398757404213,0.013664869306473267,0.06855633691202932,0.0006841075554538433,0.0035694456348761474,0.024206088457054027,0.0026898263990526227
1300,0.011865456234077802,0.014526134357507837,0.06057552968903659,8.598910726643112,16.396614765342502,7.162313912332716,1.5,1.6726703454848624,0.3655986678620047,0.2,0.5,0.012867740761885803,0.49479588108560113,2.208863267499183,0.5876106471245773,0.07,0.8,0.0,0.1766958105877314,0.01407166576225963,0.07747275905392889,-0.00010691050737451381,0.0022375916932103825,0.013022465481821555,0.001910932006215389
