miliseconds,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9
1100,0.0033691110484500115,0.011133124060378401,0.08396805870147417,7.555709444328643,12.886499653037127,5.386701084371088,1.5,1.647470010373147,0.39465411811386253,0.2,0.5,0.07404595351697749,0.49341903367570206,2.593596339768322,0.6130749319942631,0.07,0.8,0.0,-0.05037978913178323,0.013014742976128108,0.057223062276608214,0.000796261611509376,0.0017455948900364122,0.03589392552141086,0.002868059025093295
1200,0.016249089555836364,0.009593127383220143,0.02696781968328131,7.989657145427296,15.056784382260272,6.060929309661072,1.5,1.6598235557766767,0.37738111342560093,0.2,0.5,0.0019791195748896026,0.49548799993543174,2.3101834436728597,0.5881994792826153,0.07,0.8,0.0,0.21585356676907866,0.013540663316285778,0.06769767237525955,-9.246071187387925e-05,0.002697592349569013,0.03578369924829604,0.002064714425017121
1300,0.014837352774433024,0.017762161752030683,0.0795354795925767,8.406849451732898,16.148871619678047,6.67898579946041,1.5,1.683949785373842,0.3706927810528771,0.2,0.5,0.02622441145728556,0.4933065201786302,2.235127219259004,0.5695723741555156,0.07,0.8,0.0,0.32272277209523215,0.013853596227744047,0.07339783653272766,0.0009241956767805347,0.0020483330191759627,0.027473140422885532,0.00234659743874003
1400,0.021038305985081523,0.019489758078193843,0.1035215049741196,8.74340739473285,17.4951886906091,8.243489212159393,1.5,1.6897463724742716,0.345604629776744,0.2,0.5,0.026115092598032047,0.4938417599434435,2.111106365839978,0.5595909023411928,0.07,0.8,0.0,0.0354577271927094,0.014442896997702478,0.08287704138982138,0.0009181159224072575,0.0018372641113390776,0.05505856276513496,0.0022384747879305045
1500,0.01628233453988938,0.018269317361065605,0.03415571456988738,8.926278102220811,18.32962637564755,8.959238512167953,1.5,1.6982176104764526,0.32713548806670556,0.2,0.5,0.0480860013036897,0.4872206791671118,2.0343234958364684,0.5424525052882154,0.07,0.8,0.0,0.13998129553811933,0.015174224739229315,0.08865228074701757,-0.00010877542306813947,0.002152186809469228,0.0660611044983927,0.006316277069008796
1600,0.011737898534160594,0.016570543579850345,0.08614548234020035,9.770344644473328,19.98464959738659,9.64868237979596,1.5,1.717941783633611,0.3101915406057837,0.2,0.5,0.05860857091634773,0.4885996339981069,1.772288022127062,0.5229259593348762,0.07,0.8,0.0,0.4224834644810529,0.015101654707720256,0.0954722960298592,0.0005825296312942361,0.003200626771047817,0.06191723505955414,0.0030441177157821066
1700,0.012635933966461647,0.01606227050796875,0.05871328616500343,9.691210472990386,21.646919739673717,10.674986064720775,1.5,1.7303712212451017,0.295849990826288,0.2,0.5,0.08973948091201268,0.4874357562594881,1.7949948977962162,0.5057569542553676,0.07,0.8,0.0,0.18974769893751492,0.015526973909529002,0.1110082586055106,-0.0002475104544115742,0.004475775195221648,0.06024615764590782,0.004368416707009687
1800,0.013165402653826253,0.017728414558109338,0.0913073154857978,10.219584475021213,22.305820787444713,11.60157877554706,1.5,1.7399019648276965,0.28599975061369903,0.2,0.5,0.030802100510780035,0.47913732926550395,1.5877922018529798,0.492532222206174,0.07,0.8,0.0,0.507673372868391,0.015625572471938236,0.11598208876400931,-0.00013956326868515246,0.0052235245552955,0.0783042622581244,0.006006924746163365
1900,0.023215439528152075,0.018630173665777253,0.13432680329619426,10.58364169369147,23.186963874128157,12.121612448358077,1.5,1.7587962618893447,0.252879842160986,0.2,0.5,0.04001348530726017,0.4834050790998167,1.5011240848245313,0.4865925493865013,0.07,0.8,0.0,0.3006748202407429,0.016096408622243315,0.12446183869201662,0.0004947138738547658,0.00552687175323924,0.08464981951627115,0.008053760333233182
2000,0.010510819253616393,0.02428568312406317,0.1603306850383228,11.404234016987493,24.510567175834197,12.28347963987807,1.5,1.7640720510681605,0.24558130024114183,0.2,0.5,0.043842383271774386,0.4754975103264527,1.4548211345069397,0.45309358758330165,0.07,0.8,0.0,0.2378049947697306,0.01617777919879193,0.1372049049695984,-0.0001651555481157057,0.003998768599391161,0.09440585205598653,0.007673691511750175
2100,0.020766124286758586,0.02250375647019779,0.11247275734604532,11.92025072567495,26.27025514542558,14.126109359136949,1.5,1.7801125421703665,0.21901578680609435,0.2,0.5,0.06013885630013713,0.472132044351327,1.3204547310823684,0.444027741905546,0.07,0.8,0.0,0.3640391495930855,0.016110992432495325,0.14459682535630042,-0.00027699561519287574,0.004081326712378566,0.08783130503192668,0.0060809134180263924
2200,0.026732018926637555,0.02945957678623406,0.15600712621388307,11.867830236701892,27.64294780350983,14.935559587569198,1.5,1.7942772616017013,0.1973437992291119,0.2,0.5,0.11871489086947765,0.47426247889939877,1.2582854633627818,0.424805361237272,0.07,0.8,0.0,0.6914033678390092,0.016250749056694942,0.15178176867132465,0.00032133702172159717,0.005831401778839788,0.10275939330854526,0.00972458076262191
2300,0.03264022313788321,0.019523790900186605,0.16925509996406082,12.444067665327898,28.274709568991177,14.726929315511747,1.5,1.8083133138255256,0.18954370360383394,0.2,0.5,0.08453399259414705,0.47017993134995634,1.1190695193702036,0.4056913100704579,0.07,0.8,0.0,0.42333093840525293,0.015710439706898612,0.15790978297299432,0.0006130787072795013,0.005260694051179905,0.10883694674797123,0.007605149386238427
2400,0.03553363630649985,0.03072663863714861,0.21067449792055717,13.050484239794452,29.09454549869248,15.461670847847536,1.5,1.8236205117894333,0.17241734412458765,0.2,0.5,0.10694344586663641,0.4690666087698586,1.0279826720203595,0.3916506746849169,0.07,0.8,0.0,0.7525906070146138,0.01550355857090295,0.17342691414659397,-0.00010737013214095624,0.007108792019708559,0.08435723354610412,0.010672667662468178
2500,0.021212289432981757,0.03701549822559645,0.1662725741913943,13.342252260638599,30.421864896925435,16.82155626144011,1.5,1.8429309002942251,0.1414187639221804,0.2,0.5,0.11982336668374008,0.4620148778228372,0.951704032176445,0.39447680774723287,0.07,0.8,0.0,0.6554065919428677,0.015404261391108393,0.1794378343817718,0.000709990837844308,0.0072778231476637685,0.13929302055067852,0.010635362969091929
2600,0.03350759915211552,0.03612273168297006,0.180712698467352,14.307627915587608,31.784420388529323,17.20335966231495,1.5,1.8424815120530582,0.1279656155631498,0.2,0.5,0.15934674539224813,0.4668120677386541,0.9836373643555164,0.3681954971790455,0.07,0.8,0.0,0.8438894140926412,0.014968247788226228,0.18587102265749011,5.5342529665127404e-05,0.007524987652159796,0.13605514810027602,0.01360242626528293
2700,0.027283983127374782,0.0333273650262854,0.22940807776363506,14.7970966981564,31.992782682803302,18.28505551402907,1.5,1.8521063463869216,0.1078311743248538,0.2,0.5,0.0990969703036611,0.45876833194211825,0.891963953687009,0.36293607123758553,0.07,0.8,0.0,0.8681523210844447,0.014612137418404867,0.20156705705375394,0.000130240405681428,0.008810819919160585,0.11915100102996914,0.015896409636223508
2800,0.045477707213404966,0.03773606468424427,0.26359718563970685,15.218442016911993,32.93818482253982,19.104635476085136,1.5,1.882237437373792,0.09101892546634834,0.2,0.5,0.14758224803856446,0.45565094187744326,0.7650221556196501,0.33354592584024256,0.07,0.8,0.0,0.9846424737796855,0.013853641292118645,0.20136461008088113,0.00033590706391868944,0.009477081373317982,0.1383277035801346,0.014000302178200716
2900,0.04439122989255158,0.04146789825543167,0.24415081239430975,15.743540871298448,33.96211055977175,20.001148512794884,1.5,1.893633381936004,0.08622491897683074,0.2,0.5,0.1605234951355185,0.4450806621077621,0.725048826653107,0.33111622915698014,0.07,0.8,0.0,1.1069349587934267,0.013137519545712876,0.20850624262823456,0.0006783631466970271,0.008686820841380172,0.19529756715868732,0.01762006245264745
3000,0.043838131386649916,0.04770089580599575,0.3330855917011473,16.7650619123398,35.234848446397116,21.26713142172486,1.5,1.903065364573957,0.07073632246827204,0.2,0.5,0.19218943771924213,0.4485983424531539,0.5871862672785184,0.31055226813576514,0.07,0.8,0.0,1.234675489567766,0.012407302822996997,0.21737880141111446,0.0013052831873886616,0.01134794351535694,0.1961265362608219,0.018871683542078764
3100,0.05713819436170881,0.0601832715368512,0.3668742173084237,17.44793600583441,35.069696032106314,21.602645879023893,1.5,1.9060481177726945,0.05369294689016863,0.2,0.5,0.20870973188096914,0.4393478936392424,0.5807173170172473,0.29624767008776365,0.07,0.8,0.0,1.1141630241874552,0.011633292182389529,0.22949413581220132,0.0010511566282778836,0.009923733008747455,0.2006608367884824,0.01916015142026774
3200,0.061756692612817715,0.06796570258543728,0.3805882684523283,17.92378660400402,35.96067989065668,22.072595904299416,1.5,1.916588937961765,0.05036570667725784,0.2,0.5,0.23835408561256755,0.4290524995240844,0.5629583327809523,0.27533634990636546,0.07,0.8,0.0,1.4700309499084223,0.01070871599438483,0.23482044957155584,0.0020795473465509305,0.011156227203741887,0.21643559263689316,0.021789249822520732
3300,0.07732525550850669,0.0827897959872985,0.39400400631454396,18.37550628592346,36.78641737686651,23.72318234335962,1.5,1.9288844237404623,0.025153265590641717,0.2,0.5,0.26622807866547554,0.422918550007973,0.3872469657839047,0.26388046838469476,0.07,0.8,0.0,1.640797504343191,0.009879125277523092,0.2427381557806389,0.002114512782070683,0.013034278263915013,0.23074338937818548,0.027790626757398282
3400,0.08953964332911869,0.09011900086942128,0.43426009356292206,19.444008863649167,38.195226337189204,23.827804019336885,1.5,1.957413064782661,0.018564565093623264,0.2,0.5,0.38154265024384326,0.411341206648018,0.39703024746514515,0.2683389304878587,0.07,0.8,0.0,1.827884433117542,0.008395923813319623,0.2469509154953282,0.0020076031503309106,0.014498427816931307,0.2983401851849802,0.030249282062265508
3500,0.10723515056830062,0.10025069889093557,0.549919744251768,19.798322348579056,38.12688357984179,25.19533033263857,1.5,1.9728504097747184,0.02124503464642361,0.2,0.5,0.3832460694968614,0.406769888240197,0.37474205039284203,0.2442028732044729,0.07,0.8,0.0,1.928587386080122,0.0070073816913864915,0.2536419969371381,0.0023024281965169885,0.01735098763546705,0.3367605402234201,0.03363231800656066
3600,0.12005017544963047,0.11999801975543434,0.5592024542666172,20.40002683201741,39.24505374917272,25.955125411248865,1.5,1.985824564611478,0.01957298539204732,0.2,0.5,0.44785767639949187,0.3946114021183428,0.32164954204331875,0.24173503008391664,0.07,0.8,0.0,2.2450084455211163,0.005824831210491195,0.25312758821576176,0.0037147914857473168,0.017086934807955045,0.3643127315034699,0.03530916629984874
3700,0.1495799147242452,0.14506593796058492,0.6626277509645041,20.926077515976413,40.250169860992926,27.078454492851733,1.5,1.9931428318134057,-0.0026784576984387447,0.2,0.5,0.5815644473242313,0.38181135806673905,0.2574846471433839,0.21689704177003913,0.07,0.8,0.0,2.49380330876106,0.004809032264327396,0.25590213457651967,0.004159620809505403,0.019390954741010578,0.4177162127105933,0.03717843827383492
3800,0.17752203279201662,0.17401343030049807,0.7657594821245258,21.20264984040496,40.44102634727192,27.356765517471707,1.5,1.9962605635605772,-0.00035045790807091944,0.2,0.5,0.6630392170448358,0.36565406353522867,0.2013087399557793,0.2228189477626762,0.07,0.8,0.0,2.696184901539508,0.0036976250515800917,0.25978081409640696,0.0043293720747297005,0.02347749107938472,0.4736407219644093,0.04170652440731163
3900,0.20499210949851127,0.2018999712436387,0.8615852766730072,21.57679158660236,41.05546480225366,27.725210813623647,1.5,2.01539591404424,0.0076422945705422705,0.2,0.5,0.7651129396994291,0.35634554540953983,0.14828894715675456,0.19319667589607012,0.07,0.8,0.0,3.3694019228109076,0.0023408392399725023,0.2562092815202898,0.006189706539954141,0.025891919799593963,0.5294148726906537,0.04668828077276973
4000,0.25937638281001707,0.22720344979674362,0.9456392092890993,22.18654762306535,40.631528463730625,29.032296140337625,1.5,2.020767400819569,0.007626686503669865,0.2,0.5,0.9455277002429601,0.3309950647616482,0.15382700511055894,0.1850588404550756,0.07,0.8,0.0,3.700967616213101,0.0016196394817151664,0.26356838320498926,0.007739846098217728,0.02737570810055366,0.6241055861418806,0.055154530407487475
4100,0.3011052722427812,0.2612253122298761,1.1234006973061357,22.284216499026968,41.99482650100914,29.28141192557785,1.5,2.048768613278572,0.007019572208844629,0.2,0.5,1.1452697249346344,0.31784992846107657,0.12888883612092936,0.19019266695537473,0.07,0.8,0.0,4.275572332727277,0.0008486924208020315,0.2642872662249998,0.00931068091940723,0.03211911560446522,0.697163201833002,0.05819663692491151
4200,0.33587341406963855,0.29653672561790273,1.3123387012389083,22.307748939241428,42.251457985514,30.231217761820748,1.5,2.05898731131612,0.006129224678106496,0.2,0.5,1.3316703912991537,0.29447417050239366,0.043845190092005826,0.17312552894917685,0.07,0.8,0.0,5.010757945551088,0.000439723374074175,0.2625399126207829,0.011429166246093404,0.03650751503704017,0.8015534406209012,0.06888718713613208
4300,0.40244180507117405,0.3375619920218253,1.4484874289656657,22.47245806847286,42.01451313048566,31.310598707133444,1.5,2.0627651390494663,-0.0045080033180369536,0.2,0.5,1.6623484787577278,0.2684422276454948,0.14473144912361366,0.1701090556239743,0.07,0.8,0.0,5.748891634715876,0.0003863009064047684,0.26627586750114757,0.013435334591550985,0.039932731483589994,0.9449240547304066,0.07546972691408994
4400,0.4517249983943438,0.36999130770795197,1.6336512737871354,22.08113986452924,42.745629505076074,32.55724620742307,1.5,2.0907214619277186,-0.003450981643734249,0.2,0.5,1.849576828313492,0.24008989214465717,0.1266503513121116,0.1533090714610574,0.07,0.8,0.0,6.9199184943064695,0.00046350759991649966,0.26100265218811913,0.017262363369398293,0.047022176081756725,1.120644702433883,0.0845453610182251
4500,0.49884229165699023,0.38595783624994934,1.9008297897739919,21.89319139985852,41.90994163937569,32.66416928606158,1.5,2.088480207739231,0.005416305010523176,0.2,0.5,2.162999022566937,0.20979353216251226,0.1295136387465315,0.14420515561237887,0.07,0.8,0.0,8.030940113932276,0.00040852132187760857,0.26277108167864927,0.02143809101341366,0.05322433511777677,1.2423398657278495,0.0968369470595915
4600,0.5537553925991914,0.3999174546477267,2.0612757659022476,21.530157963071947,42.57503215210516,33.655140219288825,1.5,2.102324271592856,0.005855331738612953,0.2,0.5,2.4825555907351258,0.18057153336311565,0.0362246249698784,0.13411269465541042,0.07,0.8,0.0,9.224358202171643,0.0003520281448033068,0.2619609200559242,0.02811392296572215,0.060980085123624,1.4723807521201442,0.10993307555629998
4700,0.5990645459319877,0.3951329998929964,2.3472732525671787,21.18234325112944,42.75194714303616,34.559655103498585,1.5,2.1147032905782046,0.007817393608313487,0.2,0.5,2.7494689949600746,0.15467136886940022,0.04881419773744488,0.12777545940561355,0.07,0.8,0.0,10.387303149971995,4.748153194808869e-05,0.2670890407783461,0.03502794209225762,0.07021612193446428,1.6387722651324024,0.1275360734901833
4800,0.6190147894817459,0.39201170544156827,2.5667519445711244,20.504423847448333,43.18073449073553,35.25628892001112,1.5,2.139847147498073,-0.007824113855307511,0.2,0.5,3.0090734262648056,0.1287382372832503,0.08947365426647563,0.12826332660730538,0.07,0.8,0.0,12.251151966076156,0.00022552972840664802,0.25982159816270467,0.04237621868445377,0.07951770253518799,1.8656755903015547,0.14440157451810268
4900,0.6498609832278607,0.3802215521761341,2.764808452120464,20.118793398089707,43.15366835023632,35.38021830821794,1.5,2.1540958985359167,-0.008210998087500001,0.2,0.5,3.2670480726110465,0.11553624200326719,0.09986827317985263,0.12525142343540815,0.07,0.8,0.0,13.798126374914307,-1.192515497883606e-05,0.2596098046517904,0.05359476526556372,0.0937052601921106,2.053113963731368,0.1644752532269089
5000,0.6770871009532741,0.37003053996722873,2.978773941333294,19.78571314503493,42.9543590528807,36.63323404156331,1.5,2.150171512966438,-1.7932831569252373e-06,0.2,0.5,3.501599712517241,0.08462900689950534,-0.0036343121612292667,0.10963929087606361,0.07,0.8,0.0,15.693228589785544,-0.0002353082260267285,0.2593092212451281,0.06663017504286328,0.10926085579929913,2.252298927870288,0.18384043752983925
