milliseconds,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9
0,0.010153344679846833,0.0032306693606254655,0.029599496992374758,-0.006854749405739093,-0.2736324277055726,0.5711529137427567,1.5,1.5031089069511963,0.49158806542058586,0.2,0.5,-0.014416236640605463,0.5023808607195985,5.00294355526832,0.7639691702298924,0.07,0.8,0.0,0.04674695440011034,0.0012263520997563694,0.00025421606846461867,0.0010005119503507538,-0.00019366794287918447,0.01985537527155844,-0.0010210183369547248
100,0.005565040999708045,0.008775881539047462,0.04075517236103234,2.0160456541613243,0.6567619217762007,0.33045777347778926,1.5,1.5175187445216425,0.492708267938236,0.2,0.5,0.04936243520225848,0.49704306669266196,4.870178220810251,0.7571097827480574,0.07,0.8,0.0,-0.15652960378935601,0.004449330209764342,0.006377380462709642,0.0007612529639395687,-1.0168989037538786e-05,-0.011042586051569873,-0.0012388670234581448
200,0.011779929169953025,0.004040124875202434,-0.02600849503309449,3.0329562129896375,1.636251697810304,-0.30202054138360346,1.5,1.5190940996255136,0.500236654075066,0.2,0.5,0.012442145699460604,0.5049975076326764,4.715135757474787,0.7460867927158579,0.07,0.8,0.0,0.19495124323146704,0.00620795002795104,0.0011690752977036988,0.00042440364130533583,0.001259271823070483,0.023574794348944245,0.003164948957477002
300,0.012180489087153488,0.0060573097229526555,-0.015005963541713073,4.449606826981528,1.988127424843412,0.07077198568080001,1.5,1.5327753644688145,0.4830479995038282,0.2,0.5,0.03722264811550818,0.4942719166808963,4.425350235622439,0.728034520789878,0.07,0.8,0.0,0.19009793061467659,0.007838030658214054,0.00825245146567726,1.3467426299262707e-05,0.0018060519351125078,0.03083382571643078,0.00290044624243032
400,0.00020236397878089282,0.01257995865458926,-0.007310076244242793,5.013564091365325,4.429499186360161,0.8737071883023131,1.5,1.5617569398342588,0.48482008510712077,0.2,0.5,-0.010000126532962207,0.5008967570678736,4.175912585373421,0.7329216395076102,0.07,0.8,0.0,-0.14574591304701745,0.008765680141699324,0.010324239785472013,0.00047398983016508985,0.0009296649008655601,0.0027699833121598346,-0.00031053246547225327
500,0.01226539566797328,0.007489063944734493,0.043064242707798586,5.851024284600986,4.642425398928202,1.7468770350087928,1.5,1.5605429775976902,0.4678305916773308,0.2,0.5,0.02917400404968916,0.49418772504899455,3.8683423100127525,0.7028355347086856,0.07,0.8,0.0,0.22335138328725132,0.009383943692618777,0.018461381708712754,0.00019622574420697189,0.0018359191223359158,-0.0020734945406307003,0.0032338794926622507
600,0.0009874116710596884,0.004976952895456358,0.028242222584821883,6.124262690091961,7.157681650106788,2.1766149218136057,1.5,1.5809296101243582,0.44705580481474033,0.2,0.5,0.0694609660386509,0.5011730245810991,3.6639293760604676,0.6831536897729428,0.07,0.8,0.0,0.1402155843965826,0.010015983381144917,0.020706456276526654,-0.0005612594948820655,0.00040988256977199833,0.03530213046223446,0.000996921822242002
700,0.00426237759722951,0.013364594072227226,0.003701225087386826,6.6222433770515465,7.32702802344774,2.4191086153719628,1.5,1.5959876330937535,0.45413101151139496,0.2,0.5,0.012061091302453468,0.49291769070138675,3.4127219298467018,0.6810318479982493,0.07,0.8,0.0,0.04334876064186384,0.010430399942129793,0.030197852897457134,-0.0002836884972591483,0.0030241065626412274,-0.006321428122932998,-5.251891199818215e-05
800,0.0028928336504764913,0.0023389389955665576,0.04558534650468074,7.069408206096175,9.744989424667121,3.067171983008983,1.5,1.5989889603364722,0.42494484709781366,0.2,0.5,0.004544188441149892,0.49769560870866786,3.0769136737992193,0.6521814907102188,0.07,0.8,0.0,0.09944341899021998,0.011422956619782227,0.03732872203518442,0.0008293550086652655,0.002513848519893297,0.00026570173861292096,0.00233762237263584
900,0.013700427732561145,0.002403877310132276,0.0035944616663553842,6.907165555300836,10.008088200566519,3.917794022726687,1.5,1.6159812104792188,0.4184345471872042,0.2,0.5,0.040669065078925294,0.49952916975062855,2.9041802249431727,0.6548405579044789,0.07,0.8,0.0,0.13626744544992603,0.01197432542926925,0.042652110693664896,-7.494394762332646e-05,0.002384447348417944,0.031245242288546332,0.0019182423771262258
1000,0.014139558427829766,0.006839982635657854,0.02474630265629879,7.85381908630859,11.672985811794208,4.9798385629303885,1.5,1.630215686204028,0.4057981586074171,0.2,0.5,0.06451865632847226,0.4990091705480593,2.7296988348676505,0.6216518611458915,0.07,0.8,0.0,0.11963363089900833,0.01245720709643048,0.05326193209022778,0.000134006006747642,0.0022231729473921867,0.033626339963344735,0.004228615752411927
1100,0.012356329176571455,0.00634213081424783,0.04016645751369793,7.944534681005294,13.300947964193547,6.058069485432218,1.5,1.6525041585914988,0.3976259419557241,0.2,0.5,0.011754869290116782,0.48807096553937424,2.5037430652776624,0.6019018620591562,0.07,0.8,0.0,0.0943477210478192,0.0129831658095944,0.05455985092703847,-3.8440604019322343e-07,0.0012611455327646097,0.05514304182647259,0.004278084378366917
1200,0.014501732399437464,0.014505419748147976,0.013323438243164204,8.515267222077842,14.225945707719369,5.881990657613024,1.5,1.662682418897224,0.3813532829002108,0.2,0.5,0.07016262069006732,0.4902115296783688,2.427931868035732,0.6007534978750033,0.07,0.8,0.0,0.28824804336736204,0.013550596080560137,0.06642006801056725,0.000587247858659812,0.0022615550812992353,0.03220054564912512,0.002961819427521236
1300,0.006454320544407765,0.011814580971321618,0.06478835144447297,8.671855787766091,16.303297292902748,6.7668307650020445,1.5,1.6684563939352792,0.3701457258895962,0.2,0.5,0.026374519377054033,0.48785895163566023,2.194418518091644,0.5868559766389122,0.07,0.8,0.0,0.038312988499451084,0.014115736448935767,0.07132499635986063,-0.00017060273491722376,0.003999085453749192,0.0612476100127866,0.0028882637847549813
1400,0.01829653416051331,0.017098976096948378,0.06250604254944508,8.739915890783413,16.966068468872646,8.004886312509282,1.5,1.6867672877495172,0.33904402665540356,0.2,0.5,0.09297328024190205,0.492865215230428,2.138914197608916,0.5696246135333383,0.07,0.8,0.0,0.2591126340109569,0.014723231824927649,0.07713241030179445,-0.00017363029186202758,0.0023751987846714205,0.03309607216100358,0.004867027788418498
1500,0.0226068471552413,0.015666231796427003,0.11001225767854861,9.20594190030018,17.989440888673972,8.399767575086173,1.5,1.694745008871373,0.32165181447466895,0.2,0.5,0.06412910018120886,0.48622326853846687,1.9617569126978671,0.5475224891233657,0.07,0.8,0.0,0.4263212472430764,0.014954760552478293,0.09394207106063411,0.0005466077197334152,0.0032853288525380134,0.0608569180395814,0.004119948940022195
1600,0.02035291374186375,0.019011810480987948,0.11166439247483813,9.506691657798205,20.45033093419257,9.485269749997789,1.5,1.709853047847206,0.3144834299416667,0.2,0.5,0.034440377338650276,0.4913273773536239,1.8742032781816103,0.5217593552416697,0.07,0.8,0.0,0.4412998472573416,0.015034020381153975,0.09723376480675344,0.00036770165257112117,0.0026441664551809544,0.0270143160530631,0.006311364466738457
1700,0.006970476357129957,0.02218950710205117,0.08120825583945912,9.85521788784074,20.42087859884883,10.817660822559779,1.5,1.7246648699736231,0.2946656489425087,0.2,0.5,0.015278697960281883,0.4807497185680411,1.7132107403832928,0.5131324737009949,0.07,0.8,0.0,0.27756789622515254,0.01580063370120694,0.11182097591256251,0.0007603510085455764,0.0043476728201770586,0.045933505647332534,0.0034679677156147755
1800,0.013069124650000603,0.019597539726577465,0.10929188751726435,10.089275000011225,22.159152973980692,11.463580944203823,1.5,1.740463905831176,0.2718633714913271,0.2,0.5,0.09774112187389164,0.47904944902478397,1.6784589145983153,0.4981625133816604,0.07,0.8,0.0,0.33219585567966253,0.015724959199400996,0.11667203171302444,0.00042846156862833256,0.0033458297612563074,0.035273781389358556,0.007849084195695603
1900,0.015075321191933257,0.014007426632772199,0.1110470445923979,10.955490852136403,23.562242071792678,12.150628283615392,1.5,1.7523261696202137,0.25488832385881194,0.2,0.5,0.027499119463010376,0.4819371689075648,1.5556463707326085,0.47144664573921435,0.07,0.8,0.0,0.5209887203983141,0.01592496278802489,0.12801657232864264,0.0004398850849926838,0.004206379360320772,0.08277884345915323,0.006425850099790643
2000,0.010611069001077823,0.021596741554728873,0.1587136060853976,11.468336035889397,24.075675889384602,12.76542179164197,1.5,1.7698509692996558,0.23303370103101875,0.2,0.5,0.0702389032136362,0.48085223120911885,1.4349904708401153,0.4606560186923917,0.07,0.8,0.0,0.30371467325087614,0.01592834295192795,0.13365654616204278,0.00012151880710899925,0.004230954356915811,0.07065366396677633,0.005259800245130975
2100,0.01825380643946141,0.023683064138090976,0.14829387390139329,11.706015417403332,26.06627748839753,13.759844490946534,1.5,1.773217008683906,0.217717032530969,0.2,0.5,0.04238016875742098,0.4790022722963823,1.3854129908147315,0.4380567615263525,0.07,0.8,0.0,0.33615159245118853,0.016247275822313608,0.14114469953771924,0.00010796800888957105,0.0058038654483702394,0.08778114341994327,0.008571991634079453
2200,0.030433797809641894,0.024289701089526602,0.15683108694409006,12.429175228367626,26.713193904327746,13.86901214968573,1.5,1.785898127769741,0.20611467916903564,0.2,0.5,0.11063234656890075,0.4726419115429295,1.2239933257069946,0.42950384513958767,0.07,0.8,0.0,0.5721841042399703,0.01607608764113781,0.14905678257942714,0.00044168908738689475,0.006072893747098761,0.07228019218899653,0.0069340458541052846
2300,0.029143339283461002,0.028122230202026303,0.14514837441803916,12.743249713268694,28.13676558096893,15.216776061881465,1.5,1.8158666348241501,0.19246745005306876,0.2,0.5,0.09183119645863587,0.4720284025657881,1.129213895437061,0.41377525579250546,0.07,0.8,0.0,0.6092917023096037,0.0161544422601742,0.16609841450058924,0.001005917853554421,0.0068773889497307575,0.0770576420639781,0.009242577932630353
2400,0.029265350084405155,0.03373739683255303,0.20953439793872958,13.123815476356736,29.496922894373512,16.355149149591032,1.5,1.811776895413587,0.1727741118796277,0.2,0.5,0.12590819595673247,0.4711936180735959,1.0581234994008493,0.3943418786024327,0.07,0.8,0.0,0.4621962134573026,0.01592381643998214,0.1727189668779344,0.0012379746510846666,0.006732758811002853,0.09145569460700478,0.010396825771080484
2500,0.03573797340622445,0.026459117589084973,0.1720638605356967,13.74023730355981,29.63030127100293,16.370988682506738,1.5,1.825866569894901,0.15347060908075527,0.2,0.5,0.11101669295415248,0.462079894934005,0.9590466616972152,0.38761375489719646,0.07,0.8,0.0,0.5695207404021856,0.015191279569495338,0.18338322147506456,-6.859136976677981e-05,0.006697502219857167,0.10078010569377331,0.013429316573206354
2600,0.028588000115721834,0.030849473344005753,0.1886252952722923,14.378731799232549,31.578901573974083,17.464335724512114,1.5,1.8451194451486277,0.12794537779276227,0.2,0.5,0.13926863131820771,0.4627531350068952,0.9851211926572155,0.3594811256250116,0.07,0.8,0.0,0.6938487778300594,0.014988349358114108,0.1918842286783251,0.0012373986906473716,0.006533902889457257,0.12842464111236637,0.01213571622174992
2700,0.04448910484884948,0.03721400800962984,0.2490242304917272,14.461506855607803,31.9471059721836,18.341728503661773,1.5,1.855965163773006,0.113618583831933,0.2,0.5,0.1281955874384188,0.4567568835903966,0.8064518393777456,0.34532895636579947,0.07,0.8,0.0,0.745600319707011,0.014530839139987713,0.19993479272882828,0.0013407783466609872,0.009156999683408062,0.12997366117582432,0.013125234743935841
