miliseconds,x1,x2,x3,x5,x4,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
0,100000000.0,901.2625694367644,-0.006466383545306584,0.6769094029239734,-0.6859766158795711,99.9703491913749,0.007767663392187034,-0.011302134476874916,999.3463827899142,3.948390160481589,99.95430651296817,0.05253662715668948,0.2722241232437636,99.44808058151374,0.250955240094217,100.14080486894099,-0.03286649262815945,99.99871015907964,0.004718156832407461,95.78818420323974,3.9572841095263502
100,100000000.0,502.42317771536443,1.200767593069659,334.25402868807817,63.47133075985658,99.9377146880424,0.011686366618695888,0.024116721353978268,899.4575303482077,87.3034476884597,99.85727363137389,0.23462662213852567,0.39723277629965964,99.37997582037784,0.24745456431161894,99.93968227238544,0.12040587721127423,99.90178610656854,0.03325635044961123,96.44705294554107,3.6691493727481483
200,100000000.0,278.6284312978392,0.6756462825254659,498.15584630260605,125.6328396779785,99.99191112812541,0.03533480028237679,0.09739473766480636,728.9727303692262,261.42007692399255,99.04553176614981,0.9394214786156679,0.7655724534440997,98.8062066492772,0.3388800601437961,99.46304330245769,0.51447978129663,99.41487638739046,0.563198387243871,95.56252364262491,4.240554397685999
300,100000000.0,162.59107873378832,0.38339162342966226,572.4195161469094,159.07862309246903,100.00580741103096,0.04651534338899956,0.2304022340115202,583.0458071855829,414.2490851555585,98.03654951035873,1.8605607651001923,1.4522619511294221,97.9395376238743,0.5058464378261216,98.14779926923029,1.6424087059241907,98.23841292633236,1.7489436615652656,95.62510642484183,3.9520015421629484
400,100000000.0,103.57346115259408,0.23684449239094887,618.7694862343018,178.214666006268,99.9046723399723,0.08478665170613972,0.33203561470171605,459.7962127360549,542.0670546243871,97.16390811641381,2.8015539961970584,2.0684324432940078,97.03423735529235,0.8364020600743904,96.48375261920945,3.5438483713001894,96.42976287073311,3.609440981094149,95.61979124885967,4.581000228168496
500,100000000.0,58.547424146734976,0.14844661776767862,649.9690676887993,190.1740077120062,99.97063008736924,0.11417598624899193,0.47286933511524937,383.8793030453904,607.4598319521473,96.46536284015924,3.6046925606767726,2.617780311792823,96.26244390856554,1.1347995260388801,94.74553751722469,5.360186936237288,94.67053912058661,5.207422957573032,95.20325540361316,4.966359789385794
600,100000000.0,41.414032437378495,0.10855135051228097,662.2883884747575,197.1924161160706,99.92608268741076,0.14984026975706696,0.6040635080072106,330.76014522176325,668.6301300982877,95.96690067863172,4.067622923734903,2.9268674479826844,95.46772926513421,1.5130491767778347,93.17578480540452,6.885528446532789,93.20600275392411,6.706718133925703,94.36285250563627,5.860059154666204
700,100000000.0,31.33015542634452,0.09079642452901404,661.320737493003,198.89910239443748,99.99289106287772,0.19853013989850732,0.7125446988798748,299.918756131929,689.2943730855192,95.58077737545207,4.384610204368366,3.182252161555317,94.95062017584524,1.8590813173790697,91.85473103402936,8.048385456812973,91.91858277784665,8.177086662022162,93.49932038698763,6.234818937570369
800,100000000.0,33.834003055063725,0.07204137680016684,669.7884261928731,198.84511431221765,99.99266116207225,0.21149431396723484,0.7901056653329536,281.82746532160417,716.6282998218388,95.37693206539359,4.600473910874654,3.3479056226479003,94.48927524377126,2.1938674384181907,91.16300533728717,8.881329780280453,91.00939597529731,9.028955444897639,93.20301092013499,7.199184103127681
900,100000000.0,19.887041229126446,0.06186401021328088,676.0554572719293,201.03154588228998,99.96046123806482,0.24122384396035032,0.8625069821321971,276.86519691301845,726.2246863071492,95.24651047918509,4.762241790348806,3.436217273151281,94.15394892429455,2.439366373869118,90.48787538191011,9.639908425469907,90.4338273979338,9.577922822671335,91.6156349266616,8.381208958468086
1000,100000000.0,24.696483297303345,0.06307423527945749,668.8010397960626,200.3409794077055,100.10109191643815,0.29055646359771414,1.0247126331209335,258.206136162751,733.0317030500512,95.12568463740266,4.799201835108993,3.5389665626667046,93.79023882571252,2.703827458582679,90.07444546096146,9.813212032346575,90.06653231212049,9.904882345782545,90.62056154537865,8.746480636572333
1100,100000000.0,26.63800952048576,0.06194946448172858,677.0942470917897,203.1104842003203,100.03774090689782,0.3106950707843176,1.121599426783213,258.14947033686326,732.1397319808042,95.08491269821344,4.930865154377485,3.594950570261932,93.62401407286191,2.79484503871,89.7265417460378,10.240885383477302,89.9125226009254,10.142179549862234,90.2522070116207,10.438888837457748
1200,100000000.0,18.22586302784362,0.04931479662467107,668.5354593067117,200.36709284571108,100.06575804652931,0.3343586393170553,1.19030181915769,253.66363956850506,738.4515373477029,95.07706624813918,4.957324152054976,3.608557952863623,93.5030350248142,2.988031848469411,89.63625776815981,10.222987992900158,89.69829045098614,10.291269517632623,89.10571614137649,11.174673246327536
1300,100000000.0,17.534536656158203,0.050358058387446794,678.5937450785817,201.59534351016495,100.21017654044775,0.35912852969849635,1.2893141506246741,255.99556196691148,734.8318347289911,95.11085836487817,4.944252903913983,3.613307897793732,93.3263265529679,3.0499075507503464,89.49171893229878,10.346445228062976,89.4301167531102,10.509844276716237,88.18919061325913,12.077521520490908
1400,100000000.0,21.35092861124678,0.051008588982429846,672.2097687810284,202.58042125096813,100.24887539158163,0.39810207313795715,1.3183713834302386,258.9389994678032,740.9041018761004,95.03487981229397,4.964559132701526,3.5927600742946106,93.22078743395598,3.1026456693564217,89.47508769065773,10.462158511558464,89.57100668343593,10.526492605864568,87.71658804071963,13.220332965844776
1500,100000000.0,20.717896760059567,0.051101950533469775,670.9047829065153,200.88825498328285,100.28663506812318,0.41873701853652734,1.4326158355942242,251.5233806069679,738.2579259245916,95.00353688943669,4.950804187561505,3.637454969344382,93.17487146741851,3.2158335437289827,89.48471248279017,10.458920655310745,89.39641698720636,10.40093970384284,85.95693461963495,13.81198447423012
1600,100000000.0,27.563686274612603,0.04511403327132732,673.7253797866044,202.05046171807948,100.31172206622828,0.4483821085815739,1.4580596255526226,247.30549436391652,742.2287670909154,95.01014927591834,5.005257230995614,3.5848837833638467,93.18236643705362,3.2666383805521906,89.34111570046085,10.673836179904542,89.33155006701459,10.486926690447424,85.35384406655011,14.064003758891305
1700,100000000.0,23.263553650289612,0.06134255246876627,669.6912513433906,200.81619081457777,100.3664534382056,0.4635164865122743,1.5969809353013635,258.46027033159135,743.3435533645508,95.08531345981288,4.956995244734057,3.5819168030403157,93.12233323400669,3.3208530448846716,89.29042709204995,10.651918668535824,89.28610669786492,10.55469031271486,85.02038246397107,14.873847468857388
1800,100000000.0,19.11749881456492,0.04505459272359466,674.4282807810118,203.40484030646377,100.47436752060237,0.46995378287151873,1.659172715775048,259.7799047529714,742.0684802872255,95.01239237774436,4.91088702158565,3.581284138122952,92.99222152362121,3.3352376991175046,89.4053795879947,10.456529172957426,89.3750604365313,10.668223098702871,83.63996870917163,16.53462365592614
1900,100000000.0,15.50935236431496,0.06031754955305426,674.5376648666622,200.33075842854208,100.57632746898287,0.4939371446455385,1.6909872914842488,261.2720319325788,743.2974485654811,95.08931023379412,4.926751613651937,3.607782968289783,92.99894850571752,3.354661351757757,89.29131861525087,10.625216941657863,89.41005084529982,10.473798350466291,82.72367405296693,16.839237166535604
2000,100000000.0,18.056731469361587,0.05424527520529114,670.8416932009227,201.79912974066767,100.6296493413735,0.5113435241347752,1.75525500597159,256.55752612498003,737.359017808396,95.04340880520698,4.93177750427093,3.6141015815569673,92.95002676652923,3.3825504689589403,89.46386770523816,10.545356109943341,89.48238447049883,10.518804758866219,82.7183479886233,17.289629369825022
2100,100000000.0,20.12126816171557,0.04872939719116812,671.194610762365,200.17026533615598,100.68518668352222,0.5300021116791689,1.8342356073121489,256.9891072135319,740.1483618462188,95.07143459492694,4.922493386262436,3.6334085427339,93.05888450847628,3.3745696123988895,89.31023095266788,10.545944677747135,89.27614084891665,10.55861839738287,81.47992584401479,18.688803912490826
2200,100000000.0,17.2443768741268,0.06073075570417329,674.6149356446329,202.51877372009267,100.70322926633034,0.556215440824369,1.8773463031172086,252.5815920080956,739.845135421457,95.0822525121149,4.981941957306109,3.657524135456381,93.09020131609515,3.4103353198841404,89.50913922571691,10.470704783313241,89.43716096008629,10.588603577026374,80.5583955227175,19.292821590891883
2300,100000000.0,22.945344141758323,0.04593370443104702,670.1305416014758,202.31360056168583,100.85509335531984,0.5727138987622721,1.919705717285072,246.99726128597513,741.1920855022718,95.0344256550132,4.967418014981721,3.585953432621945,93.00655079518002,3.3700472232128815,89.50023538502826,10.531970667222913,89.40427443129985,10.626298583544877,80.08987172277958,20.357238938978323
2400,100000000.0,20.886334789536928,0.05547206504616462,668.3418932504417,200.2643183181895,100.98351575898826,0.5829384925439173,1.9807096547029859,253.89270963503225,734.3253074473965,95.07058385427416,4.998676878673048,3.6304754935873884,92.91762419111747,3.339003012314788,89.43858438742217,10.492541673496532,89.37974845199797,10.632197198092545,79.63661794341934,20.709469107817192
2500,100000000.0,17.686711922889714,0.06319196191483842,673.5567689754863,203.42433492271513,101.07722699944469,0.6104032444069808,2.0183053700398936,257.7497629577011,737.9724265039526,95.04660011163705,4.957512096542647,3.589242526784566,92.94657658205553,3.4120062261796313,89.3431591510676,10.572405890036245,89.45814248266115,10.558763802711626,78.94899926052909,21.010656304069435
2600,100000000.0,23.795293634894087,0.06123118614625747,667.6209266730427,200.4001152044755,101.10283510512967,0.6075048437740831,2.031782757567843,253.13740265595231,743.3827313333228,94.98148661567366,4.9478613117021455,3.593715614185755,92.93649940156085,3.429025625386954,89.51316426845862,10.51978731578596,89.44356162507839,10.488855171866264,78.29992044249748,21.547592159429275
2700,100000000.0,19.695121897783014,0.047198439528452214,675.3858636383516,202.5615887536979,101.25209807914001,0.6184659034614345,2.1554097112380957,259.2310220809408,734.0197104980655,95.0097834792032,4.972144610269316,3.6333279487227745,93.06802795886988,3.3934722653729605,89.3354896531948,10.558442938712911,89.36454246648327,10.47027128959065,77.43109290988204,22.54872069812879
2800,100000000.0,26.82834905321246,0.058030718370036725,667.7177967718687,203.07325155711987,101.36376674561836,0.6481117627958884,2.1393809867221645,250.95028289196668,734.2205556196619,95.08253558170982,4.977087107219795,3.623621632082879,92.93275482254518,3.4078602416170884,89.26007403786618,10.485944856611118,89.46751913372388,10.549797638466387,76.5984081270156,23.324741300391004
2900,100000000.0,18.890026998706563,0.05398286857545623,675.1891066077999,201.86558106511373,101.36907809304213,0.6637987571210592,2.2396604752881504,251.07084746818606,745.2769750541709,94.99634220952056,5.011076262799386,3.617729855004131,93.05907898417576,3.351713213230233,89.39479977665714,10.739597565973627,89.3064722267383,10.62245980899845,76.37982078726999,24.017431948278492
3000,100000000.0,15.374894183784097,0.058682814180179996,674.8085767152598,202.36824546203178,101.48699988094853,0.6752500719402525,2.2046721667189955,253.33470314071548,740.3774591745739,95.03992281877018,4.912252624495258,3.6520123351363103,92.92043220495762,3.35338837514756,89.4013295043374,10.493065033305133,89.38017950278098,10.658956642266388,75.38669488637598,24.1415003058146
3100,100000000.0,29.224245323329743,0.046170196624087514,672.1549275998618,201.7780922650514,101.62997112325327,0.6832207377554664,2.272408113818837,250.62939741679253,743.3367760061902,95.0849384950757,4.9535536499716475,3.618245727073622,93.04892470154347,3.385692442772979,89.5323106603142,10.493928713201733,89.38632574011974,10.732635089846932,75.55594936757085,24.960248378233867
3200,100000000.0,21.984445401606806,0.055565595465197716,671.7255842548087,201.99003740642448,101.77606825160929,0.6979444798801344,2.33578341289799,259.141708970911,738.8461295078247,95.00029628599147,5.0151907494886805,3.6071038020523374,92.93196138025918,3.3997807177606054,89.25629582891239,10.74381460936807,89.52215147098276,10.74843813099558,74.6590581863225,25.028525582237823
3300,100000000.0,23.05044443221527,0.04872589489411296,675.5015481947011,199.84376553793203,101.90615526905911,0.6956131450375853,2.316199446533516,258.95594587743784,735.9840381838038,95.05124076150723,4.992967100500839,3.624536070161733,93.03403356860338,3.3743195742494603,89.41428226747689,10.754926519021529,89.43832008588299,10.547758655547938,74.1824871507567,26.119189170770795
3400,100000000.0,18.452410040551904,0.057649749421332386,675.595588350551,201.79016227239072,101.91083442218903,0.6985516709851424,2.3510692331933383,256.6694419685823,735.4211256229698,95.07561773176184,4.921811374117633,3.660390219262552,92.97491668188471,3.422920779773335,89.50927831286805,10.563005999311754,89.38822869088457,10.638961871494006,73.73546309340148,26.35940357279747
3500,100000000.0,20.52390789966433,0.04518653411867084,670.0517619159953,200.10904449069514,102.12775864850549,0.7181699353191473,2.427271398851508,248.26283444498915,741.001848136189,95.03403764369564,4.981581240847295,3.634358373046853,92.91342695208752,3.4089431585856103,89.35101696971667,10.548635479984284,89.41096786242852,10.48061992294558,73.48197627145456,27.215827342357088
3600,100000000.0,26.726470529517552,0.05643837654168248,667.484484771072,200.7274948511196,102.13559572586047,0.7146008469691641,2.444619416532978,248.2921750761539,744.0341058924129,95.00392806207154,4.9767363687444295,3.5828905273376344,92.93488206861473,3.3901385719698123,89.41676268772237,10.663755789447602,89.49199637877494,10.51899105512792,72.8850234208212,27.14312692920019
3700,100000000.0,18.08154120430379,0.06096469586914613,666.6430441557078,201.35511098213283,102.27190712702503,0.7260551170655806,2.4611839350795996,252.59333393172884,738.0631800584156,95.0641287216646,5.009232458375558,3.626936851160009,92.96344324965895,3.3740983451623685,89.47069941569782,10.497159357877813,89.38077681714084,10.61568694076946,72.17946919224163,28.193356556001735
3800,100000000.0,26.130859962281363,0.058242708248609575,671.5741977375258,202.10653144293804,102.37807553497683,0.731257424921714,2.472814084676497,259.3903312348903,738.5910689545196,95.08028582168903,4.943076670207923,3.656752413912637,93.00675863510664,3.350199261702741,89.43681097026088,10.479235056115042,89.48539684219807,10.735315881680355,71.50132426566178,27.991235021894372
3900,100000000.0,22.928634120091296,0.05809616958098359,667.4080507026456,202.44809622027665,102.58297216728502,0.7599122397289038,2.4895402877342065,252.16294194614437,735.1928861281075,94.99938033409329,4.9175437008038365,3.6027816031867284,92.97307958261258,3.4248137764397617,89.44651998141224,10.665148367289087,89.38377190985464,10.476799270072782,71.45414606682418,28.571960092857278
4000,100000000.0,17.950935971709818,0.0458960360482798,667.3028785932917,201.12104813334363,102.67116784795608,0.7549145258562624,2.5559731036492104,252.58956734106363,746.0676881100711,95.00321892517798,4.9176712842016475,3.58512412334376,93.05151936966722,3.400158461926712,89.45413400677603,10.631397229441255,89.3142308569252,10.685588819842724,70.77359765698503,29.523199041882727
4100,100000000.0,20.899983067725394,0.05186167558010362,666.3307903393119,199.7508725698517,102.7897538240638,0.7673576404667095,2.599291559269918,260.64411774424343,733.7190198464567,95.05523925927983,4.927110208026595,3.6438326057570065,93.05915713555717,3.3905417234930635,89.34939906681214,10.710557991958469,89.25205322883254,10.65372777141578,70.08820259452759,29.6943271636039
4200,100000000.0,25.357920546424932,0.054352148137485866,674.3051509123982,201.7321737103389,102.93946147793415,0.7741065826253751,2.6067256776914487,259.4593662691287,735.0331152529045,95.00286593058397,4.914567526593132,3.6154835675895938,93.02857002832009,3.39826677654224,89.45201021769253,10.732520216229775,89.28916773018857,10.545617531428539,70.03369291215472,30.421754863830742
4300,100000000.0,25.371709700882583,0.05212319462786383,665.5800584531244,202.6529329390732,103.08665114908632,0.7829041746299128,2.594660157702068,248.96035197969502,739.0674614019138,94.98712180423938,4.903886409805395,3.5911405252305286,92.95591347479277,3.369102662291652,89.35454303042157,10.562083967453313,89.25471335803869,10.665963763272217,69.46177664745562,30.178588778414365
4400,100000000.0,21.201740062746644,0.06266478036338752,672.1858325323948,202.7755051438098,103.17968177640476,0.782103249222328,2.6242642724621534,250.5848143132667,738.6566899361164,95.00359818448963,4.923784545835355,3.631160385797016,92.97477227808179,3.3735046546425473,89.25788563402112,10.52679176797938,89.43201630431714,10.749393680518628,69.26363506601474,30.716025635208545
4500,100000000.0,16.52590774218369,0.051020813445315394,673.1866197611743,202.45276241093543,103.3084269100787,0.7816860519009903,2.670437127337533,249.8811357804893,740.7986155393131,95.0579237890283,4.990202037020928,3.64299134784526,92.98137510196786,3.362219167171224,89.46189688455685,10.65054356433131,89.45192293178174,10.668347465648818,69.17777103761348,31.63869690565234
4600,100000000.0,18.41530460605039,0.05124586673540652,674.7052863701466,201.2539400309794,103.38998415597354,0.8057099733253776,2.67603078279888,258.8840621460063,743.8247916865747,95.06748310896597,4.956964784341496,3.6326486203129265,92.98287649487935,3.3830866683242395,89.49877747711268,10.750326680558727,89.4545037881449,10.672782998605015,68.7054483826903,31.289882618221373
4700,100000000.0,29.341556592225793,0.04671089954595782,665.0001150178041,201.85333262062923,103.62315350828608,0.8098389745051375,2.651240364486363,257.06647565560206,744.1081278867673,95.04561739051232,4.904266544239817,3.6537369068916026,93.06821899025043,3.357421459948254,89.5175458729951,10.548565995386461,89.32231336460319,10.484345311723299,68.33127054869273,31.998530511765907
4800,100000000.0,18.992096164641122,0.045987281032635184,672.1767492451175,199.34584255130505,103.64579854458948,0.8025185468653505,2.705134417599495,251.76361481261586,747.1513485321564,95.0530979367991,4.9448849231786545,3.649307832413579,92.93879161761815,3.380036145292587,89.27519043624207,10.734249080519135,89.50540203634678,10.466956003246054,67.93622532374032,32.70056158380725
4900,100000000.0,22.322036800618122,0.04532170497087057,672.7415099689496,200.65173041624624,103.81232635770093,0.8198976696113666,2.7108868178781296,252.17343112846476,733.1130128432111,95.0681504694309,4.918659804385251,3.6591753177757,92.98905979986021,3.3965241617926525,89.37467796297773,10.493816849925343,89.5120102229941,10.534831115705584,67.11613531858517,32.88935827603034
5000,100000000.0,25.98433399583576,0.04708201066024445,673.5952792897879,200.40157746726175,104.00035981127245,0.8146485987273189,2.76513243338178,260.6730017764857,735.8567676610572,95.03200385573858,4.951128839918603,3.649227500830069,93.03371281638869,3.342004833850983,89.45235470727748,10.701944868484377,89.40770255661968,10.54210350563268,66.76941153149438,32.99955063735247
