miliseconds,x1,x2,x3,x5,x4,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
0,100000000.0,902.4383409678178,0.001650069823357573,4.422781115300964,-0.839996845307115,100.04036990934978,-0.004520747392020669,0.040398904032409116,996.5338915763914,2.1676387175719047,99.95462168272655,0.05581796850648115,0.29814120964498203,99.38742360556458,0.2874946936183008,99.90608150975613,0.08304460494990781,99.96250208820287,0.1213010499814649,95.81053222266543,4.42993544826422
100,100000000.0,496.3643361532677,1.2050897594733245,341.3028569912172,64.0132265062725,100.04574029388803,0.002732840240277734,0.048960181055271765,904.7893256237336,94.83175874869234,99.80110865601795,0.22158754154701338,0.414672338008808,99.30527576930561,0.2684845702173607,100.05134209926361,0.14491379161045403,99.96546396830693,-0.012239974991263593,96.24937145731658,3.816065971464103
200,100000000.0,282.4972923627983,0.6736148573014716,494.8805645248168,123.88776539165602,100.00977448349147,0.02247325007890923,0.12208026738346733,740.2890876673197,271.9285771815885,99.0561182386454,0.9048624557727594,0.8104249350186112,98.92427514221092,0.371661215988109,99.62604951083297,0.625103626526947,99.56552223724762,0.38609549270912946,96.08760197752343,4.098568807900688
300,100000000.0,162.38288531667595,0.3936396269878533,577.5266557810439,160.99684598862987,99.92563852077662,0.04157955952522958,0.19284770279702024,582.4192652049516,423.59488821102275,98.04129059813656,1.9398203676183876,1.467263785422099,98.10034268260576,0.543239912439594,98.17538220223476,1.6024782361337395,98.17803772728429,1.6887341077486357,95.4778108184207,3.7011755975640033
400,100000000.0,101.66722656024609,0.22994184375234158,618.8043417786772,181.0719285169464,99.92852160789207,0.08017392425771812,0.35833286601674147,462.38046400277744,537.4420529057247,97.15714223522934,2.8662475369579337,2.0470411923833303,97.11801110188443,0.8553244302768522,96.52693363997335,3.4312685627788415,96.62940193696798,3.54782454035822,95.71740944178077,4.744060881142123
500,100000000.0,63.60721787273748,0.15304246059655788,643.5378436967914,190.53908344427464,99.89807961331331,0.13185923101900054,0.44199536114719196,386.14448102186026,619.7316489294725,96.43124468805124,3.5809254035465474,2.5929853560015284,96.16816861863929,1.2069817997483525,94.65686918143405,5.334289365957358,94.6871744803487,5.401919806452663,95.104787142099,4.488617289655234
600,100000000.0,44.18123591224642,0.11231011848334234,654.9845414995269,195.69591263437846,99.96349605088034,0.1542240253063491,0.5852998892146624,330.3203067721319,658.6960726538706,95.90231284748295,4.084144052728386,2.9649881541695744,95.479309820752,1.5600062006281625,93.20273465405828,6.747774916688224,93.29052250420972,6.939714115317485,94.25012560479995,5.453116446553971
700,100000000.0,40.737512149554775,0.08482195294193132,662.7551935177174,197.3999934702319,99.93460415971451,0.19288266643300356,0.6975724155134789,301.133890831655,699.867513406303,95.60015668713072,4.409405092032075,3.187400907524627,94.8460901745168,1.8466218229928328,92.07258603036588,8.034768037331318,91.92890306238503,8.03473895823253,93.97320892468413,6.495245883221804
800,100000000.0,30.493150796461656,0.06415167495093793,664.3386640930559,198.93467353701982,100.0247270516766,0.21424830326517696,0.7493280602923815,287.81620878707355,707.8633058289608,95.33832645151593,4.600599679758335,3.3237450770325574,94.44891244535494,2.2184751901605897,91.08559556859835,8.826217297783867,91.03155707367061,8.87066959794894,92.63653689088956,7.409539301324546
900,100000000.0,28.205796834548817,0.05463063391584168,671.9308173033129,201.3476159542651,100.05500205773413,0.24918187334928127,0.8607578620546092,266.746967457892,724.1529062324107,95.22626499449859,4.759670399286077,3.469846540317881,94.00676078612342,2.4563766765031394,90.61944087863182,9.39960617763441,90.54569691412473,9.473624238694894,91.69297912165001,7.712856818233465
