miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24
0,9.87068379743524,1.3188875108317413,0.3599311069954724,-0.001513737124150867,0.0020839592035657856,2.2441621846991398,-0.03885365819907714,2.239740459554164,2.764869317427327,-8.066652932387731e-06,0.20986537809072625,1.514505725646111,4.267544806745335,0.5020471323144454,0.5015430822450736,10.020611408093957,8.506528453232432,2.506396448354011,2.009782098867599,1.9876800158308976,0.4974272739080905,10.517654301387743,-0.12164460632736394,7.307719310434689e-08
100,3.8105852821130157,1.1878251202343466,2.4634515875266656,1.1234260139054437,0.2922411268900382,0.2609277259906964,4.6325844370698155,2.571261278339372,2.423308996754745,0.009116458825538576,3.1114085007526397,2.1854445193518974,0.6929568166423329,0.8222312193386238,0.20688821440850966,13.80684410581634,4.0241303482702735,0.1298132285709401,3.9138346955741907,0.09036641588403431,0.005353306183423417,3.7491381077812673,4.701869345558049,2.1567590347497793e-05
200,4.111740898580544,0.9733040524341476,2.7709218842987475,1.2803582230232011,0.35619584107707614,0.14503328411820265,7.405902912181326,3.2237383573474188,1.768623153051598,0.00665662111410839,4.692255657904145,1.1795303641582244,0.1581174114949705,0.8119658494517412,0.20258800995445153,13.623831663885374,3.921430284351694,0.13163259420933024,3.9118423216429172,0.07633279446240632,0.015648648495388776,2.0964634652408276,7.3051391953657925,6.669069489259538e-06
300,4.917566285860956,0.9320897243950419,2.8391305721901356,1.3347224180951294,0.38401566495359574,0.1439131362156336,8.841643105092894,3.4638236828587043,1.5511512278484667,0.00632749437297337,5.0232324488117515,0.9039976843385488,0.08895668709449323,0.8120787502051431,0.20362120997974578,13.621729954971707,3.921686559377694,0.12425633354258406,3.9239844564143724,0.08314588059596573,0.02128039015684957,1.815947716950862,8.983289489177785,4.2100597772858125e-06
400,5.784589726863245,0.9138181225408941,2.8552767225699465,1.3444236345947795,0.39608429081559027,0.13384911570672572,10.084050903583451,3.5227273287954826,1.4760057414280687,0.00633469196830448,4.962253507324087,0.9424495107558651,0.10318246708908901,0.8127004182716941,0.20632158012426724,13.667706351144966,3.9181313596109493,0.11659193557318015,3.937310267110627,0.06388685690293924,0.02350884820849738,1.6737699962069859,10.015819307142335,4.2050930716359055e-06
500,6.554971175824468,0.8986159817991464,2.8673742696070708,1.363049043379416,0.407210931268179,0.13900381345991702,10.804891055220134,3.525664732675045,1.4727330910139051,0.006360446739344221,4.943950949914861,0.9786979250638559,0.1013562801892049,0.8189909546858049,0.20581666829618794,13.683848814212128,3.9587363881557254,0.12361191696984675,3.9419373683899677,0.07563236286053458,0.023799452315651407,1.6216867787415252,10.793552144283774,4.470125670437278e-06
600,6.933024620880611,0.8902788954217097,2.8976749243978954,1.384644014429012,0.41782709471247087,0.1227066183321919,11.396472437585748,3.5297803776495327,1.4745210438776797,0.006432830215407228,4.906625897764225,1.018780551744189,0.11736608641030435,0.8175683795019549,0.20671971238876674,13.752750780183327,3.928581710068457,0.13477384796754355,3.935530235632259,0.08153764043340556,0.027897185308526536,1.6983435443893742,11.472438603394648,4.554917669539178e-06
700,7.747711901706816,0.8782657277281395,2.909148416753934,1.401289201906629,0.424605220419762,0.1309958154627491,12.1763746434885,3.5427936362816586,1.4681721845852789,0.006529010308532789,4.814428679942832,1.063167087705025,0.0785347277135142,0.8198345814663626,0.2071843427837157,13.760805282157209,3.9440629988816354,0.12357521706738524,3.9259387524433484,0.07350669005387943,0.024569375117406624,1.6448849029711137,12.106616532108637,4.7032062239692525e-06
800,8.08601814129652,0.8785138257347208,2.893324098724571,1.3933754609034406,0.42931283023416966,0.11725885937445833,12.618402220007876,3.5289694273908703,1.464872969144879,0.0064921758349043256,4.832425267957365,1.0829059052334002,0.0920652753402538,0.8226182266888065,0.20857993686514778,13.773075060939968,3.9479199982145,0.14062254305838787,3.9365195869905523,0.08470945890062684,0.02467036369708238,1.674185103637571,12.622685958075703,4.927386862335888e-06
900,8.624208510284543,0.8712792904918899,2.913377837395023,1.4139069494718397,0.4302844865569016,0.10919313515151723,13.121854289361227,3.5439587921444424,1.4606746724572717,0.006519191739978284,4.798418110741946,1.1047272948959892,0.14047230042895548,0.8216034918035083,0.20657903476435097,13.81640926763053,3.9091754838730672,0.11185997612899044,3.921006089475211,0.07222369683124646,0.02259097068881054,1.6208146131108165,12.94599415008092,5.112994241558586e-06
