milliseconds,ADP,ATP,MT,Hsc70,Hsp90,CHIP,Bag2,TauH3RUb,TauH4RUb,Nucleus3,Nucleus4,Agg33,Agg43,Tau03R,TauN3R,TauH3R,Tau0_3R,Tau03RMT,TauN_3R,TauN3RMT,TauH_3R,TauH3RMT,TauH3R_Hsc70,TauH3R_Hsp90,Tau03R_Hsp90,TauH3R_CHIP_Hsc70,TauH3R_CHIP_Hsc70_Bag2,Tau04R,TauN4R,TauH4R,Tau0_4R,Tau04RMT,TauN_4R,TauN4RMT,TauH_4R,TauH4RMT,TauH4R_Hsc70,TauH4R_Hsp90,Tau04R_Hsp90,TauH4R_CHIP_Hsc70,TauH4R_CHIP_Hsc70_Bag2,_20S,_26S,Ap,Bp
1000,0.5112569699999856,0.49419394424219026,14.94908731355164,0.10000000001024537,0.09999999999979384,0.09999999999901746,0.0999999999999294,-2.207576576478274e-14,-4.929200590198595e-14,-7.480595528404049e-32,7.715969150522374e-31,2.599699888696758e-45,1.7477315354797507e-43,0.005797260371190888,1.2072229989027664e-05,9.758775110632172e-09,0.0002857853679125678,0.028218081821334895,2.413467275060058e-07,0.0008475303874269544,7.205259730620537e-09,5.0716911183010645e-08,5.122325080599841e-12,-1.3299874836631155e-13,-3.5175880912467445e-15,-1.111345972324825e-12,-1.1210179508862933e-13,0.0038544895205878077,8.043132641349991e-05,7.959544280337482e-07,0.0001789575030462127,0.01914460601310428,2.1408268066201165e-07,0.001088816216810209,2.0196503323904604e-08,-2.356802092525179e-06,2.8677003677025926e-12,7.778297665127013e-14,4.793381817039015e-15,6.780561732513128e-15,4.346304089371923e-19,1.0,1.0,1.7027095998642623e-55,5.000523999603628e-53
1100,0.473507410949431,0.5129620443760634,14.94598445035847,0.09999999999183988,0.09999999999976941,0.10000000000146443,0.0999999999999774,1.87749552655567e-14,-2.8245211484903777e-14,-9.365917670861022e-32,-1.0621813790526888e-31,2.4805652873271853e-45,9.132448410489697e-44,0.00576235953147047,1.343594252562787e-05,-3.5188036584422527e-09,0.00028836933509233096,0.03142652225191833,5.733522824601782e-07,0.001673913174815266,8.002118747627739e-09,-8.071115472502823e-08,-6.45325424227542e-12,1.3241940237337524e-13,-5.0336511950505895e-15,1.2550172110691874e-12,-4.1132567230624845e-14,0.003853446156326107,9.534332820995208e-05,1.2021062009066708e-06,0.00018020237592038322,0.02389613664718753,2.546655189317248e-07,0.0007488753437376611,5.33241025693563e-08,-1.7174180555499355e-06,8.44836222183276e-12,9.950659454922497e-14,2.006208359573991e-14,-7.295725436373162e-14,4.2622466312490795e-19,1.0,1.0,1.7025031304025042e-55,4.994609260242649e-53
1200,0.45147673097875946,0.5509977349826176,14.933596890201084,0.09999999999587135,0.09999999999969197,0.10000000000011691,0.10000000000004655,-1.7331174242466412e-14,-3.11964494321072e-14,-3.750598305181465e-32,4.519859230308199e-31,3.305552499121895e-45,-3.5708025428758818e-43,0.005793817405825268,1.4703545749009443e-05,1.6026444717497635e-08,0.00029334404739113346,0.03398190558814545,9.85953852575685e-07,0.0023062604476236834,7.507981851005423e-09,1.3649950878679781e-07,-8.557595558073254e-12,7.587377622459579e-14,-7.814024935851912e-15,1.396209277689061e-12,-6.649532797958874e-14,0.003819291606445474,0.0001023132821228032,1.1193016843844227e-06,0.00018031304301930972,0.02586098199805208,2.901199316385383e-07,0.000938361424832045,7.964549039095395e-09,4.649402557414283e-06,9.59523457532728e-12,2.2783234934818342e-14,2.4824813879940374e-14,-1.1893879888902844e-13,5.785959480133062e-19,1.0,1.0,1.700328259669937e-55,4.993476269741526e-53
1300,0.41262671571963794,0.5820947797209882,14.929013798090029,0.0999999999852035,0.10000000000036753,0.09999999999865088,0.09999999999998276,2.0420812701419907e-14,-4.6206468056254496e-14,3.364243219332211e-32,-5.064469895133864e-31,-1.7467412730959676e-45,-1.4524769417858724e-43,0.005780920896123674,1.7327646869168194e-05,1.8586068914446172e-08,0.0002978468274231389,0.03930908687180908,1.1265385200284596e-06,0.0031848742586488912,6.998223255868076e-09,-5.328612609277528e-08,9.590625259214832e-12,1.4932486506977268e-13,1.3372571164138254e-15,-4.215200166479879e-13,-6.283582462372972e-14,0.0038443181598925504,0.00011688295083430961,1.5400452310307659e-06,0.00018101139680616867,0.02731718065698652,3.638501912630935e-07,0.001247836943794564,5.7956523491081484e-08,5.191361465908954e-06,1.1247730741333713e-11,-7.712807522512796e-14,-3.791862556681132e-14,-2.1222514708369942e-14,-2.9561799562052825e-21,1.0,1.0,1.699726783593136e-55,4.992787533541873e-53
1400,0.3938854308379431,0.5951840277556899,14.923920172817136,0.09999999998258018,0.09999999999979337,0.10000000000031548,0.09999999999995243,-1.2311247375289616e-14,-2.4297943677515835e-15,-8.654924510921962e-32,8.002544201729627e-31,-4.998699776987439e-45,3.5584804640871543e-43,0.005797552289142819,1.7899081730320268e-05,1.560940063733419e-08,0.0002989736205010816,0.0414921756463521,1.4618627717857311e-06,0.004468053335301361,4.341424374003903e-09,4.1583964256114384e-07,8.784909031639136e-12,-2.571976175222125e-14,-1.0745720882000332e-14,-5.516482930192025e-13,1.1278507893389487e-13,0.0038489933293291154,0.00012208229089413306,1.761203569787428e-06,0.00018250512090654998,0.028964603835254527,3.9146756792513353e-07,0.001781309653448367,5.1564012887799255e-08,2.162924431260279e-06,1.2514957423327398e-11,6.164953585423767e-14,2.743570288117318e-14,1.6634671759729352e-13,4.683265870145796e-20,1.0,1.0,1.700090381648115e-55,4.997902617916644e-53
1500,0.3692692630173687,0.6359104011036165,14.918373722216849,0.09999999998409644,0.09999999999977122,0.09999999999938021,0.09999999999992912,7.234298676957542e-15,-3.6380388021189055e-14,5.464576461522486e-32,-1.3996735051133878e-30,-8.691497512680917e-47,2.4585892108893362e-43,0.005802740438133875,2.0706569135177054e-05,3.7071722259671794e-08,0.00030602335964311704,0.04211925536287694,1.4733994489235813e-06,0.004954381410349577,3.5251556248979645e-09,4.0164836188113114e-07,1.968856241354522e-11,-1.1320910622986213e-13,1.4509969256746033e-14,-2.6317592012744147e-13,2.8313186110553115e-14,0.00385723194626193,0.00013470418131500154,2.1583395762608164e-06,0.00018335682124022345,0.030839209253067303,4.616628239515424e-07,0.0018195511222998814,9.818205684062384e-08,4.60106188226425e-06,1.4784361958266238e-11,2.1406583225124862e-13,1.8653846969107175e-14,2.9403602799982416e-13,3.1024251676105173e-19,1.0,1.0,1.701834240970051e-55,5.001587101243325e-53
1600,0.347143830356739,0.640736376165654,14.912508690714136,0.09999999998062013,0.09999999999971704,0.09999999999997963,0.10000000000009497,2.268881634962564e-14,5.827400535782888e-14,-8.786185256314711e-32,1.46724682376618e-30,-3.4685398449181305e-45,3.5598356521734055e-43,0.005773861329339967,2.0741575090427933e-05,3.012075693221055e-08,0.0003056631358207311,0.0457199625014088,1.5241654297136935e-06,0.00636472947284738,1.817075219442937e-08,4.4281875291878205e-07,1.2899864102205245e-11,-5.143447883368911e-15,-9.349762708048727e-15,1.7333259161563028e-12,-3.831340622209224e-14,0.003857253610339205,0.00014870576849872387,2.6064339068709177e-06,0.00018272732347726699,0.03417019902677101,4.840294316627138e-07,0.0019585909731996724,5.5266962867626074e-08,8.628947917715953e-06,1.579038429353418e-11,2.4181026545380447e-14,-1.529173919137867e-14,3.569086792236776e-13,2.3456353972612166e-19,1.0,1.0,1.7008860749056002e-55,4.994475358126516e-53
1700,0.3288633780428486,0.6655118613151768,14.900691373715132,0.09999999994696653,0.0999999999995671,0.09999999999830195,0.09999999999997311,-3.0528620392290984e-15,8.680691544789191e-14,-2.078238334713139e-32,-2.590400575048366e-31,-2.1988990796563035e-45,-6.919911663304627e-44,0.005811018169168191,2.4564246101709948e-05,4.114840541473463e-08,0.0003120978851620975,0.048271987416665295,1.911099126379083e-06,0.008106676442980977,8.663506956943088e-09,5.001280197659695e-07,2.6612824278027363e-11,1.4224027538960335e-13,5.9019096094626695e-15,4.744218178435636e-13,1.4148597732771932e-13,0.003822452741446643,0.00015736774384149748,2.595721545961618e-06,0.0001831510641965392,0.03616457129836036,5.72832570657957e-07,0.002289274605669881,7.941319052670772e-08,5.77637251069039e-06,2.0804803097883493e-11,1.4148245934391633e-13,-4.966821917226786e-15,1.0134630245340275e-13,-3.237893175911383e-19,1.0,1.0,1.6989819291337987e-55,4.994893813972854e-53
1800,0.3189883658151771,0.700645908951878,14.895127501093064,0.0999999999520094,0.1000000000000168,0.09999999999751577,0.1000000000000266,1.770019129081922e-14,2.436159901231281e-14,-1.01833458185313e-31,5.824238199206539e-31,-3.8346800267125135e-45,-9.799683354713702e-44,0.005740715926361234,2.428097417811273e-05,3.337763891312089e-08,0.00031257492427264413,0.0523701072087144,2.5263628957786416e-06,0.009326187586553503,1.2653123569059672e-08,9.817454866955423e-07,8.46870124043013e-12,1.8518532879944974e-13,-8.965975772750356e-15,1.9505426720254054e-12,1.4437234464325396e-14,0.0038416356632987626,0.00016539755246718695,2.957164573225035e-06,0.00018339865662797756,0.03803050582865687,5.750110506088323e-07,0.002765269866904138,1.3844678434840168e-07,7.013748244386735e-06,2.9485689814631565e-11,2.318254371753023e-13,-1.7896172323788643e-14,4.3124549593276286e-13,4.945380321476757e-19,1.0,1.0,1.7024900416959866e-55,4.998568603229153e-53
1900,0.3020319643079107,0.7049132138886819,14.896002552359374,0.09999999995428034,0.09999999999954173,0.09999999999743782,0.09999999999993267,-1.7452666346347336e-14,8.087722658840752e-14,6.894190614726389e-32,1.6477276594150925e-30,-1.6111121807576888e-46,-2.788755949906958e-43,0.005822834522229247,2.606421329000967e-05,4.9011256342817636e-08,0.0003180796859730956,0.052671778471207444,2.4319353235124353e-06,0.010474852234118634,2.3064022802750122e-08,9.160652408768611e-07,3.224768291299946e-11,4.438992719896219e-14,1.8856758458253416e-14,2.2116066932418122e-12,1.325979430368711e-13,0.0038428991111485317,0.00016776396766657564,3.2590121789575517e-06,0.0001856223107188142,0.04036519617057936,6.953029199632882e-07,0.0031995252644679054,1.5938170016225966e-07,1.4054896719435285e-05,3.464266027512186e-11,4.4444547949067807e-13,3.421717092015645e-14,2.5558679796566777e-13,2.2089043863023224e-20,1.0,1.0,1.7010880824464248e-55,4.992143989790826e-53
2000,0.28897585818429006,0.721314611635611,14.889105539808126,0.09999999991619159,0.09999999999926303,0.09999999999976202,0.09999999999991052,-4.313368026510119e-15,-2.1047049335467647e-15,-1.0358963744443994e-31,7.5303869523889315e-31,-8.434887601204139e-46,2.959092677799172e-43,0.005760428621171056,2.8841566967084355e-05,6.639007981916694e-08,0.0003183223174570454,0.05645383853249744,2.8504676572077416e-06,0.010399179472798744,3.114208374831205e-08,1.231877728985335e-06,4.2248230830809695e-11,1.558694275479944e-13,1.8126734575075127e-14,2.1511069788017124e-12,-8.118754967273229e-14,0.0038282444905263164,0.00018086824521330443,3.737331371469288e-06,0.00018560152038770106,0.04227002433491814,7.444396012617861e-07,0.004485128554377217,1.470726335374428e-07,1.5564193417415844e-05,3.817800447945402e-11,5.326855724936572e-13,7.267929760074496e-14,3.4571519681055273e-13,9.628589733573996e-19,1.0,1.0,1.7003385196375256e-55,4.994574166313138e-53
2100,0.2535821008581827,0.7348039579053183,14.879176378732193,0.09999999990433552,0.09999999999922334,0.09999999999904242,0.09999999999984975,6.711672188536768e-15,2.0480958544461837e-13,-8.418832765449175e-32,1.4103130185223204e-30,-1.5678233897374027e-45,9.58985164912433e-44,0.005828936378284198,3.142082793162301e-05,6.645882427578887e-08,0.000317668604557332,0.05738729853353083,3.4427344695702464e-06,0.01198178579497237,2.9698503294279393e-08,1.698194813158123e-06,3.650037743296174e-11,1.3376084114392304e-13,-6.914714345611233e-15,2.1696037894974062e-12,1.7241035781465284e-13,0.003801367589639746,0.00018305105482886602,3.932643031778852e-06,0.00018610492492396473,0.043621282765169696,8.001901481892361e-07,0.004558403804421482,2.1433135138552902e-07,1.3839924122318185e-05,3.96975884496468e-11,6.788278809718999e-13,3.476449902932663e-15,5.11601551702007e-13,1.6795355271939567e-18,1.0,1.0,1.7023116411519764e-55,5.002884717177233e-53
2200,0.2578602431308457,0.7475507325414014,14.870814411409023,0.09999999992019709,0.09999999999911884,0.0999999999965641,0.09999999999985698,3.000390482484511e-14,1.6419770258108615e-13,-6.525229005716409e-32,1.2230695742112913e-30,-4.863307769185413e-45,-1.9053228982803794e-43,0.005762771329292348,3.252967338909364e-05,9.385724877639571e-08,0.00032190470661220064,0.06158751332552443,3.814041375299029e-06,0.013652361127062786,3.752451552379618e-08,1.3957387994970157e-06,5.184225575234407e-11,5.0556164684692237e-14,-1.25398860619591e-15,2.2359516121610713e-12,1.0278109206616049e-13,0.003801732997131783,0.00018985121599554485,4.312854113789545e-06,0.00018818437125147348,0.045347931396563006,8.319894765815546e-07,0.005244448794086668,1.9222163441791553e-07,2.3849068667348617e-05,4.429370601788681e-11,6.657271914434963e-13,5.112078353918969e-14,5.646115494944035e-13,1.3536953035100466e-18,1.0,1.0,1.7030376591230654e-55,4.991260447707469e-53
2300,0.24564912812607917,0.7534625833429163,14.865968454336643,0.09999999990487816,0.09999999999910952,0.09999999999700512,0.09999999999979355,1.075990644866744e-14,2.290957372425946e-13,1.7759254898930177e-32,-7.345587582023854e-31,-5.014143398247399e-45,-3.768632505554033e-43,0.005793585512830195,3.585040433624833e-05,1.17457826297858e-07,0.0003239643118051051,0.061466054455375396,4.160446671679275e-06,0.015234587731942315,4.673086109945277e-08,1.9583540312997416e-06,4.377160183672427e-11,3.712805904811742e-13,-4.1000937402635995e-15,3.5557952001770024e-12,1.59109570225143e-13,0.003819467211389559,0.00019716964539135347,4.811820461108333e-06,0.00018737117597077238,0.0473745496820533,9.221759895111407e-07,0.005394091389766737,2.3475746983918182e-07,2.2298463696900046e-05,5.044789833924678e-11,7.471671328059294e-13,1.0138372583360118e-13,7.97702889214443e-13,2.173872082562072e-18,1.0,1.0,1.7001209757107442e-55,4.996213899242974e-53
2400,0.2106231527907168,0.7736238700372143,14.86602608945124,0.09999999988110575,0.09999999999834759,0.09999999999536036,0.09999999999982487,1.0288886710603563e-14,2.57998765533354e-13,-7.042757887659502e-32,8.19457811933906e-31,3.0735313210608263e-45,-2.0875711046844303e-43,0.005800870167096371,3.709987611746615e-05,1.0259330035655259e-07,0.00033117993404705836,0.06585250263566954,4.680278377654683e-06,0.01621396961790793,6.118087161448996e-08,2.1680910567103635e-06,6.940787574162145e-11,4.003581756610739e-13,2.276125933977113e-14,3.552136928406879e-12,-2.9199500220734874e-15,0.003808872321461528,0.00020310859024685657,5.071447759264287e-06,0.00018892945366106423,0.05047585175811708,9.464809373496393e-07,0.006638900766027407,3.134552984870379e-07,2.8418740639078047e-05,5.821539585286128e-11,9.660407698596327e-13,5.277336952993468e-14,9.506345806437923e-13,1.922751530753196e-18,1.0,1.0,1.699714440565818e-55,4.99332959413814e-53
2500,0.21975584234912357,0.7836476806070278,14.856383149551899,0.09999999984658418,0.0999999999982746,0.09999999999433831,0.0999999999997929,6.407493591723126e-14,3.384262538396855e-13,-6.71539530975627e-32,1.3474053755733893e-30,1.0112826340596642e-45,-3.0332659150602845e-43,0.005846579763707047,3.725234778263643e-05,1.4652233912054547e-07,0.0003332884741695479,0.06693983783434289,5.026111679658749e-06,0.0185075217302655,6.576599126548538e-08,2.4096944883871613e-06,7.799787244586686e-11,4.552900095124135e-13,3.6259086816230266e-14,4.718520769049779e-12,1.8574768361159663e-13,0.0038350377740309577,0.00021020308632968616,5.139396234862958e-06,0.0001895717141194215,0.0514542623136356,1.0125558215668334e-06,0.006771901121941792,2.9596388207086665e-07,3.17034259405406e-05,7.718618320217403e-11,1.1442343763365619e-12,1.1835599795559242e-13,1.2358773268216327e-12,3.0673988226685136e-18,1.0,1.0,1.7005843560226753e-55,4.996346725376929e-53
2600,0.2126722730501,0.788638812493215,14.845931221582411,0.09999999985571105,0.0999999999981461,0.09999999999466856,0.09999999999971225,3.196664866229459e-14,4.84711413620944e-13,-1.0268790105756762e-31,-1.1912622267584255e-30,3.6767286125678004e-45,1.5377275456911292e-43,0.005801194428209622,3.9892659148711196e-05,1.6582502411547963e-07,0.0003340530889739337,0.0687582884356425,5.524131381961092e-06,0.01965765471171491,6.965045962547776e-08,3.068262210022711e-06,7.654242259071844e-11,3.6774881837775635e-13,3.3149713178355844e-14,3.718607280778054e-12,1.6659911469870038e-13,0.00379730517969214,0.00020913859393838243,5.522249425042232e-06,0.00019128258728874924,0.05183115326757358,1.1241590466117935e-06,0.0076878108553983075,3.855723598679966e-07,3.57809218601651e-05,7.84152772756644e-11,1.4101559974936801e-12,1.7756061231066533e-13,1.2561535604459317e-12,3.722001793241766e-18,1.0,1.0,1.7012231247394306e-55,4.9939712496390965e-53
