milliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS1,IRS1_p,IRS1_pS636,AMPK,AMPK_pT172,Akt_T308,Akt_pT308,Akt_S473,Akt_pS473,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70S6K,p70S6K_pT389,PRAS40_T246,PRAS40_pT246,PRAS40_S183,PRAS40_pS183,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,PI3K_variant,PI3K_variant_p
0,16.31248639542358,-0.023069211107408373,0.09327380215680654,18.84273855797259,0.0008155981177297321,-0.053883291400008124,20.491044254324265,0.3067703846921271,21.401952150325897,-0.025828596565129675,12.085536328134305,-0.03946591485171187,25.23104811430527,0.01767695166515344,18.683460524164023,0.0022773377553896314,14.294023894169346,-0.0027230253572965344,13.749758523336322,0.03223071360179109,17.459706588926878,0.06161807469074468,15.058799917544038,-0.02711950402086028,18.93412268729365,0.00012456431275071397
100,14.63193528999387,2.086423251501702,-0.35209945020087835,18.83950352793194,0.008369105880533717,-0.06438178676084351,20.127876412213865,-0.09394894469838534,21.401028593762334,0.19398845056061712,12.391593441151624,0.1501114776067629,25.11919908314231,0.09265672979268301,18.917101364135775,-0.07762002903281018,14.296553762476027,0.0015161250412205696,13.588743344477747,0.042678268838037166,17.621264302847372,-0.04079453511861471,15.042676315067892,0.057028065627779595,18.92338627595138,0.016946626260583526
200,12.948508210362984,3.419660332465032,0.46642395353352417,18.854073262228884,0.034538573888202466,-0.033896825671450546,19.87461430005398,0.4121972531419645,21.01169216517333,0.18722314144462,12.308924519941458,-0.06482816560386656,24.810370357742368,0.1390207814112349,18.69591572693846,-0.07237166246358501,14.295783346751943,-0.001962029100773154,13.481863408186744,-0.005927235062604851,17.518854325949683,-0.02028266732513167,15.071049552228647,0.13913888799752003,18.898629654139715,0.038599367258089275
300,11.726919237885982,4.9172900957832075,0.594785264440862,18.81428213690624,0.06569473018154015,-0.05356350401236283,19.059374450188507,1.0928662795408308,20.25394300354816,1.1317240134704225,12.352378973270879,0.22307386719121472,24.750726304079265,0.23510248908614279,18.656002242254054,0.05573633160207,14.291785387672709,0.00205888504443546,13.420291799025334,0.1456883937421191,17.461266108232437,0.10554492241152268,14.589567222232557,0.3220633740036044,18.865219320522893,0.06991147365225686
400,9.720301328808839,6.09003818020325,0.4638002445563106,18.824868472154087,0.09092146122343688,0.08075606649151643,17.847714279843746,2.4953786866143464,19.326781948721724,2.2332955795312897,11.983621186443182,0.02570868977128847,24.793165057096925,0.44093011774470375,18.556248251366913,0.13125669763545372,14.302734207351266,0.004367258530033152,13.143532127878213,0.20637624140666802,17.44126298662197,0.2585385773561516,14.789397327539527,0.49839242826145513,18.846177873910076,0.09161395309337189
500,9.017477869193515,6.808616564140626,0.5411440030015471,18.6658697298666,0.09952446374074797,0.03063226653677295,15.860495340493634,4.2353181274210625,17.905193399514925,3.4574246656363834,11.731582172869057,0.3778976231148233,24.64841944847876,0.5186469236042397,18.537506561704117,0.222250865468884,14.289779404561948,0.010245183824689244,12.715085751896556,0.757067805089265,17.215479881793737,0.21401302787766643,14.38480739027308,0.5295636781031978,18.823791522970662,0.10956071335619029
600,7.763872086588551,7.599976324510094,1.2526277837250643,18.766313089601493,0.09283955427476531,0.07308714221958264,14.736337390900994,5.799324124026176,17.069280872033875,4.342938528091967,11.688871654978563,0.6821103666394124,24.596984351467835,0.6804143514370611,18.46102663024395,0.2726194372387535,14.298926814676593,0.007681544757424152,12.41243873376267,1.2859294987082084,17.216744157817438,0.5032556578794903,14.431727159945329,0.5704703434410974,18.807535000516047,0.1251590987052302
700,6.599437299455945,8.041841447122332,1.6527098032932956,18.692236796387252,0.078808591776145,0.16278228048096394,13.456592771973103,7.292821339834989,15.624548767051612,5.508071336184599,11.314253674470114,1.2448387716792837,24.305475317630677,0.8417182099058886,18.514813761202692,0.3305677074972485,14.290854069860394,0.012592587276836499,11.682929589523404,2.001592654056474,16.94202097915893,0.5584919111828336,14.163726295213582,1.0670531553010756,18.793712930874296,0.1403678152973107
800,6.361148425564308,8.641054476432219,1.519634211117026,18.533577045121948,0.06354132472987936,0.3493970340642142,12.300220537876086,7.817238976501436,14.913755098027917,6.1562529710303915,10.624663214740714,1.3569909477116546,24.35818411856012,0.8333409715096042,18.36547461766354,0.35099252091912553,14.28703891273811,0.016929774046028693,11.295948238696731,2.64144972553187,16.846304120809542,0.5451304168679502,13.654739398122762,1.5382871186844167,18.78075693825444,0.15412131687620623
900,5.42204540304018,8.884058945764103,1.775957580001154,18.478208480743064,0.04733773781454741,0.35512012728879777,11.571656592913252,8.790291109965763,14.345934032819523,6.997556921766181,10.337365745413495,1.8881258267101837,24.113417943649736,1.0094902262410614,18.13828771209542,0.4625573095841413,14.285337849217326,0.008855962504249063,10.579243709959936,3.1636248336171615,16.848003145392678,0.8966469429494747,13.42558539253428,1.5385822494482595,18.77182375951369,0.15878421878218799
1000,4.782960278333125,9.132250219085144,2.1276272273900942,18.44134985608068,0.03680838182467756,0.429951727366695,11.37613480188789,9.20555714276475,14.268199781161195,7.320103404758589,10.016016496077654,2.2688690499908115,24.13809382194381,1.1017727583995582,18.053935894442326,0.7275302008595848,14.291270106915286,0.022129909912841653,10.01320411541627,3.6086180884219616,16.649386739662713,0.9628363198636058,12.832769223505624,1.8278834790747212,18.76670666366916,0.1670550073931035
1100,4.375661558194477,9.645649221246142,3.000363788769561,18.21593732296741,0.03178756562897146,0.6931098537684501,10.721826086918892,9.504502614283052,13.689087337079272,7.666431407189086,9.71727661270184,2.508671828697509,24.07828514373919,1.2464868396614954,17.9365655629692,0.833861076466306,14.282407037736089,0.02424628288241723,9.674631009271074,3.8820060301096295,16.438593946109844,1.0203367450267866,12.349533479657902,2.409551478669399,18.757590156619393,0.17417224895676395
1200,3.793652738193906,9.45310259507058,3.412956603894761,18.210150135235487,0.027478241173675345,0.6678573460563695,10.560073332922185,9.516344057330196,13.236446815963541,7.759819735341963,9.194854023125496,2.9954873711955177,23.776921346383173,1.3064176967282874,17.9160742778686,0.903450717647083,14.286855988837813,0.012027418352410035,9.243787571812687,4.393889790011773,16.527673835633454,1.2465016083389817,12.000698666300043,3.097696478484804,18.753539987368725,0.18015152211526816
1300,3.150577624656927,9.579260965394868,3.201725891177817,18.200836313831974,0.02254763938323971,0.7797744460593949,10.337982682130852,10.341201450370741,13.174222313307009,8.357253452666042,9.200794103390317,3.0755925799754054,23.64664288622209,1.2745806473681471,17.64610535965185,1.0621923960558752,14.280501866914982,0.01722665284695897,8.819052848869505,4.432524599359481,16.350683513250644,1.2506103203028638,11.352897981170113,3.1834594567063346,18.755392241774107,0.1767467354196873
1400,3.2291669535714274,9.553034565582156,3.757605493349496,18.055865517193897,0.018557141155915457,0.8480481480389416,9.988392951190571,10.346521587725046,13.046878085946478,8.414725968501,8.761074088804676,3.3627773871029154,23.742819236500395,1.576853610149894,17.703984635227453,1.217407449782833,14.27618708868127,0.02309934739188139,8.7434209684165,4.811450643041264,16.185807638884377,1.384035774760544,11.522014611443039,3.858565543920243,18.753692553650424,0.18175782739493984
1500,2.6420080272881465,9.907557202785911,3.9634889837400777,17.931150274369507,0.015648743289436773,0.9335939248496594,10.277226678137913,10.717632984765784,13.093791046666531,8.629660201648678,8.381281010347312,3.883142890081706,23.617623431561828,1.5878160671318815,17.517155275532957,1.1994041068902748,14.270252468904316,0.0291254173694173,8.678447091552137,4.889381801828035,16.045279720807827,1.541524568811527,11.107272280153577,4.125144628779814,18.75575324094755,0.1851264835112608
1600,2.269950399340968,9.409538797422929,4.561670668133809,17.79092417019788,0.015882933588070403,1.02901410788014,10.011535681217385,10.645481581430902,12.991978728420063,8.582040895974044,8.381660526328782,4.125938468776793,23.53471835672207,1.6750586487987085,17.418222835301908,1.3473129739980474,14.260243545085503,0.04289996993331912,8.17303849114955,5.396246278662627,16.0227634061986,1.6105002494742675,10.374532619976202,4.060017333709922,18.749164676880582,0.17703020004683628
1700,1.8745033937030124,9.569834627725909,5.317288524505533,17.7437113729868,0.010040227216356402,1.2136873865910065,9.587004406143599,10.54550398188365,12.950562817284956,8.930552808701771,7.954067403257081,4.080254863270532,23.38858690701142,1.8548622870405662,17.28602800265481,1.4401443111162227,14.253706480401501,0.03112121905564382,8.021338471948349,5.196999498979378,15.807404421355383,1.6912196700061475,10.032985401469647,4.596730024339941,18.758124788482576,0.18245396672673644
1800,2.2207216349745025,9.266605707500114,4.883232263650045,17.630843128638414,0.008540551552051938,1.3072781897509718,9.850753896786781,10.704563892851896,12.584992766428082,9.070100922129427,7.852842007768947,4.270114130569377,23.22372428230054,1.911065789042362,17.192072982024758,1.5063580758315092,14.256298049556323,0.05018368314633816,7.961903554105958,5.613701141649482,15.711508747597293,1.9954204561804547,9.984536904447621,4.852477147487348,18.75947201995261,0.17517201693905363
1900,1.5980551191996981,9.124458069259203,5.265966590801632,17.550124215625573,0.01031613771249662,1.2640611821291166,9.529121780265791,10.823323172622022,12.72968020549785,8.946256670508236,7.583407230365371,4.553297678028472,23.096953984052266,2.041775285947186,16.987352072289827,1.8245667715781093,14.25748939866865,0.0517306137074174,8.18566589011611,5.614372746664796,15.59426636352836,2.0616534240551294,9.72734039682316,5.541710785979281,18.76269926710038,0.1738229048275449
2000,1.670654849354129,9.240228199768831,6.048822488846182,17.52997526636209,0.008757639656486384,1.406713809674739,9.860512701503847,10.738262658499288,12.686021128837877,8.822356636038029,7.486321189088289,4.677966688396549,23.204292075705652,2.1045810350177176,16.89030829150295,1.8637985829740005,14.243772560610537,0.056540706735667294,7.920235760887138,5.725951355734188,15.535040608005598,1.9595600968606413,9.53543083806882,5.8100251239146745,18.761068426822455,0.17743017754792456
2100,1.4825277513355006,8.820304282898823,6.0690224745901205,17.509641208956733,0.008400712685013079,1.3918574144783604,9.811802778638512,10.907693149064546,12.464126960425563,9.293438470925102,7.648653930249349,4.630959542306667,22.963058619593973,2.0194953991017885,16.881437932775743,2.0009053407183126,14.23564781863405,0.052514726439730895,7.87354215119438,5.70011700272984,15.468676426859641,2.196324868264701,9.167612629513147,5.721754741943422,18.763225595689704,0.17093048136744546
2200,0.9158584253654066,8.51678911698817,6.836051804631991,17.443171782752472,0.007654894083303394,1.4733455086685734,9.163809229291658,10.962761018397394,12.370149755991386,9.345480868394205,7.306744677489621,4.759814825089156,22.819038951750287,2.3242874647889833,16.743716014753353,2.03523995907576,14.227899758016623,0.07102263770855737,7.914185556245412,5.658549057634113,15.223019545231494,2.1690818759907335,8.924910006217464,6.002273265688174,18.76748804093578,0.1662162705997503
2300,1.110388607826189,8.463852432328746,7.126864398168728,17.404388590825494,0.006219977418112268,1.5518103746772045,9.539708707617175,11.350573622576864,12.273576797604193,9.19073749632086,7.358390477684658,5.259505349153919,22.837869387905506,2.275838591226946,16.53017188763659,2.2611040593802834,14.237037036194048,0.07453071771401593,7.573088588827811,5.940193570138171,15.210827323072152,2.3668209797820183,8.80226017241854,6.208296381647402,18.76999726661526,0.1677286081528324
2400,1.1299488228665358,8.192158319620885,7.503079638467539,17.239034356421094,0.005243699969572661,1.6872867519537014,9.556293801813155,10.853291539995451,12.298007789827597,9.12652766082996,6.992883237169503,5.161042515157457,22.71557358477424,2.4213327345284883,16.562126651859348,2.2821766497685565,14.223936691230497,0.07630528851104854,7.571712086446431,5.701037682434112,14.958989071667744,2.5882919999165495,8.405412684994799,6.389762605698413,18.777631263781334,0.15940215131567875
2500,0.6684935879858971,8.103677535120667,7.62751156240942,17.253226334262447,0.005012549594625252,1.6838340043447524,9.579587612654487,11.358343776808416,12.047326984564089,9.125149775789872,6.769833224654778,5.085692329845394,22.684536854762346,2.4434854023503516,16.571243997542012,2.3140983847923153,14.213272734338277,0.08546031478266379,7.478460218960424,6.03254069582663,14.96042890520221,2.6204218040723593,8.020498513912347,7.085598924313817,18.774040510273597,0.15220727371856757
