milliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS1,IRS1_p,IRS1_pS636,AMPK,AMPK_pT172,Akt_T308,Akt_pT308,Akt_S473,Akt_pS473,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70S6K,p70S6K_pT389,PRAS40_T246,PRAS40_pT246,PRAS40_S183,PRAS40_pS183,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,PI3K_variant,PI3K_variant_p
0,16.505338976905126,0.1125943320828548,0.0598967043258713,18.956495561176038,0.0020995982975015475,0.041487917245794134,20.772985143588546,0.002763660596232572,21.183706470810563,0.13906353192575405,12.037858818379677,0.09149595929900269,25.0453582223386,-0.08797027021135033,18.912080934560883,0.01655825399402276,14.307106422592275,0.00013633263842636366,13.709423519781915,-0.1494899841106448,17.638847096375375,-0.11449514928526469,14.940106139843392,0.14127276613140521,18.93474489081364,0.002804820353399431
100,14.371817179858255,1.9270891718304335,-0.19221735700211745,18.85635456784821,0.010773870422638056,0.07946383498574326,20.16164321960908,-0.1017151765358154,21.639154737595003,-0.0805968046252521,12.350390376964596,0.04537367175535334,24.988438076686673,0.07997814579203308,18.838335583036574,-0.01541800107788548,14.299547262221363,0.005345400074160024,13.748569307800697,-0.1235254765897369,17.554305827393446,0.07181769689743947,14.640634122143693,-0.27277006449316166,18.916574942599695,0.01493346158036375
200,12.716805298267847,3.513133513389611,0.4426666459820652,18.956412698420678,0.035108106302707894,0.06354967909851043,20.09222037068365,0.7223300598882012,20.950030293322904,0.16257474306659273,12.126484507266388,-0.04350164015008663,24.953287761313078,0.19502250858236622,18.857383867387973,0.010171350083604846,14.293061923900472,0.004487047955332656,13.57884345393305,0.1486438249119765,17.382689517907448,0.06264667459324949,15.178616265188419,-0.2930170603121772,18.891354366525924,0.04219243600656125
300,11.173989194763148,4.902741272350171,0.6310456400041262,18.76764198160164,0.06545712651039813,0.024904766542093067,19.368437906627797,1.6685646115793762,20.44087894850244,1.0337583665055408,12.130920605007972,0.08880849954429086,24.758933430603456,0.2230393738698444,18.654305262374347,0.14879887327122387,14.302994850691684,0.008314497596118305,13.586483212535885,0.31823369704984716,17.373213092178386,0.16455261447390476,14.576533625404481,-0.04883739764837655,18.865059437577347,0.06495679312644409
400,9.978086495684932,5.953670767101836,0.5383801681565372,18.799184518116927,0.08807888334594512,0.12742111290877708,17.788195636987126,2.8710175755998995,19.07783822734333,2.172351592209803,11.996728942210007,0.3394064079027135,24.768654820299115,0.37391138349368247,18.619861168734992,0.19737035201878528,14.291242744579993,0.006749628519649743,13.032366790157857,0.3741169888405598,17.219933357533243,0.29048729235947995,14.861459330179569,0.06727893286149984,18.845990401139908,0.08729558286708594
500,9.051653268962411,7.090383471088912,0.3960875889989323,18.783186283129606,0.10365275895151817,0.17470116883173936,16.22198577174838,4.713681512019769,18.112918876251328,3.3346993423380664,12.08024370712297,0.4333100571628571,24.51434623228318,0.6257139373151439,18.639098896606452,0.18803494418553474,14.298379697984862,0.0007586285432737662,12.730714525652616,0.9645586662768733,17.115310304790036,0.2848434529514185,14.649406513955471,0.26975057332475155,18.8237681522271,0.11344067817614277
600,8.10587944074341,7.614551378886,0.8934767632504118,18.714222460100764,0.09652720563417312,0.1747986773176951,14.416694300540996,5.851287885249109,16.67351415528344,4.71219812423841,11.331399780101927,0.6014078664383486,24.55150612641258,0.7132493436482478,18.510250366975708,0.37368477677040723,14.297375523533878,0.0092383035524253,12.270361868938092,1.1026227609916708,17.043283864657386,0.32355070348148846,14.474083154042315,0.6923309410832769,18.809621133300713,0.12800641398264587
700,6.953432868577835,8.294484435909432,1.6383358983030698,18.546386221243935,0.0777517570629221,0.28834759622323314,13.124573719606694,7.222618389208481,15.684958758362585,5.660993684574695,11.21498280372885,0.9147091720100915,24.41749096667695,0.8713046527591426,18.410628350058666,0.4634382749206843,14.296928660783177,0.013196534825061328,11.621789675556153,1.7711580752510165,16.89980424470353,0.567682941166838,13.757305031534488,1.1270047901172071,18.789122592200748,0.14178439641162238
800,6.420696277724755,8.540668729595746,1.8475924608007652,18.506668086007764,0.060226814483328193,0.3280150419422997,12.28547755432069,8.07294943841354,15.326496207192244,6.380498651317652,10.788823650766446,1.4741293785646008,24.314259716923928,0.7843728895231171,18.301489621244887,0.43534563169196366,14.284414030999702,0.010443732668446866,11.147236328162835,2.431676644569935,16.98282382170958,0.7526003640207688,13.547943991162898,1.4877620288086457,18.782033035148334,0.1539453823713466
900,5.089204186825356,8.870621474070287,2.29167457721764,18.517255411623175,0.046563202467857945,0.41572657988524137,11.940335804286697,8.755592081185402,14.660561414288741,6.837997482166851,10.231484236262263,1.8624259981180695,24.10000168436467,0.9394922034197385,18.21883817617106,0.46142262248698673,14.284593620507025,0.016979908290907515,10.537207418438877,2.9770733080187166,16.7390495655475,0.8518953137287906,13.43858319758799,1.8337600558354565,18.775004426905536,0.16347020906067114
1000,4.751636956515306,9.280137372997796,2.5238640815695925,18.43534073347138,0.039347927025623355,0.549764854075514,11.328807182681606,9.332235370405193,14.124564433007377,7.501330852403917,9.911045469117845,2.3698814574624882,23.975772702863935,1.092014566532135,18.11613467253277,0.5553668967285732,14.289325279769669,0.023403968535500804,10.191656993067944,3.675768601484395,16.638357673586547,0.96049752106255,12.905192932170154,1.8461092818169995,18.767173569425253,0.1717977643819985
1100,4.279499679704053,9.60691022666781,2.5395402687619653,18.262331237429567,0.031227783211362565,0.5986756519408452,11.090933164709808,9.436448497705612,13.822130005239217,7.872694453326779,9.6177328121149,2.6041044667955755,23.895305347430547,1.2850198793962928,18.056240182806008,0.7741538046430437,14.277739571016832,0.021178864889082934,9.55441293075932,3.738867747436603,16.634561105379127,1.043476530830174,12.076021422955503,2.1882210898252654,18.75860315696968,0.17877139848797544
1200,3.9789150897137127,9.805774598151107,3.401832517979724,18.155033672485118,0.024069781174898837,0.7359263249869652,10.612023287588794,10.072038279975493,13.409113762529685,7.908417709312214,9.445392694270904,3.085783687646655,23.91461943377379,1.2633843898896575,17.98929800500578,0.7963902361098838,14.276546513660792,0.013688012948173775,9.330435981818264,4.42198542081342,16.47325114029518,1.1874328324637256,11.797984204606788,3.007505238346422,18.757847062905373,0.18202153003835142
1300,3.7358168675316477,9.744964896298146,3.203513974600508,18.10331285047665,0.022628369036406863,0.7252032499347849,10.428896099021491,10.152907371876553,13.340033096137129,8.097186305841674,9.106168155571536,3.214158957639962,23.871054599638907,1.4650377286933394,17.695213020315062,1.0904250262598383,14.274467856993564,0.018550977647754353,8.956706700927109,4.52454400473774,16.1518434339162,1.1502125512819659,11.49965453943115,3.546764600402888,18.755944858707608,0.17795610235714948
1400,2.86108277413336,9.524833116656524,4.163542015599262,18.039681648659457,0.019376675235647865,0.9637240041206336,10.030309178815862,10.253137678249548,13.013813652567535,8.347065648315677,8.968567989569,3.418403821061126,23.674135299540033,1.5320888974727866,17.671286282142844,1.2066632310668002,14.265095877097673,0.03284103449021519,8.919463689049289,4.965349497571364,16.117410097278555,1.3842903468535919,11.472338973615194,3.482216726955567,18.75656553805951,0.18564378291149528
1500,2.949626990167966,9.874867216893088,4.260404677351692,17.943117539852206,0.018134319221639512,1.0639817564210443,10.040381141255953,10.195778914820046,13.178590007826072,8.648524475530467,8.680191238305193,3.8649491615082745,23.602792550614588,1.5898681311833591,17.42958353710865,1.2908325928328206,14.267992179051332,0.02728779646151133,8.705627509052828,5.146548874677255,16.056085184342592,1.4285813187416982,10.740971337060868,3.973435560300065,18.755893273057985,0.18506355779228428
1600,2.382277592365564,9.69474732020175,4.514830221074398,17.82001482147213,0.014988808051845184,1.133774330043749,9.768036979154985,10.820570772483764,12.762603042728987,8.478059693510366,8.155067367608858,4.066245602176177,23.495490538220835,1.6222308416105469,17.5314201367305,1.3970584176063603,14.267445121952825,0.04267455069588105,8.445254685905207,5.0325534867269415,16.02436584791294,1.7383795603101115,10.60992507997439,4.192967785893362,18.751698990411874,0.18235921197976265
