milliseconds,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS1,IRS1_p,IRS1_pS636,AMPK,AMPK_pT172,Akt_T308,Akt_pT308,Akt_S473,Akt_pS473,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70S6K,p70S6K_pT389,PRAS40_T246,PRAS40_pT246,PRAS40_S183,PRAS40_pS183,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,PI3K_variant,PI3K_variant_p
0,16.725735912726538,0.12245979320363445,0.382960838996619,18.87616331407761,0.002560313787095416,0.06295063478667191,20.681409987439256,-0.28246211056047854,21.673470105740748,-0.15643388865236232,12.317327602223319,0.07353565641472161,25.122303812500228,-0.11303987065070165,18.91804435247227,0.09062816277857878,14.30681459347476,0.006180107865973149,13.651748381093473,0.05881286534591475,17.502822153537117,0.007334231619058177,14.618788832069168,-0.06746824393376111,18.933656132778633,0.003717175156497338
100,14.423163703551168,1.7738673036123964,0.3958862972481074,18.86549297138807,0.00823140572784747,-0.08191768166181057,20.313886161233906,-0.24287150202180163,21.581297935817176,-0.1255862735420432,12.247902685533749,-0.04207681366217604,25.088334456023627,-0.004699489949653607,18.676740626782266,0.014246333234054005,14.306172473584063,-0.00658361423189594,13.560413930070823,-0.13503187474192163,17.640651028712373,0.00482798910193348,14.990572698899292,0.18317123572211405,18.92504978348802,0.013405433857621942
200,12.918072956034681,3.6470419913816214,-0.10537412728455389,18.91308609208521,0.03465800913728679,0.006112443948272749,20.054038326349996,0.14283836550757,21.268166498122564,0.2325355321579028,12.454096953462903,-0.1457674976659453,24.986520557212366,0.30032151200926616,18.738962841678035,-0.10349579109162614,14.307027063191294,-0.007429353182686417,13.656548247747631,-0.0074312450521191765,17.534624329402888,0.15212080930743566,14.58699481447138,0.1835828753484686,18.896987479935973,0.03491136111139287
300,11.18356113390121,4.6725856064185125,0.4051992069038332,18.934978194190904,0.06576873627158855,0.04230488733072138,19.384844317412917,1.2481584381685473,20.155810768822185,1.0063865787466606,12.393418566421863,0.23218868186811625,24.86961889926588,0.34375721001554815,18.74352473886109,0.06656690909837895,14.29046997327258,0.006453287559960825,13.322635003227324,0.17282677370482374,17.394086991978583,0.15706539448885906,14.676831627380402,0.07077948093788214,18.870115979791947,0.0627102489709916
400,9.803585517338147,5.8258239150734346,0.3214527690927059,18.735370229121884,0.09243767637401322,0.07939097471995368,17.433200900830673,2.807362646977643,19.069281629088337,2.0918817312458664,12.130791574487704,0.0999163468342941,24.791094086106938,0.3486351774104161,18.597202374251065,0.22646248388919737,14.293340211003738,-0.00035384443439933494,13.156512758179657,0.5305162722736564,17.42245099697246,0.11337416620067181,14.837343303627906,0.03295722332900586,18.847315526057436,0.09265941704097244
500,9.064440249512192,6.924315746853576,0.6837050771862737,18.70114406207196,0.10147304444382049,0.0016813882554700676,16.312282538885892,4.655031914881902,18.242220768496495,3.326412399407681,12.011183148314723,0.5352283303902927,24.55165706291669,0.6148012502883489,18.57671297861365,0.05530744768608242,14.289203298993389,0.0055510956876681184,12.664175063793712,0.6548747700169828,17.206621407725994,0.2610603104118894,14.59595188501967,0.3969336124430078,18.82585738868589,0.11389527417870997
600,7.565366584346572,7.5564707183885735,1.0514652493014423,18.65321280979825,0.0966372443031774,0.20884324577705582,14.792801179128027,5.714642989410986,16.974825592002556,4.637639548094645,11.516905886547598,0.8198651293000312,24.40643361546876,0.6568300682111763,18.594847700587614,0.3888673900250738,14.300680726045675,0.005076045465039573,12.43688790954319,1.3363753210534113,17.01652394723345,0.4197492133826343,13.972415124922762,0.9408139435937228,18.80263154281698,0.1281552693564833
700,6.957819044264081,8.24115720647353,1.7017642357221692,18.67523888445826,0.08104873082440006,0.1585313423161347,13.170477860770848,6.777743473303918,15.84744656184365,5.715236626393514,11.085470719645286,1.1353098965371553,24.481643112344244,0.6572828844131432,18.563999446298645,0.2444046015675418,14.303068467951778,0.009727083824428481,11.873068041341963,1.8257930571181356,17.081495140903705,0.596427330121073,14.253375814769626,0.7739833851615715,18.793850747840978,0.14444711321874223
800,6.0884037593285605,8.909808383073916,1.3955974468455512,18.562441272433915,0.0634888794254449,0.3147964196112645,12.210712581923444,7.888528414771563,15.160937814391206,6.110864950633777,10.7309705303697,1.3643401412021898,24.203269271515037,0.8605632389649426,18.433711020102972,0.3816145992486976,14.292678713370018,0.010067774573138477,11.234952638975498,2.33697604904291,16.806945954993093,0.7724005170763542,13.283306136719055,1.4613120792663516,18.777440618515847,0.14939692285296363
900,5.525300850623122,8.907569799901227,1.8327369789523391,18.484376823674044,0.04857754206783306,0.430287521185158,11.63242453097978,8.764958183865138,14.785245230982948,6.850873453984297,10.19449101709495,1.8625621442954448,24.07679231505826,1.04663200213971,18.27818023211027,0.505751820869311,14.284251165963877,0.011219490842258564,10.630038116217818,2.8648739647003825,16.85889051303558,0.7549714049442815,13.103069647740819,1.9540291393814668,18.772010045174458,0.1662105819468228
