miliseconds,x,y,y0
0,0.027706717804196992,0.19753083241490554,0.5104416661076487
100,0.014540379532213488,0.2404643057890621,0.4427575076895909
200,0.020256545487825506,0.2581869348106882,0.40496493406799167
300,0.024580510007028853,0.27751050611875105,0.3769554401191422
400,0.032902984546723954,0.29763727901424464,0.34616910380918525
500,0.03278745729438339,0.29651905148278884,0.30215180875319436
600,0.03944425757127523,0.2976782139625823,0.27871070289228
700,0.03485510472980693,0.30555493877643747,0.2661206350155022
800,0.0526590181042759,0.30521557019277373,0.22303239818822784
900,0.040984819739281496,0.3033633911188264,0.22325228604038996
1000,0.050562275532156614,0.30529140348341394,0.19291788244773503
1100,0.06296702661898153,0.3006829632097694,0.1893048696951817
1200,0.06922081711830212,0.2821856890182566,0.18645142568499024
1300,0.08364365303456238,0.27084099739822876,0.17753592497669593
1400,0.06471883542527514,0.2642915785158879,0.15365908231277986
1500,0.08103146512404993,0.27101461425075196,0.14571074801365758
1600,0.10595152123973478,0.26353612641256763,0.15569472674345283
1700,0.11812350892799281,0.2521324672700734,0.1443779266565456
1800,0.11103729012989952,0.24992764760121913,0.14181217875129967
1900,0.12118231119365468,0.2444137085046974,0.14651566618799153
2000,0.15440888545296563,0.2338534791192537,0.16375834991738575
2100,0.15231840987028308,0.23828172671109352,0.15769242859551386
2200,0.1891721544737798,0.22948679201604255,0.16904861945818658
2300,0.19406229084159038,0.23674445287601562,0.1711453362167849
2400,0.23826825725797485,0.22113523715323902,0.18775351085761438
2500,0.24037585141315135,0.22502928783797255,0.2173013109539262
2600,0.28459905639607697,0.23781029803169848,0.23371757358174516
2700,0.33156264863429585,0.23891038224627467,0.22759205254556916
2800,0.34496827140980113,0.24187833498465236,0.26816351499155755
2900,0.41164205693320827,0.25744205899397143,0.304451291293976
3000,0.44001034487027885,0.26730507520775476,0.33410586680654925
3100,0.4881110096539698,0.26667007718800095,0.3666459609698598
3200,0.5316780160548185,0.2845164263191287,0.40020585016747656
3300,0.5839595173496595,0.3069874344240972,0.4282971618498503
3400,0.6472882305706372,0.3243232459369279,0.46692012713362196
3500,0.6977167930251451,0.3519250173528937,0.5201023486941647
3600,0.7427684528631502,0.37799745717205413,0.5759540122399354
3700,0.7640972096815632,0.40523009562280776,0.6204438045666248
3800,0.8029222229649465,0.43867229580094624,0.6757260942695287
3900,0.8449183989709722,0.4774239018703225,0.7192638157892786
4000,0.841648220143927,0.5095649143516342,0.7481725941359871
4100,0.8558491506655039,0.5445574512154269,0.8097975933090309
4200,0.8470660329611556,0.5804278666228042,0.838986555696224
4300,0.8323761689640691,0.6341304328172579,0.8774157855336007
4400,0.7945721387829788,0.6653386698700957,0.8858159396169438
4500,0.7464082829803114,0.713445602789272,0.9184217977669612
4600,0.6969615063197097,0.7438411023433088,0.9329036026448936
4700,0.6434426008387755,0.7659110555960321,0.9283263853843599
4800,0.5784356057103468,0.7943291803014866,0.9009846419600477
4900,0.5392945056718064,0.8212841165028371,0.8933480403270692
5000,0.4836251608374556,0.851598284823064,0.8679129342027259
