milliseconds,x,y,y0
0,0.032142249886692995,0.20731674989153293,0.5114283856010234
100,0.02104654209103339,0.22498053004491322,0.43817150569762364
200,0.023341395872114933,0.2603234113470085,0.4036263877975869
300,0.03838776943212744,0.277942897168225,0.3633945150553353
400,0.04330001842043171,0.28356804115575923,0.3337013429478677
500,0.020642855117812744,0.30443367381553327,0.3047111493876611
600,0.027704627191850767,0.2945734144937837,0.27507210301883983
700,0.051390454007153794,0.30917133842374833,0.24262025444853966
800,0.05468645760374275,0.3086531803580774,0.24568447797697104
900,0.05086989399111327,0.30787846938057195,0.22812574142806788
1000,0.03885497433444815,0.30623517734237,0.19767571425061836
1100,0.06281437287330628,0.2912431308560341,0.1952365889778988
1200,0.049169460377358254,0.2835777393606973,0.16766847740690424
1300,0.08147960093927598,0.27099745653706836,0.17892079295158977
1400,0.06328642269821803,0.2667550663750273,0.1659890642940742
1500,0.07180965961211355,0.2677024691630696,0.1463573335357429
1600,0.09082054519222517,0.2668599414645566,0.15342422962764998
1700,0.09021002604896089,0.2587365996742824,0.1515725064568441
1800,0.10858470906579065,0.2540626103966658,0.14868668729468898
1900,0.13304283127746852,0.24521602153052832,0.14398268648713686
2000,0.13412766147279045,0.22744658131018833,0.16674750982998388
2100,0.1628194062962019,0.23498317358827253,0.16307338929905005
2200,0.1775470191344965,0.23253151060261407,0.16523477066840042
2300,0.20023836554115404,0.2288714987720655,0.16435290816916007
2400,0.22823231048344966,0.23518776945975972,0.192179355217041
2500,0.25549942486172217,0.22383488227630405,0.21741270703881502
2600,0.28602290535940716,0.24071220553707648,0.218089850307297
2700,0.32497164576000387,0.24493003658073692,0.2546462068155311
2800,0.3672674163434651,0.24124576060024924,0.254180838602724
2900,0.3914823627870487,0.2422393639332994,0.28008757343368856
3000,0.454554060143971,0.25184174310931834,0.3172387285690138
3100,0.5005082935316936,0.2756313864511459,0.35310160401287527
3200,0.5258467088412576,0.28276378706912186,0.39918813895572747
3300,0.6023297611454966,0.30699477554646254,0.42540869559480665
3400,0.6343397873896138,0.3338953766486128,0.4749094139491784
3500,0.6920057093942986,0.34429681131850304,0.5075724503308352
3600,0.7294632374922696,0.3763566732586122,0.5593646141500721
3700,0.7888392367905814,0.40307086567242906,0.6245396498104455
3800,0.8160964819734794,0.4317355921209785,0.6640397530597213
3900,0.8425729684678601,0.4701487936992368,0.7111120278196155
4000,0.8659850656710129,0.5116342861260093,0.7698525740211967
4100,0.8533479092305178,0.5426980106876191,0.794525630149749
4200,0.84432312596619,0.5838978118138411,0.8299453800517067
4300,0.828050605288918,0.6275497588338781,0.8671812915156298
4400,0.8016172617260097,0.6628805900792194,0.8943458502580445
4500,0.760651309071176,0.701904022492789,0.9224544745714425
4600,0.6958216593535743,0.7486325011638806,0.906864322906779
4700,0.6573585699897265,0.7719886046618789,0.9148006489154343
4800,0.6036584466499909,0.8037324441984266,0.908254001455459
4900,0.5309940573098844,0.8344446856371258,0.9052426908615141
5000,0.4876581495771804,0.8597806908528922,0.8794044809075674
