milliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
0,4.999999999999387e-08,49808.36796427687,89.70491232504163,14.131675374392662,-293.751099157297,0.0840075041908084,0.004112510447120277,0.19031452348011005,-7.675159745016644e-08,-0.00014498054278323314,0.001581258420583597,80999.87301464405,-1.4405188742920583e-09,12008.522489266828,-0.8376628400185758,-1.4644463804302204e-07,0.001609029679878099,0.00013243938748429656,0.0008954453383126644,-0.0007667719390323014,-2.2950075780854248e-06,11029.69308876052,0.003343248466134544,26253.748815084302,0.19808441744290106,72004.88365523749,-0.2108115430676031,0.5916588373802719,-0.005241122689755288,39961.16320652443,100990.26319099097,-0.8427587122884709,0.032464913595949385,-0.06934628140666224,-0.23347248567169213,2.1234872091773025,0.011525860651935853,-0.2545804092320455,0.07224314036606748,-0.11294819891755443,39999.98260970173,-0.003923619933944217,-0.05895213169058938,40000.00076598303,-0.00018871917428636635,-0.0004825233612274141,20999999.8944136,0.029942129893262875,-0.04034997794665777,6.085429959359139e-09,-2.8259229520622436e-11,-1.251871234671298e-11,40000.00025018494,0.00044276641598099773,22100000.240026534,-1.0153995334206833e-08,1.2295054947951007e-09,-6.259576903873352e-23,-1.926735073221776e-24,10000000.319268838,-1.1710535403127462e-22,-6.017669569388311e-09,0.0007694487902953139,-6.390795445427414e-05,-0.0002632961401632004,0.0009664915678768777,-0.004725107879045122,-2.8777351788646247e-05,0.001438636358914838,2.3624129282319756e-05,-0.0007714945701030642,1.526595758914825e-06,-6.55903304374155e-07,-0.0001268091184130944,-0.00023326913384132618,6.405969331623815e-14,-3.722272972286057e-05,0.0001005645697599251,3.772749563935066e-06,-0.004406385862495369,-4.0620311223933483e-10,2.751792789163499e-11,-1.135417621547642e-08,-0.632667296130434,-0.0042538402070339525,0.0012285025039610866,0.007744955662712204,0.007602820115121317,0.00014348217786886886,2.1504660964798934e-30,-1.5524962655903877e-19,1.8595187035924427e-29,-5.615231117291361e-19,4.284838001395823e-35,-2.1829842734281867e-23,7.884244443933376e-28,3.5929831342784894e-14,-2.2429918499072727e-17,1.0001343734924468,0.9974260041009404,0.9680919322820773,0.968358993271706,1.0005708133274385
100,4.999999999999389e-08,42718.90940657509,6972.534905031047,67.59571226707838,26.474616421793336,2.3159802140512986,0.0035611704168448345,-0.14023897678801767,5.758279247087275e-06,0.0004755256560373028,1.5051687069628918e-05,81000.1540159204,-5.067847710155096e-10,12004.385474563192,0.013543591352220385,-3.3188982273533526e-06,0.001986944419763853,0.0002867193863431734,-0.0001020743052089121,-6.115083682073157e-05,-1.6792324331337745e-05,10824.895398218463,0.12310161100852642,26089.27285084436,0.17995391308932027,71999.66758678705,-0.11489130195626374,0.9844849992038378,0.015251603935232234,40237.78964921508,101010.7700556753,-0.02433608931045097,0.4930330656958317,0.04873328350985431,1.1551594044744624,2.2675034378613708,0.01460124812407822,-0.9124234535691315,0.06380469531628313,0.011959244067361452,40000.003747036666,0.028081639966427593,-0.05087848179235239,39999.99934384833,0.00021603083118102332,0.000688590686032212,21000000.084966585,-0.001139407615417896,-0.025571205207581462,1.0138931328691165e-08,6.007571051208728e-11,1.4575282477274237e-11,39999.99908221126,0.0002599969189432217,22099998.719304744,5.433531758815064e-09,-2.053400433661166e-09,1.1371483754649993e-23,6.95860354561432e-25,9999998.28052738,-1.2130394030002852e-22,1.3127903202904214e-08,0.000566353050941871,0.0011423324292667402,0.00153502261427969,-0.0058473360919734305,-0.0034211768260789094,0.001670634561933205,-0.0011094381450673125,0.00014885479430800806,-0.0006082364665208114,-1.518823138792251e-06,1.2643448412514736e-07,8.617326709567569e-05,-0.00024159360484384766,3.752814045144645e-14,0.008083921633558677,0.000673615911523012,6.879377170937323e-07,0.20126045334061493,9.260437070319163e-09,2.6481819273751166e-10,-7.982902359332666e-09,1.8305523514295587,0.006395046066189448,-8.211964946052559e-05,0.002839673661245138,0.006853444019174799,-0.00023890154198255312,3.253547953148897e-31,2.0138234780117564e-20,-1.7741269358507196e-29,1.5002642063866635e-18,-2.4343186931020653e-35,1.639284667893948e-22,-3.8046629446278846e-28,-3.464560910309512e-14,5.550118508435354e-18,0.9913749445007498,0.9994779908762981,1.0101980351384037,1.042946187669553,0.9989904586381282
200,4.9999999999993863e-08,36713.18648285552,12430.853158939968,201.3635147007633,-174.2570316286626,4.390861036790181,0.004251890771935114,-0.33043484124072814,5.951363251316813e-06,-0.00025091303457964363,0.0003385698939707905,81000.00989023209,-9.674637415643747e-10,11990.741383787228,-1.1202681056338608,3.49000750819274e-07,-0.001947665077753855,0.0003082346807703099,0.0005550694544459106,0.0007599919716041032,-1.4809070139405328e-05,10534.961856913858,0.09785868360363878,25895.691265238434,0.06971325235264361,71994.71852258465,-0.050961467032284664,-1.057852681893778,0.0030501924856781945,40476.72211221518,101004.03553433123,0.14355679542248304,-2.195869210833478,0.17759424440884444,-4.284278184838703,1.0082968336738303,0.08967455955198028,-1.21769121333283,-0.048323984858155124,-0.28052829420809383,40000.07262433899,-0.017459334239704725,0.08171111700820932,39999.99903521182,0.00017185358470792297,-0.0009197334534743358,20999999.942563057,-0.024541399364247877,0.004476689411344564,-4.803165429358642e-09,2.94934065672051e-11,1.5362165032543478e-11,39999.998146279424,0.0006155349973894927,22099996.76836032,-3.784862694645162e-09,-5.392123035720106e-10,-1.0123688308865174e-22,-6.127835692463146e-25,9999996.54800125,-3.456432633591419e-24,4.453475520350331e-08,-0.0007154176168586523,-7.153736121314594e-05,0.0026906676819849636,-0.00443531011618024,-0.0020606249156782967,0.0028442916096897333,0.0013229513123485304,-1.025999626089156e-05,-0.0007187127396175469,-5.574114416480314e-07,-2.8588526206732416e-06,-5.31193942161616e-05,0.00031222320882647687,7.391582118121685e-14,0.008054802538622534,0.0014383655069488217,4.4505982005659235e-06,0.2031273289754046,1.601505728144322e-08,4.390261929904257e-10,9.800398137733335e-09,2.761663969310797,0.006574488916685588,0.0022253256277431255,0.012682636198727441,0.0011010983240361202,0.00025194012877356763,2.6193759721218436e-30,9.381364284980292e-20,-1.2310156736477501e-29,6.896260685565892e-19,5.784023633799207e-35,2.507336042102492e-23,-1.36594950912095e-27,2.0768645335502555e-13,8.409489950628532e-18,0.9904396290050952,0.9948022930053662,0.9354186977543147,0.976102348929916,0.9969142355859476
300,4.999999999999392e-08,32326.064820623946,17033.608709848788,547.3624608304393,64.61117332232315,6.031606664785513,0.0034908777041327307,-0.1898774513748269,5.8519709986590154e-06,-0.0005237666046821727,0.0011833876697889666,80999.87938327504,1.8996662912892802e-10,11997.3657336983,0.4448936650230929,2.485031436416464e-06,-0.0010418382866674255,-5.762266728117008e-05,0.00024037793576741143,0.0009272867553701861,1.634022625374884e-05,10346.439891405807,-0.10259813253447946,25682.06655515024,-0.5330206042958379,71995.96764179283,0.2358023824659939,0.9046574946077596,-0.0033796298489032818,40541.17815096384,101005.51592072195,-0.6061126430318362,-0.7458492246697489,0.0004445006125946012,4.2612363239409925,2.3216064385546065,0.09276420076517047,1.0577353756649817,-0.0658260761037429,0.08717575388350123,39999.98926484523,-0.0038450215564518548,-0.08155604045393104,40000.000413615344,0.0005219589054589815,-0.000815774979033283,21000000.12110227,0.03493060173331627,0.010309737409874904,1.1074425071687548e-08,-6.468099153808686e-11,-1.5922765933807623e-11,39999.99817038011,-2.1304023971130238e-05,22099995.159331806,-8.964053792289966e-09,-2.157366040507672e-10,4.677423770769943e-24,-9.439123288381085e-25,9999995.371895146,-7.651837070831944e-23,-2.821394277553407e-08,-0.0009747024777832091,0.002656621684509506,0.003230095382619209,0.0022608542580062597,0.003378224541207794,0.003675898205961577,-0.0022767719681374607,2.201039697033322e-05,0.0003115655689301719,-1.1955376134621983e-06,2.809648845754284e-06,-0.00010687895067651309,-0.0001256290243812496,1.443016168213307e-13,0.008040900513093164,0.0019647619031890654,-9.604269144034574e-07,0.2174670274080092,2.1370158023897294e-08,5.570293531590135e-10,1.3967386150639938e-08,3.907885781282775,0.004068814088374337,-0.0030664907340260806,-0.003797874392659876,0.004072960191039362,0.0002485792659893355,-1.7067965731961104e-30,8.186756796488457e-23,5.8295722150101905e-31,1.103845582102067e-18,-1.286672754163998e-34,-1.2182851573214704e-22,7.040293329288517e-28,3.000947466080396e-13,1.0866873434674315e-18,0.9900303976096712,0.9929073723239911,0.954612639323529,0.9737911785278435,0.9950175350264477
400,4.999999999999393e-08,26910.61303405324,20526.718411582282,934.4197353798552,207.89783350887976,7.418304898272974,0.0007216321268106228,-0.3041501711941666,6.002926707606738e-06,0.00037453419308277686,-0.0013470013616986498,81000.06710840526,1.0852162803204755e-09,12013.876000704158,-0.7478934163450335,-2.8208673100314535e-06,0.0021900786509598622,0.00010610016625080318,-0.001066774331208069,-2.200965246722312e-05,1.3131460170124028e-05,10196.400793061184,-0.02435160128842434,25517.257932339504,0.012154771472075193,72005.78555373101,-0.24737016751085134,-1.6334931469456688,-0.0027955617365937957,40768.06303427285,100990.99459377896,0.4380405981097687,0.7940836520148205,-0.09837987061870353,2.028988765323892,0.9225573301439112,-0.08400489203164536,-1.0577900215634106,0.016154153923666904,0.2142519004576656,40000.00269929813,0.01714031562711373,0.01754169838228865,39999.99940038452,-0.00015047035704650606,0.0002899915981854375,20999999.85776339,-0.007065344858287308,-0.007612009462991971,-3.046720848889455e-09,-6.089475873730612e-11,-1.675064524764067e-11,39999.99718507227,-0.0007556750182517195,22099993.754558325,7.587140821817655e-09,-5.879258880645603e-10,-7.937405420836594e-23,2.1282734823134472e-24,9999994.232206207,-5.353225178708029e-23,3.018079063393619e-08,-5.606829774947207e-05,-0.00112872371663699,0.004971025790748565,0.0015515104376834536,0.0050605626286325854,0.005942099942079688,0.0005310163765516398,-7.175575241855947e-05,0.0012600387775568854,-5.867669508813435e-07,6.731334996708093e-07,6.83054878068534e-05,-0.00034929962520501777,-5.121865952475034e-15,0.008027326271384614,0.002653357068484485,-2.5398454379827935e-06,0.2214189939153843,2.3436241968876605e-08,6.276871870953385e-10,2.105443391594889e-08,6.338371414952221,0.010940650551698555,-0.0029913788025576304,-0.006035401772627269,0.008971860607970268,0.00011734300263126018,2.0076778629162824e-30,1.1406766746234985e-19,1.3601618504787514e-29,-1.2404307347942708e-19,-2.6388446583277034e-34,6.484237032548759e-23,-4.967852867022229e-28,4.2990930234567544e-13,1.1386992750963334e-17,0.9892186338330653,0.991474665919343,0.9344728816007768,0.9989772669507554,0.9942335614493106
500,4.9999999999993916e-08,23186.491392619777,22441.70347281174,1726.9221273551445,473.17522038370157,8.77211262151714,0.002695791970178073,-0.26172533511279006,5.6128452844942355e-06,0.00013447076650400987,0.0019589830622087708,81000.15901871394,1.6646782103844078e-09,11990.055077163259,0.11376123142001482,2.8831772060243593e-06,-0.0014931997927201041,2.4832640206749053e-05,-0.0009149136400580209,-0.00024679420614594466,-1.3699258623758506e-05,9951.270709063672,0.07729233305240743,25244.088360307822,0.3242300358249458,72003.80102796339,0.08951402315320307,-1.1233111305885166,-0.0007842226014512096,40963.205340806664,100996.34529895819,0.4721199672963814,-0.7667742076492343,0.11608464124532189,0.48772878857051816,2.5039000940856915,0.023947337867286807,0.22914190014070426,-0.004748951910001514,-0.054655119383517296,39999.95712775955,0.03598751558682944,0.018077880673754335,40000.000964499006,-0.00032249561569872986,0.0009025521636959934,21000000.038437016,0.0064744777087128325,0.08747582570227788,7.509840492672593e-11,-1.0329349769354879e-10,2.363219287874302e-11,39999.997165204644,-0.0004885591462633173,22099992.114497185,-4.000924601365164e-09,-1.103143666430824e-09,-5.1715473538648086e-23,-3.1522653761822103e-24,9999992.635802725,7.53185660361463e-23,4.570683204130327e-09,0.0009303371782121909,-0.0014722491489488022,0.005161076202398749,0.014002540191638506,0.007303754164157755,0.007133415687348236,0.0013913334069206216,-9.96480974825252e-05,0.00026543819621757187,-9.739172366080413e-07,-2.9611807142149184e-06,3.9596672565440615e-05,0.00042219891245227556,7.677836044460209e-14,0.008072749619808457,0.0031925062444511237,4.703055737359379e-06,0.23461001117946356,2.549296119580673e-08,7.262534941326686e-10,4.6055146621830165e-08,6.882356503202798,0.01798309582748834,0.001097142590701666,-0.010436689537741885,0.008279649534340894,-0.00016026024754439114,-2.4834872672383625e-30,1.0220261095318732e-19,-1.2929195743640586e-29,5.676132218374487e-19,-5.701038853490623e-35,-7.047755087470511e-23,6.383690265954069e-28,6.559515944977214e-13,3.5220263907273705e-17,0.9887814551773753,0.9901413577416617,1.0022998437045227,0.9673812576497944,0.9911952251227178
600,4.999999999999394e-08,20187.036558287862,23809.778207946605,2347.860830258736,585.0758387883984,9.996875091962778,-0.00034218656211834267,0.07553389137281924,5.714707376242351e-06,-0.00035197748078920593,0.00038236435957249255,81000.02945014239,-1.370195623276073e-09,11993.23890546785,-0.5028166651759469,-2.0461936241036884e-06,0.0015773241733376465,0.00028955850138376186,0.0007056673432095939,0.0007413952761730521,3.91908382438025e-06,9795.29396315079,0.03758096663242154,25205.372279289244,-0.3135233120605212,71998.27542845876,-0.3628722262918295,0.1468946958351858,0.010257262801572676,41157.90818486556,100999.22204328423,1.1886734054510317,-0.19923232196712037,-0.1324843178232593,-3.856801136116326,0.32799130184260855,0.09138615789238272,1.119869196569856,-0.03701599525943821,-0.2410026525343822,40000.06931222152,-0.007848063288151304,0.009830538789448404,40000.0006025273,0.00010209331787651053,-0.00039235134764048014,21000000.14248997,-0.0268113832263074,0.08997784075623953,-1.117886455099047e-08,-8.258785517361924e-11,-1.7218760825911862e-12,39999.99697745505,0.00025181212417420875,22099991.369054265,2.060033006884425e-12,7.406614472239938e-10,-1.6418968380690586e-23,4.794125849393693e-25,9999990.816181574,-1.909030909503674e-23,-4.428256343293169e-08,1.7866781812532473e-06,0.0003292110311958888,0.006415060309999604,0.0028732163959149497,0.005726264755679499,0.007842994407629388,0.004162348889379639,-1.510149771702577e-06,0.00020402992681431203,-1.094116740796539e-06,-2.8753141810468933e-06,3.75143911011989e-05,0.0004605871837180122,-1.0444062106047461e-13,0.008054784506173591,0.0036444796683759496,1.3255728363149863e-06,0.23688265550321835,2.8137330541781707e-08,8.255658823484216e-10,4.9070811999917774e-08,9.190422316297731,0.024313764943239884,0.00109184417108874,0.008531050258124841,-0.008166386850423297,0.0001335093412399795,-1.6882098041215873e-30,-3.211292896611167e-20,5.8603874360282704e-30,-9.87239038828853e-19,-3.976915129155249e-35,-4.8364449636760425e-23,-5.333325190088863e-28,9.18636818465578e-13,3.308105488970024e-17,0.9884570093483857,0.9924547355209968,0.9219449342056321,0.9737306666394184,0.9903568903142254
700,4.9999999999993896e-08,17194.503367954687,24863.03607577925,3127.152516798343,398.43238472945836,10.862843482140601,-0.003308466834123055,-0.03107695875140349,5.878003008796716e-06,0.00026615143071600557,0.00033204257597447726,81000.03009995524,-1.797404019675672e-09,12000.381773807152,2.0990514214280536,-1.9807404119669564e-06,0.002428151187025992,1.4578727087710526e-05,0.0005201954870688034,-0.00046409291413640306,-1.2487607778232372e-05,9620.44260213893,-0.12014903112361702,24948.857169535797,0.34776626557383555,72003.79778946508,0.13537758755587564,-0.2927443736142772,-0.00926833919541515,41278.4929600034,101008.58672830611,1.1420947967462225,-1.421391051158531,0.13849574493313346,4.156058852714105,-0.7876327518925901,0.054500815899305194,-0.468199869421197,0.044007906363848236,-0.2082861031850735,39999.93803928037,0.04280648086651559,0.04232774279347381,40000.00096516459,0.0005377881987928381,-0.00022867089648460217,21000000.102162886,0.04044871122330252,-0.012134033695472866,3.4792626110799807e-09,-3.6605802024503174e-11,-5.632946824605368e-12,39999.99546490258,0.0004521541262302288,22099989.993958604,-8.035698775784618e-09,-2.0664064582381897e-09,-1.2520231288164712e-22,-1.9542717792946782e-25,9999989.464966359,-8.336976362762747e-23,-9.620669713795925e-09,-0.0003414569836130111,0.0006930937173775403,0.0071616835499560706,0.014253675860899248,0.01420476132595165,0.009294227982276722,-0.002294018917946409,0.00013711611214572164,0.0005442161820666376,-4.3110394453577846e-07,-9.490815870538889e-07,-0.00012096377467940808,0.00029527258542438113,1.0128976597719114e-13,0.007986349954408294,0.003977686980858009,-7.153877000346477e-07,0.24732403037503198,2.8730740592130244e-08,8.480881412910708e-10,6.741604449396315e-08,9.382983155817811,0.018579053103172684,-0.002013485280939462,0.0013316789658705372,0.0005952990886743788,-0.00017945532262056524,-1.9038736277386977e-31,3.689592640059364e-20,-1.0496038052470862e-29,-7.947364803767859e-19,-1.2018271392205758e-34,1.6032129459891467e-22,4.795913979765925e-28,1.008798952717533e-12,4.861553958325153e-17,0.9878152614658142,0.9872048013578761,1.0165152643419573,0.9482485751362177,0.9888851888166148
800,4.999999999999401e-08,15136.450718713688,25143.58430442018,3663.2066353065816,1308.793785991244,11.442294862561608,0.001709297209802351,-0.2173419937304475,5.635425812333173e-06,-0.00032279141788433413,-0.001368742252887055,81000.17689070822,9.48180674786623e-10,11994.243821849563,2.9008008814531236,1.0071121920086313e-06,0.0014718116418612028,-0.0001458635934887521,-6.590506220718482e-05,0.0005533350440656203,3.1064507899288205e-05,9462.41938671482,0.012983241852273245,24710.353546226797,0.7952747505735731,71994.32746353152,0.3846344418514812,1.8555507163648517,-0.013586155503548386,41563.84677053339,100994.77663999687,0.9128964174801139,0.11323162262250447,0.12063770647562526,-0.7620687126748222,-2.5729911591308503,-0.07278103592467941,0.180056451310631,-0.009088549436658691,0.02809643709749656,39999.89030876913,-0.02492332147008281,0.08986202232520553,40000.000211469815,0.0005239528399920408,0.0006203433057233034,21000000.095224343,0.003429051768478271,0.0640609050447974,-2.396370203081382e-10,1.8246417370594584e-11,-1.5628046916992822e-11,39999.996246840645,0.00015294131064862236,22099988.15628169,-1.48489659316166e-09,1.5740517271353271e-09,-9.568375632380089e-23,1.9539912395617426e-24,9999989.11556148,-9.773388938101451e-23,-3.672670169240011e-08,-0.0006254595232153122,0.00038555281733455436,0.007722325108406413,0.014635595592227962,0.013567730055102112,0.009980235538092458,0.0028926838957192814,2.067054239609522e-05,0.0011393530440990305,4.762366587611682e-08,1.4240523479200303e-06,-9.993089275521063e-05,0.00046868565267484623,-6.640234296036557e-14,0.00797917138416842,0.004410523685569373,5.051548884298979e-06,0.25471032715729663,3.024052064576086e-08,9.585163428003914e-10,9.764135880730498e-08,11.832512281142396,0.034424264639886036,0.003066981022110894,0.011758963536564988,-0.003381561001276757,-0.00025212535618051636,2.345849603524305e-30,-7.067631855799558e-20,-1.6059568298431376e-29,-6.738308203137964e-19,6.093047082351283e-35,7.627904932357298e-23,-2.0999278022634798e-28,1.2175954212419403e-12,3.418153018289488e-17,0.9872842025416543,0.9893857389531607,0.9369434597336899,0.9981980865798742,0.9877684580348457
900,4.999999999999394e-08,13192.596474344533,25634.11217339523,4392.142674780243,1721.2010710621803,12.468878776061851,-0.003472536658647411,-0.017537397901519175,5.637395664880884e-06,0.00028457153438931954,0.00212917653034307,81000.11325965673,-5.129355367095101e-11,12006.792836864726,3.219284653270767,-2.9330523734423774e-07,0.0009466075894114532,-5.871265866685415e-05,0.0012060807201693248,-0.000532304858142839,-1.2047461143590055e-05,9266.729371654426,0.04437624306948269,24533.806514237276,-0.47987993857920164,71996.34979834463,-0.14509682840234822,0.17613952107624314,-0.0018023298688598485,41604.96374164849,100989.73604768058,1.6608463711975274,-0.8194961931158482,0.08312303225594239,-2.751825516823563,2.5844741017057777,-0.022466636307900134,0.6053491720000472,0.07435831292214891,-0.2067683061263501,40000.100388679784,0.011171844367418558,7.26178204966824e-06,39999.99994941977,-0.0005275886872863905,0.0008808131758802174,20999999.979434095,-0.0203267398162451,-0.005832305212830963,1.0147167051283744e-08,-5.7842555255655735e-11,1.2069258199708742e-12,39999.99484964549,0.00029863515572258576,22099987.601703342,6.646338266976813e-09,1.8187781258100659e-09,-1.1943942471019974e-22,9.37432675957532e-25,9999986.78261686,6.86345553952888e-23,-1.031666726456626e-08,0.0017927833527628069,0.002376212729083853,0.008174099789706402,0.018840494013017448,0.02046624535820913,0.01088804577952877,0.004926192317093138,5.0103137004125456e-05,0.0025850441201394517,-5.3841022478129385e-08,-9.461003138566068e-07,-0.00010060466252491575,-2.3691424225518457e-05,6.781280498198896e-14,0.008010967089853717,0.004899172079919134,4.650946961181413e-06,0.26198868106535605,3.096533189284686e-08,1.0190355901719376e-09,1.0753640670591003e-07,12.266926511270997,0.04047860806392147,-0.002056024711965616,0.0009226447710263129,-0.004975053604434573,-0.00019332729625944715,2.319840676641415e-30,-1.5169103433624356e-19,3.851638769130986e-30,1.2351446164522679e-19,-5.3417734002807484e-36,1.4301011890718969e-22,8.7579082222657e-28,1.3879213047322057e-12,7.072824697174451e-17,0.9869836777524256,0.9871302720439934,0.9979452753700501,0.9729432639244975,0.9861484720715856
