miliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
0,4.999999999999387e-08,50382.289647057194,-242.71689328411017,84.39169261640868,126.64714334426229,0.10605878899893327,0.004187700410558366,0.3650118342659455,8.703533852561606e-08,0.00034394267182505606,0.001477966082449018,81000.01494133189,-1.1490978029065398e-09,11996.946977579706,-1.528229893382509,1.6257008872607132e-06,0.0011675686926408153,0.0002921137398521792,-0.0010892479612669506,0.0003170826954321294,4.265820694219801e-06,11054.264188836109,0.19018646106826093,26217.753331468535,0.19374916670842351,71995.03465600622,0.127397636117195,1.2002717917555001,-0.016312754064117054,39942.93155520062,100991.2587714336,-0.6952597249598544,-1.7139886695296187,-0.12035485129590677,3.8390423234130884,-0.6276434632366239,0.009201466625942643,-0.24638998835641995,-0.045520917087144536,-0.25446176767448436,39999.93748184387,-0.03200470876188843,0.052273335807762535,39999.99957739841,0.0003322535141467964,-0.000538763242764166,20999999.969753016,-0.00863785556520535,-0.016993176590242607,-8.708978997252682e-09,6.977383653803518e-11,-2.324126760818439e-11,39999.99973083958,0.0004444996644610441,22100000.031439696,8.962309605248104e-09,-8.231758044267915e-10,-1.4497740609373473e-23,-2.1743046194230425e-26,10000000.470305372,-4.5376599478901144e-23,1.7709462495421754e-08,-0.0011929275440553668,0.0006162733980086692,0.0001439266812226901,0.005452186940118009,0.00042431025439436425,-0.000262550340491913,0.002346702484545667,-0.0001394719146541296,0.0001514549394160258,-8.444584394933215e-08,-2.1577586604895792e-07,0.0001258184355546048,-0.0004159665812616579,9.095955610398792e-15,-2.939874392887546e-05,1.9390749756345905e-05,7.998953373124202e-07,-0.0010029063656313319,-3.1715499811230227e-10,-9.759724165856225e-12,2.8974082583938493e-09,0.42577859052257044,-0.0006017275512428754,-0.0016433231201894202,-0.0013323563410133274,-0.0058437702081581356,-5.1603431209437955e-05,-2.2686082125903456e-30,-1.858438061061421e-19,-1.5810594959089965e-29,9.749473881311156e-19,-1.530051249549478e-34,-2.811218438433473e-23,-2.66571012502624e-28,-3.2928408285316955e-14,2.2325992266655374e-17,1.0000873911342638,0.998381505580186,0.9344798343078217,1.0376537451781342,1.0003930579845906
100,4.999999999999393e-08,42756.99862159933,7033.084654366496,22.476194288342008,319.90710859355136,2.2928920791516005,0.004037181286007391,-0.20060652639897794,5.796063805806184e-06,-0.000510175399431337,-0.0008916948144532922,80999.9163038723,-7.509646767379584e-10,12007.456973006698,1.37389354795476,-2.479382513380302e-06,-0.001977966440663441,-2.9036657087981307e-05,0.0005692326936253226,0.00023814078366729983,-2.7147490352057457e-05,10778.406970677173,-0.03849853176667064,26114.306702251008,-0.1503003646023567,72002.60378026152,-0.37607086373227094,1.7985569175889267,0.0023093870936441952,40278.60726437988,101006.85107958093,-0.8511795363895329,-0.8266911682912387,-0.13283798650819587,-1.235059364606665,-2.0859975160853828,0.01149018998149564,-0.36181597042694746,0.07428571624796486,0.17795540437368784,39999.99748137546,-0.002694359192785112,-0.08960814463274451,39999.99921958439,0.00013026589249034304,0.0008332333349718332,21000000.115594797,-0.031278812657742336,-0.06403204672290239,-1.1036437805392805e-08,2.649202732743422e-11,-1.326849187675657e-11,39999.998981473414,-0.00033763119968209293,22099999.09845737,6.09599609330833e-09,5.916303324501869e-10,-8.017763265588464e-23,2.3871252696300406e-24,9999998.521713695,-9.924174074115687e-23,-2.93770549043605e-08,0.0012479230542970607,0.002403347929362917,0.0015267700345770144,0.0040474351381988155,-0.0005604180515208323,0.0018469776648121707,0.004177527599849471,-3.7895033696059725e-05,-0.0002865966275405931,4.989720827952043e-07,-2.359562989891304e-06,0.00011869111863728343,-0.00027465141980280905,1.1026349990983586e-13,0.008068085532963563,0.0008424433473018667,-3.363721246184785e-06,0.19537350341499166,9.677688150170741e-09,2.334845256740854e-10,8.731809251121089e-09,0.9696164119534858,0.00514426481744656,-0.0018683938187447383,0.0015381283468102126,-0.006404614952915291,-8.268037734173246e-05,-1.425828230829933e-30,-1.9099069131372776e-19,1.3679089570182897e-29,1.5020991064450188e-18,1.4191037610055364e-34,-1.0254151539842902e-23,5.770643029371169e-29,9.630104444031398e-14,-1.716824576825123e-17,0.9912340731764544,0.9971538953208304,0.9575611411894124,0.9907970605785552,0.9987407911079719
200,4.999999999999392e-08,36973.67513178026,12805.903043166447,93.44056317248747,-106.80440412880212,4.465061271864482,0.0009678047791985047,0.14497688155695881,5.98088788373598e-06,-0.0004815942478123939,0.0011241009578222742,80999.99086130892,-5.190041756864955e-10,11993.003762618271,0.5587842488841321,-7.882046252826489e-07,0.0014158893494004075,0.0001292941372637368,0.0002483671246182139,-0.00013542717240485494,2.2350818849674432e-05,10535.83750781636,0.1250969454607449,25890.190673370726,0.5890756550495353,72002.37016089872,0.5276293070137387,-1.3572352535200949,-0.011007288371271432,40389.69494817049,100987.29870665063,0.5740500448237748,0.3400908353772295,-0.16853985406796743,-2.2457210854223257,-0.5766979289507568,-0.00543446089429664,0.4244557132716593,-0.056881616710128556,-0.2886083594004105,40000.00313936883,0.019301208201704414,0.07896303133967329,39999.99942517462,0.00040858558330359807,-0.0005054962991503432,20999999.86584088,0.017679454735690228,-0.03009152874449651,-8.484735384875755e-09,8.264039413750765e-11,4.201985699009614e-12,39999.998360976,-0.0004759008685379404,22099996.79640922,2.779522151661597e-09,-1.2427160853293976e-09,1.1729545710564858e-23,2.800145197119637e-24,9999997.64183552,-6.597021447514479e-23,3.1473329382068374e-08,-0.0009343993171777383,0.00035765589973814067,0.002357008528843065,-0.0017039900768769543,0.0014038415836000364,0.0029522013815342298,-0.0013197737984336332,-0.00010984674854266179,9.79252705834037e-05,-4.290728601207383e-07,-1.4634591196546371e-06,-4.684139761471339e-06,0.0002917773984639265,-1.4252568538972744e-13,0.008081367775598954,0.001345167016773995,1.1189418561214622e-06,0.20601264647129058,1.6760376642993424e-08,4.3205363961071795e-10,1.5869729102546264e-08,3.284200565983656,0.0022628721588456285,-0.0010218786722676636,0.01166075460575767,-0.0015267740700457882,-0.00017561282236148735,2.794578663320845e-31,-2.0575024505610889e-19,-3.894390773565539e-31,-1.4684160241183226e-18,2.929157537492553e-35,-6.002399710273763e-23,-4.44365174620816e-28,1.123436397665898e-13,-8.193142634529194e-18,0.9906348430161769,0.9981608949712752,1.021111108051812,0.9579026898771084,0.9963935926755884
300,4.999999999999386e-08,32329.177424520087,17072.374640968435,514.4277650952821,366.89803372846023,5.9710195555820444,0.002994291111777637,-0.3024051532240341,5.827246130593183e-06,-0.00027007443018989356,-0.0002836139293336995,80999.90330235881,5.665322134787456e-10,12004.35138459812,-1.1401117281548583,3.797999689072101e-07,-0.001542816271221232,-0.000265821031980419,0.0005756157883559837,-8.19206949423073e-05,2.309541370811052e-05,10474.621724571714,-0.12922804417281217,25759.110068673694,0.6148452752160735,71995.81708288743,0.13912912803194993,-1.153865197685675,0.009929684945252978,40557.40836745879,101002.03108880401,-0.34795121064986523,0.06042553850678656,-0.11936514445953798,3.6724122598222637,-0.26137336734777994,-0.0032194219836764086,1.2196118196947103,-0.07673784730219238,0.2442402474591307,40000.09752228608,0.0274444856700684,0.053432235688229746,39999.99929190255,-0.0004697697240760956,-0.0006719374546883805,20999999.85782381,-0.0374071783542248,-0.007781191761040393,9.619942207763154e-09,-5.0246843013637385e-11,8.143538894457148e-12,39999.998035448436,-0.0007210595164581755,22099995.06036881,-6.824221188862947e-09,-2.0926769424407878e-09,-1.0430899821557776e-22,-3.593299684261282e-24,9999995.940223146,-5.182359305185412e-23,-3.21379073011252e-08,-0.001122534107802067,-0.0005673569451258072,0.0036247548984717753,2.575868329481555e-05,0.005157251922020224,0.004406386061689277,-0.0027424511253117925,0.00013237208227634097,-0.0005678091613734973,1.4044404020604145e-06,-1.2960736415325963e-06,-8.544215650807581e-05,0.00015595572082502195,2.803716720155708e-14,0.008000766803452151,0.00202188531196736,4.416742979903331e-06,0.21929380991809566,2.1140310902956612e-08,5.616570937604942e-10,1.1512498558106418e-08,4.380221323498147,0.010985079367736985,-0.0013383988063154076,-0.011417545035250597,0.0032756953418811457,-5.841420581687305e-05,-2.077399791827667e-30,1.146381091104054e-19,1.8218766943260129e-29,-1.336433679691117e-18,2.466080401780231e-34,3.475975484178046e-24,-2.233663854920474e-28,3.3224744981274594e-13,4.249981864194924e-18,0.9898558833783516,0.9944423975852866,0.9431064916505594,0.9985473932327193,0.9948887548794189
400,4.999999999999395e-08,27578.970217706814,20473.575548308272,1062.6217006922554,-34.61112030535885,7.627600006738451,0.002159100114310672,-0.0331778576205715,5.718273643058677e-06,7.035053168760517e-05,-0.0004180132459912885,80999.94038664515,4.998778519630315e-10,12003.361342953423,-0.2603417836738475,6.133774573081848e-07,0.0017437451633203018,-2.5416759325145054e-05,0.00017351561907836928,-0.00014593788680295256,1.9750020356139733e-05,10129.050931842065,0.17285498090482063,25541.51503184603,-0.5025462022978819,71997.6193909552,-0.22179675957534867,0.23496174101606265,-0.0035017767321419676,40872.36458815395,101007.94088961284,0.36776315683911137,-1.7601450225834823,0.06607335033249245,3.557642375044796,-1.8996787427020472,-0.01143070699994134,0.7673476818942395,0.06199841324103385,0.2668796125769725,40000.054664497344,-0.05770740229644108,0.057382718834159366,40000.0005925745,-0.00022700803416657444,-0.0004737848214885535,20999999.876099277,-0.03352290384919231,0.02733887731104045,-7.208345621377872e-09,1.0254685085620112e-10,-1.3331559106985002e-12,39999.99689948714,-0.00045599987133071245,22099994.122895095,2.8352335357800752e-09,-7.809700406684247e-11,-1.2956434562072973e-22,-3.290982743021929e-24,9999993.576025473,-3.3026289685702052e-24,3.209437566665864e-08,0.0008473996384938337,0.00045965091021252333,0.004201671053767499,0.0045656324103537935,0.0016515698574108006,0.005584297207363912,0.0016637494638504099,-7.629370734161528e-05,-0.0002494776269658187,3.495846703391077e-07,-2.7245337666700105e-06,-8.999682468980452e-05,0.0003287568663129052,-1.0293451873316493e-13,0.008088404314364599,0.002701415260719622,3.97090440453135e-06,0.22599866169886876,2.3316964872764635e-08,6.713225418939441e-10,2.8240037457362896e-08,5.422954262531046,0.012469709552100987,-0.0007969666408024727,0.0127593629128775,-0.0007241299661356554,-0.00012323027438954082,-2.0337815798242908e-30,3.538607322717013e-20,-1.7350510575398917e-29,-6.310888256254796e-19,2.2513577165827897e-34,-7.473110798709887e-23,-1.9100590316892718e-28,5.432896149608242e-13,1.0244575150801079e-17,0.9892639582662123,0.9934239688899367,0.9890293800373704,1.0093307044460378,0.9936354640407546
500,4.999999999999394e-08,23376.87135430851,22437.375574054233,1564.9034237254066,542.9687050444355,8.717321782556219,-0.0013875804638854303,0.03419308795145407,5.792120919306751e-06,-0.0002865292313791542,0.0010979990023318954,80999.90173714132,-1.0043645941814218e-09,12006.609461499014,-0.25637504284907087,-6.5572031203349e-08,-0.0006084837561026248,-0.00022243883145487274,7.511916707471649e-05,-0.0008448603203559684,-1.3683113152637318e-05,9999.201734575874,-0.12499190784941605,25356.390483408697,-0.4553893458661493,71999.92871287928,-0.31582800092725377,1.2175034884874874,-0.003808510878858184,41011.320540278604,101010.7788648891,0.0521915828892571,0.3379180415842874,-0.005387840499636248,-4.0610143882339775,-2.57555521703634,0.03205997764207281,1.1031536046882886,-0.0286248402570691,0.2231071677195699,39999.987008656455,0.01519190219484908,0.06830846253448603,40000.000589471325,1.1635092322400836e-05,0.0002998819859147702,20999999.986711193,0.042798725300030795,-0.040488687626955566,-1.011630460809565e-08,-8.368329376301505e-11,1.1956437193699546e-11,39999.99624252049,-0.0007346819974080623,22099992.041434035,1.1013680019163257e-09,1.8936693006000272e-09,-1.0789690261456026e-22,-5.693647680924e-25,9999992.366989681,-2.72635373165482e-23,-1.8710450110871486e-08,-7.563332759559743e-06,0.0025911514561506215,0.005647553488794989,0.0009113101570737874,0.003312880797684506,0.0064715521343610026,-0.0023544505010046762,0.0001129790707126495,0.0008687780692439323,-2.6034766066500192e-08,-1.3896489668319398e-06,-4.573869407572186e-05,-0.00022535296152351845,-8.579754779557998e-14,0.008040207921387743,0.003195547537122529,-2.283608032817176e-06,0.23578321922202367,2.63000215332049e-08,7.6750130967306e-10,5.079612828779614e-08,7.3751554627140115,0.01015420161807943,0.0027251330586412145,0.0025038148344356287,-0.009017430772672422,-0.00017776757541481782,-2.749776418884563e-30,-4.1544044631599295e-20,-9.070795681148315e-30,-1.059240471263044e-18,-1.9078998769014602e-34,-1.6382753191593463e-22,-1.432255413348571e-27,6.631713074587648e-13,3.6766060758614525e-18,0.9888664115854526,0.9922965073673402,0.9989803886907279,0.977073285808202,0.9913934158566196
600,4.9999999999993936e-08,20678.513954997747,24229.177714608653,2368.701948159452,262.65261019524553,9.763237622746278,0.004447410524342751,0.26737414435038565,5.561323846187918e-06,-0.0002530528547709281,0.0015840027608405647,81000.01736757655,9.385056827743618e-10,11998.222712988596,1.7936968125277797,-2.8337295380394157e-06,0.0019516415803798744,-0.00026251422828987874,-0.0004907120791011247,-8.627512285026197e-05,-1.3537776928048544e-05,9864.911010229995,0.20211888074841222,25133.1701106779,-0.5455537008449285,71998.58157773338,-0.3709495265268825,0.5671105541853266,-0.0018328318585816208,41104.89220831373,100999.16188542813,-0.5031788163831646,-0.03205197484272719,0.021925124630538917,0.2760996450183697,-0.8994294199802773,0.06943245772340914,0.08620163285199346,0.017464111845403196,-0.1955211339255303,40000.07198110508,0.038062642779626385,-0.015519439441129037,40000.00006097222,-0.00010700001493396497,-0.00014505346160086533,21000000.008942705,-0.027342113670099314,-0.09861272214344882,5.172159595773228e-09,1.5430081841780583e-11,2.1525079619953227e-11,39999.99661821303,-0.0004915615445110904,22099990.601387545,1.3114029864491365e-09,-5.985792694333046e-10,-7.905766037536687e-23,-1.5007930135007332e-24,9999991.845280746,8.1952039581273e-23,-6.7569905476612155e-09,0.000515516450045647,0.002998196361070069,0.006055477791283183,0.0029968176748569712,0.009342000345428722,0.008187085827618847,0.0029494247260389806,-7.663449930244227e-05,0.0014012211163283506,2.724007440816252e-07,-9.292128483372117e-07,4.0126495602835736e-05,0.00035579611862472703,-1.6302243604148789e-13,0.008022173764651253,0.003628326086585882,4.8871784660139e-06,0.24038859522240164,2.778489850701523e-08,8.305971600800556e-10,6.603778650595073e-08,8.799192408160994,0.0165666553495371,-0.0026312321090478656,0.004171403845866804,0.008358228410980993,-0.0001681035861897957,2.9843299442335383e-30,-1.3115863752051096e-19,-1.1921451491655056e-29,-8.148883058296231e-19,2.09103508953572e-34,1.4847201354293483e-22,3.8654379467127993e-28,8.866503141631088e-13,2.1766300370807918e-17,0.9883267222516003,0.9926955642138579,0.990851430572003,1.0113382194057627,0.9908818245942668
700,4.9999999999993956e-08,17426.416430383426,24800.99768521357,3032.578002985744,988.2386254341357,10.621720496464992,0.002694217680319081,0.3974926102619829,5.863882031680374e-06,-4.173579697613747e-05,0.0019324568177139457,80999.98986441593,8.539297594762537e-10,12008.018640431845,2.1509059784298232,-3.625682476778521e-07,-0.00036781041646070955,-0.00015373443502737658,-0.000944890874619919,0.0004376036902831605,2.2684881929145905e-05,9634.662498275275,0.21116372641796502,25027.480790361,0.6941928906475952,71999.59352075591,0.26026482926243044,0.7765091724280534,-0.006225852405921664,41301.42960567186,100990.0510794461,1.2920885691862576,-1.0025637315940534,-0.045081936086366965,-3.706178654599784,-1.4124894603982934,0.02770444296746121,-0.9752555251915533,0.06673001703336895,-0.10766923536276547,39999.88964456377,-0.05435592869288507,-0.02272362364773609,40000.00043174541,-0.0004664065301090481,-1.1686303469586142e-05,21000000.017311867,0.002443618215929617,0.01803573892038331,3.625102372536521e-09,7.837179951613919e-11,6.312915461294144e-12,39999.996519109096,0.00010007339653002084,22099990.383808453,8.66733972817336e-09,-1.4681240168125712e-09,1.0320299629891327e-22,-3.309409399975624e-25,9999989.646569585,-1.1798115356742075e-22,2.15423767963033e-08,-0.0005580346273800058,0.0005668541319241044,0.006693663648597311,0.015511979625643754,0.008033604607134481,0.008307955940741683,0.0005998297087214917,-6.0728019746253635e-05,0.0006223104415489326,4.80874535207085e-07,-1.3288840976873875e-06,-3.681618365944911e-05,-0.0002697710928979601,6.853616991939086e-14,0.008014452181596422,0.004146605123293365,-3.408909972016537e-06,0.24873237809623508,2.863954843283136e-08,8.911816208362831e-10,7.128842319966962e-08,9.910373266350826,0.02373211665026958,0.002604013755727406,-0.006542363834270381,-0.0023883017300508195,5.092216969337915e-06,1.9280666220651845e-30,-1.0255084022317706e-19,2.275599381471565e-30,9.60696629525983e-19,2.9225525070796703e-35,7.78171305781739e-24,1.390217609317618e-27,1.0445878749978485e-12,3.2666078175298616e-17,0.9878586758756586,0.9907187762092035,0.9562824894340842,0.9941099925754202,0.9885998262228688
800,4.999999999999407e-08,14694.67414791883,25433.381619340886,3808.77261369656,1021.2506446055402,11.575703643359548,0.004902757829894021,0.09066024593855308,5.740625079275418e-06,-9.593789843421022e-05,0.0018543792279743486,81000.12695767732,1.6944922987162396e-09,11997.965236112479,3.4829249240835582,-7.25761749859698e-07,0.0007027249930287962,-0.00013102814200441403,0.0008557180098359556,0.0007001373804008693,-2.0197377198517863e-05,9472.587083700033,0.0736468233423503,24817.800925335076,0.7138178357874873,71998.18521614134,-0.150511238028181,-0.9418118080963709,0.010059079106805275,41527.67452839838,100991.90753574121,0.2528316880252136,-0.8771526968293026,0.043750780086282526,-1.1688047876528258,0.7865539949516897,-0.015645962154136685,0.4231996449685208,-0.03949242213079396,-0.15795868501117444,39999.99006241017,-0.058574737517817006,0.017481831568786226,39999.99955849749,-7.175233242618849e-05,0.0006907831798704538,20999999.903717373,0.03084715593085089,0.06466634590796742,3.1248753224675893e-09,-1.9840478340776923e-11,6.069025397214866e-12,39999.99500434259,-9.727298545883441e-05,22099989.08058702,4.551801820759477e-09,1.464680070487061e-10,-1.196601060347572e-22,-3.581022321613034e-24,9999988.858364735,1.2073946277501047e-22,-1.0767950047461153e-08,0.0002244615442762946,0.002352798628028275,0.007809642403670086,0.007051601831674853,0.008400899140723426,0.010413916164368828,0.0038789509779355467,0.00010426872876859876,0.002144469832963612,1.3977260445110732e-06,-2.0857354858984297e-06,-7.046356367830384e-05,0.0003172799223961729,-1.5441164788531134e-13,0.008078289202001307,0.004502001707681589,-9.827027311450821e-07,0.25821899513758867,3.069197875090895e-08,9.541132415243566e-10,9.10527795673229e-08,11.707082606587365,0.026056252074028088,-2.831358421780434e-05,0.009580998111530327,-0.002052421222847407,7.284566968498975e-05,-2.5849367342877713e-30,1.7858732754005743e-19,-1.1146999947330819e-29,1.295208312983627e-18,2.1374379749091964e-34,-1.0438635284434964e-22,-1.1053281330749677e-27,1.1396321219022735e-12,3.3156776843155097e-17,0.9875631399784848,0.9856714779287933,1.0407434973514373,0.9874200878562875,0.9872337664833427
900,4.999999999999396e-08,12913.924108338704,25571.293141784074,4401.997147975373,1489.8473070402135,12.267030959781476,0.0022125018740327728,0.025822168480307578,5.963385205791114e-06,4.475103464388314e-05,-0.0013657280857825103,81000.0804411298,7.684121595370777e-10,11994.5593199376,4.355221900419256,-3.638738882551888e-07,0.00012856742271802378,0.000382577935219727,-0.00048399720235915646,0.00014556463358813486,-1.635958039581606e-05,9389.135590595333,0.29750901702662014,24684.815195362036,0.6822324755125043,71998.1393331751,0.45965618067789293,-1.1437349866865762,-0.004169162968619774,41701.16446495792,101002.7737849527,0.4643860581496382,-1.2368440031616044,-0.1592808848265017,2.708325050915474,-2.6664405834905676,-0.08755106503244138,0.46208920606231735,-0.0018298459178371293,0.44230892992098,40000.00892693841,-0.0472393492043951,-0.0012100114095374838,39999.999472438394,-0.000380506883206139,0.0005271800759679068,21000000.003948983,0.03373057685159167,-0.03281940991749419,4.2562731220852355e-09,5.510668529918971e-11,-1.2618593161622131e-11,39999.99553221863,-0.0001642569459412119,22099987.238457207,-5.5933625452472135e-09,1.3958961694625948e-09,1.1036613475712383e-22,2.151472482211096e-24,9999986.90910554,-2.658085564671597e-23,-3.6880282427824968e-09,0.00011069286736148441,-0.000862351294238544,0.007685132154886772,0.010540857580247361,0.018352379130193632,0.010696979967362201,-0.0008318255635204469,-6.119896835716214e-05,0.0018336694988750804,-1.1300400580031218e-06,2.7662622574288277e-06,-1.2412880166314936e-06,0.00013203617367683624,3.65718423390564e-14,0.00806887808395909,0.00477757651119514,3.660562900680893e-06,0.26814845589776626,3.1537449511418205e-08,1.0570841483299092e-09,9.739382603046323e-08,11.937701239144177,0.034589807878597514,-0.0019602122256317,0.003634162732446409,-0.0028923118690751125,2.4619351616321114e-05,-3.0075053962875975e-30,-1.145673141183507e-21,5.688366307984943e-31,1.7084246045361298e-18,2.574625775646393e-34,-2.2108787803320966e-23,-7.803613859889616e-28,1.3559661382513166e-12,4.7876938297379886e-17,0.986910934932562,0.9854290114574521,0.928165004474743,0.9854616327652231,0.9847746249280261
