miliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
0,4.999999999999388e-08,49721.489789973195,201.8939587635741,47.262873803020206,303.52214015855503,-0.00521817402768782,-0.004262714032201542,0.175152694779579,1.2822522552204903e-07,0.00012249242091197485,-0.0014538881242370225,81000.10513520216,5.20680351191572e-10,12011.103691494407,-1.1202915884175797,8.762210025093054e-08,-0.0014576090663880408,0.00029626846801030914,-0.0011830229329377372,0.0008222041067442755,1.3211705398774476e-05,10975.408793208746,-0.0496042752413096,26243.41300574844,0.3686778541174276,72002.62588805356,-0.08938116829838574,0.32944781816063284,-0.013336726653953097,39936.05752735792,101005.20189886662,-0.5411032199257007,0.3330191102926373,0.008748353841360867,1.3755623197729607,-1.732392091840055,0.06478279016951718,0.3565353524923483,-0.04454266873178232,0.2556295264812918,40000.022858514865,0.005816165466233414,0.04508246239009573,40000.00067530674,-6.262242264268674e-05,-0.00019071740029612055,21000000.126119666,-0.042115005401909586,0.0945364172472018,-8.298636598397394e-09,-1.0019937284168154e-10,1.4068967060072311e-11,40000.000446706465,0.0006617786094849561,22100000.534755815,-4.6445266050146485e-09,2.1480615918050797e-09,8.178617821497666e-23,1.3451465460539259e-24,10000000.379552659,-2.3127131133863244e-23,-2.815840116715218e-08,-5.287276921399159e-05,-0.002239446621256347,0.00040507163350892204,0.005985522894268931,-0.005654997027938573,0.00033383980512732245,0.0010224949657740292,6.383371317086406e-06,-3.4746958288307386e-05,-2.2724646222790182e-07,2.0609154608646254e-07,3.206337293501334e-05,-0.00039978853634155655,1.0778304488073802e-14,7.691582674925736e-06,-0.00010667950559528168,4.028338155943204e-06,-0.004464806265666217,-4.0697392500072916e-10,-1.0750391964004685e-11,-5.880308013956782e-09,0.5569716250594855,0.0058627321252541515,-0.0004989113746373431,0.012798753882714361,-0.004113106227901383,0.0001985230315450048,-2.4090102878308788e-30,5.789218046814018e-20,1.3546759355164238e-29,4.726177744620409e-19,-1.8905721941772674e-34,-3.1126555399982045e-24,-9.114794301764782e-28,-2.776381456508971e-15,-3.2368916102550562e-18,0.9998903443149268,0.9985461112868402,0.9947579421248751,0.996154718863406,0.999776790153841
100,4.99999999999939e-08,42843.7227607406,7099.73185070089,119.89737278086788,199.0255131414787,2.3989893209706286,-0.0037280466405802313,0.01795602943398835,5.614445133559772e-06,-0.00018433096713272974,-0.0010573752644333935,81000.0739293998,6.995196102726314e-10,12006.345985464377,1.2005816524255106,-8.331381402700657e-07,0.0007020462958313292,-0.000172207491835444,0.00022357996439944356,0.0001649474238735569,-1.6619482382367305e-05,10795.685990449852,0.14546896415099,26086.341057826037,-0.18550021788937507,71997.50087614541,-0.5137435199842514,1.5062677132406774,-0.0006932285368745191,40142.68891756223,101000.47859829603,-0.7368955659069956,2.0963876631694283,0.1456511269519884,-0.41458251502365157,-1.8275822028220021,-0.05028507407916688,1.1532772820211141,-0.04692908266826525,-0.09507672692891381,40000.005285951025,-0.009356183501498382,-0.01587953818090267,40000.00084959461,-0.0005163277641635354,0.000790840629312336,21000000.133803304,-0.0044306406499218165,0.05355910153748042,-9.739847889702934e-09,4.269807916390215e-11,1.5853335121839948e-11,39999.99882410734,-0.0006412370277820634,22099998.762342803,-1.0755535637481992e-10,-9.881421401121277e-10,1.3611378781518335e-22,1.7791678835550164e-24,9999998.905254254,1.6499616461379543e-23,4.15286171605132e-08,-0.0002797837920917863,-3.441102808161758e-05,0.001302963387372066,0.00035424864784952526,0.006469367390480388,0.001387569251418246,-0.0030988720150572375,7.780980019592614e-05,0.0007795850397401075,6.909828223915128e-07,1.1904150996429085e-06,1.8551212389618187e-05,0.00023451501577922938,-7.41940480292518e-14,0.008021765100633984,0.0007865579572725944,-5.474311795095159e-07,0.19723369289238565,1.0053982254685697e-08,2.002374381280578e-10,3.072915039918956e-10,1.4600615801058476,-0.004142062680971894,-0.0004185433327939596,0.010920823181652333,0.0013027575559763063,-0.0002247033543477406,-7.014351521449186e-31,-1.354207101743991e-19,-1.4822415590632952e-29,-8.375250766746361e-20,-1.6401869553482273e-34,1.5167924283988734e-22,5.5213002141238e-28,4.722625147098757e-14,-2.1742087774680298e-17,0.9913082599748647,0.9987100741437357,1.0636436454278835,1.029440568314395,0.9990395760208045
200,4.999999999999386e-08,36871.06986384592,12483.416315962306,263.5734602615421,-81.28506475411685,4.271439200626059,0.004692405335354504,-0.10746959244191505,5.715081018077159e-06,0.00011634708838102082,0.0009539131223305985,80999.97562763352,-4.6688894986523946e-11,11997.571923130556,0.21658234538490023,3.0236185822814076e-06,0.0014393281026333336,-0.00026501283878086536,0.0008668205925884872,0.0002907457939822793,1.9619289345291704e-05,10676.69414939598,-0.1988795825616054,25818.245048110304,0.4204907125255361,72002.05545947842,0.48927490719708283,-1.1453529535038987,-0.007399812468128453,40417.342697507316,100993.16887680051,0.04319006160238485,1.7062320340047599,-0.1614094513823013,0.6895388925680344,0.7005337203569066,0.008180952510333487,0.5885591836279006,0.06755794953852501,0.3786168872919739,39999.964757346585,-0.008627567598063135,0.06543275157054732,40000.000135542905,-0.00029253128473256707,0.00010858792413965171,20999999.92453618,-0.008268228668349087,-0.03995369735712988,-4.2880493525110806e-09,2.1375569494307036e-11,1.9990416927368668e-11,39999.99911514187,-0.0006022025829169994,22099996.40730912,1.1794858936008693e-09,-1.903711456519028e-09,-5.01488738259539e-23,-2.5551639783138034e-24,9999997.099984556,-1.197825693406271e-22,1.4835190993095263e-09,0.0006365364120805053,0.0016326408010708946,0.0021965352868723834,0.006838243941017102,0.005359060120553913,0.0032324542034195356,-0.004138811872526629,0.00010461383389631812,0.0002013935682468379,-6.362440481848672e-07,6.695210589805537e-08,-1.1100784355744587e-05,0.0003527992779574702,-9.30925720784516e-15,0.008038890465832024,0.001338316856042491,3.6164368797015803e-06,0.20546383764981377,1.651725071474753e-08,4.560904662725572e-10,5.2353717240938725e-09,3.118272807945779,0.005130398622313483,-0.0006146846171581735,-0.009936955587274508,0.0012935805154961782,-0.0001248977134501604,1.9623436387937544e-30,6.79587634511306e-20,-1.4176837914441352e-29,-1.5103261748900711e-18,-2.9589521496997507e-34,-1.478193339452476e-22,-7.570516294533443e-28,1.813208777447711e-13,1.0592497128325005e-17,0.9905750818572204,0.9988365562249174,0.9596300253326031,0.9930601076623785,0.9973400788600061
300,4.9999999999993896e-08,31589.39159011836,17125.715871030767,522.8207355224417,-164.03672509981385,6.1181493780964615,0.0019029011346214256,0.13289763334784163,5.829983690686452e-06,0.00010762434176384658,0.0008700328802486379,81000.10567380562,8.445006967647887e-10,12008.018347888064,1.6751762755991328,-1.5896855767493315e-06,0.0003464364679209103,-8.569754949812832e-05,-0.0009158939537638812,0.00033096348494605785,9.474101603494914e-06,10394.353946463016,0.0764607305651916,25662.517137227092,-0.6861258178917992,72003.85555210736,0.200826150077004,-1.3108032830054097,0.01109479769771411,40633.799815811304,101009.08798693502,0.6557463669800285,-0.3131630158142548,0.019086645574908166,-1.9189735313143153,0.16328681034426284,-0.06952981728143875,-0.778211146306311,-0.013988335174900137,0.15660781633932794,39999.93015647718,0.005365484779184939,0.07861437019967892,40000.00043115136,0.0003316237236742643,0.0005497301483721468,21000000.014403097,0.022973414587263537,0.0896829093381003,-8.060767805419215e-09,5.4913785889622055e-11,-1.7604807566286066e-11,39999.997471304385,5.380454896518134e-05,22099995.936975304,-1.8944100635591523e-09,1.5794513776447247e-09,3.795651077332322e-23,-2.695639184961995e-25,9999995.414671952,-4.945158940971572e-23,3.3975964610361984e-08,-0.0006078646486293301,0.0018099151114985006,0.0037808037530687485,-0.002983231262816085,0.005365644279892924,0.004556972244906265,-0.0022835433063836882,-2.303916010430611e-05,8.883781265525378e-05,6.177446135921546e-07,2.397758557759688e-06,-7.235337169316189e-05,-0.00035827881764787883,-1.4150733990460881e-13,0.008092120615718004,0.0019785202795686465,7.539708776657448e-07,0.21423009636216298,2.1164321561532306e-08,5.356090687422195e-10,1.0655236914398296e-08,4.17444172606899,0.00019526033724546771,-0.0009116338375188235,-0.010684253233170328,-0.006145120362972044,-8.868494259339374e-05,-1.2712720279700084e-31,-1.8558305398343791e-19,-9.345517312715325e-31,-1.9354620337009071e-19,7.487610289130109e-35,8.104290832151875e-23,-8.775500233920732e-28,3.965572521197726e-13,1.6449986572495666e-17,0.9899272625974216,0.9929936611292401,1.0062266626473984,1.0359502252556483,0.995273068746832
400,4.99999999999939e-08,27074.055340272756,19980.422879548434,964.0444821056119,381.29834307171495,7.589723251913132,-0.0007693280395510098,0.03695718501755727,6.026970133136546e-06,1.3396811501607182e-06,0.000995541053188489,80999.93120756205,1.7829201711504083e-09,12004.17406676852,-1.5011038386642686,1.7955009424307042e-06,-0.0011850393143004695,-9.045601612461678e-05,0.00043860083277563207,-0.0007607730578708526,-2.2744346908738675e-05,10236.923808906426,0.08499875006555478,25456.516255336544,0.07759735753086779,71996.77581201277,-0.352716893558779,1.227737095786123,-0.006093696571117118,40869.53634918975,101011.58999608323,0.4531519540413287,0.45720984263011033,-0.09767505090685304,-1.2483767600760443,1.973974557300972,0.016642851955846166,1.1313168974267362,-0.027118770911850762,0.006738835953244638,40000.05730297751,0.018080579983830673,0.059391150385842355,40000.00071109434,0.0005031053635895598,0.0003276499748099479,21000000.111763123,-0.022233783289341582,0.05058672308868338,-8.642211490114606e-09,1.064364242317254e-11,-5.891844304677424e-12,39999.99780665068,7.841634924856395e-05,22099994.464932922,1.4660854361779588e-09,7.671594728852575e-10,-1.2890027080539413e-22,3.370016874552551e-24,9999994.342094477,-7.078807468065835e-23,-3.2516150965132964e-08,-0.001146042181222295,0.002921235724102964,0.004308588613299708,-0.002035030430416522,0.010396020668397198,0.005153965062866283,0.0012401574520351259,7.411001142884753e-05,0.0011857942278656049,1.3294363908030044e-06,2.680753444648963e-06,8.82222100020341e-05,0.00012794826668771687,-7.639394333776823e-14,0.008041111310300112,0.002488129296873823,-3.646579256467645e-06,0.22315348171869523,2.3446549738710033e-08,6.958538788013467e-10,4.068105291019804e-08,5.480465645532928,0.012304727718681477,-0.002183873737464253,-0.005440041766493169,-0.008600599264420663,6.394431585394215e-05,-2.5619823371232334e-30,-1.600743544140761e-19,5.907561724287649e-30,-3.3564124838788523e-19,8.267929114097439e-35,1.3602558765110163e-22,-1.5031067178040015e-28,4.934334980189666e-13,1.1783810362445266e-17,0.9891783467988509,0.9958174363417289,0.9412133510789337,1.0381613155480351,0.9942090315000466
500,4.9999999999993936e-08,23106.298846710775,22843.75950026891,1726.0926908124225,258.30536833187716,8.71545376763674,0.0010120507240219839,-0.25350313109513245,5.735455498622536e-06,-0.0004317866925272534,0.0010758559394624877,81000.13931137594,3.6323305849352386e-11,12010.641366917516,0.10579089078967086,-1.0906636064700384e-06,-0.001105342904235139,0.00034079923967969105,-0.0011469293219771312,0.00010534148258483892,1.6708913326369375e-05,9953.045393260007,-0.12858290827058452,25282.966188564213,-0.2687115982984576,72004.36897691697,0.24622069946904918,0.8690599944366509,0.012817467579155938,40954.17642574855,101009.99656891183,0.10203159748420997,0.8986581248969702,-0.04135067082179668,3.9388873974461083,-2.5920798986321207,0.04534547858113058,0.050115549592126746,0.05409697508108222,0.01411509677316016,40000.027796464274,0.02257169083692389,-0.06550624871884539,40000.000424924925,0.00026781076954820044,-0.00011357332307646286,21000000.131150905,0.039490034954414575,0.006871010463606077,-3.7741093866916645e-09,4.121951360826095e-11,2.0751311982606822e-11,39999.99743408566,0.00027113085256307327,22099992.306712355,5.334213129336908e-09,1.581464285927807e-09,3.0221098493075924e-23,-9.657718839826375e-25,9999992.683367698,8.825887272550791e-23,-2.8273465701006317e-08,-6.643355056497595e-05,0.0022954090428017643,0.005119113507436411,0.004017250174441316,0.0033417225014248705,0.006755476773477831,-0.0012618730547161168,-9.093902935678688e-05,0.0010491392416096827,6.970348687140349e-07,2.2308836564029993e-06,-0.00012210063874974097,0.00017275690728723114,1.388652893672855e-13,0.008073346393410348,0.003055790757595758,1.569876448632053e-06,0.22788214165032505,2.5482983091642707e-08,7.535390918123177e-10,4.488240839335982e-08,7.429133461395857,0.008991253631681637,-0.00048259334098720035,0.00012188321230993081,-0.00802700991496668,-0.00014119598831580926,-1.9404541330822833e-30,1.8698245970506312e-19,1.6604549451104162e-29,-3.5941820154966734e-19,-1.2658967322628064e-34,-4.353906350569032e-23,-1.0111225553984062e-28,6.674801170311981e-13,7.672982430081966e-18,0.9888928470896153,0.9941069649259571,1.0619784963965568,1.0018681937025977,0.9920817161956886
600,4.999999999999393e-08,19779.408053681982,23880.738182845413,2265.310196994302,725.1880572531516,9.75510225135267,-0.003531450991008863,0.13903587940265233,5.907739004946631e-06,-0.00045793784451086765,0.0018696588378893113,81000.04980853958,-1.4515535541417863e-09,11997.077826524413,0.3700820149852501,1.2910276817562727e-06,0.0003462619934381286,0.00011494636801063215,-0.0005170255549048429,-0.00023013898362291482,1.6428306017684667e-06,9810.219096984594,-0.09055637978418302,25171.14549854857,0.509699132741892,71997.2206894353,0.14559562804533013,-1.161682115125745,0.004257670548735333,41170.550105380345,100994.45280783066,-0.4346597033177211,-0.7149242447941841,-0.07486042082763308,-1.7617886753634429,-1.4199038564218989,0.0933292373910064,0.2498123649838945,-0.01917919764610731,-0.24006928020257676,39999.9166772429,-0.00032237896269734676,-0.035247350351398,40000.00039043744,-0.0005243206182207334,0.0007079988633923315,20999999.89936087,-0.037328154225215404,0.024648597502600494,4.244222417249195e-10,-7.318524535905434e-11,-1.5629109699455274e-11,39999.99679121661,0.0001508932051178745,22099991.45702952,2.435760580801695e-09,4.78543482736617e-10,6.02193129537407e-23,-9.6089303432714e-25,9999990.845090743,9.237892629243894e-23,4.9032759093835985e-09,-0.00024407141651070435,0.0013068667872732993,0.006200084658022889,0.013592494056330442,0.009719989027094422,0.007508707504036618,-0.0018808673236243578,0.00016345598240770617,0.0007762145814571562,1.062275184213998e-06,-1.1751944866829693e-06,3.517264165924144e-05,0.0004673478608369822,-1.672254377078808e-13,0.008046193459743093,0.0035963246034894343,-2.328674081950929e-07,0.24208898325359854,2.7172185815869556e-08,8.173249086107906e-10,4.955250129609541e-08,9.170525009778904,0.017044009705805926,-0.0025988769142221433,-0.004934129985960436,-0.007796789026311902,0.00021683653776791815,-1.5338316815632937e-30,1.0661230193313021e-19,-1.4624786883270077e-29,9.720307227998721e-19,2.5465386152386913e-34,-3.27695157459571e-23,2.8963197544016415e-28,7.815546054715408e-13,4.039508445021563e-17,0.9884359677061991,0.9908580266713812,0.9265915253284353,1.03384746663837,0.9905578855640212
700,4.9999999999993936e-08,17449.98010400016,24804.037155367707,3130.233395757898,864.4760961128641,10.757221494368187,0.0023748130599313645,-0.22553351122038282,5.634632737515759e-06,-3.865342041922712e-05,-0.0007247998878837598,81000.08262749604,1.5294525458643787e-09,12004.976019402624,2.0248787608322685,-1.2447321410757291e-06,0.0006626423142032927,9.347345986455991e-06,0.0007528851881294613,0.0005815709768641244,2.6080124450184676e-05,9643.078336370227,0.09206676934836847,24868.11724398633,0.1339134388954397,71995.07760659674,0.37952282435981566,0.9723964994548051,-0.009220426253837812,41337.440844314406,101001.7715266856,0.275028304350709,0.3698214772619143,-0.018575467647059092,-3.7160895155101454,-2.779703959613206,0.07776293818503233,0.4727593663809671,0.04023937312671666,0.40207120511864364,40000.073616671376,-0.008096168931794203,0.024994661526905666,40000.00031947677,0.00032389499278867167,2.1753815273725754e-05,20999999.959285285,0.02544010842590994,0.0925126350917422,-4.781420254101537e-09,7.0047144194066015e-12,-1.8338043831545925e-11,39999.99554716309,0.00036142522896139635,22099990.394460622,-3.5974755593785367e-09,-8.005962250107926e-10,-8.160714149005762e-23,3.343118060639213e-24,9999989.522628397,6.473445303530847e-24,-1.1865124695557781e-08,0.0010698533088752125,-0.0009025996209516194,0.007108117535706497,0.012562416575118212,0.012209749438240275,0.008515799591755174,0.0032240712841680895,-9.031041502679493e-05,0.0013186910896938674,-3.516245267135852e-07,1.9613982553741244e-06,1.4617930860620812e-05,0.0005031932004926869,-7.143188203207725e-14,0.008052687580632104,0.004032540675396762,1.8352472635485375e-06,0.24557330557690593,2.9107467382492564e-08,8.715735421692958e-10,6.873282572487988e-08,10.210107117968473,0.02368496616847756,0.0031500929226590006,-0.005381649306141248,0.004369179588914195,-7.160781031901818e-05,-3.968130094765335e-31,-6.822178370219561e-20,1.0299387177620326e-29,-5.920307563542663e-19,1.4824666651145292e-34,1.4317890389171063e-23,6.321823953093149e-28,1.0729933525249874e-12,1.420880546139686e-17,0.9879742295620403,0.9909345164759551,1.059526405593425,1.0155081952292544,0.9891542202895074
800,4.9999999999994016e-08,14695.404265703175,25333.230597515638,3727.7944917111467,1265.6362244747456,11.660961812825368,0.003333621785364079,0.1580733633422297,5.633413940782828e-06,0.00044035004003324196,-0.0011373032584951074,81000.028949316,1.7025587544703344e-09,11995.733316291651,3.2050079385155943,-7.919229132833378e-07,0.0026952935923027985,5.534093874471961e-05,-0.0008523740155911886,-0.0005548638979805536,1.0535552002172306e-05,9471.171923606706,0.20229047114960025,24771.709220184643,0.5388805581264109,71995.81212509595,-0.15454405336463428,0.12021028378573263,-0.0017395578283463397,41587.12954555975,100994.48407737965,-0.017034317224495332,-0.9720122834854472,-0.12207675791636302,0.09047022458544822,0.08795384090674574,-0.037093074693958034,-0.9707872102120778,-0.004078217378097229,0.3837069592654219,39999.95500327471,-0.028116642033947835,0.08013400691555027,40000.00049487633,0.0003894924173282587,0.0005114686335204723,20999999.93198878,0.005876908964471924,0.02646537086024708,-3.553741332332046e-09,7.89988514235444e-11,1.2340986139370004e-11,39999.996081940146,-0.0006437444866397816,22099988.37218146,-7.8264102163843e-09,-1.4260087332121715e-09,-1.0102015951498603e-22,1.664388483629779e-24,9999988.79044779,5.758553792888284e-23,-4.174049747231643e-10,-0.0006655909867266143,0.0010030485501489115,0.0077568191175061895,0.019827166165499205,0.016403650277221484,0.009640566246456046,0.0024494107140633765,5.902023212623018e-05,0.001535022880696016,-4.804715248702827e-07,2.0546152115695187e-06,2.1472723590621456e-05,0.00035435395397917865,1.1236766135359163e-13,0.007999708546252822,0.004320101791096495,2.1746625117060254e-06,0.25667013235874836,3.01532957984225e-08,9.325658100912862e-10,7.88045945880982e-08,10.839271771330433,0.032512093434406725,0.001618555229989709,0.008164644446125784,-0.0031819903870581863,0.00020731488443514266,-1.8301142957211678e-30,-1.327831716515423e-19,3.1077851469141905e-30,1.787166404575064e-18,2.2730423884383466e-35,4.041864515164501e-23,-5.203170632227134e-28,1.2112463866636516e-12,5.309621388034504e-17,0.9873095889002713,0.9872512617613558,0.9739120042320846,0.9850029576900714,0.9864009026116293
900,4.9999999999993996e-08,12634.007451044217,25385.376957137472,4329.482320535635,1594.8267288833351,12.10936496385803,-0.0030050887179441216,0.3335567877105361,5.838826470505026e-06,0.0005492263295146918,-0.0015746312226230842,81000.04214906883,-1.422580055308279e-09,12006.697466043013,3.4602987807409784,-1.9066933782257233e-06,-0.00043438082915767096,0.00022269882018048336,-0.0008336175587176827,-0.00010317720185288462,1.759048896568919e-05,9336.431560439825,0.12351309693399244,24536.896483582717,0.7859359751660062,72005.37771821578,0.3997837478522928,0.8623857581604781,0.015214152159965152,41700.45060427662,101006.60251596963,1.0548745320824175,0.47544856595660917,-0.12277761871920577,-1.377153386061295,-2.98910005100887,0.05563900102288522,-1.141417514686927,-0.001844725044851054,0.40330189819543716,39999.916914684036,-0.05671423519373306,-0.018119851270366447,40000.000761879106,0.0005179438122292384,-0.00033912002294311685,21000000.06578319,-0.02402660619181626,-0.005520152124273228,-8.722550002483888e-09,-4.121315964292431e-11,-1.9945825453783885e-11,39999.99577867146,0.000485237606759245,22099986.682191458,-5.073562371753623e-09,1.3924915913402965e-09,-1.839284988600777e-23,-9.798842564452579e-26,9999987.058818957,-1.135381658124209e-22,-1.0520633610212757e-08,0.0005008551080595812,0.003224301490700285,0.008151600951014968,0.019792186267996732,0.014149643244457274,0.010729174269565813,-0.0007302917780644476,0.00016039494060822248,0.002346141404204851,-8.445511342836518e-07,7.48405978518286e-07,0.00012221198345823865,0.0002806326961229633,-9.113744665995341e-15,0.007980519289674325,0.004762688279140155,-2.304808584386184e-07,0.2648583691436817,3.0716230789288166e-08,9.970912024038333e-10,1.0618286900923624e-07,12.998840295483683,0.031713135855255634,-0.0016704167664609811,0.0013749153349196786,-0.004741095617871853,1.3263471424143202e-05,-1.638613252286214e-30,1.783053656296785e-19,1.0196996094173344e-29,1.669754144111744e-18,1.2020286201092388e-35,6.377680474242086e-23,1.4088312188708963e-28,1.370084648232387e-12,3.851892027286483e-17,0.9870778386414127,0.982953869558803,1.0203881001021424,0.9975293520780549,0.9858666046045182
