milliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
0,4.99999999999939e-08,49707.82828801519,26.75752956856597,-83.03667387742618,210.1653277834467,0.11313749281661506,0.0043362224606613336,-0.2806734613605178,2.2838632756341555e-08,0.00031909941054428394,-0.001093599607326778,80999.89581349159,-1.4573096668971047e-09,11996.747449470668,-0.13666288983641195,3.2607535802592827e-06,0.001119756946816838,1.1214704364088412e-05,-0.0002368446026229991,-0.00045052150378168835,-3.142491722831512e-05,11088.689408166309,-0.10873253060232103,26388.068508527293,-0.5498596020313669,72003.63252007721,0.5167279927284525,1.663241603952333,0.015907456578345105,40017.75757956309,101009.87438250802,0.3285038869079509,-0.35982123770600033,-0.0703737049865799,1.5090946526479556,-0.43292920128705936,-0.09011182800236091,0.6818759036797413,-0.009799724907302132,0.35272524383150655,40000.09911123546,0.013679327693747514,0.03616678651923827,40000.00042948433,-0.000490160673754621,0.0004416655986660893,21000000.081954952,-0.025446342369591337,-0.02595155060991963,-4.927199169297256e-10,3.172436746404916e-11,-1.0335880493160018e-11,40000.00009298678,0.00045693958999255835,22099999.98583452,-4.001262517282682e-09,1.8982558935666954e-09,-1.162637122057024e-24,1.4833302235366654e-24,10000000.011939885,2.244442464600209e-23,-2.3543638825033056e-08,-5.0664714977311956e-05,0.0009595025827379147,-0.0002501495873844557,0.005374417853129207,0.005179056837116327,-0.000248948431366192,-0.00013664639466946243,8.187390119934937e-05,0.00033225670043788837,-4.952412634973255e-07,1.1382829369590887e-07,7.652434586701995e-05,9.711133300198593e-06,1.191023359024427e-13,1.8080839640693703e-05,-9.044032295714839e-05,6.246569230587149e-07,-0.0018088557333998943,-2.7911633028155024e-11,-3.0239440069447496e-11,2.4953527829643325e-09,0.6587198233378424,-0.0018452955426854175,0.0010545169558308482,-0.010900068230169327,-0.0018288208258420543,-5.293909495481927e-05,-1.4374650370342906e-30,-1.6092855888041765e-19,-1.8860047628244768e-29,1.344523375677068e-19,-1.459564152852181e-34,1.004457910442663e-22,1.380312058778136e-27,5.526646859883842e-15,-1.0920200538038095e-17,1.0001628980272412,0.9981074718927816,0.9834258691697046,1.029112912131566,1.000385297086279
100,4.9999999999993896e-08,43048.92055466561,6711.906599944911,86.26900804185337,304.79551108068165,2.4886100640130606,-0.002645199855887961,-0.11808224756821421,5.61337747638448e-06,0.00020124786801685863,-0.0009223537349945768,81000.11808698694,1.4827906743194345e-09,11993.958645023755,-0.050673601043888676,1.4083069015932867e-06,-0.0005790329757845157,0.00030119038239185907,0.00014844677043519914,-8.56802120518368e-05,2.6464541582814636e-05,10737.264130145411,0.10035338583034747,26042.841793367366,0.22660298365252476,72002.05382258035,0.17897237137002595,1.7632484464140248,0.0057667959279241714,40174.77288199925,100991.54634133415,0.49903078915544796,0.987524822981709,-0.1572817565836998,3.6658568890032903,-1.8252963832598115,-0.09216627313112911,-0.40392685187380145,0.05544620299036232,0.12793970426383702,40000.10029996155,-0.040780640115413665,-0.004650061660382501,39999.99964459875,0.0002824208983215658,0.0003267721537590561,21000000.02890616,-0.031343596299225965,-0.09528616142286389,3.8420825216834326e-09,5.529006649423855e-11,-1.8062892893725143e-11,39999.9987096016,-0.0006307378713278463,22099998.10813479,-3.7061118415506246e-09,-1.181135058842672e-09,2.990408197912362e-23,-5.988923699416163e-25,9999998.07433631,4.278843258150122e-23,2.0781933935086617e-08,-0.0011314940527912267,-0.0020509909115645772,0.001235487872379605,0.006730293174425629,0.003543081916519706,0.0015849994226672854,0.004227307161236871,-0.00012740249201862719,-0.00041183875541184634,-1.1410423647006656e-06,-2.0801902992292986e-07,0.00013633845001712237,5.715124386055013e-05,6.948386450629764e-14,0.008102014972494733,0.0008288064830224422,-4.269691464345087e-06,0.1987597872201041,9.788024544847848e-09,2.6607089684323385e-10,-3.973751067808283e-09,1.8722609622250483,0.0022437724264674436,-0.0022589287639831375,0.010581977685787173,0.0005586192078866831,-1.7694114991012023e-05,-9.667396542145716e-31,-1.800372567922233e-19,-1.3905843792491192e-29,1.2950878460926073e-18,2.435938948039634e-34,1.1597672994997495e-22,1.1542991274890276e-27,1.5334819570769784e-14,2.1547420133402794e-17,0.9911367049757563,0.9962432717749894,0.9500049115231388,1.0438848025279714,0.9977739169412242
200,4.9999999999993877e-08,37198.7579991492,12814.09674115693,174.482928301745,-181.83966025787072,4.311191871015641,0.004498618003873955,0.231089899173237,5.664767540855491e-06,0.00015777518326300004,0.001967976622301461,81000.01731958667,-5.920111759757103e-10,12011.783449172426,-1.5383762802662733,1.556596963269199e-06,0.0017716108561037552,0.00018472397639325417,0.0006831596007516406,-0.0003710713985263799,-7.631706021597365e-06,10514.594156901336,-0.195015159547561,25895.0392804007,-0.4331320571586932,71998.41273410227,-0.09106854611108284,-0.8236539248776963,-0.008910600808373675,40469.58316621896,101009.94828009828,0.16252547085108626,-1.470657342817078,0.09722278571231473,3.5940984061763075,-2.2331714438649275,-0.053314762121117444,0.2930861050018838,-0.023619233254028357,0.4329436460348267,40000.00692857954,0.040184689860938545,0.09184805080349165,40000.00061550744,-0.00047170592928615795,0.0005436433580229629,20999999.878172472,-0.020450331611727036,-0.08117035149511742,1.0567549543364108e-08,-1.397084290712529e-12,2.212891533932531e-11,39999.99782111648,0.0006809969666424554,22099996.423166834,9.32354034010096e-09,-1.8422181254419358e-09,7.466645265253786e-23,3.676964199390181e-24,9999996.460570967,6.674222624552925e-23,1.953928834409741e-08,-0.0007253549463956545,0.0013838203996783909,0.0025880039866879897,0.0015707609591656593,0.00345559156187588,0.002592482075568832,0.0023123883172097375,0.00011637083441250053,0.0008047593494540111,-1.4663997324243912e-06,-1.8272582947026036e-06,-0.0001029135306906747,-4.236622578376394e-05,1.6639573281684114e-14,0.00810873939228542,0.001457959461919554,1.3884832210957007e-06,0.20677625575339287,1.6836451169191742e-08,3.9557022386717075e-10,5.813190379239503e-09,2.8243647524283104,0.005044316215112492,-0.002415020728299735,0.0010787223459038317,-0.006325555028397875,8.200943833803212e-05,-3.71975483117372e-32,5.027775457524479e-20,2.2856331448813835e-30,-7.643239256094351e-19,2.913297645249015e-34,-4.231770589518528e-23,5.314902101619799e-28,1.1730558672509222e-13,-1.9900720750480265e-17,0.9905453747257947,0.9952262094985415,1.0474760023259437,0.970556497930186,0.9969189040835974
300,4.9999999999993916e-08,32348.859558549444,16796.258178826483,454.1412963464029,92.5128771679631,6.017603480480587,0.004048489247923217,0.3218690342770255,5.779204616707352e-06,0.00024707854630788534,2.888438350414937e-05,80999.91463974852,1.5547783287737998e-09,12010.097745677513,0.36314889816787804,-2.027715918511839e-06,-0.0012111976432340782,-0.00020737871497581242,-1.0719724019469582e-05,-0.000826833783001275,1.8503217200495734e-05,10451.069468892489,-0.0936208330267662,25608.123830967757,-0.4161387744256921,71994.3908658101,0.1404645055362968,1.6610200944866451,-0.014524719872756383,40650.88187259017,100999.18406359962,-0.7152660414660427,-0.940990908910965,0.17404417507733408,3.021469602051342,2.4776242131035993,-0.08253035468305442,-1.0347613647610117,-0.012037924544834244,-0.16645496435363177,40000.08252050512,0.00741883156333433,0.09056212096870185,40000.0000146426,0.0004317566835037681,-0.0002399719330298416,21000000.03805111,-0.01290987522899503,-0.0666727954911054,4.324183791313327e-09,7.629003555745604e-11,9.341562001828824e-12,39999.99876661353,-0.0006579640214031756,22099995.539221916,-8.450189874243327e-09,-4.3218257521898567e-10,1.4828528856350754e-22,-2.8505735284910784e-24,9999994.958424507,-4.961757230471771e-23,-3.349531637067184e-09,-0.0001193764939012976,0.002938119852764908,0.00401740300858475,0.006124453001913878,0.008425842280535438,0.004030979759232954,-0.002985142784859386,-2.8169863377742127e-05,2.7995930819251923e-05,-9.338848170745239e-07,4.049668905628369e-08,-3.432466661175479e-05,0.0001239705365193895,1.0647594565483998e-13,0.008045309155324688,0.0019866781205513163,-1.7770707846360616e-06,0.21421322301550988,2.105123452375752e-08,5.451489522622123e-10,1.75411793440099e-08,4.0599817149742154,0.000975023792710048,-0.0015540771729307104,-0.005927212571312292,0.003579188927597127,0.0001466529018269877,2.176923646791417e-30,-3.9819597326271996e-20,8.441552008334136e-30,4.0243706146931566e-19,-2.419901263498578e-34,-3.48721219885437e-23,9.504343003258784e-28,3.191150948071588e-13,7.461167845977856e-18,0.9899615517613107,0.9945497737665259,0.9711503627571438,0.9808656406178655,0.9945725541453703
400,4.999999999999387e-08,26927.631161304493,20240.537633570966,947.2795922230458,-51.43726241871302,7.663409485763828,0.0018944630481844854,0.06051728752914997,5.836338469778918e-06,-0.00025276760964962797,-0.0007011305634507902,81000.16899337244,-1.736081058566208e-09,12013.439997924856,-0.5236651692871835,-7.315709617028944e-07,-0.00016557144892670754,-0.00012911002128154853,0.0006685851232536221,9.24200557612152e-05,2.7736224906253486e-05,10183.970841465716,0.17458088950031092,25490.12402054065,0.2601406617210716,71997.94777574638,0.491808617883589,-0.5830027600995095,-0.011716466946653516,40738.49683573019,101011.77499944199,0.047144558144280466,0.9775015975221005,0.17867780361119712,-4.128908771268395,-2.7169931393150684,-0.0721179485885876,0.861906874754469,0.009489852588010552,-0.10980492185344556,39999.98605125153,-0.04725294676742239,-0.0008616885379016593,40000.000447658174,-0.0001677130532158135,0.0002601042553289239,21000000.104099147,0.027823130366864228,-0.09240855980069439,-3.6502074313664423e-09,5.4464318296770435e-11,-1.5149844024826977e-11,39999.9966564796,0.00040057554612966815,22099993.871632338,5.773603407563781e-09,-1.1651491483385397e-09,5.568603716397536e-23,-1.4147357630024813e-24,9999993.827115595,1.1427842494346628e-22,3.839000357690856e-08,-0.0005933048939723298,-0.001967647452159973,0.0048863940822347525,0.0029604209063405673,0.005409793886239224,0.005964307553542551,-0.0013803642357547692,0.00014629916929232773,0.0005703573878049279,-7.733786046957079e-07,3.217789998455171e-06,9.866777636466479e-05,-6.084537220898272e-05,1.302431433678877e-13,0.008075734938928453,0.0025994642260583514,-3.1347977422353084e-06,0.2260567480463835,2.4134443936832097e-08,6.600155909365221e-10,3.880146179394235e-08,6.048923754386922,0.004000582584299773,-0.0004567999277780105,-0.011326102978242863,-0.005664371398487481,-0.0002007465145376059,2.706348876399898e-31,1.6481783688695797e-20,4.466699084515547e-30,1.1779411366821039e-18,7.043654187158829e-36,-6.744727516624356e-23,-1.3976449356990701e-27,4.5001846360497386e-13,2.070637422852527e-17,0.9893466037191483,0.9917034202907902,1.0017420458991486,1.0048574371576762,0.99387577738199
500,4.9999999999993877e-08,23098.150977192414,22455.967500440263,1725.8917877909662,324.6694014477129,8.80613524463799,0.003744237900675465,0.1259924799755783,5.618339505470513e-06,0.0004354015876390806,-0.0013570125858152011,80999.92984776986,1.2311231421342314e-09,12000.621676534076,0.8322413767248413,2.0140264161464162e-06,0.002376341217937187,-6.009884512672597e-05,-0.00044559259839607756,-0.00018412851206938295,3.1797049142850156e-05,9950.55886482235,-0.09156963733607693,25259.694366509244,0.09946251572984631,72000.26544895873,0.1958204113766319,0.9245340372600902,-0.013722316238418611,41058.118960678956,101011.72787500822,-0.770370593827601,-1.512553458867215,0.09429334923562308,-2.0505203302749515,1.496710548553823,0.07200570595810564,-0.6510182439510632,0.020201938421896163,0.3147150612619287,40000.017998298244,0.041609508845821645,0.051167688578751036,40000.00047051491,0.00023667413711184442,-0.0003527524132636453,20999999.854847465,-0.023474299954241124,-0.07022882090916244,2.2943480711727596e-09,8.051263378456277e-11,8.062878150649928e-12,39999.99764866426,0.000444478475130911,22099991.938549798,7.879658337923009e-09,1.4465927116398088e-09,9.9902782095676e-23,1.0511919214325264e-24,9999992.117945917,2.7252842566246824e-23,-4.3357302950229273e-08,-1.3731028415992711e-05,0.003551726509641203,0.005343580687156381,0.012266238090835484,0.0014503314678095637,0.006086150324795476,0.0009084565991924991,0.00014652471329860725,0.0014580434505406274,1.3242771470539553e-07,-2.5348256156694314e-06,0.00010452225972809263,0.0001813977155305723,-1.729782316765596e-14,0.007987890033174853,0.0030461735972510387,-2.33822629288747e-06,0.23012813218505737,2.6262065109417752e-08,7.12729669348026e-10,3.657271436531177e-08,7.58287337799531,0.01273069741604409,-0.0014375455190496805,-0.006942552341857455,-0.00768631441887094,0.00020790117170490106,-1.537654771512843e-32,-6.657772188496604e-20,-1.6062449952389203e-30,-4.883958379683413e-19,-6.288723877790269e-35,1.2450721428699803e-22,1.476847340592309e-27,7.212053724795418e-13,3.045708483620388e-17,0.98875364649754,0.9908250425762143,0.9602729323878036,0.9655478343075177,0.9912814743151287
600,4.9999999999993863e-08,20781.80058946302,24151.669114636436,2362.577938280834,388.55234026246046,9.902648745117716,-0.001061589751119705,-0.08912803867036233,5.81916091018651e-06,-0.00020417626251399942,0.0019527876257845775,81000.1096671599,7.440746718361966e-10,12010.508146240965,1.6682924094914429,1.0742145221340995e-06,-0.0004460489132190995,0.00023942594662811208,0.001189140641585852,-0.0008308878077825663,-2.682563413326928e-05,9904.303393073793,-0.14179749236844752,25205.15299088477,0.30731508032383903,72002.93232412616,0.5257114253443175,-1.9359370452183438,-0.016245851580318653,41142.80204243275,100992.30553223705,0.2938491630816005,1.7053744799586597,0.06632848379709634,0.8771009572612338,-0.998763504721184,0.033822662169282515,-0.14555383247983175,-0.04679122038058936,0.11480901572762621,39999.94155906247,-0.05145640775614134,-0.054531664086945444,39999.99988109602,0.0005169912492308989,-0.0005400360009142718,20999999.95288769,0.03305809147657649,-0.07863132051240604,-5.602163424676694e-09,-7.311353346636618e-11,-6.3252067418910245e-12,39999.99696695889,0.0002005630880989586,22099991.743839707,-8.632886261529857e-09,1.1266491636157248e-09,-4.2760677299758664e-23,1.4261969883281842e-24,9999992.034352565,-7.96100221844708e-23,-4.012802823212967e-08,0.0006285376985921356,-0.0003977905900163272,0.005778886767608158,0.008171667068611412,0.01343807902398898,0.007182042761039075,0.005367833915054103,2.62389584474546e-05,0.0012870654807524732,1.464358206745402e-06,-2.6895023057551693e-06,7.578272172599592e-05,0.0002676163687024929,1.3373555051145982e-13,0.008022288299436502,0.0036915812048186965,1.8446847149426171e-06,0.23762368678131462,2.8155624384929673e-08,7.804156733140015e-10,6.129236513583497e-08,9.100127184477923,0.012933699906313791,-0.0030138528838295825,0.0038150398010906817,0.005624168185238549,-0.00011277780542836609,-2.875254205349582e-30,2.0929461391121892e-19,4.805914422505922e-30,-3.555377553640776e-19,-2.0839055675751778e-34,-1.1493862400769166e-22,-1.1654162131606176e-27,8.741042562447666e-13,9.502578469951924e-18,0.9884255054709057,0.9927867893859289,0.9794699789214601,0.9762522764023058,0.9899081570522131
700,4.999999999999394e-08,17992.765677157175,25218.44751801054,3017.6784278663463,668.7210813765303,10.630836684053312,-0.0035755968947323064,0.23316502228555253,5.6698685715376645e-06,-4.2338331608522434e-05,0.0010449093851821645,81000.05836945055,9.790942109759698e-10,11988.455628105297,-0.0965629932116141,1.7587185652676028e-06,-0.0009669880160543696,-5.587517619367972e-05,0.000746240325075632,-0.0006006286013946577,-2.718902449432548e-05,9691.281320210444,0.06653974841752654,24964.704631055378,0.564015876646312,71995.91904143384,-0.45514238238644,-0.037194056065373196,0.0013275425764694478,41283.200110694626,101000.9887096415,-0.5399000942843772,0.15814823071168665,-0.10725419244591114,-3.1781506840638447,1.9766299373294338,-0.0762467422553463,0.0077208379581773165,0.028856983020723835,-0.43125232940579894,40000.06235046435,0.04794288142171193,0.028908110115666446,39999.999423519694,-0.0003510950583102736,-0.0008411244075049465,20999999.97030966,0.03172297063245947,0.07721518761548156,-1.1308488719318121e-08,4.121530078064386e-11,-1.3526060194841178e-11,39999.99604693391,0.000631955728134888,22099990.06159262,5.853424455677466e-09,-2.136971029308374e-10,1.3354314077931025e-22,-2.8630573736544126e-24,9999990.671477407,-1.8172384164022465e-23,-2.3652287223261862e-08,0.0007719041373972233,-0.0004491259734820457,0.006481013647290726,0.01569848958430678,0.010904409633597248,0.00894510698665533,0.002520841570438295,6.302963385297901e-05,0.0005807447974992225,1.9284532679840843e-07,-2.9776400450306422e-06,0.00010040443954972795,5.879747730622731e-05,6.104790927708207e-14,0.008073296803651533,0.003927051670901544,-3.457908552230797e-07,0.24679760735225195,2.913613879623571e-08,8.991990069665403e-10,8.467395524661132e-08,10.091448547637645,0.025095059576075697,1.3793612124060554e-05,0.013119502137761951,-0.0023530256389083415,-0.00015813115937333953,3.94801713670456e-31,1.110135073808143e-19,-9.252522959546457e-31,4.6137727614977435e-19,-2.224210721914957e-34,8.51984388607013e-23,1.373482004846395e-27,1.022327917957462e-12,3.880881825634823e-17,0.9877833753248506,0.9867176401915738,1.0044125595207625,0.9660570535513865,0.9888186460533718
800,4.9999999999994035e-08,14967.153816519269,25212.18168180882,3789.975565920326,988.2120243702584,11.727865329283867,-0.004054233621632696,0.12740129508026748,5.957088131362318e-06,8.630545511475766e-05,0.0002946366092677143,80999.93001201407,-1.3389802763024322e-09,11996.131740012188,4.012073547535978,-9.755788967485738e-07,0.0012268564480102135,-0.00023359939375895022,0.0002910118860406884,-0.0005386856508012517,-1.5614577773906684e-05,9530.960166371788,0.22672659308535204,24736.259374674064,-0.5676857907465943,71996.36424376373,-0.3518960328280104,0.894843211000118,0.014717094917083132,41458.6735172885,100992.52933685014,1.1637804182316298,1.1375617668592213,0.03130043521359145,-0.19705974807992405,2.244146403166314,-0.07839312614505185,-0.7068674586354499,0.00610099923871722,-0.022678704950992373,39999.909863284825,-0.035533243107350135,0.06581879561110585,39999.99920350167,0.0003740309297196704,-0.00017580849010276052,21000000.059572928,-0.028742382609196166,-0.08259251959883397,-6.6237658827060085e-09,1.3460712514678007e-11,-2.2272427540458383e-11,39999.99523848263,-0.00046643017298173976,22099988.079836704,4.641379403113974e-09,1.34198949221695e-09,-1.143874808578266e-22,3.630318252245904e-24,9999989.178075042,3.959819999601956e-23,-4.1194602740961173e-08,-0.00080061410292375,0.0027070327756153235,0.0077110379486153,0.016217440110959037,0.0067742449881614125,0.010385025627518484,0.0031267097336965003,2.1845691561011526e-05,0.0014462294830978003,1.409677072687443e-06,-2.528811450823502e-06,-1.278335141252763e-05,-0.00030146086838470743,-5.3510685480754896e-14,0.008035034486826801,0.004349490124672198,4.480673372501181e-06,0.2539828271313429,2.9616253123486998e-08,9.788886024211143e-10,8.788566966000488e-08,11.809581422506188,0.033111366747857765,0.003021333572742292,-0.0011915031375154042,0.004391253789442156,-9.920102249868029e-05,-5.257803655356017e-31,2.0729177917090563e-19,-1.2324016195253092e-29,9.272657481464564e-19,2.956422536304089e-34,-1.186489260435394e-22,-2.1533667517386247e-28,1.2365823861623497e-12,4.713834518913615e-17,0.9873405221868518,0.9869587483155067,0.9878232955351028,1.0333056057583114,0.9877865709364685
900,4.9999999999993976e-08,12840.900109837905,25517.73531179925,4340.534082088736,1528.2210706781996,12.149431643684407,-0.0026413105892395365,-0.08573632525291788,5.657073456942854e-06,0.0005522071590575393,0.00095864099325043,81000.18637496006,1.6602400916400843e-09,11984.532191980896,3.844017990232655,2.673750518199153e-06,-0.0005345355539988577,9.764895199930552e-05,0.0012378312074471675,0.0007965876958738433,1.0650393504105355e-06,9236.908244202838,0.013541520010027966,24606.534095673476,-0.3992857516508648,71995.26584382485,-0.2747170647182684,-0.04124984879425372,0.01459214682508077,41686.28095030912,101004.20336236055,1.7672029827856583,2.9722731907625866,0.14489383826486407,2.903960364908503,0.32270090005036944,0.01594619602760263,-1.1770212787562164,0.03358779058657876,-0.30556739844078873,39999.950704588824,0.041354378473751216,0.06095466547655299,39999.999472181364,-0.00023738591404065456,-7.540406259970386e-05,21000000.00699424,0.03338594516250878,-0.08568947628030225,-1.250973212121521e-09,-5.513700377388353e-11,1.3791637576774027e-11,39999.99483183654,-0.0006531562872271937,22099986.57789627,-9.15544864216144e-09,1.1652093104593381e-09,-2.0033601119666766e-23,9.356871514792043e-25,9999986.777291434,-5.354175782511599e-23,-2.0083852324960573e-08,0.000869578344949483,-4.130438475493303e-05,0.007878887851187037,0.018435542162970935,0.012877752057650025,0.010925988517654094,0.005370926996954441,0.0001557727660956996,0.001313175841084513,-5.939000730836181e-07,4.2698223782571254e-07,3.9598704664405415e-05,0.00016528909087958952,7.302413723946124e-15,0.00799625844565313,0.004813052919841477,2.607423427461492e-06,0.2638289697730053,3.064729282138157e-08,1.0249371076630548e-09,1.0351802745334365e-07,12.675654850706739,0.04204730484317423,0.0004437935562868409,6.859331063268753e-05,0.006816276448888969,-5.806515760131028e-05,1.4640304186881808e-30,1.172696737571913e-19,1.6037018438270657e-29,1.6577177285609344e-18,-1.1098283287102723e-34,-1.0279367252136974e-22,4.861258165662042e-28,1.2751268697832837e-12,7.118346567713066e-17,0.9871691084369731,0.9857361747498483,0.9827172349305835,0.9479841450515192,0.9852863003325483
