milliseconds,s2,s4,s7,s15,s19,s21,s22,s23,s25,s27,s26,s28,s32,s29,s24,s35,s37,s38,s39,s40,s1,s18,s41,s42,s48,s53,s60,s63,s64,s65,s67,s75,s76,s77,s81,s82
0,5.0,5.031738522554683,5.037020873959437,5.003804011390207,0.0001557602962023388,0.5,-0.0058609901051110075,0.5,0.6391122323821924,0.49998230513061853,4.999614198171811,4.999591112874338,-0.00015954850855534361,0.5000717471960573,0.0006344320974475065,-0.0003205016093242301,-8.979237805862587e-05,0.6,0.5003205572602447,-0.0001630218759003679,4.973009745584853,0.0008623964659200717,0.00935646851222656,5.0,4.999342552426591,0.04677032539612712,0.0012250761601519246,0.000391308593200353,-0.0011526071753799134,0.33,-0.024935295922920656,0.0001772661889133806,4.999832102184722,4.999527416096049,0.0,0.0004398237199561236
100,5.0,4.6491788508311265,4.8507326227480965,5.001840826160773,0.0021723934168285837,0.5,0.07084128154512741,0.5,0.6362488277517437,0.4998532218887902,4.999203530040779,4.999418125589976,-0.00011741266246519845,0.49985682440360124,-0.0002768476004203896,-0.0005661126398308274,0.00021010131255804048,0.6,0.49954079079949193,-0.0001616924299888326,4.572885237698923,-0.00038386385062556453,0.24848325771825366,5.0,5.030444126473941,-0.014638047879714552,-0.0039025562277323457,0.00024422778518351783,0.007109095692318693,0.33,0.038493916330598225,0.0001508813141343061,4.990674942255493,4.991966479519994,0.0,0.00954187332752982
200,5.0,4.294672720356134,4.777845760295519,5.003664894735625,0.0011417409665293312,0.5,0.11408370164304399,0.5,0.6333795191554333,0.5000045307998879,5.000278668163874,5.000274470108019,-0.00015437900994841184,0.5001222439130163,0.0012998169703884609,-2.889918334643647e-05,-2.7862832698172217e-05,0.6,0.5003289055467465,-1.7158229371864358e-05,4.298943328947057,0.00036422907492508695,0.4109944771968966,5.0,4.93560791054145,0.0587994542215092,-0.005526648287842368,0.0008506709263102611,0.009993050655639085,0.33,0.1327073393680703,0.00013398636003336735,4.982967660523922,4.983703501592321,0.0,0.01568561770744398
300,5.0,4.010069346226736,4.570523001253353,5.001008216962481,0.0015319026878443888,0.5,0.12839018530086999,0.5,0.6280724951919214,0.5001418648083024,5.0010180357200475,4.999769633047165,0.0002578687015439038,0.49984305871891227,0.0012236691178290349,0.00036674586256266265,-0.00012788165792143615,0.6000000000000001,0.49986855488365034,5.0642694716301414e-05,4.134228103069334,0.0020691895224142173,0.49322865483292266,5.0,4.841999450044146,0.17767760866784077,-0.004767470103749326,0.0011994309311569042,0.01686168054330419,0.33,0.23486919168990855,3.8530294340481064e-05,4.978225491906288,4.97854628730894,0.0,0.021623040718879744
400,5.0,3.8227041066063423,4.440204970238267,5.004687062036885,0.002831917011568429,0.5,0.18350440585373357,0.5,0.6240556062928234,0.49999944224733134,4.9998332468358075,5.000728831790797,0.00017996779695868923,0.500080619738363,-0.0005558088677756633,0.0002217139552765203,-6.64254217551967e-05,0.6,0.49965118964913624,-0.00014572603299325444,3.685733629222602,0.007890951766275215,0.5574975628174006,5.0,4.762740311103185,0.22691211827517044,0.008421448121083369,0.001869830309609918,0.014663584862228877,0.33,0.38445060552973886,-6.994349559479395e-05,4.972651928850434,4.971591158447274,0.0,0.028342149689629656
500,5.0,3.5606757545732357,4.187744386757016,5.011633361672457,0.0032424229883310516,0.5,0.19934773260747882,0.5,0.6215729653852138,0.5000967129580066,5.000433875018409,5.000382300978321,-0.00020376853690411639,0.5000005415135635,-0.0008818264176906849,0.00043563958502757,0.00010443010271131463,0.6,0.5002111568486373,-0.00016563618957828667,3.575667093732665,0.008946095327537023,0.6056189929599799,5.0,4.657681363328722,0.3487969863508418,0.009696874899959018,0.0031327288156056,0.02092679774379942,0.33,0.5116486931413757,-0.00015452294075394085,4.969657954785,4.968045646979369,0.0,0.030408807716013214
600,5.0,3.357638653992733,4.066479029029128,5.016032692800282,0.005188194920557668,0.5,0.2613309640017106,0.5,0.6178296141027213,0.49979610009030156,4.999947286343808,5.000422399872359,-3.0203364060295625e-05,0.49993228314653554,0.00019601243084500363,0.00047136303111786895,0.00018906037237275197,0.6,0.49962642153977527,-8.892976014868198e-05,3.310641176841865,0.013401298208690765,0.6447758080525197,5.0,4.619303833130716,0.4369534341204349,0.0030099993087094553,0.004321467087445079,0.02912539043703403,0.33,0.6973083023954568,7.64046310065414e-05,4.966156907657282,4.966137700306251,0.0,0.03403355119489573
700,5.0,2.963747403921439,3.976742531594505,5.020111434363995,0.008500085280645907,0.5,0.26034519322903715,0.5,0.6069390123926581,0.5000088957541741,5.000298276446206,5.000608427679824,3.144878601125409e-05,0.49997970028580185,0.0015244226638744514,0.0005280255430434817,0.0002673363777338894,0.6,0.4995809549393988,3.621471646783808e-05,3.084825790700396,0.01724001073014255,0.6578802851256298,5.0,4.457473090225931,0.47649681711040387,0.0065748544155469525,0.005425673832438986,0.026934805285510063,0.33,0.7720930804729234,-6.954393040602793e-05,4.963194321170374,4.9625697521167025,0.0,0.037710776312787714
800,5.0,2.759532232675668,3.751673205384715,5.0280843594665745,0.007316180484475621,0.5,0.3092897967992425,0.5,0.6095751381757517,0.4996556408144683,4.9994727723593355,5.00039170195944,-1.4076270469688928e-05,0.49983589197297934,0.00023505196697075153,0.00036290420522090173,-0.00016627974059480198,0.6,0.4999963146287367,0.0001299931487932612,2.8445974966545426,0.0204326445735505,0.6776160819792234,5.0,4.389877531246502,0.6072523653621448,0.015403689706051245,0.006220175056890114,0.030319649117499604,0.33,0.8728795247018659,-8.779248300622177e-05,4.959938539920901,4.959573425381921,0.0,0.039328085150938975
900,5.0,2.5780861741449455,3.684580314123165,5.032959681336818,0.010136882063118769,0.5,0.3128691946365805,0.5,0.600190757344778,0.49953333398040445,5.000346877010821,5.000832483470856,0.00010016660651936384,0.49967859959584315,0.0008739471053842438,0.0006302912367896137,0.0003841488082520194,0.6,0.5001399919334467,0.00010024013095846518,2.647644241077613,0.025045237305484577,0.6845606349692894,5.0,4.384997716021977,0.5999834514859992,0.0179292395527977,0.00697895008766759,0.040516571976360057,0.33,1.0012747793218597,0.00011137657846993375,4.958163135356556,4.958234739993854,0.0,0.0419537404564021
