milliseconds,x1,x2,y2,x0,y0
0,-0.03654769852583926,0.00826160223640584,-0.015639761323364476,0.9623997652119475,0.0
100,0.16644322908385903,-0.02258001744453468,0.012250920269342287,1.0293005462387586,0.0
200,0.3626351771621454,0.02915284777187916,0.03132670510868002,1.0052556100053884,0.0
300,0.4858784074188987,0.18944412455769058,0.055735564283714956,0.9956034171314858,0.0
400,0.6864640011035388,0.2823023230195573,0.11833500140742173,0.9834080255142653,0.0
500,0.7499371041744365,0.3567242209723956,0.17584080152430134,1.0033851733675434,0.0
600,0.8890470041089081,0.5043552618282496,0.2323214379699817,1.0021254997550113,0.0
700,0.9910069267307348,0.5941769289208636,0.3006533509112401,1.0236895039769172,0.0
800,1.1128047998367694,0.7358982509664855,0.37927548821572565,1.0063469724148242,0.0
900,1.1908888729188372,0.9079154952507046,0.4355447730308522,1.0076848778738192,0.0
1000,1.2858324384987936,1.0858977395113802,0.5258602998184885,1.0347282925027828,0.0
1100,1.1193992350612525,1.1721805393219977,0.5813547957094978,-0.031939245333494175,0.0
1200,1.030454926242057,1.276596199768114,0.6487470487581085,0.004368265340452302,0.0
1300,0.9461209056326019,1.3725680403787104,0.6542275933261351,-0.005589189529210204,0.0
1400,0.8558175269470468,1.3752303309330176,0.6831035272925279,0.018772206574740047,0.0
1500,0.7640054708829805,1.4201404361007903,0.7148280072395332,-0.018435138257701548,0.0
1600,0.7083980264387882,1.404878065866404,0.7178802979871886,0.03922904720469661,0.0
1700,0.6138451227318324,1.433930619588777,0.6944217491522403,0.016811518819639194,0.0
1800,0.5868496317720535,1.4140332330971326,0.6871752450642149,0.017384389016749633,0.0
1900,0.5489097166110236,1.3537494397916348,0.6684376413601416,0.002192907525557648,0.0
2000,0.44233449568270505,1.349487892655489,0.6459092646901503,-0.021358749079927807,0.0
2100,0.44770467166387046,1.2568887222884195,0.635013698015515,0.00017310439831264067,0.0
2200,0.39685676771990286,1.2432648142512674,0.6029770907595253,0.012133231791335826,0.0
2300,0.3721700807922562,1.167959188550922,0.6063783874764663,0.010286352040752364,0.0
2400,0.28651081451988003,1.1051665857798172,0.5760484986699892,-0.009524930387381928,0.0
2500,0.312692618615674,1.0474938264986893,0.5442085385479586,0.0003874075773281789,0.0
2600,0.2806437075913273,1.0181974284266744,0.5095804566230405,0.03868233848660711,0.0
2700,0.20007745338523678,0.9510541858195416,0.476083728492712,0.015987866804516835,0.0
2800,0.20825024073168616,0.9670500521755737,0.4678971347231406,0.03558345373746527,0.0
2900,0.1757971828097252,0.8509722877884772,0.44638581038558467,-0.025996068344787855,0.0
3000,0.193243732743797,0.8407449978998472,0.4338277352470311,0.03311686066986368,0.0
3100,0.1583270937211679,0.7797850656513609,0.403245343232694,0.006105561603631122,0.0
3200,0.14160751758373671,0.7175312203707547,0.37874621660505586,-0.02451053065491889,0.0
3300,0.1482221804043397,0.671568388244337,0.3351221345650806,-0.007193993927931741,0.0
3400,0.1014348488609983,0.6571130708369689,0.3113904229417511,0.019547029991338755,0.0
3500,0.11345949319109795,0.6043608030131916,0.29953892258899767,0.020927429320139572,0.0
3600,0.12216248371218244,0.5862388750247665,0.2783909520021337,0.02565741456653513,0.0
3700,0.1131277946426698,0.5341080095554253,0.27835503714395804,-0.015076583049957041,0.0
3800,0.07851848805917273,0.5163865020795939,0.2455527559514394,-0.03810249873567099,0.0
3900,0.08960317980144474,0.5057655309019127,0.2439584748669783,0.026061382445876004,0.0
4000,0.04396521928301811,0.4291378279039676,0.2087256524144706,-0.013931015084908186,0.0
4100,0.0853530255712251,0.43305167778609144,0.18148436568784287,0.0010634246281460416,0.0
4200,0.0646540802896359,0.36663440640709594,0.18280334606824145,0.030538742431477632,0.0
4300,0.08155155375266966,0.3363177775430203,0.1947443497163071,-0.00783762235026294,0.0
4400,0.06818502055308043,0.33410630599134994,0.15766063136620578,-0.027740332176118328,0.0
4500,0.04195776238257069,0.32058876490679605,0.13495600133143545,0.0048751403630728305,0.0
4600,0.010031596555085568,0.26341230685950917,0.12367448580420141,0.020551994258347105,0.0
4700,0.03295049124331619,0.2675716229911746,0.1333748019098391,-0.012080177387866422,0.0
4800,0.06470620626048446,0.23827457377477532,0.12029671104910435,-0.012926738889430285,0.0
4900,-0.000995084444848967,0.2019477292501426,0.1014478252471449,-0.00959300787398293,0.0
5000,0.03365901844993109,0.16774697979914704,0.11890981337607522,0.015382390812297107,0.0
