milliseconds,FC,FCp,FN,FNp,MF
0,2.4650288015760946,2.710628588574022,1.8393079356830007,2.738629749813031,0.7299228748333803
100,2.4528010481608473,2.697874491207439,1.841531836116932,2.7263487445061743,0.7123694265466689
200,2.436248733204566,2.689428895553186,1.8277452618009498,2.7257106003634686,0.7177374007998295
300,2.4323734527633505,2.685218718944446,1.8235857543662914,2.7280577761640252,0.7236570783632237
400,2.4187876069733174,2.677584421730636,1.8170515053219478,2.7051538177150976,0.7189116591355121
500,2.414926057623492,2.6638972036426103,1.8080757506356602,2.705221175347306,0.720382875008396
600,2.3979538136057923,2.654087295691798,1.7995575294614663,2.6906269247401746,0.7490802066294494
700,2.393472415922495,2.6476517392594183,1.805217505120338,2.6990580261619272,0.7253797097068214
800,2.381304477328663,2.6450514830481775,1.7910568566744307,2.6795374674925334,0.7545618728977943
900,2.3764286998972586,2.6324189861112033,1.7908929168720733,2.6813206994665966,0.7566409016170635
1000,2.36836206500133,2.6332668197214293,1.779566132168339,2.661493244730961,0.7394292298105588
1100,2.3563250198144914,2.620627428215392,1.7768681103457917,2.654384253029801,0.756250076450453
1200,2.3455584041873845,2.6088181965741444,1.7734330097613933,2.660878617154093,0.7575361119344275
1300,2.34020113839317,2.6037716701145297,1.7597912537968132,2.646477374675695,0.754814860971601
1400,2.335453124863433,2.6045775002070144,1.7510698800442408,2.642994538055731,0.7740939349735279
1500,2.3355913214655684,2.5915495378780595,1.7534182229449293,2.6275400232333648,0.7658588972558558
1600,2.3265725629335186,2.591272040975913,1.7491586549792364,2.6271394064154583,0.7827260674149275
1700,2.321949091181051,2.5867346660109143,1.7337305089588357,2.620145769589209,0.7914443185929697
1800,2.316392282374462,2.582437566706905,1.7314626478878705,2.619755845664842,0.7986059063111328
1900,2.2999367195264946,2.569847839572658,1.7225151782716046,2.597780679193337,0.8090633616853448
2000,2.3040534171534324,2.568542633362886,1.7156539585793131,2.5983711617611953,0.8264777579414067
2100,2.294257716738601,2.55847026224212,1.7121468273944283,2.5986794408812264,0.8190279678186124
2200,2.2880702290516237,2.559684260392732,1.7046238282884958,2.5890084370476454,0.8432653289545833
2300,2.2844774978122455,2.551039785275806,1.7009244141045514,2.5696452131748857,0.8480728349982517
2400,2.284855589312256,2.5526304349314506,1.6905359657484769,2.580503190260546,0.8682158759117303
2500,2.2746516493836437,2.5511748561521466,1.6924715271553,2.5579490584168147,0.8604909047982734
2600,2.2718989711725395,2.54178556386231,1.6916262879848685,2.5497729888781024,0.8675862671494277
2700,2.2693256210659865,2.541245217230935,1.673328152872056,2.548177326694237,0.8915102172127294
2800,2.261048207205271,2.5344835778081403,1.6807017743190364,2.5477311511927594,0.9037740540022152
2900,2.256375663239848,2.5316741932624525,1.6758502731737792,2.5408692212668815,0.9149832110198767
3000,2.255663341865389,2.535978345536001,1.6646461433215438,2.5361121152911617,0.9385638545419972
3100,2.256163770280598,2.53520471421263,1.6548739749611734,2.525610856764683,0.9298840866364831
3200,2.2505133937232915,2.5311982780817894,1.6564179215871229,2.5222171847299686,0.9396127986386118
3300,2.2551985274792385,2.528660485918678,1.6573533791868567,2.5097388919764145,0.9530315186269507
3400,2.2481435309064763,2.5300051579659653,1.6480044895640826,2.5077316216968106,0.9803093601009655
3500,2.253494679826482,2.52463718426842,1.6407189356963068,2.510002986226008,0.9787683174493416
3600,2.246635995886147,2.5255611720373228,1.640202105145015,2.5080628537530982,1.0204832056979025
3700,2.2538116122160385,2.5236693949418223,1.632677923784414,2.501187736819256,1.0292744258585893
3800,2.248710665393833,2.5274800255710885,1.623800020951294,2.485808264820117,1.0349597828820722
3900,2.250517238487662,2.5287220346695607,1.619380180380935,2.482054280953393,1.0505722337702554
4000,2.247028470523051,2.5235948582621197,1.6238078869407921,2.479185369320291,1.0724629365940141
4100,2.2581230521880054,2.523027388530424,1.6209277079310813,2.4766020390918526,1.0668567630709007
4200,2.2487803002759654,2.5330295223887482,1.6158616922004156,2.470058961074256,1.0851717151765263
4300,2.2563515539918346,2.5290032273349228,1.6095804205889204,2.4682490845737197,1.1057839750006326
4400,2.2559968956936363,2.526925618033697,1.6136743463911907,2.4701487495628385,1.1131723073894295
4500,2.2592483523925013,2.533298345226279,1.610077549198334,2.4689119799230537,1.136677376957836
4600,2.2648905361313405,2.5302507572819266,1.5958976716781876,2.453046540334712,1.1475536709956917
4700,2.2656912717638895,2.5407708461171628,1.6028151580575498,2.453907989429907,1.171480853416867
4800,2.268913065145084,2.541511826284364,1.6005684163426623,2.447383956503928,1.1975883875389903
4900,2.2737896336440078,2.547686102102087,1.601546325682065,2.4461216837472195,1.2164506946943514
5000,2.274134912966332,2.5420273643097757,1.5951036638309126,2.435721424448995,1.2259773920966128
