milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
0,15.73405693119201,-1.7680798683922867,-2.3116343784716586,10250.145299258775,-7.548282718620049,-6.495729962321431,1.1331502768944188,-0.865679725306098,-0.2958930475399595,120.86747585037158,0.4813266358580785,1.3514962666909942,-7.720006858355035,-1.6841482547249564,9.736628396123464,-13.225257901301594,91.26725703505582,-9.22307630522592,0.0,75.3128021016573
100,1257.3159330379058,129.91504590041248,159.65061475303588,29.69754258517017,430.36719679844424,368.900299595075,62.67465219220402,145.64653412898517,-0.44942003907229255,531.2901545000226,50.90576970404795,170.9962398693106,516.7301455657383,194.954292241634,665.0726519672941,67.64633406088714,7129.489019805074,913.7995165117665,0.0,3486.7501478648696
200,847.9254882581541,89.25074768941673,103.82750327063683,185.81066935533477,308.7802965177603,419.22952928146157,70.50232715171006,102.39162982685734,1.4858378982952063,793.4688363115363,63.667355566354416,122.79966220957276,358.74174771481245,130.10799993679882,429.5091258905727,161.24629288235036,9759.74356015094,577.5394343875229,0.0,3588.4304182505844
300,619.2566011619551,69.04799880993896,77.96278196637203,73.23459661674298,239.60899858555854,428.5703725474623,74.5605287540707,78.91650709187056,3.0428974654113947,1785.697845072584,67.16695582265949,98.3316692606204,292.75354951871,101.10088714273508,325.6663413274973,256.1371981339735,10661.070769166101,443.13198261732435,0.0,3357.1695229615816
400,491.01588559038146,57.89764873243632,65.48014652771175,-46.516473075372815,205.6002512006493,401.288235971447,72.13903146414088,64.30038419945876,4.991124401371737,2119.9029511962513,70.28485578201958,81.44881116132625,249.9936532965977,81.65503002708795,275.420120184417,317.88636900346233,10890.136491843521,372.4866803086963,0.0,3075.6439138263263
500,425.85938176067623,50.5418666770471,57.40594890495763,-10.365248491571194,183.58853282424917,369.43949659830133,65.61390052175068,58.393111769512295,5.310541199798572,2822.2381326779946,70.94083005618752,70.68937842392138,217.89853408405423,74.89250850393277,252.30353439659496,358.52351543025674,11379.287052191467,349.1756356384068,0.0,2971.4629914310285
600,372.04692113388603,45.39210381878568,55.252891891308295,148.47845760915106,163.41354485330652,347.4734274559182,60.73477803753342,53.66371488016348,5.7431828459092245,3240.788140709244,70.15246099286045,68.5705447214393,205.76083469238557,68.31452847010911,210.25312153410002,421.2640189596855,11312.943049997939,318.9616506418831,0.0,2759.577156122709
700,368.4747970809861,43.75774103806309,46.91767932021074,-53.42957779168214,158.67609149077654,341.23746155652026,60.52871036490436,46.57507080866045,8.516367719134676,3460.7333751848455,68.4037582066538,57.8272239809244,186.79757619545674,63.56221041856794,206.89912998826514,443.0926192402806,11765.645359699112,279.3464107173163,0.0,2597.799392689909
800,326.8986240771682,38.41717606018962,42.5637418516409,-68.88460661828125,148.36396768865168,308.58338837722624,53.63750784059376,42.799212240273945,8.843994555370896,3542.33463489273,67.60998671185192,57.64332207394994,168.6774025335239,53.41451342046983,174.968838504086,483.05811834192843,11047.809973315847,251.77651973103886,0.0,2702.589896822364
900,293.8971781653225,38.90853159440037,39.298824789638104,163.89012101126676,121.58102792498784,290.89590438206415,51.91680987369128,40.69165211358528,10.029145474566548,4240.121169073464,67.78165927503139,51.44904885398979,150.3057310840725,54.98591448259639,164.95703120588573,477.4997399308911,10756.428452304608,248.83581366736732,0.0,2480.313753896312
