milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
0,18.20318353230048,-0.3240823170016443,1.7607441756908782,10380.248730556557,-3.157992540342508,9.077236048217175,-1.704759662642059,-1.29792809605616,-0.940531377744021,25.56406284156506,-0.22230066138744567,2.018494932783757,7.426444387588568,-1.905776263679987,5.441774257692582,-13.21531154409269,-90.25146603917698,6.141212902119856,0.0,99.45017004462773
100,1232.2457011407728,130.86451610225112,157.54468132722474,107.34292834184521,438.0348990333279,362.89676971970897,64.21792810340195,147.68061762772675,0.5435812150856532,324.8965314321733,48.78383399818995,168.08465137867688,507.7830248743375,192.10762856979892,673.60058359017,62.87100527873971,7250.47556299028,910.4727314362844,0.0,3370.9953127419094
200,849.3625956329896,90.28443304720304,103.58964620489066,-3.790438006793977,312.46579249549,419.98825639588506,72.0237659227155,101.9767327920682,0.6276460456511845,1060.9557437684307,62.14011645902905,119.21441455778275,358.1452120667231,128.59060138189378,440.2782466846202,158.01231794622038,9045.683057968967,593.2293797454009,0.0,3573.2662481747057
300,584.5086002427873,67.797788819424,78.16396543979481,211.6476028500284,248.15228821466442,429.49000224267934,74.23942541043118,77.85465858525963,3.0755254902424483,1779.8762128083176,65.77287739699581,93.83097832318228,287.8032588092598,102.16828174967894,332.1211249246707,254.0571842851428,10614.680761451498,471.7761228102819,0.0,3167.7616217461023
400,504.0588785390337,61.210912297650175,67.6756139492466,-7.381680028358559,212.30732224895272,404.8523264717522,72.75417338555228,66.20481121278422,3.2247263629439384,2187.857630186174,70.45459066567622,82.61268900821014,238.033317719953,85.75573913542256,274.2069446654797,301.4691547690258,11275.937966269454,381.0399480702754,0.0,3047.4459319541374
500,449.65908413988063,51.61443768881256,56.89280095246009,-65.536567893794,174.61512404085482,368.91512803432875,65.3169507924297,60.21316562069714,4.746789965548156,2525.639401332854,68.36736878959995,71.47729358234176,216.55687993752994,70.80200521153843,230.54463738933265,361.32116170256484,11188.900279150186,326.0413469046787,0.0,2819.0278733985574
600,404.5732507137688,46.422757635547256,50.941729441740016,192.44753916834554,165.7551588333636,359.1542446200966,62.46075377521843,51.57434713135991,7.375774428163021,3077.1490769971797,68.24486666477796,64.62321418976597,204.6607052576745,67.99129545332904,211.38043995211905,407.50028568832283,11075.523493138733,316.0962790008772,0.0,2869.7277463614973
700,363.93755194685485,43.77539322192467,50.807622975536184,110.46663102953002,151.4073857449783,335.58818139319396,59.849457231357654,50.463295305202685,7.150919395055907,3404.072570876149,67.35377063685587,60.220909334353415,186.31892873429925,59.895855465306106,197.08751927139437,458.1523498110618,11188.733017651972,296.75508618499407,0.0,2644.011564096106
800,303.19068631236985,40.24148611758535,47.62874931019671,-23.800930800261995,137.63118539088043,296.24217256294133,55.38044178402029,46.03876131209774,8.756368605956848,3996.4677655312394,67.38144387538173,56.65046165037566,167.7315731634867,56.97607447712954,194.49668468665382,469.7996309871212,10787.225827241426,257.7139136547544,0.0,2612.534428842283
900,310.45379470009993,35.98167747023854,43.15200509540047,123.44964691994119,130.06948646053476,281.8292916945901,48.745760780714136,42.68942877664692,9.148717971895834,4316.885535727108,68.41869479068194,51.81070827643849,155.7499377859653,55.296969694603916,180.73333055375375,499.96015134184387,10431.455462837393,257.7389236079513,0.0,2520.0923414951917
