milliseconds,Akt,RASSF1A,MST2,dMST2,aMST2,aMST2uRASSF1A,MST2uRASSF1A,iMST2,iRaf1uiMST2,aLATS1,LATS1,iRaf1,Raf1,aRaf1,ipRaf1,RasGDP,RasGTP,ERK,ppERK,pAkt
0,199.03533640262893,1.6131036027191272,0.2025687507532449,358.3565959661305,190.303124203676,113.49274892360474,0.2323554050737199,3.9142071770335023,211.58634216172968,195.49499579493744,5.999997894762331,728.5352910933716,-0.022950422396958995,-1.2393940336588276,8.732614012259058e-08,300.3241323034637,0.1360269471267547,2999.951816638374,0.5925122713384812,0.9455702875529625
100,198.41235752457735,1.8293899436438386,0.002652492496173086,332.2262769015153,185.2878591871466,114.01382867161736,0.22739580470975057,-3.9354597135573424,240.6822687327984,194.7517288853456,10.72878029842785,722.8694319594251,0.07113971407235609,-0.16942689024213461,-1.577067392804728e-07,293.87809344361256,6.09718727514053,3000.7327603838103,-0.8251771711277657,0.4441715582395314
200,197.07335164991002,2.2476218103607457,-0.002104783771351966,322.325862524734,182.73899520710165,113.59164616168974,0.22338922179315523,4.633757049619795,287.98463327777534,189.416006930014,11.197394480495365,696.37036786479,0.11060693512152325,0.8206277916980709,-1.3179885716209118e-08,289.4008773578032,10.213063493599162,3001.0012112492345,-0.8988660132975099,-1.201774277638047
300,196.19147039570475,1.35529777791493,-0.0026983955286765744,299.07668724765307,175.94009543619606,113.59935465759746,0.22216620110013718,1.86328875226648,303.42232189658785,191.5625132400045,6.755007518832052,612.91538779082,0.14482162942804522,0.740751142954551,1.0002004229165425e-07,285.8504718249577,13.916553406624248,2998.013436925655,0.06917858386672282,3.834307448091557
400,195.9362022646297,1.7620918408041593,-0.002305601196493121,283.57814327818267,171.02695785684125,113.59925765356957,0.222558972080092,-1.2471212100443234,371.7365206103813,189.56873773587506,7.158567151282794,612.5499466686018,0.25098826495762144,4.169748449612737,1.2424818624817194e-08,284.0278704245498,16.226365034974563,2998.7186807871335,0.17719695465774588,1.6829006050461046
500,194.16386906990147,2.6220687108449434,-0.002222731021279011,258.01968535744174,162.2059624068004,113.48962986256598,0.21864259642848075,4.879857037473301,380.49858925857586,187.27596941768277,12.599082493028625,529.8077737933647,0.2981952540105441,5.3687683987394745,-7.185688542163602e-08,281.91279104311883,17.8261341107889,2998.1510688387743,1.9152320047547715,5.7951609700631135
600,192.98825036561078,1.8929445625822547,-0.00023215072883645625,237.17620646998583,161.00635874154807,113.7934335487611,0.21719285473859418,2.442036950069999,420.61391252039175,191.5982823761946,5.351517492584319,491.1287915777326,0.3035021710553147,7.269999371241832,1.6574319666891775e-07,281.3857814410281,19.3991946287875,2995.7530251836233,3.9061054813069895,3.44979476508008
700,191.0466682424223,2.406368232953106,-0.0013367708416121742,235.69810396167645,150.44421657521872,113.83763056044695,0.21138895847643527,-2.304660389377353,464.7231474260955,193.4048497967861,10.317988411747022,490.59544785355195,0.35257952904723233,8.85659254709606,2.77780663430705e-08,279.90165706988273,20.318209703177114,2995.527210528694,5.880132187576392,7.44042691929951
800,193.6299963727026,2.43017157210241,-0.0008055342242191294,218.07842049475445,140.578935006304,113.96510775314493,0.20939957774553883,-0.8307284747978374,488.18911155454197,192.4681662423472,13.605211974579975,413.80149286013153,0.44497787074593187,9.197399585243247,1.2594229783889915e-07,279.09606266182925,20.901445743997805,2992.7581015886444,5.444917679936127,8.062827469236312
900,189.79960306588563,3.0516291571005967,-0.00044617571015411215,198.15643833962906,128.73689186507983,113.79539791346274,0.2074012712042752,2.6579033312280584,541.5879269127682,189.5540587351425,13.598556056999106,407.2213491554365,0.43878321494130373,10.544772994717652,3.686576759067257e-07,278.8762874223999,21.00234083874462,2994.1990365936654,7.6777562322106805,10.166324348867692
