milliseconds,Akt,RASSF1A,MST2,dMST2,aMST2,aMST2uRASSF1A,MST2uRASSF1A,iMST2,iRaf1uiMST2,aLATS1,LATS1,iRaf1,Raf1,aRaf1,ipRaf1,RasGDP,RasGTP,ERK,ppERK,pAkt
1500,181.75425857723604,3.473138739275001,0.0018363454646849937,151.16782711272015,90.91059474311724,112.41177758914114,0.19605954843141002,-2.9407409119974885,732.0985737300879,182.9224181726095,15.169251652365471,218.9316449972377,0.7965782594505657,22.473733449994782,1.421673195379519e-06,277.64896431471084,22.17667819675989,2982.802398014756,17.814538285862287,18.52632238675151
1600,179.28711742033056,4.196912261550281,-0.0018602220093324746,124.75300448812324,77.49850592245022,112.25534149348753,0.19274134486366432,1.8405028279292595,749.9597278064075,185.69429545360532,13.935797877479189,180.0794255254597,0.8603640242816792,23.5428503104208,1.3645438675830761e-06,277.46987599094666,22.421432202654156,2982.8654935052973,18.290135926520197,19.104414147998924
1700,178.03276656649678,3.8886074085214863,-0.0010262361093509229,132.8363062891481,74.0150926064649,111.09483544602179,0.18815719176472687,0.5189628032015996,777.1056965991115,183.01763744362637,18.089366851305268,144.27888121162047,0.8742094312975848,25.91845506203702,1.9513701656148004e-06,278.03654159173175,22.191274704020206,2980.5956310308866,19.962817051189422,22.60082133985576
1800,176.65403055304455,5.15020719425695,0.000998000260910885,121.56731777467085,67.55545861942264,111.69081734135146,0.1892089654785871,-5.406405198431098,792.945612107391,179.27318236121906,23.213521783861356,132.2551643535356,0.9200171271880505,27.334445931489277,1.8936168773836183e-06,277.7322810144506,22.696047841945735,2977.586859483431,22.34108439282525,25.769491387288
1900,175.89392322644977,4.279558580685506,0.0027710449877783273,108.39385359716428,65.06259608477626,111.3390098451728,0.18501044307853268,3.5407560469488875,788.6725614702433,176.40958227217536,23.022777564921427,121.26323194620888,0.9727334929905239,27.724937191015812,2.2148639169910537e-06,277.691838260476,22.54117040073605,2976.934454562958,23.711778268271875,24.356972354420535
2000,174.09527996808683,5.811778763833317,-1.8261925837537586e-05,106.8681038564913,62.055747555918295,110.36912002941112,0.18238517908367646,1.5258249246359428,832.8257514011447,176.26884916224984,21.706807503910113,120.02684860471183,1.0215609086370043,29.483984165925516,2.5410602682805237e-06,277.37905488037734,21.88966085619317,2973.7658510497727,26.267203742794297,28.784082967771095
2100,169.08033792377404,5.3241380398843825,-0.0015859823140209498,105.65543701979134,55.85678791766326,110.76523591396655,0.18418782128970707,-0.23941966241320456,832.5841715769687,177.3950649843196,24.975017905260444,85.06858533634544,1.0816025160656846,33.0144143689462,3.113799393496001e-06,277.7094815880983,22.597833336098624,2973.028116513078,25.82444133922066,28.042890296880426
2200,170.88946650277276,5.430266399758673,-0.0003967031120162876,88.73180466232111,49.35702181845629,109.29507503140196,0.17808829430256173,4.85313965196468,840.9352844070816,174.12220277459713,27.544634793817302,61.478713877465424,1.1375147109376278,32.831456408762584,3.278355691601311e-06,277.26958122625854,21.951949268780755,2972.0088303031935,27.69551279424415,30.543841557662308
2300,169.69789554436852,6.9425764571751944,0.0010095747470460583,92.04662548142812,52.24523168120216,110.09609907651756,0.1751775475006874,-2.5651130021703263,851.0096285369926,167.94719633127676,29.187106371367026,35.016140997805145,1.2185300441137727,36.07276182745412,3.7524252672009206e-06,277.9186045483271,22.737036667719586,2968.5867688442113,31.899358351219718,34.56457578541693
2400,167.81272692889794,7.004531124059813,0.0006948185416998086,84.93049571228002,48.91597094862768,108.4008023294593,0.17846119527068266,-2.6489326244281837,862.1175957689885,170.4498396594947,27.73293842697969,24.212800021224094,1.280338574478398,37.9301081321882,4.115440522281778e-06,277.4876007002431,22.491344254777005,2968.4407822992803,31.28483464846715,33.02180342247576
2500,164.98109245691148,7.338221922374796,0.0004471794222455788,81.88654943884035,38.53905879364611,108.85398134309555,0.17181658155423624,5.284408415055989,878.899839289177,166.23058178846867,35.059354431694,-6.204995135198683,1.33318478172223,38.66382781253786,4.535167067092838e-06,277.22202363757236,22.49374574468736,2964.8526480487762,34.92120117612073,36.65916867796574
2600,162.37633783944113,7.6189123153373615,0.0020294127869507537,66.47324113401048,43.10776058208588,107.50508726474645,0.17077240189210532,3.9046316375782792,907.7213300442904,166.0116338496951,39.188997517425875,-9.612971256686443,1.3450474389604543,39.141677600138244,4.719216541196785e-06,277.3075871733216,22.704303370442766,2964.30088048022,37.240519218275836,36.963072596458474
2700,159.35985345714133,7.624746558666347,0.0020967074251086204,71.99277884742062,33.66648596346982,107.73293368587939,0.17166865899982653,7.309811839501885,889.4165516615647,165.0010518309599,37.08477152864916,-1.052648120495542,1.0698794592939596,40.52068297089525,5.010697443447411e-06,277.4348657259044,22.63210341267227,2960.634908093548,38.21562534326145,36.84582316940824
2800,159.57749478700097,9.0340994424657,-0.00036705622101602725,55.67915127354467,34.39546395433141,107.62066452700263,0.1706870981381875,24.624980672852956,902.4778286469315,155.8659998771087,44.92583543342708,4.119886802541272,1.0411890565884527,38.78005979568958,5.389431442964141e-06,277.7599808179249,22.138975876253163,2960.065434180802,39.61210081376892,39.62699079383469
2900,155.45007346123435,8.762078998679801,-0.0019516500183620344,54.44312212194975,35.0055615964268,106.05649657837125,0.16380196059663002,34.19513023638552,898.0696107420171,155.80809247071002,47.46749343852442,10.311738886121379,1.0159590503263882,40.2460669104892,5.293676172622521e-06,277.9774912997518,22.629246155156583,2958.5882683879854,40.59322048728715,43.157519328084376
3000,157.14012534524227,9.791289871587875,0.0012513066686488984,62.24936988306889,26.656225470163097,106.61256206130588,0.166867471186785,44.21990081693757,897.9060681788932,156.13461390228608,49.07505238303689,21.100325931729127,1.0026947827236734,40.77615343528699,5.309399506985751e-06,277.25815644478246,22.46064732804796,2961.141711141273,40.57186905835421,43.46909124744237
3100,154.7422609366789,9.56319000798784,0.00014268777132930965,58.829716503933724,30.434446846862233,105.43932968506999,0.1653324667372684,44.29640410359461,922.2140584827655,150.11757002621513,53.249628401494824,-3.0352402986027287,0.9769634312134984,40.1736224395796,5.191308758814173e-06,277.8844043466547,22.13657214220332,2960.3856770788743,40.00199500737249,46.79051295065787
3200,154.88692393348123,10.764604037149295,0.001725699326819943,48.07984366534779,23.441614703611858,104.66217609849778,0.15785120594725424,60.052161795717765,897.2414287475722,145.05313809264013,54.06588804936425,-12.492308085421218,0.9924932774878901,40.28411291753432,5.28543227196236e-06,277.479054747364,22.573562332636435,2961.017095141196,40.13356697366598,46.45216064043627
3300,149.32871300390414,11.024877126417561,-0.0018471236944925858,55.220759432937996,20.90057503347945,104.76303648765374,0.15707780942657354,59.89745398541368,907.6989978039769,143.41050371609353,54.75846843117315,20.552182374045486,0.9782645771410047,37.565294857444385,5.105852868978807e-06,277.65406646033637,22.190256547795858,2958.9813133419066,40.200288199236866,50.923542668520106
3400,148.75942328199437,12.447888348498983,1.0059693762662118e-05,36.59465223664155,27.48487318992028,104.18479244871523,0.15511124860298184,76.38326469532609,896.7257493263652,136.13094623271812,58.81162619724799,-19.513672748325362,0.9864739321686486,37.98641457350491,5.348455105628848e-06,277.756658596254,22.78870950912077,2960.853763701067,41.104317763675034,50.41658003343851
3500,148.25866485275415,12.443955276471298,-0.0012041389952058958,45.93915960756911,24.41349965811322,102.86055812739973,0.15314242254044125,84.83182984295148,903.5403523240624,135.38074599817517,64.60810535350818,-19.911752971510946,0.9747518419195191,38.276646892021944,5.277518462539372e-06,277.975969387787,22.388906422386345,2961.7000226278396,39.245080808343644,52.7750239293763
3600,147.60238182022184,13.137286186066998,1.2657192704582022e-05,35.55637912320422,26.954476718176203,102.3458140001535,0.15614918399409997,84.35111238611947,893.4228379458788,128.06724346556837,65.658865117373,-18.688132709311986,0.9779241271634497,38.66488615535933,5.005563164377069e-06,277.544137103037,22.184788626603,2959.8127897344134,38.46276490627316,51.689113397115904
3700,145.8756208369074,13.435043378921847,0.002716025286599991,39.618546894289004,24.855155753555152,101.49502349385199,0.14910383174720762,92.47516515883521,919.333869237662,125.75228327523782,70.79033259336042,-0.4850138491406596,0.9494966412276121,38.81310050887496,4.983745146721682e-06,277.32504552091774,22.56457048836102,2959.8497996734945,37.81575648626293,55.371750464905425
3800,145.33056049677853,14.979469808477894,-0.0014748697016559432,31.95935427685881,20.8907638030095,101.22923252022593,0.150842659567131,100.87915067684959,925.6777717446806,127.65838140511754,77.69407339449252,1.5635178258241282,0.9701326205053306,38.010061897789065,5.029567573056201e-06,278.0026917789116,22.50589959421464,2961.959222970103,38.44500312232577,57.75179368980739
3900,139.26585437544847,15.190158704775662,-0.0005500468085158073,41.51355295885391,22.155894665480652,100.54678905876045,0.14810976382085006,109.03183612832547,931.0395743894073,115.37429862498237,79.98131566079444,5.410331002688295,0.9264189522546965,36.53017095797037,4.928764878721207e-06,277.5083033694789,22.565393052143335,2960.907768799309,38.004060134985764,60.595784952744516
4000,138.15744575604973,16.184804893632936,-0.0010380329796247896,23.328050018155345,16.837253991835595,100.17579409260127,0.148857135935559,112.34266083643811,916.0165492038932,118.52984951680035,84.59928008113391,-15.288926902980474,0.9627708164216332,37.68812466160329,4.743678032285598e-06,277.24559703262815,22.776897206328332,2962.120733427797,38.772322857706854,59.5248526246733
4100,139.42419154305477,17.06442255355062,0.0027981615199141312,26.90541215247197,10.411189659240028,99.2563918988776,0.1472464597159468,113.70834664980752,923.6723521252001,110.56725676001729,87.99184428762828,11.858707199038673,0.9527494668969481,37.25380989327891,4.740992982737371e-06,277.6557524122744,22.67891389932116,2960.78192235893,39.120164504845924,61.01926657343855
4200,134.2200309021523,18.02658515447995,-0.0009393766804083192,36.16468728396824,14.620739366708031,98.83716726607676,0.1427789600799388,117.79979794332509,891.9628202606942,102.17768850206255,98.37881437426753,-8.471054716894335,0.9201644093177956,36.60150962048704,4.530523970881241e-06,277.91168770060443,22.530244990602633,2962.5887536611526,38.31318535522378,63.34333194008761
4300,134.68004455295977,18.345649373454474,-3.4291745872699583e-09,29.200207499948473,15.354859887832339,97.11040961789958,0.1402837742057081,124.32892970317053,897.6267576938063,96.35787315549135,97.28183662696603,-4.62141164594216,0.9573277314374052,36.83573547243392,4.4527943591940395e-06,277.96170093562506,22.528983954421363,2963.8487523980534,37.7776740352582,63.717643632637355
4400,132.1682570735282,18.554303971780605,0.0009993083184532093,19.138519841206605,17.201407259144514,96.5744887766501,0.14219063261655215,132.45886278378606,893.1792036553771,95.83716458522329,109.10510311297591,0.29224550680724,0.9595517767241399,36.40545334238826,4.580665023077928e-06,277.731174899853,22.499024000959746,2963.487833613571,37.58720661572638,64.8361098932952
4500,132.1968408217372,19.6465642857104,-0.0005674401034443434,21.681398662298825,15.598894207026895,95.43879029212536,0.13801541606958012,134.88798769419412,924.7612807081908,91.32486051865679,111.9112981375969,-21.360613398672083,0.9504413900421719,35.5331109429986,4.742256360195709e-06,277.84278826243053,22.766680222904753,2963.0434729616304,37.5108326318167,70.20054159668764
4600,129.37076774080785,21.0568922334258,0.001430295047466961,27.504981754499212,16.564861116489205,95.49737770591874,0.1368390521272685,134.30172502407217,925.5983572392549,82.84548814615766,113.63317104962228,8.532831590902479,0.8867289584058775,35.59065863763955,4.607989428143961e-06,277.5395117937988,22.411785214579634,2962.59795346835,37.04441843511328,70.73910900420067
4700,130.54271800970002,21.57705345046362,0.0003429327912141123,12.080841965613526,12.3830180085094,93.9740161614231,0.13381550049826207,144.65741485235523,904.2861621162026,78.66123908861978,118.77499188997373,-11.05083861105256,0.9084006540475175,35.12773648084918,4.469197509230153e-06,277.9788442740746,22.160507226109864,2962.5355153203805,37.69253053952428,71.7934437207984
4800,125.21834469048143,22.120624770458825,-0.002089344995695759,11.324966302401961,16.136881853726393,94.11410877061307,0.13554135029193864,147.89829883676626,910.3906072754004,74.17842150783495,127.10196461266719,0.17984971248427736,0.9361744120608302,34.68104484564492,4.595232741950175e-06,277.3282971697601,22.278663907458892,2964.926149079839,37.49525198851067,71.30570853892387
4900,124.41386351371347,22.6165676285576,-0.0017106860825108934,23.90695454825466,16.369527172702558,92.21486101747375,0.13454534026496975,146.97161508073518,925.3617230509485,66.37409625117891,137.0115014654095,13.636322863879862,0.9347128108904323,35.13842845167762,4.420948382030144e-06,277.6324183593974,22.78830800416218,2963.353166051084,36.138497796091734,73.63594063513595
5000,125.64678070782124,24.145840850164177,-4.684768910432944e-05,9.530259051845034,10.041002314255838,92.29637658779288,0.13384595299768934,150.76221748346347,899.6427917718339,59.65462661292807,142.16736601830956,12.716488368435263,0.8848301830296406,35.11414983693401,4.4100987070907655e-06,277.44276712606404,22.464070070534433,2963.1699970738537,35.86624594806055,74.63369165580298
