milliseconds,Akt,RASSF1A,MST2,dMST2,aMST2,aMST2uRASSF1A,MST2uRASSF1A,iMST2,iRaf1uiMST2,aLATS1,LATS1,iRaf1,Raf1,aRaf1,ipRaf1,RasGDP,RasGTP,ERK,ppERK,pAkt
0,198.5975773541272,2.129594623090523,0.19981139734296227,349.2229536754421,188.8334992637553,113.35019748330866,0.229732630621827,0.6091022920948757,196.74444210393722,188.78215559225666,9.53068781852392,750.5062027225645,0.018867298696813802,0.5120089052404615,-1.924759142332931e-07,300.215240107152,-0.31349867640673446,3000.288502635064,-0.3558621010287386,0.8117803461069276
100,198.64593654704328,1.1779217785795257,0.002823455219787385,340.69509212438953,180.28963277262704,114.22031879157045,0.22950091949269294,2.2464585293108863,215.37859435580035,189.51787372996793,6.712984374090989,711.4485705230903,0.07829720464916293,0.3618322956755304,-1.869952144871351e-07,293.3841013829055,5.9327049132235405,3000.5406031921966,0.408426429239603,0.05903077013513802
200,200.18768606371714,1.5936109894134025,0.0010106734312402444,306.2190121645267,184.0145644422274,113.57017262675541,0.22623242016094355,-5.333865997417395,259.1195327119938,194.8824046096796,4.843685853380281,683.122908205306,0.14100840281396637,1.7867509709602056,-5.703001902400899e-08,289.5874216822393,11.043506061474904,3000.998747578786,-0.21292285969923935,-0.7646727218043792
300,195.9648254451424,2.1914084904434223,0.0012933943953291392,303.339554744702,181.18522675794156,114.1630013394659,0.22533669963466613,-2.560519057519169,302.62659409693737,189.03492579689006,11.140842970707006,636.4212800258583,0.17040714279228636,0.8961265182815765,-1.1554687919748799e-07,285.8167472458444,14.090950579126314,2999.136018282277,-0.7537882111318087,3.2572526403253423
400,199.25418796871608,1.5547887158824873,-0.002650334533358396,274.6510658395202,172.95443726691718,114.42362530759968,0.22132768729803967,-0.6066985445434626,361.0013793809896,190.21503708757018,10.009734411881912,610.1525967627405,0.2214610824326404,2.902546501283505,1.180618618766334e-07,283.64353825362286,16.095333324265273,2997.599169110422,1.46164051562341,1.2152314605458128
500,194.80571647216908,2.639068609523454,-0.0006148921067748353,259.33065646502564,164.18683316936819,113.03730380885128,0.2169073225013071,-0.33250996465366756,385.46553612741263,193.1117783241622,11.33942491429434,562.9939505730656,0.28529648554667375,5.942727243362699,7.385658442008425e-08,282.07066100925033,17.506173944450737,2997.5019298332604,3.359164098729708,2.710821849339447
600,193.83649753212993,1.5965550093445144,0.0025706991186102736,251.54070163518776,159.11343751941342,113.44330847272444,0.21511155768353335,4.2651739791120065,417.72281181996027,191.45680252257293,12.543007855333629,519.1400942535131,0.3289409913519382,5.3785136659579,-4.3946789281059606e-08,280.57697257901435,19.041542222206004,2998.0955076279397,4.507549436363375,6.316668349318258
700,194.24721135588,2.045055663827581,-0.0010489283890160635,230.3384078304046,145.07710177532192,113.88949602198464,0.21144972930401304,2.5929167115366027,488.43725486704363,187.796851556819,12.119496418544305,489.881482665493,0.36716174805797275,7.33380280279172,-4.233023321684015e-08,280.43032636011833,19.730459633316958,2994.7116396928504,4.70033381591439,7.501771632969863
800,193.2350882021201,1.7110743730378437,0.002619120858021367,212.77955066202728,135.420504155818,113.34488808109185,0.2083759406848429,-4.73862925997446,507.8039090945424,187.8713180431376,13.793950236502209,428.2291851012116,0.42730906032543564,8.126655479148905,3.1979679764730355e-07,279.1023933493376,20.980120018796054,2992.791747101052,6.075522521789503,6.357133195846522
900,189.57125590145952,2.292367524468939,0.002061347937227838,200.1400726368863,129.44770809390005,112.82970489761686,0.20708169973152388,5.027358388609027,534.6996854609703,190.52820565822435,9.190799216618135,391.9959686428978,0.502885328794958,10.513456170260836,4.742482899235072e-07,278.84945222137486,21.214518554015033,2991.570455584497,7.605274567797355,11.31184487570707
