miliseconds,species_1,species_2,species_3
0,-1.313981669190642,0.0032840880835022534,0.0
100,15.484950080853942,0.26624500190303735,0.0
200,25.880148552129167,0.3110795241320572,0.0
300,37.53583711434421,0.32374054828029,0.0
400,50.86687852139579,0.329520843958812,0.0
500,58.16009280330695,0.3189859985297004,0.0
600,68.68539344551498,0.31334425880551475,0.0
700,75.1174017426206,0.3059245595502993,0.0
800,83.6824240793949,0.2922559231791622,0.0
900,88.33541643452821,0.28585569802573846,0.0
1000,93.8271853523963,0.27526222316494753,0.0
1100,97.69549976289122,0.26029885139471387,0.0
1200,105.76468191477336,0.25020964985783756,0.0
1300,109.99920743727738,0.24343149519653917,0.0
1400,112.77595863608938,0.22915365097801307,0.0
1500,114.96547582595342,0.22576976288784845,0.0
1600,118.96419355953836,0.21089850687679434,0.0
1700,125.04950800949358,0.20900473283613646,0.0
1800,124.9525939454753,0.19892789961839144,0.0
1900,128.03001682298455,0.18699483108516599,0.0
2000,130.52727426155937,0.186486800712287,0.0
2100,132.82156196411233,0.17487702064124502,0.0
2200,136.38994629962957,0.17121765239620498,0.0
2300,135.23548703632207,0.16826363719726073,0.0
2400,139.80709911791558,0.15878717107100873,0.0
2500,140.1879282531749,0.15275538684199716,0.0
2600,142.7232723591954,0.15000015099565853,0.0
2700,144.23931515963278,0.14997529617438232,0.0
2800,145.6505899473411,0.14671229013228856,0.0
2900,146.3550561588835,0.14042946414980745,0.0
3000,145.50002359168087,0.1355018494598854,0.0
3100,147.07530412367058,0.13456209157521495,0.0
3200,149.4645475719799,0.12824991304663913,0.0
3300,148.250570438898,0.13106110720303388,0.0
3400,150.17277592231056,0.12604061775716774,0.0
3500,150.96275722371465,0.12133644133128815,0.0
3600,148.81858145531243,0.11938235459413198,0.0
3700,149.877485099644,0.12278869772573947,0.0
3800,151.3119952152911,0.11800003374044468,0.0
3900,149.93749844357225,0.11702266631016599,0.0
4000,153.7735075052159,0.11625023237058488,0.0
4100,150.91041832113177,0.11763213393983506,0.0
4200,151.38587612304866,0.11668458730982843,0.0
4300,153.3220899512383,0.11212056407742337,0.0
4400,151.85272309461908,0.11227621803264584,0.0
4500,154.8757579608162,0.10808601786050827,0.0
4600,154.618555305711,0.10607442898221241,0.0
4700,155.579521983682,0.10669285325310533,0.0
4800,155.01009866139628,0.11013642333013987,0.0
4900,155.80237571035605,0.1075744869739867,0.0
5000,152.8129813894737,0.11024481506557579,0.0
