milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,1.7124804895233327e-08,3.9000557569212906,0.0015156920368317461,40.19602784396881,1.0557094317711477,1.8799303254885807e-05,227.71260631251897,0.0011044665377155864,-1.1259655722045265e-26,0.4377897388396665,1.298494474540324e-06,1.6873053161230795e-05,0.4387756474721526,6.364297569026222e-08,1.0466814886575906e-07,0.015952467131364743,9.06920556674201,0.930794433257991,1.5106811980685089,74.10387730615778,5.5811747719678655,0.002052523170975351,-1.6095180174369947e-27,9.617801360837808e-05,4.289525494253065,1.830033375203918e-05,0.437499326603916,1.4847378436245908e-06,0.0207585495959865,8.769945283663219,1.2300547163367939,1.5104648070320341,3.395430835823938e-06,5.581002624511034,0.00222467062780062,2.142592265609239,0.0022185705156208407,-2.491249369008874e-27,0.0721711210900804
1100,1.8445621602820445e-08,3.900062944020157,0.0015054390476917133,40.19602332539369,1.0557198018656722,1.8672177555959576e-05,226.9673791743285,0.001219445419430586,-1.1231060053461914e-26,0.43779087494735386,1.294857335389483e-06,1.680916449641275e-05,0.4387763729589518,6.027662850230814e-08,1.0433023319590213e-07,0.01595122201961284,9.069210654563678,0.9307893454363242,1.510689460793405,74.10385274867383,5.581181083502083,0.0020447764728823673,-1.6292805605572124e-27,0.00010162423083152042,4.752913029319073,1.8111266733611994e-05,0.43750373584602853,1.4738742296375964e-06,0.020753706365983473,8.769964747939557,1.2300352520604545,1.5104907192786046,3.2419717147466055e-06,5.581024127569882,0.002201732405078298,2.37411991225335,0.0023874145131282465,-2.4973178671364043e-27,0.08005164526788335
1200,1.9774254664958236e-08,3.900069980482696,0.0014951298372370947,40.196017309364706,1.055730193341941,1.8544335343866168e-05,226.22607941412508,0.0013343659480467753,-1.120261230986168e-26,0.43779205176971864,1.2909849484250676e-06,1.6741153198793337e-05,0.43877708719434855,5.7639197972694465e-08,1.0399097506960083e-07,0.015949920389206083,9.069216425455162,0.93078357454484,1.510698247497588,74.10382238277403,5.581187646221656,0.00203652634748292,-1.6489390722015833e-27,0.00010728453253701814,5.213706253417485,1.792926504572316e-05,0.43750824075474964,1.4634113687615527e-06,0.02074870449603809,8.769986775355667,1.2300132246443443,1.5105157071928876,3.117088772658035e-06,5.581044532252122,0.002179640317012219,2.60435080295028,0.002555966016256511,-2.5033429693448017e-27,0.08790499596224893
1300,2.11107126836293e-08,3.9000768505142167,0.001484800741986651,40.196009532735836,1.0557405718573125,1.841623310701926e-05,225.4886858596433,0.0014492301822980084,-1.1174311697349372e-26,0.43779327215942093,1.286895726743683e-06,1.6669353460261042e-05,0.43877779034112135,5.55466308185159e-08,1.0364415006418154e-07,0.015948558813422817,9.069222906464077,0.9307770935359215,1.5107075151999663,74.10378556845225,5.581194417107885,0.002027813501837419,-1.6684940945655254e-27,0.00011315763999600715,5.671919183162384,1.7753652441216736e-05,0.43751283390237655,1.4533105678806307e-06,0.0207435500988627,8.77001142955965,1.2299885704403613,1.5105398460877097,3.013576569754991e-06,5.58106391483375,0.0021583157759690985,2.833291942282935,0.0027242281097984264,-2.5093249272442785e-27,0.0957313138785634
1400,2.2455006832320147e-08,3.9000835451313307,0.0014744777738125172,40.19599971982013,1.0557509132411544,1.8288197643879783e-05,224.75517745338726,0.0015640397344653181,-1.1146157426299888e-26,0.43779453863345297,1.2826083472418467e-06,1.659409882023932e-05,0.4387784825613312,5.387318349538516e-08,1.0328779339418363e-07,0.01594713415863044,9.069230126269442,0.9307698737305576,1.5107172211194095,74.10374164941592,5.5812013555667495,0.002018678584354215,-1.6879461669683457e-27,0.00011924231057969855,6.127565759439714,1.758384739092112e-05,0.4375175085319646,1.4435385862582752e-06,0.020738248722870358,8.770038770395278,1.229961229604733,1.5105632020013897,2.926525103417933e-06,5.5810823436495935,0.0021376905015071173,3.060950297961768,0.0028922029049354503,-2.515263991051089e-27,0.10353073896398532
1500,2.3807149364362224e-08,3.9000900598342843,0.0014641795261623864,40.19598758286258,1.0557612004654418,1.816046255664824e-05,224.02553325175842,0.0016787959024712417,-1.1118148711330668e-26,0.4377958533807836,1.2781411003497254e-06,1.651571386654985e-05,0.438779164016105,5.2534078906912536e-08,1.0292144603766421e-07,0.01594564358225105,9.069238114996704,0.9307618850032966,1.5107273236510232,74.1036899509612,5.581208423873638,0.002009161170999524,-1.7072958258717018e-27,0.00012553734655940593,6.5806598478880565,1.741934385720403e-05,0.4375222584714152,1.4340665116558395e-06,0.020732805428883175,8.770068854231658,1.2299311457683557,1.5105858333748836,2.8524547941160155e-06,5.581099880385788,0.00211770465884631,3.287332800615877,0.003059891992984261,-2.5211604095966134e-27,0.11130341041236345
1600,2.516715264281969e-08,3.9000963930835173,0.0014539193588236502,40.195972818117916,1.0557714214263374,1.80331957013406e-05,223.2997321527629,0.0017934997670489348,-1.1090284761093383e-26,0.437797218295925,1.2735117525360616e-06,1.6434512849943108e-05,0.4387798348674209,5.145807337067619e-08,1.0254532474958582e-07,0.015944084494872134,9.069246904472903,0.9307530955270981,1.510737782483945,74.10362976873515,5.581215586958275,0.001999299585381859,-1.726543611853443e-27,0.0001320416006696289,7.031215419094874,1.7259692707859144e-05,0.4375270779982452,1.424868710642528e-06,0.020727224905374743,8.7701017348906,1.2298982651094137,1.5106077928998412,2.7887191959238465e-06,5.581116581696333,0.002098304847322368,3.5124464335740617,0.0032272967652793127,-2.5270144335606418e-27,0.11904946847345106
1700,2.6535029252246645e-08,3.900102545307078,0.0014437066639163942,40.195955110487326,1.055781567652842,1.790651508697986e-05,222.5777532303208,0.0019081522328074226,-1.106256479081296e-26,0.43779863496251653,1.2687370382824062e-06,1.6350791167063017e-05,0.43878049527526874,5.059768295409259e-08,1.0215995407821574e-07,0.015942454592174467,9.069256527568351,0.9307434724316531,1.510748559630419,74.10356037804728,5.581222813029951,0.0019891298685727615,-1.745690061042584e-27,0.00013875397929670146,7.479246327243064,1.710449877332609e-05,0.43753196187855126,1.4159226422305838e-06,0.020721511439932203,8.770137463001289,1.2298625369987253,1.5106291275906767,2.733394522778609e-06,5.581132498997057,0.0020794439014658944,3.736298122241224,0.0033944183615721513,-2.5328263114988167e-27,0.12676905223063345
1800,2.791079123508986e-08,3.9001085181072046,0.0014335478928768225,40.19593414350568,1.0557916332969044,1.778050177576407e-05,221.8595763365714,0.0020227540466691003,-1.1034988044878381e-26,0.4378001046475399,1.2638321435218209e-06,1.6264816565759524e-05,0.43878114539295526,4.991512849268146e-08,1.0176597841160805e-07,0.01594075188800155,9.06926701700496,0.9307329829950433,1.510759620543804,74.10348105555711,5.581230074204833,0.0019786846910274433,-1.7647356896830478e-27,0.00014567347930341063,7.924765911318557,1.6953420933394506e-05,0.4375369054409814,1.4072088559174545e-06,0.020715668860941595,8.770176084943376,1.2298239150566377,1.5106498785195734,2.6849982297625935e-06,5.58114767789034,0.0020610810055211016,3.9588945345519533,0.0035612578386573085,-2.5385962826907263e-27,0.1344622955973476
1900,2.929445069022099e-08,3.9001143138805126,0.0014234477419064505,40.19590958269005,1.0558016140231377,1.765521478296572e-05,221.14518100599454,0.00213730587288548,-1.1007553755745873e-26,0.43780162840216197,1.2588115419814763e-06,1.6176843996033854e-05,0.4387817853753488,4.938139849964844e-08,1.0136412761405683e-07,0.01593897457948251,9.06927840694484,0.930721593055164,1.5107709321852358,74.10339104054115,5.581237344722206,0.001967995166876351,-1.783681022209443e-27,0.00015279912427542403,8.367787720628574,1.6806146298211055e-05,0.43754190426643885,1.3987095174149178e-06,0.020709700793352288,8.770217645667067,1.2297823543329436,1.510670083802735,2.6423878694622367e-06,5.58116216128198,0.002043178607104273,4.180242443721694,0.0037278161464614793,-2.5443245901562036e-27,0.1421293346005652
2000,3.068601936872012e-08,3.900119935540917,0.0014134094718717461,40.19588108100139,1.0558115066973377,1.7530695093634123e-05,220.434546843426,0.002251808294945315,-1.0980261158490862e-26,0.4378032070471428,1.2536886651407674e-06,1.608710986999356e-05,0.43878241537580315,4.8972760037858674e-08,1.0095516147458614e-07,0.015937121078174986,9.069290732267989,0.9307092677320163,1.5107824637489824,74.1032895473425,5.581244601422957,0.001957090151860323,-1.8025265813062512e-27,0.00016012998536348914,8.808325257901824,1.6662393152920793e-05,0.43754695425780565,1.3904085777591179e-06,0.020703610602857553,8.770262187877337,1.229737812122674,1.51068977811169,2.6046315096385204e-06,5.581175988740484,0.00202570283433519,4.400348599719834,0.003894094215527296,-2.5500114760458412e-27,0.14977030480178843
2100,3.208550871038903e-08,3.9001253863145693,0.0014034352964400892,40.19584827961469,1.0558213090272823,1.740697053861907e-05,219.72765357950425,0.0023662618297312136,-1.0953109492888226e-26,0.4378048411895318,1.2484758872927148e-06,1.599583186502174e-05,0.4387830355456698,4.867117446502468e-08,1.0053983648579421e-07,0.0159351899988172,9.069304028354619,0.9306959716453845,1.5107941866848644,74.10317576713474,5.581251823638819,0.0019459962176955781,-1.8212728864862604e-27,0.00016766517898886808,9.246391942573952,1.652190787234077e-05,0.4375520516213426,1.3822915905852916e-06,0.02069740141205727,8.770309752067135,1.2296902479328764,1.510708992957494,2.5710133617324697e-06,5.581189196716014,0.002008623140499901,4.619219710962918,0.004060092905332126,-2.5556571809825684e-27,0.15738534092840398
2200,3.349293007593418e-08,3.9001306696696356,0.00139352669168547,40.1958108008332,1.0558310192724976,1.728405968561326e-05,219.02448070827407,0.0024806669458111246,-1.0926097989820064e-26,0.43780653124571783,1.2431847543688388e-06,1.5903212988504133e-05,0.43878364603691805,4.846116694513948e-08,1.0011889652150881e-07,0.01593318012512225,9.069318331621488,0.9306816683785156,1.510806074160633,74.10304885226144,5.581258992713776,0.001934738147649942,-1.8399204633802982e-27,0.0001754038511007115,9.682001350707651,1.6384457824035228e-05,0.4375571927806207,1.3743453106010325e-06,0.02069107617216199,8.770360377318072,1.2296396226819393,1.5107277574888776,2.5409296019297455e-06,5.581201819393303,0.001991911468124611,4.836862564187034,0.004225813084141385,-2.561261948362517e-27,0.16497457928247541
2300,3.4908294372756e-08,3.9001357891611264,0.0013836845745063646,40.19576825487751,1.0558406360911967,1.7161974080959617e-05,218.3250078813169,0.002595024065703509,-1.0899225886058556e-26,0.4378082774481883,1.2378257967415939e-06,1.5809438310505763e-05,0.4387842469991392,4.833074754729162e-08,9.969305333764234e-08,0.01593109042118331,9.069333678721462,0.930666321278541,1.510818101497811,74.10290793186388,5.581266092216419,0.0019233385366934986,-1.8584698336350525e-27,0.00018334518960156016,10.115166954053311,1.6249833464626766e-05,0.43756237442523593,1.3665578101194446e-06,0.020684637623393752,8.770414100644357,1.229585899355654,1.5107460981631677,2.5139126038941422e-06,5.581213888244903,0.0019755425082089127,5.053283894045299,0.004391255567976376,-2.5668260196760935e-27,0.17253815512093934
2400,3.633161186268649e-08,3.9001407482241772,0.0013739094531310628,40.19572025659733,1.0558501584374536,1.7040720135058393e-05,217.62921572577045,0.0027093335564463135,-1.0872492454949919e-26,0.4378100798663646,1.232408232132005e-06,1.5714669783497794e-05,0.43878483857361117,4.826990998031425e-08,9.926294485891252e-08,0.01592892004620346,9.069350104935745,0.9306498950642579,1.5108302468916317,74.10275214928107,5.581273108269671,0.0019118171588843466,-1.87692149393802e-27,0.00019148845260990463,10.545901578475878,1.6117852598084207e-05,0.43756759360490716,1.358918721167856e-06,0.0206780882165794,8.770470955753675,1.2295290442463367,1.5107640381018144,2.4895561036420823e-06,5.581225431172828,0.0019594942557261477,5.268490112291925,0.0045564211641664285,-2.5723496248027464e-27,0.18007619721800278
2500,3.7762892833132115e-08,3.9001455503777605,0.0013642015899283533,40.19566639941566,1.055859585384691,1.692030117375876e-05,216.9370844817369,0.0028235957642510634,-1.0845896955306855e-26,0.43781193843772526,1.2269407328501005e-06,1.561905973173113e-05,0.4387854209033113,4.827018708627136e-08,9.882918476026338e-08,0.015926668271772804,9.069367646543883,0.9306323534561206,1.5108424896264565,74.10258060416656,5.581280028283613,0.0019001926135880298,-1.8952759509477283e-27,0.00019983291040965825,10.974218306063468,1.598834465382134e-05,0.4375728474885787,1.3514183387687037e-06,0.020671430312572143,8.77053097563571,1.2294690243643016,1.5107815990649012,2.4675311068048694e-06,5.581236474815161,0.00194374608203872,5.482487758816137,0.004721310662679295,-2.577832998182236e-27,0.18758883692229938
2600,3.9202147210786134e-08,3.9001501991293677,0.0013545610483438446,40.195606262957526,1.0558689160954566,1.6800718026197563e-05,216.24859442044277,0.0029378110097629537,-1.0819438647092774e-26,0.4378138529730332,1.2214312460168546e-06,1.5522747701646967e-05,0.43878599412979846,4.832448344326685e-08,9.839234716222809e-08,0.015924334494993794,9.069386340003604,0.9306136599963996,1.5108548105035335,74.10239237001133,5.581286841188823,0.0018884819407379181,-1.913533710574707e-27,0.00020837786046483904,11.400130198282044,1.5861153643836938e-05,0.43757813342095186,1.3440477900708584e-06,0.020664666135722834,8.770594191856395,1.2294058081436166,1.5107988010268727,2.4475573257214325e-06,5.581247044018507,0.0019282791110524797,5.695283363215639,0.0048859248475215155,-2.583276373851296e-27,0.19507620537736844
2700,4.064938473064629e-08,3.900154697976674,0.0013449877437161518,40.19553941042536,1.0558781497721952,1.6681969663122547e-05,215.56372574306607,0.0030519795928128884,-1.079311678762648e-26,0.4378158231645421,1.21588706889032e-06,1.5425861792566504e-05,0.43878655839389685,4.842676809971881e-08,9.795296832328937e-08,0.015921918228018837,9.069406222072828,0.9305937779271737,1.5108671916677487,74.10218648889399,5.581293537284455,0.001876700783196768,-1.931695280577104e-27,0.00021712262221309175,11.823650362956473,1.573613631802471e-05,0.4375834488988647,1.3367989286294374e-06,0.02065779779385696,8.770660634764262,1.2293393652357498,1.510815662380632,2.4293965193802748e-06,5.58125716206962,0.0019130759980308114,5.906883478282928,0.005050264498347427,-2.5886799866428522e-27,0.20253843419421177
2800,4.2104614663593194e-08,3.9001590502999086,0.0013354814893672565,40.19546540112944,1.0558872856447554,1.6564053774752523e-05,214.8824591341467,0.0031661017876125903,-1.0766930652341948e-26,0.4378178486089422,1.2103147125308985e-06,1.5328516271801757e-05,0.43878711383178304,4.85720147999195e-08,9.751153322430234e-08,0.015919419099024622,9.069427328714038,0.9305726712859647,1.5108796169633716,74.10196199925062,5.581300108351046,0.0018648630953496939,-1.9497611563665985e-27,0.00022606655333377702,12.244791587885185,1.561316458451556e-05,0.43758879162423336,1.3296644717511646e-06,0.020650827233234893,8.770730332748363,1.2292696672516499,1.5108321995950844,2.412849956322314e-06,5.581266850220209,0.0018981212261859242,6.117294496840961,0.005214330370257517,-2.594044065622863e-27,0.20997565177248195
2900,4.3567846106856105e-08,3.900163259458278,0.001326042023335243,40.19538377778861,1.0558963229231426,1.6446967107451764e-05,214.20477518071812,0.0032801778541432943,-1.0740879512999452e-26,0.4378199288095118,1.204720168536745e-06,1.5230816262718164e-05,0.438787660579125,4.875585185885947e-08,9.706849292043286e-08,0.01591683682817538,9.069449696115047,0.9305503038849556,1.5108920712983152,74.10171790835733,5.581306547243599,0.0018529817154706904,-1.967731835904727e-27,0.00023520902765588572,12.66356672540501,1.5492120117362234e-05,0.43759415941778823,1.3226376935916363e-06,0.020643756310914464,8.770803313205136,1.2291966867948736,1.5108484278824987,2.397744755783878e-06,5.581276128502858,0.001883400456210779,6.326522843990317,0.005378123217997923,-2.599368840980234e-27,0.21738798716172775
