milliseconds,CaI,IP3,CaS,g
0,0.17402290536728118,0.05175495376114798,1099.4863525847147,-0.0003269718260087753
100,0.8403187565934878,0.053116170454088285,1098.7874949613022,-0.0014399862482415197
200,2.392991988772462,0.057633046339608994,1097.6985569961105,-0.003329688099588453
300,3.5667384133621436,0.06242804006286785,1096.7318037510279,-0.006600663024198414
400,4.4886636086532405,0.06773596392757567,1096.2197528245079,-0.007250946748364018
500,4.394824454891571,0.07934468479414492,1095.3259350307837,-0.011003266530576318
600,5.819647431025667,0.08562107724093734,1093.830572207855,-0.010693722820828123
700,6.504392413672233,0.09009946055537364,1093.7144163274074,-0.014387835906963123
800,7.244842242971149,0.09744588086654737,1092.7505596727274,-0.015008340398554885
900,7.324360053237911,0.09867410148566336,1092.51200133241,-0.016889650449485902
1000,8.344127735661848,0.10408608709983112,1092.6371983268546,-0.019769774468836022
1100,8.095008494783418,0.11610834143830022,1091.755400424087,-0.022861757681482946
1200,8.472179819997159,0.1176606291888231,1091.9646647499503,-0.022840641597418585
1300,8.580136831075887,0.12235785521730892,1091.3231319762413,-0.0261948260525232
1400,9.234689903688244,0.12968546049973698,1091.0478632244817,-0.02747369854739124
1500,9.377314304667784,0.1335099935926524,1089.880768714432,-0.02876221164419747
1600,10.092204470637176,0.13562918755865871,1089.8251752516499,-0.0326328426565486
1700,10.271936552292177,0.14108592374788181,1089.7272881527874,-0.035212158246297226
1800,10.873526696607945,0.14927762505627482,1089.6179740063799,-0.03508397276211018
1900,10.8566025230282,0.14963358736811572,1089.3557811797516,-0.03715438222542389
2000,12.009890344476005,0.15872930249132552,1088.8340771241376,-0.03990802971840944
2100,11.54266906564571,0.16046734228956586,1088.0687268180252,-0.04243547180370181
2200,12.745543890355579,0.16305887599647556,1088.3172627857014,-0.04295283088203311
2300,12.28924211691467,0.1653741119304917,1087.3352986567293,-0.04469596357511857
2400,12.832603228937275,0.17233182387998736,1086.3689233541565,-0.04798527704929394
2500,14.07567076150396,0.17367534450853345,1086.2968648052374,-0.04902685779142132
2600,13.761546293486086,0.181400284835753,1086.5245295364884,-0.05167287342988736
2700,14.824251673836034,0.18307795630583182,1085.6650618674166,-0.054562030075184835
2800,14.839632671880489,0.18478771778951622,1085.3923702777122,-0.05429352890421671
2900,15.381072758752808,0.19277798552731182,1084.7191945708198,-0.05786778888771
3000,16.069396420895274,0.19517867912547698,1084.007621860484,-0.06066337114429935
3100,16.82884551700364,0.19868292438334767,1083.6119458817232,-0.06246747772758415
3200,17.78956635831265,0.19860451288172792,1082.3581152782037,-0.06366512348777187
3300,17.96693599414607,0.20232062583544344,1082.477286736494,-0.06498745828175091
3400,18.78710967153895,0.20690598189789228,1080.9068386562683,-0.06633322854794128
3500,19.658738444795265,0.21575738234255393,1080.761199167188,-0.06992177908716127
3600,20.793039466904737,0.21743913473832938,1079.8504431784459,-0.0697701111745278
3700,21.6749228783944,0.2200297453402559,1078.4628326191084,-0.07269707423253859
3800,22.1792868968932,0.22719312680098538,1078.041566970313,-0.07299358491266508
3900,23.5652806635241,0.23348180098153654,1076.763083399622,-0.07640930568169917
4000,24.60468271770464,0.235653905113952,1074.6053525885504,-0.0775108136175978
4100,26.8752563557488,0.2416159723102238,1074.035336998087,-0.07935330531057737
4200,28.519970141025723,0.24676130216616565,1071.8015693217728,-0.07966246430415731
4300,29.67146183567225,0.25636316706136664,1070.5814382240776,-0.08209058189708554
4400,31.70003388822207,0.26424426067083884,1067.9387873796131,-0.08263901528621419
4500,34.15655875660562,0.27308640852539623,1066.0035301820249,-0.08378430872212443
4600,36.773743126405144,0.2813624162226949,1063.3537784294047,-0.08375428506398677
4700,40.10762140541425,0.2874256690260952,1059.3922893667416,-0.08399279321666993
4800,43.8334096997031,0.2937612641069569,1056.8963667462071,-0.08166594251848831
4900,47.80863210407101,0.3056113559114593,1052.5556488834666,-0.07863665479825557
5000,52.108217541494604,0.31803604854711015,1047.7373174579734,-0.07429839211927684
