milliseconds,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3
0,203.12156178195514,0.0,0.0,2.433026487605854,-0.08985642254453313,0.0,4.603515503007405e-06,205.43899798151347,59.85032439082079,-0.026042926802862437,0.0003059677060673843,204.98968168823544,0.025924013852798883,-6.867290370690426e-06,-0.025779904783507168,204.82882856674894,-0.006799281854512674,0.006817129105060628,0.012535990967227783,-0.028665737894515462
100,188.13071442708392,0.0,0.0,181.11018850167312,18.00266009459167,0.0,0.0012065297772653736,4.081935228911556,56.647521395833486,3.3048671607852844,0.0076228795352401265,204.774817602187,0.26082509104950957,8.057726346385055e-05,0.01949952369381818,2.0249115289530493,0.32415610093744807,0.04177379159358503,0.014666947203349929,-0.017427633419428608
200,168.724100612784,0.0,0.0,166.6166367469634,34.945590517029515,0.0,0.0011479304384378632,3.3176481644714917,54.77553864100833,5.372581533951528,0.01295529468111946,204.5408988553642,0.441889501604707,0.00016301591998449827,0.07768952503036444,-1.2452743211270958,0.8012688827057417,0.07829370577676466,-0.004948690736069526,0.028504065778766387
300,156.90482766592822,0.0,0.0,152.36096517754194,45.65240083388322,0.0,0.0010261350961482186,7.762386484528652,53.02324239429374,6.584413435343968,0.017268426493710333,204.40729909276453,0.5979928715354531,0.00022388418283371587,0.13404074942597188,1.6706971485131243,1.295880278238229,0.1530930295756045,0.02456358887587282,0.014965345126949295
400,145.5387962437734,0.0,0.0,135.9112313882974,55.43211977004925,0.0,0.000959051438885294,6.0626452450760535,52.16564890640758,7.5894188404008975,0.019322342844872657,204.23345928490795,0.7362507162812776,0.00029421011538484647,0.11189079926259057,1.8209398889921342,1.6364270237072136,0.2208632473336596,0.011445527450421388,-0.006619860702372377
500,134.6379972687066,0.0,0.0,125.33379989216792,71.14638177457194,0.0,0.0009149407376194042,10.001729692230011,51.621932283494985,8.018450120918514,0.020371154806375934,204.11374979198118,0.859793567166915,0.00034333592041849306,0.22431029661511853,0.18303272244696012,1.857480925044678,0.27905528608514474,0.07054235955495781,0.04258692482258248
600,130.97309103506797,0.0,0.0,122.71095821857531,73.04738776198536,0.0,0.0008867814668559721,10.845069694271077,51.237795542228774,8.325187319408405,0.021310147856071295,204.0319342902519,0.9578854541087908,0.0003634151725057617,0.31156194119151026,0.6243508034652085,2.0110428516257812,0.35917457608673653,0.09207465560150263,-0.003002439847266749
700,124.78099187620484,0.0,0.0,112.90857585697442,83.79872213059987,0.0,0.0007911751840301055,7.6322592391346795,51.16371858041899,8.243672812891656,0.020603097832417955,203.95030830531374,1.0033224177958058,0.00040416352782881573,0.393391603109026,-1.1689869741621175,2.0795855886670256,0.4811625967234588,0.14327498210789816,0.004445783616249158
800,111.31270892340594,0.0,0.0,102.4137365476073,91.26192994334912,0.0,0.0007604457439022271,8.693348938674474,51.11230415430622,8.1225916341905,0.020694420710687642,203.94099675246483,1.0965479999991334,0.0004238312040030021,0.4709285871734232,0.41806430740704964,2.065641459383664,0.5279649791351728,0.1863771972046658,0.0697223129140615
900,107.78203374209427,0.0,0.0,99.9954325483164,99.46045131881108,0.0,0.000723062450670663,8.488553686077376,51.18974953889614,8.314146613111054,0.021012403830791032,203.9007105138228,1.1287995005866718,0.00043005966584874387,0.6609059997759398,-0.34613483154484503,2.0290958193961712,0.6077767225099017,0.24533381937974225,0.0708040503486743
1000,100.82328067576194,0.0,0.0,95.97345971852188,97.53664915365984,0.0,0.0006750193206733344,9.304541172420283,51.276510736566244,7.9147149793308404,0.019669894745754896,203.8252457013768,1.1611627836400154,0.00043804502664113783,0.7322075726999756,-0.4262864350955156,2.0309144396328134,0.6892431155004195,0.3048364426588847,0.07882266583303466
