milliseconds,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3
0,202.92605899043352,0.0,0.0,0.6435348131418397,0.34477204495298047,0.0,-1.8124639592327693e-05,203.1284927448833,60.0886065217504,0.061153013729582886,-0.0004264794684235777,205.00821955864816,0.003900912484022695,2.4743769344332065e-06,0.04172183227345644,207.2808652036712,0.023687905242046114,-0.016265119982711043,0.011328432070648466,0.016309709527052105
100,182.91659394006479,0.0,0.0,180.82057759953756,18.126483138816358,0.0,0.0011984542020471794,5.009553785711793,56.908503541649566,3.3820413889607046,0.007518362512320865,204.76125854673592,0.26725965672172813,7.71980131828385e-05,-0.007551545941135785,1.6957684879350559,0.32216513865475194,-0.003889785473429549,0.025094050741076394,-0.030569582097671404
200,166.80111264444375,0.0,0.0,165.11983152293197,35.53729132013629,0.0,0.001120459686630625,3.1524213279145648,54.555976643278804,5.342704052719497,0.013373526367950054,204.55294464469253,0.4455045565858538,0.00016351048112979896,0.09086236567203741,-2.747491638905918,0.8658821936237312,0.0743185982442078,-0.013557872509766946,-0.005906911039634374
300,155.1675581078622,0.0,0.0,147.65424378159798,45.39028112910293,0.0,0.0010580998556353155,6.178236669032453,53.17720178701614,6.645147599764744,0.016651351762091163,204.38930853604987,0.6203570630832774,0.0002265655823742896,0.1483478814220888,-1.612776039192104,1.3059378090438067,0.11502530154106762,0.04683691109964584,-0.002675627385261
400,148.87769454443512,0.0,0.0,139.12885279268005,56.876133951593324,0.0,0.0010035788194801534,6.786681038238705,52.253909574927924,7.4457418325694595,0.01920314008604124,204.2383082812117,0.7732432026986974,0.0002980147474230106,0.1517469129208465,-2.439450624395558,1.641482941385333,0.2354590213850179,0.02958977892783612,-0.0011367186167478812
500,137.40706868195724,0.0,0.0,125.47853019980292,71.80196337440131,0.0,0.0008938179660628136,10.844799268510515,51.697048538330485,8.222363843660435,0.020117174416327616,204.1198100112649,0.8769814190128064,0.0003418538586291438,0.29480894334331065,0.78117626998672,1.8787086888229498,0.31205699600025255,0.06841569921580301,-0.010353342523739144
600,129.6470808202761,0.0,0.0,119.28551742274865,77.51043146037232,0.0,0.0008688650231115028,9.705557909878195,51.26672800468681,8.471194175095105,0.020910421658788616,204.03226587761313,0.9296650739941582,0.00036267963448964515,0.3499206736592198,1.0286883151896336,2.010538764629343,0.349020118707485,0.0873249344101572,-0.003949415239200598
700,124.95620311992174,0.0,0.0,114.96602342593481,86.06102870206226,0.0,0.0008173189380174653,11.068293736403854,51.11207684404778,8.408080557439899,0.021079746834473185,203.95447173078452,1.0371383548978408,0.000397970771363188,0.4350324965030402,1.079529721636904,2.0225401961851643,0.4631761628278114,0.18232189312044322,0.06656304664878042
800,114.33020468862425,0.0,0.0,105.33185868228385,91.32951575661497,0.0,0.0007592072433968094,8.73079107000688,51.10224533722786,8.472606395511795,0.020860067002527693,203.89477622687315,1.0989739281456608,0.0004142716658129291,0.45716156331828156,-0.5837698588975534,2.0645144883316204,0.5422377725115959,0.2213654447032705,0.03368364985254285
900,110.75008392565883,0.0,0.0,99.90269555864596,91.35662718239331,0.0,0.0007104687537794938,12.002593506626754,51.205068110386904,8.269660425330372,0.020624853059060765,203.89595433559973,1.139229855100507,0.00043186970379572687,0.5974545098386745,0.9168877614509062,2.1080346441184914,0.6307284242407685,0.22715731851999954,0.08854673943243674
1000,104.00751932858816,0.0,0.0,91.1316194971841,103.59143998482409,0.0,0.0007048950961751487,9.608851352848143,51.47508476922502,7.955809864704986,0.02037016554038849,203.83238685555295,1.1378081722656916,0.00045404835002726377,0.6163477521445608,1.4358587194175372,2.0766735651213857,0.716862820229009,0.3256530375256176,0.10415316322466608
1100,102.37837217912025,0.0,0.0,90.05213972107515,108.18848083776227,0.0,0.0006395812392253715,12.02166556080486,51.4384927288321,7.707533652296824,0.01950282851624074,203.8371202036058,1.1697265551228304,0.0004604801818506859,0.8064269670650044,1.1254231984496395,1.9515381536616845,0.7370543646850763,0.35609882873275933,0.15670998905141498
1200,97.19481972778946,0.0,0.0,89.02339595329535,108.35452311412953,0.0,0.0006184600196823218,6.945337377025216,51.71513309918749,7.614760838494152,0.018981011045021447,203.8150645813884,1.183143392150466,0.000450404774280797,0.8589582404089545,-2.203634717471909,1.9466841412595335,0.8161201496216193,0.4085286965446335,0.20478854562736756
1300,94.52644750415597,0.0,0.0,80.4320470223948,116.69747454771174,0.0,0.000572652179259917,9.295896538737772,51.760933623702414,6.991882863617697,0.017811692147424073,203.7917925357115,1.177513230940665,0.00046599968033506176,1.003674390084317,1.7141271865855854,1.9059609639531336,0.8538218614318832,0.4542780151936107,0.18575312532297056
