milliseconds,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3
0,206.97736985875963,0.0,0.0,3.316140308614063,0.8207737440516368,0.0,-2.026268620392527e-05,207.11370807814893,60.13427206418663,0.1608164459164358,-0.00042594899479658527,205.01471565626233,0.016324425238005733,-9.389492551776945e-06,-0.03331447839204151,202.51180660866927,0.042940278120989175,0.009580510245698066,0.010198155312194,-0.028296101171525933
100,185.70034951811303,0.0,0.0,179.60674300256628,15.357365488502507,0.0,0.0012188193222463666,6.108151216166628,56.909983155393526,3.1628199200670695,0.008151950845378871,204.76803014693346,0.26284463823251614,9.397827189657778e-05,-0.05543231375159455,0.47769295468871914,0.3032925447403093,-0.005965673008867092,-0.003056114612236235,-0.023437909066097395
200,170.61597852355473,0.0,0.0,164.77572009395828,31.168442805286013,0.0,0.0011487569421780063,3.600350335194235,54.497696955227454,5.520241225242341,0.013161915055118415,204.5438976250746,0.4698630749465593,0.0001541171607103658,0.005137971216347424,-1.357238512832419,0.8584170121703545,0.07936458574839778,0.03800674560546517,-0.009121609591511268
300,160.84152396182313,0.0,0.0,153.8706997932504,47.7227220527815,0.0,0.0010520841907728114,6.150507768133659,53.08319313914123,6.785661342819787,0.017067309196046914,204.3941896261893,0.6380879325988201,0.00022634282701682,0.04744300737717484,2.836070828838348,1.283076631309178,0.12617717232893844,0.015312757061701984,-0.01889605591346266
400,150.01039206693133,0.0,0.0,135.9460919568511,55.46932624846889,0.0,0.0009573212466998409,10.115001843395268,52.35581500332937,7.597951384481929,0.018701002865339406,204.27061155726352,0.7636990078222612,0.000284607580156415,0.1517636505549505,2.8700493523702666,1.6663844164717494,0.21739356133880985,0.012017843123267691,-0.006545087831504464
500,133.73038539737666,0.0,0.0,129.56574608110301,69.65959799650079,0.0,0.0008991112816679618,8.966309646407149,51.508512617553784,7.983355170388496,0.019931482093921885,204.1414128293944,0.8556520183887594,0.0003362483355859682,0.20531023231429302,-0.8552413369640272,1.8152763519643353,0.26838391624764063,0.05089993194074757,0.006735964490225258
600,130.98085740236817,0.0,0.0,117.968772916845,73.24001937322659,0.0,0.0008365250567985861,9.005147540469961,51.19187449097265,8.264083788624344,0.021261936572454856,204.0417830666992,0.9401564284484155,0.0003754444355989581,0.33171976844356615,-1.0508876430493934,2.019852478127748,0.39612701238587733,0.12269665048046301,0.003409391567254564
700,122.50082677619105,0.0,0.0,109.68633398368648,85.25907716094507,0.0,0.0008085408815842583,12.522770753262664,51.168867347954496,8.455923986372868,0.02068215214934157,203.9818485925744,1.0369282046194155,0.0003996984261621488,0.39999298438544406,1.6954845846277091,2.1006280872771854,0.4884268800336061,0.1470938552995019,0.07098295210346828
800,111.49867404282915,0.0,0.0,107.27162213570656,87.38904550835443,0.0,0.000787635806881534,7.820470912916782,51.199457927077695,8.1230854563595,0.021096302871046375,203.94075631293705,1.0716155150071962,0.0004149146178799099,0.48890883804044527,0.6599210486243298,2.0516662258569025,0.5200740476314665,0.23258838084664313,0.029799724310334404
900,111.43775240696468,0.0,0.0,103.35441070042593,92.84265833545047,0.0,0.0007184797823002618,10.818898633714364,51.11601658237127,8.278363730583731,0.02073045153984219,203.8978790695723,1.1306050816845168,0.00043562844159236876,0.6659614535898027,0.8663310956831222,2.046419527180404,0.5986790652241936,0.2458879478881882,0.0663910849536932
