miliseconds,x,y
0,0.019234389383767477,0.019802148219113677
100,0.15174119959678312,0.11983080328397057
200,0.14056442506637495,0.14135153302522505
300,0.13884184864447702,0.1383861372821226
400,0.1377305458910798,0.13819048451972082
500,0.1387599847201198,0.13900277915492007
600,0.1379456723948506,0.13779353494721305
700,0.13888170697219865,0.13894887204683368
800,0.1388807229164177,0.13908153436516443
900,0.13860571877781463,0.13907376950405512
1000,0.1392063478575221,0.13766030367458204
1100,0.13841827603983317,0.138114845327874
1200,0.1390438055902716,0.13882735796717893
1300,0.13842044540699996,0.13904303842388624
1400,0.13853686989042302,0.13825873934136512
1500,0.13835797265137814,0.13836612985215901
1600,0.13856008482434728,0.13789817167433463
1700,0.13884992110699576,0.1380971195921653
1800,0.13850414648766995,0.13790312003032298
1900,0.13765824279218916,0.13850091105610185
2000,0.1383090666922969,0.13867957331786737
2100,0.1390523877172444,0.13918468800938433
2200,0.13773266142999702,0.13907364839550643
2300,0.1391226455950122,0.13902346707889526
2400,0.13808977799681482,0.13921022128408164
2500,0.13846372105542035,0.13796646325658987
2600,0.13826797993822623,0.13855308057352406
2700,0.1389108251941777,0.13762167399228073
2800,0.1384892606699244,0.1377361895259423
2900,0.13766184363200626,0.1376509998441551
3000,0.13901685570447386,0.13893285864309984
3100,0.13864950217521893,0.13790492118915565
3200,0.1376641497400925,0.13845826568220942
3300,0.13773534211919827,0.1377193376441486
3400,0.1387345593508955,0.13829020818075413
3500,0.13889086224104183,0.13826679292534447
3600,0.13799009696097816,0.1378166802647697
3700,0.13827912989252025,0.1381454827238914
3800,0.1381692273111575,0.137748282501823
3900,0.1387531497245309,0.1385831157901302
4000,0.13839167687256215,0.1384446722020592
4100,0.13783354886909074,0.13920592020467906
4200,0.13821253521567228,0.13905581409945728
4300,0.13867434921279514,0.13888228929264948
4400,0.13818016643823697,0.1380305175166755
4500,0.1387063594564227,0.13776863446639578
4600,0.1378072078807136,0.13868747605776136
4700,0.13911451732290514,0.1384041080897606
4800,0.13785314659842818,0.13776186783790142
4900,0.13900794948407588,0.13814842453053794
5000,0.13861807241348462,0.1378843169306347
