milliseconds,x,y
0,0.02081290662169504,0.020531118832048462
100,0.15200086583142836,0.11974555749310614
200,0.14076002774554022,0.14185295340669388
300,0.13857792756648046,0.13761502881269227
400,0.13766641776763858,0.1387369896222338
500,0.13908442333183652,0.13804417394931823
600,0.13846355651976217,0.13826603300126453
700,0.1389094709559668,0.13921742647164384
800,0.13783156065197633,0.1380496438078481
900,0.13894124964085483,0.13894075899606487
1000,0.13815996571208466,0.13797842766301216
1100,0.13836427548506708,0.1389981924490819
1200,0.13827355207855796,0.1389205869269281
1300,0.13779891544986747,0.13820784783986645
1400,0.13808389778441973,0.1376231918081504
1500,0.13771835529962795,0.13918627016876373
1600,0.13895051023084742,0.13791182851206774
1700,0.13863265608810924,0.13776515875059955
1800,0.13842893820641086,0.13771516068375933
1900,0.1391743062310784,0.13823358334173996
2000,0.13856370136919552,0.13793374569418626
2100,0.1384951967991612,0.1377432942248392
2200,0.1382265975495151,0.1378198529404714
2300,0.1391268415285757,0.1391499948065114
2400,0.13883536921617434,0.13838239465150887
2500,0.13761184840609597,0.13764016674435825
2600,0.13925175611915733,0.13789829512316223
2700,0.1383065010622257,0.13861293754198953
2800,0.13824499017328243,0.138558577406655
2900,0.13909185431343918,0.13804431914328355
3000,0.13778256293585894,0.1380494943023438
3100,0.13763066790696304,0.1391485828317372
3200,0.13881252510803557,0.13793519597140858
3300,0.1378045933625542,0.13784861556684738
3400,0.1383422621080526,0.13816867650282985
3500,0.13786275166201387,0.13922893494492675
3600,0.13870429161489514,0.1383348756745001
3700,0.13839989963098512,0.13912119390264172
3800,0.13881887816113786,0.13826631212004822
3900,0.13852601281309626,0.13799353631974334
4000,0.1391878439032375,0.1385259769514868
4100,0.1377988540016812,0.13826677091601147
4200,0.1376614053645283,0.13895902913935435
4300,0.13840029667849552,0.1388064494095203
4400,0.13815187972969278,0.13864146929224064
4500,0.13877156111324068,0.13799872919339087
4600,0.13907038646836908,0.13869123442281553
4700,0.13866230320844664,0.13868408652503988
4800,0.1390061670860448,0.13763998194060556
4900,0.1379467869581087,0.13860238019350887
5000,0.1378703668432865,0.13768372335080184
