miliseconds,x,y
0,0.01976095116433936,0.020271099079032674
100,0.15283049322444994,0.11882273011713741
200,0.13994097340542155,0.14159110337345782
300,0.1378808510404138,0.13785876584424106
400,0.13893506743023842,0.13789243613021362
500,0.13850141962317353,0.13898400596336002
600,0.13921423736095412,0.1388842233284425
700,0.13905266474918695,0.13830201351172874
800,0.13898704763957948,0.1380264844722521
900,0.1382806295396517,0.13880925810249456
1000,0.1389725606656294,0.13849755411944087
1100,0.13785701247720503,0.13828689616464293
1200,0.13827159532053784,0.1386694453407943
1300,0.13786168622878628,0.13877159234930803
1400,0.1378582547869867,0.1389983383788378
1500,0.13837969759176513,0.13918782062586396
1600,0.1383547768622419,0.1383663449896812
1700,0.13777147609608092,0.13768379453178978
1800,0.13789107425768005,0.1385837523168462
1900,0.1380563957972287,0.13919380135676737
2000,0.13876949258959503,0.1389106281907918
2100,0.13916133014546658,0.13762686957625725
2200,0.1384232386953063,0.1383245669383924
2300,0.1383040685622326,0.13896814301335256
2400,0.13772705405239058,0.13921213907714466
2500,0.13889802426996958,0.13772516140336347
2600,0.1387014605156058,0.13890254018997336
2700,0.13818089086267782,0.13881197990504784
2800,0.1385901020051277,0.138748382103975
2900,0.13797099137081417,0.13903462328659838
3000,0.13863255710364683,0.13926996094007985
3100,0.13867645270138357,0.13835441674055343
3200,0.13814411851141645,0.138793962145147
3300,0.13924694586669714,0.1389584919586931
3400,0.13807325924921882,0.13829449328579393
3500,0.1386431731976227,0.13858350399307062
3600,0.1389941372182641,0.13777335950348843
3700,0.13790096655490477,0.1389128336876848
3800,0.13873640008377228,0.13919646908336808
3900,0.13800897177136515,0.13902711535869303
4000,0.13906880990928377,0.13793856695977344
4100,0.13868017362457188,0.1379887257181967
4200,0.13908709097722077,0.1386396618341396
4300,0.1377572946796244,0.13804906112092655
4400,0.13772767674031103,0.13873386722490705
4500,0.13873612391148865,0.13803784818325132
4600,0.13796199080263047,0.13855263222262337
4700,0.1378879282831115,0.13854540229060033
4800,0.13778995589513204,0.13793358971847167
4900,0.13894610271372634,0.13797496174044155
5000,0.13792008902045183,0.13807447121932884
