milliseconds,Uninfected_Tumor_Cell_U,Infected_Cancer_Cell_I,Oncolytic_Adenovirus_V,Tumor_targeting_T_cells_T,Naive_T_cells_A,Dendritic_Cells_D
0,57.843838558716214,-0.02061013555525507,2.5247028674738314,0.05253189725820423,2.510816098521089e-06,-0.008213331266893777
100,60.315222932391954,0.19088986880887363,2.037264575170873,-0.08906214816387599,2.02330360887393e-05,0.00853344967540179
200,61.257103443569356,0.3604758009339479,1.661942230717014,-0.09722446386257343,2.157356136152205e-06,-0.0068613852346394175
300,63.4057763565464,0.4778206517248618,1.4453764125658473,0.06553128009468627,6.683487352063662e-05,0.008071109801626472
400,65.04767643199608,0.5939534860934981,1.3299098630402109,0.09964276957136853,8.896746519730898e-05,0.003392332730593372
500,66.6123538089129,0.6073591578939886,1.1956201159212096,0.307822073724736,9.187126965278488e-05,-0.011698202158303582
600,69.73612270728862,0.7056552411031255,1.154549299725477,0.3782760646149069,0.00013945295120586267,-0.010284803706562201
700,71.02989964743034,0.6880155927998587,1.0389010462501018,0.48484670534474983,0.00018489118004891638,0.0066741523377619435
800,72.1546803972761,0.7628059257207829,1.0850849436984233,0.6082948495519858,0.00017671687662089173,0.007204278406439082
900,74.75307752624988,0.753854460760539,0.9956753080294563,0.6669145120416584,0.00024157221859491418,0.007212016036982901
1000,77.23903046114032,0.8016035475753809,1.0573172510956148,0.6502350086908906,0.00027582060578432345,0.9927716013483234
1100,80.29713771415048,0.8309100230232468,1.0484624236597389,1.4245319035556478,0.0002684084259177645,0.9617132485696092
1200,81.444644700118,0.8269730860379703,1.066842255550425,1.8627378397493286,0.0002928237016801609,0.9260725731981202
1300,83.05334113152637,0.8347020601839847,1.0093970434519113,2.4961785787990394,0.0003443465158793343,0.9106559494468918
1400,85.4656311460375,0.8420817342378607,1.0519161244708315,2.9267750056855455,0.00039983639142812617,0.8559770905045352
1500,88.2077928396814,0.8613185772433609,1.0340669518989203,3.2631575970484827,0.00041754709384293705,0.8470608067643813
1600,89.80750530896145,0.8612353700914825,1.0817876951018666,3.8280933929206054,0.00045242526621351754,0.8237878315956495
1700,91.40437981312112,0.8938444712348317,1.0976734341097603,4.270663232645561,0.00044134828876708565,0.796014317232212
1800,93.63597803334682,0.8633889031124837,1.067837069390909,4.559780585913967,0.0005149598499910184,0.7539896420925828
1900,94.36180696128132,0.8714348287158266,1.1657526213895206,4.7997653959521545,0.0005429091094318202,0.727200643400037
2000,97.16379388150979,0.9212851324527839,3.6743128202231885,4.976916105828368,0.0005632002057087906,0.6908777153428447
2100,97.17052235140885,1.087489178077537,3.1745530588406297,5.243115057352844,0.0005856012818446501,0.6696349728842788
2200,99.39363388574438,1.237128411931296,2.812158475897616,5.868903745388908,0.0006393519028014827,0.656575720359732
2300,100.81580208119513,1.3606816904064503,2.6219275471998147,6.16026460770876,0.0006846474794595216,0.648897232661742
2400,103.33063287092743,1.4130231918603195,2.4449522910625006,6.42065576048033,0.0007020845337849214,0.6003137092166143
2500,103.8502318524576,1.4831527550660641,2.3317504149735147,6.692647862055132,0.0007966372772072387,0.6065303425181504
2600,105.2297377418934,1.5355135512864062,2.269471810541093,7.131671858678037,0.0008118555197706268,0.5586259724290447
2700,106.45645536874973,1.553841505562331,2.179589508057942,7.423940805399628,0.0008945245572872787,0.5401853292573026
2800,107.621218721687,1.5538913842488344,2.212303958654755,7.373190794300956,0.0009146971528324931,0.5353235552411908
2900,107.75137578498708,1.5844722622789906,2.1086243318005766,7.838723126597411,0.000993624305750104,0.5257797286067151
3000,110.22949197236338,1.6028680870341119,2.1682703812353092,7.979953514312029,0.001019252763139147,0.510257965854461
3100,111.36111403831129,1.6086476419198845,2.096923451560646,8.21608440668561,0.0010412663581047775,0.49238178700976987
