miliseconds,Uninfected_Tumor_Cell_U,Infected_Cancer_Cell_I,Oncolytic_Adenovirus_V,Tumor_targeting_T_cells_T,Naive_T_cells_A,Dendritic_Cells_D
0,57.72316767109608,0.017878885083667848,2.5397795605173004,0.05335469692203988,-1.2309445690269393e-05,-0.010938963416591388
100,59.244371863537424,0.23378354520518316,2.020083913928916,0.09400542178930904,-1.764062128087107e-05,0.014456075526054529
200,61.20586288651231,0.35018144784551214,1.728352348463755,-0.0201864684297077,2.7009929600578387e-05,0.011984237085490944
300,63.44715200447113,0.5084880007356973,1.4069909692013864,-0.008897048864981744,1.6794886848896646e-05,-0.00040079294279979187
400,64.47927358644164,0.562918665825478,1.2931417332478041,0.28079612876733073,6.441271559755901e-05,0.011567354601271115
500,67.033984385689,0.6486103003666509,1.1752873329603402,0.31682099882441,0.00010381396416181652,0.007408117313563283
600,69.56595145973371,0.6598592444860367,1.1367029104606121,0.5984862069231368,0.0001497756003482901,0.014370965180893609
700,70.33868230647512,0.7308399276712207,1.108847441259824,0.6250177318046544,0.00014334357616486805,-0.0027063977930880884
800,72.83717894989229,0.7663295044050715,1.0391595865110934,0.6631762280376913,0.0002012455649349547,0.010952022501017376
900,74.46607241037562,0.763054481588399,1.0521728555143093,0.804495154771463,0.00024003532560393998,-0.011133083033348194
1000,77.54830407638273,0.7781194085929078,0.9940178154863398,0.7653232544300397,0.000262714576215942,1.0018451149503238
1100,80.51078044849149,0.8381744904870345,1.0796505708336055,1.2947523730571342,0.000303307187845463,0.9555843016000952
1200,82.15700226668028,0.8096613670703563,1.092060858095353,2.07982695826009,0.00032725885351435075,0.9370064660564841
1300,83.47493177016771,0.8501008848022782,1.0761594674979063,2.2414365332991033,0.00034166357079615283,0.9114765398997696
1400,84.91749118816072,0.8438958355682503,1.0219569363489738,2.73705706205322,0.00040092992554604016,0.861649680638522
1500,88.51471117848119,0.8812556221684673,1.0651444399163148,3.226627782840521,0.0003865347214219535,0.832968939321953
1600,88.64303053434745,0.8667466395214068,1.0834212929610065,3.60260561340821,0.0004210947189041097,0.8226956093319637
1700,90.61085852014168,0.909122861339312,1.1402379644720408,4.139843014317226,0.0004493870668153485,0.7868559638070717
1800,92.24368871318504,0.8789769559706444,1.1043644654870122,4.566304780795821,0.0004750507497033253,0.7672409121247229
1900,95.50248513515496,0.8743053738201624,1.159130556461368,4.787367488949386,0.0005232414359335047,0.7331844603375659
2000,96.20026345537826,0.9012817848898699,3.6425965972772647,5.119725945827474,0.0005333066817772935,0.7184303456022303
2100,98.63450742455024,1.1164952169435352,3.1820900344131915,5.362080024982104,0.0005574441079559874,0.6926029593197288
2200,98.86684997402796,1.2651783592907733,2.78242484032319,5.61096435841377,0.0006288604524071884,0.6610219955768468
2300,101.91290739408235,1.331603235162183,2.602852587775582,5.95668811610942,0.0006921447773453274,0.6412563538001476
2400,102.17951616511037,1.4267603020026525,2.4441741149369376,6.5185711825094605,0.0007005339276420377,0.6158550272218251
2500,103.12491817462362,1.502462822361631,2.366622347801325,6.8610433887507005,0.0007480908796934915,0.5822301544072519
2600,104.39613540208859,1.5207072092223082,2.2894161042544656,7.108846551929018,0.0008392356638893745,0.5728945114368316
2700,107.0218091722771,1.572016863667124,2.2008577723436757,7.402815476318256,0.0008606068261554886,0.5628399650628569
2800,107.31108370212321,1.5751286191197413,2.163187182704679,7.383669770769832,0.000940763000846099,0.5235000965911532
2900,109.44614239176929,1.5695164738215683,2.180587066548167,7.728923115443785,0.0009771481205489592,0.49995969947294777
3000,109.17000903434725,1.5712691113735562,2.1010054190287897,7.945113542002654,0.0010366645077727616,0.4879998511745812
3100,111.72028771286378,1.5664273220105451,2.1109436967395556,8.1818717701731,0.0010780621029047102,0.478557284535892
3200,112.35367062653782,1.6051840045515073,2.084685283586385,8.335545081110277,0.0010850604637528008,0.460664360336709
3300,114.19047927101337,1.6105060456038836,2.1204823098356647,8.693162883541866,0.0011496161657881946,0.4365971795181821
3400,113.78134477937829,1.5771933493721166,2.0809198528095854,8.903348855856882,0.0012165296808916864,0.4280063474210126
3500,116.04187636089904,1.5918013405601792,2.0724289222942747,8.855615523757962,0.0012186382287200997,0.4066108756646521
3600,117.26697201720125,1.5979811347869612,2.0599346409466426,9.190910413055528,0.0012444200199254133,0.41752136274095253
3700,118.28548803747371,1.591684667174266,2.093104151966356,9.342308313208779,0.0012839735139541888,0.38094668654025565
3800,117.76084548553186,1.6141532783769263,2.0830185201745732,9.265369505140288,0.0013304441324650102,0.3865488548476909
3900,120.17231278042618,1.5866564052943979,2.0617459502787456,9.559627894074996,0.0013821610280558266,0.3739522113008804
4000,120.95103894307536,1.6103621807547936,4.553981132929863,9.552140229970458,0.0014026093788011005,0.3570595199867008
4100,121.05491631963385,1.7929361675975195,4.106040322302228,9.622302701618299,0.0014216190665703292,0.34910755575115754
4200,121.36613542241955,1.914551730561978,3.8032704955847874,9.95230094192816,0.0014983842421117226,0.31905782352534595
4300,123.56026409490717,2.009138306814739,3.5582587911104437,9.941446686052974,0.001534740270676002,0.32257449579522696
4400,124.62847050660599,2.085482598763217,3.3363590341990625,10.026042547227393,0.0016106530550276741,0.29945050972729664
4500,125.4487551247065,2.1087623754474345,3.2085581415406046,10.084017840665732,0.0016601431370412065,0.3046340762864143
4600,125.64234648842482,2.160533682766996,3.1721028753826626,10.3697343289784,0.001724301355549565,0.27300358455082685
4700,125.79094620413048,2.1571402382582456,3.061154954854763,10.366814169137397,0.001776813617903026,0.28024248137808416
4800,125.50776062937715,2.1570297070546522,3.003393419325535,10.428211267851411,0.0018222810891206814,0.2791145502242068
