milliseconds,HR,G,ERK,PIP2,DAG,PKC,PKC_a,GpERK,bpERK,barr1,barr2,G_a,HRP1,Hbarr1RP1,Hbarr2RP1,HRP2,HRbarr2,Hbarr2RP2
1500,0.0011087060501605642,56.72254505979377,3.209588526579224,0.1777541642461009,0.85173792563369,8.524451959249348,0.3183823816070686,0.8434305414346204,0.20445060363725417,0.8248730640514879,0.4560961262621573,0.26577987590275387,0.0029701632021231442,0.03432332444438403,0.017170781176540573,0.014496307408565305,0.0008135934361914404,0.008518278238901986
1600,0.0018788635019760691,56.710596109318665,3.207549227917521,0.17148043096575905,0.8305780050918187,8.527636029129704,0.3096989196026199,0.8469416053682975,0.24999000920503883,0.8240915110197481,0.45592892174235217,0.23801155613701935,0.002835817759591773,0.03573448440147859,0.0176796316647403,0.014389933269330045,0.0007910254250621971,0.008913867220884827
1700,3.62992243280718e-05,56.76558670453466,3.157210858024216,0.20101939716917908,0.8053965800387458,8.525750563572055,0.31068896718128186,0.8534458208523908,0.2541604327303643,0.8227696910189125,0.45535399414274536,0.26586332153511943,0.00224345804657517,0.03462016592456047,0.017658872182471634,0.013881259464677458,0.0006586729702780493,0.009171045947859698
1800,0.0010682567572172996,56.865186901407355,3.1178025864644963,0.2410033880069451,0.781228304223486,8.533179184370994,0.31587307812096077,0.8378534148476255,0.29740257732665226,0.8216161095056922,0.4559966210082115,0.2266287209011177,0.0014740131459158286,0.03612901500005647,0.017389104899819936,0.013779169227116118,0.0006024106445661326,0.00927933025076156
1900,-4.200765794517181e-05,56.91443416625965,3.0874087525111045,0.23680168272593843,0.7573612156413358,8.536432347972175,0.314141230140608,0.8534681186202185,0.2836194158986908,0.8226927493028563,0.45478632002934266,0.1415702304379622,0.0011799714413177815,0.035748341376801024,0.01740959354710371,0.013533032168120906,0.0005463088454974462,0.009297511869875937
2000,0.001274890641713465,56.8880655789742,3.113251578668071,0.2808126351548992,0.7578453365331854,8.532082857457265,0.3002237117215813,0.8263929321938096,0.320836717299347,0.821283359762689,0.4548766669385016,0.1363954611814651,0.0012585872425700732,0.03629308964346931,0.017326605906147905,0.013007407031329469,0.0005477414848735713,0.01004419599603784
2100,0.0010873202172943454,56.920228119823605,3.1244901545316135,0.2695563051087055,0.7413534680430812,8.539681771457975,0.3077293025651656,0.830092931243017,0.3338754902792277,0.821031095187693,0.45398468308917034,0.15932203852321883,0.0012415102576126588,0.0366095100976192,0.0176516753165904,0.012917654398291798,0.0005292829982769126,0.010293916165438803
2200,0.000570925464984888,56.83123257691844,3.1175797297730896,0.30864649638412817,0.7182517330159951,8.543627872713328,0.28969638600881553,0.8080755718049346,0.35115179457001827,0.8209963881574223,0.45534381047298456,0.043295776572238556,0.001287844486977689,0.037598517532942334,0.0176057772102135,0.012500649250478151,0.00047524687415967447,0.010117053654039393
2300,5.483297005160403e-06,56.93941224359098,3.087353719748715,0.33616167067536074,0.6746213642010838,8.547652476033933,0.2899993211570871,0.8011181517513047,0.3603037938064634,0.8221554049584959,0.45418348446662865,0.0864295455074487,0.0010361503742906592,0.0364472454421559,0.01727981624975743,0.012203582156249925,0.00037818033616160933,0.010290376024825331
2400,0.00046575134657794574,56.87866255938599,3.097317055690028,0.3209025538274696,0.6573212788429771,8.557923926641262,0.2829042999244916,0.7850721518591918,0.3986328537261522,0.8210305028946461,0.45438389059312484,0.15037141414871927,0.0009874400631070756,0.03766280363875784,0.01717296942120603,0.012280634752382448,0.0004121568707539845,0.011004396083747243
2500,0.0016151133575301843,56.877245223875164,3.0761144580941964,0.3548334392404602,0.6582685070892005,8.568078653101765,0.2826221049593561,0.807132256810214,0.43127506816772615,0.8207002176412392,0.45403000328451104,0.08892550002088587,0.00042258307032998427,0.037627758830232595,0.01738629657411885,0.012171321546222282,0.0003937096026479144,0.011031303940128337
2600,-0.00019737392337110964,56.975104371898816,3.0866691851592365,0.36289010212926454,0.6487466637483481,8.572327615564742,0.2764027585865764,0.7791144066676227,0.44043345235255515,0.8198233953079117,0.45479686823415627,0.10433960657287489,0.0004077618634255902,0.03776713852191922,0.01693365300271235,0.011930969943830113,0.00032144245679092314,0.011475098783289922
2700,0.001895167341102587,56.8691739061578,3.0830446547374577,0.36388773940274727,0.6451685297375443,8.5757112524808,0.2712796753883418,0.7689017451184511,0.43182635464992797,0.820619975355253,0.4543134215685047,0.10293955970725001,0.000971098524418744,0.03825841422365797,0.0176347900855279,0.011676549423153621,0.0003030946941704989,0.011522135823764748
2800,0.0005588134826321297,56.98657482495504,3.0592773976307974,0.4048552802121104,0.6051578601898613,8.57460572535274,0.2587455577744094,0.7307143125072353,0.4683835810091437,0.8192261281550036,0.4532607170577832,0.03406320185434516,0.0008480962332435972,0.03806426913871674,0.017161692166345527,0.011547546932815544,0.0002490802861305259,0.011529642518174841
2900,0.0012327650202495597,56.83525086040892,3.0769191659395614,0.39205790653009326,0.618949549962956,8.578343483803357,0.26442178048541887,0.7357073672870914,0.47756294746150063,0.8204981729970964,0.4538978331641769,0.08334348332375106,0.00048220725611834324,0.03759034539479505,0.016832744344414733,0.011603109131111835,0.0003004624916408923,0.011900188545356585
3000,0.00132113333766897,56.98929760863787,3.0570227067089544,0.42479374664375874,0.5753081631359463,8.58646972272526,0.24724019955693977,0.7059295551417566,0.5097542860249274,0.8198266917437395,0.4532281894610165,0.12572388401538637,0.0008821264682131628,0.037693485798016915,0.0168500747318507,0.011294045047481674,0.00022915004751822415,0.011684595701651423
3100,-0.0005245089762951655,56.85742081657357,3.050274225264916,0.44256095497944964,0.565018795397557,8.592665022674542,0.24546043782823473,0.7114410411828108,0.5273904360272026,0.8188220772056686,0.45454301385707657,0.031071225075079617,0.001285041723275104,0.03806016204917109,0.016906449455529805,0.011236146827616717,0.00022583144396635894,0.011583563603037049
3200,0.0005055044610917008,56.962457550851575,3.0686340031850032,0.4622832382459809,0.5665079324812924,8.606576587456779,0.2491043103664214,0.6953953524768717,0.5397650528448035,0.8188623441289766,0.45356096376181554,0.11278635527071156,0.0012383716089725532,0.03939409080459667,0.016742056014104327,0.01127526323157144,0.00016635299754105462,0.011851137996255737
3300,0.0016652672802821827,56.89987529059987,3.0253316270264583,0.4719774436328818,0.544673407446752,8.611490358970142,0.23792350724955696,0.6686253467592248,0.5507729954006193,0.8194498330748419,0.4545854484854617,0.024680237736806797,0.0007214230325400823,0.03889460584994889,0.016684422854120924,0.010737246679742575,0.00019333001702846885,0.012308124193497458
3400,-0.0007609885439264861,56.867162041412946,3.0875306381618604,0.4844697760305554,0.5535638638644216,8.607762771970075,0.2320561132317289,0.6566219291036721,0.5494996158929231,0.8203970626241208,0.4539096897077057,0.12375314170577206,0.0003426524647891571,0.0396581409746323,0.016465698361672016,0.011001060119774198,0.00020955301859562365,0.011955505186177013
3500,0.0009595050298116222,56.98800524383134,3.0754568686246637,0.48267166856577537,0.5301160176638425,8.618259955859507,0.22754038220043254,0.6634059634002719,0.5548353315307455,0.8183971244553563,0.45335069653887866,0.12443553059199337,0.0008014767785714509,0.0380203213632993,0.016547068163257708,0.010910036234176131,0.0001456340021359607,0.012628355687097446
3600,0.00046585597532469134,56.96031335756674,3.0556937828100312,0.4762291875084431,0.5254083102815027,8.618389292224274,0.218886469213423,0.6360571062709345,0.5656552033668889,0.8187637196521333,0.4547061611906966,0.06701278366346906,0.0009630533624311406,0.03986259765508466,0.016205500601426046,0.010494366334924185,0.000176360669878344,0.012740377460019244
3700,0.0022421537546549837,56.979006568362635,3.094072519382876,0.4804683035406429,0.5029706730805625,8.622761912664439,0.21494916196498245,0.6360942610430469,0.5618509814253544,0.8181790388704882,0.45456496976322047,0.13475614399359365,0.00046175400924058734,0.03817331852357185,0.016251246789821726,0.010634705903057774,0.0001347930076296366,0.012875767253452526
3800,0.000400657052484919,57.004785251515486,3.0984577303930223,0.4832319139403494,0.5061376027348341,8.627328516275504,0.21477802703949672,0.6047246176547718,0.5833068215869697,0.8180888876571834,0.45410551148707173,0.06972014874369406,0.0005742348485819792,0.039981162755046824,0.016238381093243194,0.010631604129905063,0.00017538636398236753,0.012447323404918529
3900,0.0017666218274373377,56.98080189260894,3.0545853629850064,0.5303848727910836,0.49208575611840805,8.63467173502001,0.21473417348813184,0.6226291929029207,0.6164956614930825,0.8190519746278011,0.45338003780891906,0.024848002275942686,0.00041165212132440016,0.040269640038497874,0.016266242525549268,0.010595023265416222,0.00011054624692020056,0.012521808587477975
4000,0.001995767226254789,56.91914454433038,3.0925055868089357,0.504976880669097,0.5015023179553035,8.642372048728022,0.21235059691286134,0.6078647493571001,0.6143539252622985,0.8182021695966565,0.45439738630100546,0.10461069544785132,0.000587261248041802,0.04037908485397072,0.016034113912246132,0.010211474518138473,8.072051242323205e-05,0.01260775209815936
4100,0.0011477309103119502,57.00193651502624,3.038456046362241,0.5368250616203105,0.4643675948860137,8.635978390898257,0.20671928163590408,0.5612101824738777,0.6437372205667853,0.8184042346411524,0.45350590524351647,0.011222635822930344,0.00034349029777374013,0.04035499799028932,0.016429368242132307,0.010215974284799258,0.00011574511207697923,0.012597996716743963
4200,-0.0007733881042627256,56.85713586205013,3.0842243667584825,0.5197195495456896,0.4750643545532494,8.636946724723536,0.20712207679335753,0.5822807905127814,0.610284397723396,0.8185491642848772,0.45471286839481495,0.05612647526111982,0.00020465362094467063,0.038878190046670515,0.015986246120836323,0.010414441458088064,0.00011389255953848671,0.013152788048098985
4300,-0.0006247679753762937,57.00783339043596,3.1063900071821497,0.5543304299637308,0.4872559616933779,8.64338709085766,0.19949313827357817,0.5433875548271586,0.6253674384923615,0.8192071886357918,0.4550208485489108,0.1259488507665848,0.0003396968920783047,0.03956659482066066,0.015719466916025264,0.010052346468409004,6.589341055671254e-05,0.012932982234968249
4400,0.0006073347697819455,56.93404156410345,3.1008468051765026,0.5519349848409599,0.45086839514236576,8.645398389732804,0.19474318853586703,0.5344358057795027,0.6462947786324104,0.8191456414443016,0.45458652854026915,0.0820351375662544,0.0005299605715093133,0.04070875664602616,0.01562712184627922,0.010445564875505124,9.307121933245514e-05,0.01266343413966526
4500,-0.0006384691061891028,56.9813011303443,3.1078505196622093,0.532352275572674,0.4760068768987386,8.654047197335952,0.19042766513873566,0.5236350806883893,0.649849236977015,0.8180255645677925,0.4550068320767501,0.07882111926569217,0.0009450824181907382,0.0400776826127604,0.015531892947216696,0.01029976594836128,9.987627006339784e-05,0.012814081957045701
4600,0.0020406069719361994,56.86306301021807,3.112479413517833,0.553262140112012,0.4309362444222514,8.658225936656002,0.18195737807475504,0.5388768622242499,0.6587113610546316,0.8182061105677372,0.45452068884963787,0.08537327536447173,0.0008746931657036222,0.039255726114221595,0.015550472033805362,0.00987439521768653,6.634390863550081e-05,0.012994694342603566
4700,-0.0007259066249133114,56.98900385391471,3.066163801275393,0.5604679721074988,0.452106423016112,8.656685389573605,0.1897661124720797,0.5323750810395732,0.6817280793480025,0.8174669226207676,0.45383890428130164,0.10283931345787621,0.0009124007376336079,0.039824693710450866,0.015619354729611274,0.009875169709110575,5.8323807793398406e-05,0.012641959601452106
4800,0.0013901057911120352,56.94530353925366,3.1077997193829288,0.5817295163506663,0.45734340387104394,8.654223277816396,0.19030675845558387,0.5081937537019767,0.6717706890190018,0.817055992650978,0.4545789461983433,0.03676835986401852,0.001095902608312429,0.039605578698506526,0.015748998603026938,0.009765526137163758,8.869710688371819e-05,0.012946694678888468
4900,-0.00013300737618310147,56.98768245733407,3.115757341010303,0.5886682708522225,0.42665982167098543,8.669027213056463,0.17587632148885343,0.5220356000976466,0.6889391458721147,0.8166599644915747,0.4544789012864292,0.07753682192789278,0.00010933843089548417,0.0403040601363823,0.01530252108335204,0.01012071486090221,8.692159814315324e-05,0.013097190566185385
5000,0.0012049223642421167,56.88733009361296,3.0867577685589955,0.5575602684023142,0.43121193767197524,8.665884931764817,0.175445372773754,0.5118610897763467,0.6913680774489106,0.8177394058140335,0.4543894004972973,0.11346713334379382,0.00048299707004136164,0.03940696360342835,0.014895485515045975,0.009688896734466485,0.00012321858088384593,0.01309790728598809
