milliseconds,HR,G,ERK,PIP2,DAG,PKC,PKC_a,GpERK,bpERK,barr1,barr2,G_a,HRP1,Hbarr1RP1,Hbarr2RP1,HRP2,HRbarr2,Hbarr2RP2
0,0.07947661861410338,57.069199837130576,4.268940021892488,1.0169170614920522,0.027905098146059487,8.840305585794017,0.004028716761620496,0.021609242040094997,0.00986928545622031,0.8581036503404978,0.48359180442549676,-0.022673552339921122,-3.772148475764773e-05,0.0003577191433093021,-0.0001540690855278906,-3.885867474326335e-05,-3.440094806720703e-05,0.00028026862253757105
100,0.059050520699119126,54.74827885824712,4.232985753915056,0.5655660839594283,0.4372628033323367,8.833154862296293,0.015819149474344103,0.01849424478891078,0.026544216836246592,0.8566132120763329,0.4813570091970248,2.252140760586255,0.011710084538966804,0.0021867198773224093,0.0005274025594012154,0.0059169813200997965,0.0006425597756034524,0.0005041556814420275
200,0.043102173040650255,54.05907693187166,4.238153063986943,0.15867509863968499,0.849031146103889,8.795306465774706,0.06166751564962602,0.04525579782592654,-0.0068441501592985815,0.8539942482811322,0.4785384466488243,3.0540546398766413,0.016708688563078066,0.004329038237867703,0.002504180710843019,0.010258347599602475,0.0010794021481087164,0.0007270638159364343
300,0.0333473688545735,54.0233627632861,4.177754764339291,0.05371938780456264,0.9263519300605585,8.736704038745916,0.10165634513344968,0.10029710671376453,0.022959105650595314,0.8500338448346494,0.4751254535663771,2.957024493689057,0.018655274372306845,0.00902877986845011,0.00491697570571421,0.012930924001046411,0.0012830265462273889,0.0010316418331673012
400,0.025052604795965935,54.22831445818751,4.084518473955761,0.03010791866200528,0.9700573577513234,8.695824416359397,0.14251720228186587,0.19681712434513277,0.04486745450832658,0.8458301268126944,0.47315441285654014,2.6372356541631614,0.018348830785004714,0.011854668612256501,0.006952710571909948,0.014782214191864282,0.0014047530116727263,0.001712145531129842
500,0.01755945105055561,54.65560274474133,3.9252684078029345,0.05820569176909329,0.9632708065729331,8.660354364222163,0.1862392502803246,0.31086249937222943,0.03326025565748975,0.840885731249351,0.46968105436118446,2.329247979198127,0.01661773249521045,0.0156886599994197,0.00910207632495208,0.016082396761234817,0.001489456698009257,0.0024708892944077018
600,0.014254137237336113,55.11300662100803,3.855565859631802,0.029503899013541307,0.9633124683489315,8.636868144050872,0.20631703843195046,0.391566701507321,0.04284912704022338,0.8371021918371552,0.4675403626290336,1.9747926451018456,0.014499823083088958,0.020899250438172128,0.011215384018645132,0.01624832242199954,0.001468046785437204,0.0033889260228564793
700,0.011503567732307115,55.476165245017434,3.7198111098200557,0.0620104230021928,0.9546107093150337,8.606407534874014,0.23584207505295943,0.4763100334143965,0.06701275073113509,0.8344699648975594,0.4648843499079151,1.5338186077223277,0.012292480144081663,0.022258352034699405,0.012712863032316429,0.01679399346540796,0.0014804927519762253,0.004172273271186534
800,0.009442041282710539,55.69861267855695,3.5901570381171926,0.04713626848912084,0.9424356959329385,8.586489017735147,0.25477514588755384,0.5619778288866655,0.09315640616288523,0.8336434924045096,0.46329032962228417,1.2432568144366978,0.010636278745265237,0.024691970117999854,0.013541880184745024,0.016809354457084088,0.0013779933947019307,0.00479579134086321
900,0.007751070133195961,56.03096864805023,3.5208893511446657,0.0741077122809607,0.9221726274203915,8.565145286427557,0.271539467999975,0.6249781631154095,0.10307803535114432,0.8307857197815881,0.4618207358172573,0.9031916503406375,0.009253766093780693,0.027782524602495338,0.01429939320040513,0.016407695360283026,0.0013451818208252736,0.005414081113578947
1000,0.003482671092556738,56.272803895820985,3.4468805056576426,0.09742488863692769,0.9265762769753683,8.552834433317352,0.28843807759702517,0.7141083709978495,0.10120587709916902,0.8292988817887984,0.46027200753364844,0.7607931863453153,0.007055818349869885,0.029501847159253126,0.015525843062996956,0.016600539170838667,0.0012206696347423923,0.005777041595572064
1100,0.0048145688380764945,56.4086589719957,3.3650432479072214,0.08677865913163357,0.9000553720259071,8.539311140439242,0.2980585014559521,0.7239659470476746,0.14958173523969673,0.8266255394656848,0.46019560213673183,0.5350570122026488,0.005687890975586182,0.030735347535116433,0.01623755657555815,0.015984882862048154,0.001140747874743943,0.006541334573093281
1200,0.0026585816864811243,56.4981228117779,3.369367200613126,0.11736456053814827,0.8810629880955879,8.54266400441926,0.3053827171979999,0.7715532688828046,0.17588930119983712,0.8252421573740812,0.4581481799504829,0.49768977067161496,0.004542616104912653,0.03207369369780213,0.01686495969544805,0.015954884703815623,0.0010677511245125771,0.006690242350594119
