milliseconds,Glci,ATP,G6P,FDP,PEP
0,0.03450085620080508,1.1894350791368338,1.0110979084867107,9.144008054064294,0.009499946619701785
100,0.03441307811688148,1.1394084138815468,1.018812156591295,9.128619627080411,0.009548604409314862
200,0.034485154664614014,1.1267302009787241,1.0130027882399133,9.133532936649164,0.009507714286719366
300,0.034514764718332265,1.1255718337804927,1.010790359936708,9.136592429783354,0.009509068430978155
400,0.03451727553261242,1.1257230355866594,1.010254724378847,9.13837350484941,0.009513070760668091
500,0.034516764109043176,1.1270669175127694,1.010435433896637,9.139402750586942,0.009515188475630456
600,0.03451485549282645,1.1272324958012339,1.0105998299946604,9.140017040951037,0.009517222436807119
700,0.03451398190656787,1.126965904982555,1.0105096625042713,9.140650006707373,0.00951844141852337
800,0.0345141462184463,1.1267916338962372,1.0107178330013002,9.141197457289048,0.009519854959125435
900,0.03451254581745924,1.1266071656247925,1.0106303308411577,9.1420582242725,0.009520431652713168
1000,0.03451243537740262,1.127417801176192,1.0107714798908762,9.142357955193596,0.009521301320400714
1100,0.034510973002259214,1.126513270858633,1.0108899713417174,9.142326046654269,0.009522181143491747
1200,0.03451068145582481,1.1270582232178485,1.0109135916289262,9.142947810545312,0.009522697326580808
1300,0.03450943955268628,1.127078352445071,1.0108505826216827,9.143013849016445,0.009522448686497157
1400,0.034510974491033804,1.127583302311707,1.0108817002831971,9.143396121335188,0.009522559102423299
1500,0.034509994926153004,1.1279461946694505,1.010966975224454,9.143217748768956,0.00952329090586926
1600,0.03451005501175314,1.1284763592304188,1.0109457922231482,9.14368808573915,0.00952340839014149
1700,0.03450911718114868,1.1282126258872858,1.0108225304138312,9.143781416317607,0.009524206089872764
1800,0.034509787258131086,1.1271650596103693,1.0108693618500484,9.143756992370168,0.009524510874478082
1900,0.03450925314051331,1.127213428723022,1.0109052617716492,9.143668729494816,0.009523811043576875
2000,0.03451047888953729,1.1270915080103199,1.010942714253308,9.143580382754484,0.009524677059952243
2100,0.03450989711197045,1.1277768984752343,1.0110075942620764,9.143593953608523,0.009524123556176716
2200,0.03451011267490825,1.1271037226020877,1.011043912006382,9.143704089353111,0.009524444101101788
2300,0.034510109591908596,1.128125113460907,1.0109423668629058,9.143713293633084,0.009524190756399566
2400,0.03450838157704728,1.1278298978307033,1.0109406430142573,9.144139529564267,0.009524127783910223
2500,0.03450864211390065,1.1280639817141696,1.0109718622875372,9.144093386658186,0.009524096547640368
2600,0.03450969663820255,1.127505900962736,1.0108704508424657,9.14389443578717,0.009524358571100157
2700,0.03450947070206218,1.1278126488908689,1.0110346971133326,9.144017746162413,0.00952457540488116
2800,0.03450799727411126,1.1275912524398324,1.0109729770803515,9.143795998459085,0.009525256662213865
2900,0.03450875986489456,1.1278136536278605,1.0108777955784,9.144003951548388,0.009525000856531523
3000,0.03450961107261175,1.1286576481560269,1.0109967738175745,9.144163184671331,0.009524655114980064
3100,0.034509171694036146,1.1278001631054635,1.0109746342182062,9.144137782317852,0.00952525943865566
3200,0.034509264836088446,1.127681953629484,1.010947382071672,9.144243843597303,0.009524803233147465
3300,0.03450803355265405,1.1271975420237061,1.010916164784067,9.143795934838796,0.00952519627851623
3400,0.034510055361048814,1.1274257750111276,1.010938810507308,9.14407791915057,0.009525472432984985
3500,0.03450802872432146,1.1284826540632895,1.011011283897343,9.144052928654745,0.009524811501286812
3600,0.03450903938706268,1.127892248256644,1.011093754725988,9.144142408345413,0.00952486277306201
3700,0.03450917381408774,1.1279699011473308,1.0109297252759197,9.14377503572932,0.00952446339923231
3800,0.03451010805607839,1.1270944640679539,1.0109036680654422,9.143830757745372,0.00952461432182026
3900,0.034508686189429316,1.1271486412441678,1.011061852944858,9.144214893537324,0.009525489240373374
4000,0.034508724594747464,1.1281020788628928,1.0110407512081643,9.144076265637146,0.009524623073748646
4100,0.034510307114078535,1.1285939289842766,1.0109735292008124,9.144118308472112,0.009525249991770866
4200,0.03450963953718317,1.1279143199746868,1.011102595855278,9.14383290825562,0.009525443080242967
4300,0.03450895222365484,1.128592078121836,1.0110309585056385,9.144235391364564,0.009525326015152928
4400,0.03450994784813615,1.1283324671365336,1.010926216681592,9.14416469226199,0.009524856030145924
4500,0.03450903799824178,1.1281949879453292,1.0110571144358613,9.144136400047573,0.009525286103143439
4600,0.0345105134104825,1.127295210811916,1.010931622955934,9.144234138551152,0.009524821069336484
4700,0.03450894192364855,1.1275970345099084,1.0109912911374996,9.144126854252503,0.009524423029790166
4800,0.034508743973171184,1.1275356374581336,1.0110768867464637,9.144186848782349,0.009525267500211121
4900,0.034509311240075814,1.1283071181508364,1.0109016558023,9.143980197104968,0.009525284918342153
5000,0.034510346623617114,1.1285069772331833,1.011100620316679,9.143987986184236,0.009525431375826935
