milliseconds,Glci,ATP,G6P,FDP,PEP
0,0.03450053956206814,1.1894876123474056,1.0109729791853277,9.143961202830866,0.009499989504225289
100,0.03441410104273897,1.1393420196149655,1.0187615835537256,9.128905269450481,0.009548425016600002
200,0.03448762290607591,1.1272090265373023,1.0130562531515357,9.133188939265734,0.009508541862572403
300,0.034515389095771315,1.1244948922130407,1.0106374786321883,9.136758117746298,0.009507934318926112
400,0.03451862740984441,1.1257357460162352,1.0102522803746767,9.138386656570518,0.00951265023848831
500,0.034517564918125236,1.126819151664607,1.0105220342184336,9.139447786146746,0.009515301392110025
600,0.034514401797642175,1.126605446301637,1.0106092781842053,9.14009236826922,0.009517547367552207
700,0.03451339001800784,1.1265916629500792,1.0105898825484432,9.140958803110335,0.009518990864321543
800,0.03451443687320884,1.1272316617634035,1.0107858858189116,9.141643682846038,0.009519838659095685
900,0.03451343180158206,1.1278636936643835,1.0108052066870905,9.14168381971648,0.009520496650594245
1000,0.034513280187985426,1.1270385765375899,1.01087665845768,9.142191837058611,0.00952172729377043
1100,0.034510265348914715,1.1278249187242866,1.0107377787231708,9.142775842759306,0.009521233882485295
1200,0.03451197913623543,1.1266830869330264,1.0107926128909002,9.142659755655673,0.009522156049209179
1300,0.034511715254826304,1.1267177091936327,1.0109619081937649,9.143171754241754,0.009523040179829164
1400,0.034509497653396996,1.1276488287615891,1.0108018400447454,9.143292980594143,0.009523606345819755
1500,0.03450969533825731,1.127166618822149,1.010981146230387,9.143118607300497,0.009523765613638428
1600,0.03450998766778805,1.128524318476133,1.0110150597816598,9.14355846321042,0.009523716341155335
1700,0.034511076437791485,1.1275576399985745,1.0110146329260572,9.143683438573117,0.009523980892297211
1800,0.03450840124597683,1.1268489297372029,1.0109313751646656,9.143605697986562,0.0095239841672835
1900,0.03450924449041084,1.1274321227311779,1.0109168153075616,9.143620757378867,0.009523680131736885
2000,0.03450923024038503,1.1273214690144342,1.0109671234371826,9.143536429528414,0.009524926095330462
2100,0.034510076464876735,1.1271313460051866,1.0109989404641917,9.143999820700758,0.0095246188095639
2200,0.03451052755274967,1.1278612037680202,1.010961447596788,9.143581624421541,0.009524035863656249
2300,0.034509218879727126,1.12814318211439,1.0108799621987743,9.144086323266233,0.009524267514423078
2400,0.03450952335019897,1.1282745489083876,1.011047249508923,9.144068751823468,0.009525159515354658
2500,0.034510547339485206,1.1281825035894195,1.0109094842834432,9.143941643391338,0.009524221166594333
2600,0.034508709545569144,1.1281634823262345,1.0110918988177002,9.144100796126034,0.009524362833987575
2700,0.034509075644501355,1.1278622982263544,1.0110024809856193,9.144051092922782,0.009524734501065257
2800,0.03451018114371837,1.1284379827005233,1.011064173973118,9.14394843019137,0.00952450777820071
2900,0.03450944421523093,1.1272899811465806,1.0110927665677658,9.144069400681413,0.009525211945857115
3000,0.034508963743132774,1.1279386967042246,1.0108868578787713,9.143997482589166,0.009525368177400668
3100,0.03451050662536653,1.1273567273936416,1.0109662289769692,9.144047908607977,0.009524220293224233
3200,0.03451042592535469,1.1279769338172856,1.0109134569915723,9.144229929717614,0.00952466422943501
3300,0.03450781729316115,1.1285512226875096,1.0109461596307452,9.144186615105463,0.009525297647851672
3400,0.03451036204013857,1.1286160485832832,1.0108893811123334,9.143883672574596,0.00952463370407259
3500,0.034509991017056964,1.1286533875664828,1.0109487210279366,9.1438312191546,0.009524397023177854
3600,0.034509807698740375,1.1280402640770495,1.011092085359746,9.144142102430793,0.009525251208282903
3700,0.03450828987478912,1.128643608915355,1.0110097884828817,9.144094649744728,0.009524909676223665
3800,0.034508235975780815,1.1283129140322388,1.011021972308825,9.14415170632526,0.00952523502324515
3900,0.034508700383564204,1.128392166298541,1.0110553946882936,9.144040031241063,0.009524549326500363
4000,0.034510066435633355,1.1280807239028328,1.0109898913576338,9.143896712225004,0.009525398034403889
4100,0.03450931073402223,1.1277041346528318,1.0109826539428415,9.144161818176398,0.009524773138216716
4200,0.03450888889575208,1.1279038859434236,1.011074640289456,9.143985305478578,0.009524884145376595
4300,0.034510391775095045,1.1274886612292054,1.0110880028910623,9.143910845752595,0.009524836335600804
4400,0.03450933093086229,1.1277020044821517,1.0110177605752042,9.144086740853485,0.00952498184658989
4500,0.034507798450718795,1.1271258419925199,1.0110438978928842,9.144048944830564,0.009525347247388943
4600,0.03450812527311953,1.1280047610597785,1.0110560870570418,9.143861174601005,0.009524959549726755
4700,0.03450994103199559,1.1277100568899756,1.0109089081348228,9.143978518620333,0.009524759129743213
4800,0.03450866681088859,1.127008617583525,1.0108847116330764,9.14418333997255,0.009524504129037359
4900,0.03451034865903612,1.1282173672114688,1.0109657430802477,9.144125712222634,0.009524292335358255
5000,0.03450920315989876,1.1273961037123876,1.0110465828315585,9.144011104176087,0.00952523348299749
