milliseconds,Ca,zzs,bbs,hhs,nns,rrs,ccs,qqs,V
1900,0.0006888832831742181,0.0013760002509220725,0.2047040741129748,0.9756941647087853,0.027471260109622687,0.006095736553137543,0.0027372460235368136,7.81906108001206e-17,-70.17103098809373
2000,0.000684172042118314,0.0013767980539142529,0.2044184152558167,0.9754075850691595,0.027709124758405108,0.006144637076814952,0.0027612312834383976,8.125821673131228e-17,-70.08257116546677
2100,0.0006795058236053127,0.0013776415167933904,0.2041214820304134,0.9751159765487226,0.027948826307343053,0.006194417915058591,0.0027860366150125083,8.424172254602017e-17,-69.994665979901
2200,0.0006748845095543589,0.0013785311059496094,0.20381356184012625,0.974819696862761,0.02819014431121031,0.006245007880747568,0.002811634316690581,8.714362746210062e-17,-69.90731171595615
2300,0.0006703079725892343,0.0013794672879632532,0.20349493662104937,0.9745190615883098,0.028432898481863967,0.006296342830726856,0.00283799799768981,8.996635634374949e-17,-69.82050464738619
2400,0.000665776080760966,0.0013804505293996544,0.2031658831234447,0.9742143669499921,0.02867691555437087,0.006348362519539471,0.002865102302044259,9.271226741878972e-17,-69.73424103852518
2500,0.0006612886884897943,0.0013814812972488513,0.20282667228107193,0.9739058454603622,0.028922090278519455,0.006401016839075436,0.002892923484679758,9.538363552754968e-17,-69.64851714121635
2600,0.0006568456471842823,0.001382560058389439,0.20247757001309005,0.9735937164579995,0.02916831888806501,0.006454258605636754,0.002921438717524564,9.798267305551402e-17,-69.56332919885104
2700,0.0006524468064575679,0.0013836872795224286,0.20211883733238742,0.9732781913772136,0.029415493014191187,0.006508042777366647,0.002950626006060092,1.0051153266942286e-16,-69.47867344695814
2800,0.0006480920060629578,0.001384863427562123,0.20175072976760128,0.9729594356064611,0.02966355049196611,0.006562331869756478,0.0029804647013295152,1.0297229208691371e-16,-69.3945461103023
2900,0.0006437810875604547,0.0013860889690150663,0.20137349832241297,0.9726376230181666,0.02991240602195727,0.006617088069677946,0.003010934710278352,1.0536697872151661e-16,-69.31094340785528
3000,0.0006395138878805458,0.0013873643703246879,0.20098738894434953,0.9723129059657347,0.030161989481243042,0.006672277575125014,0.003042016931763141,1.0769755602555434e-16,-69.22786155003232
3100,0.0006352902386595231,0.0013886900977844738,0.2005926427121247,0.9719854139904484,0.030412251750179312,0.006727870576623601,0.003073693187958701,1.0996592720501781e-16,-69.14529673977421
3200,0.000631109972739487,0.0013900666173132154,0.2001894961436183,0.9716552811520761,0.030663126829324185,0.006783837468848063,0.0031059458996715657,1.1217394415743844e-16,-69.06324517411525
3300,0.0006269729167667521,0.001391494394758332,0.19977818083037194,0.9713226092464627,0.030914582144980628,0.006840153954606215,0.0031387585143275373,1.1432339690374903e-16,-68.98170304271896
3400,0.0006228788972547993,0.0013929738955645804,0.19935892388229737,0.9709875003144286,0.031166577307643634,0.006896796395284149,0.003172115073664197,1.1641602532974785e-16,-68.90066652978918
3500,0.0006188277381804666,0.0013945055849154718,0.19893194781921528,0.9706500420839191,0.031419081257114775,0.006953743899114055,0.0032060003916322697,1.1845351515625716e-16,-68.82013181389196
3600,0.0006148192615329001,0.0013960899276593255,0.19849747064256557,0.9703103108972618,0.0316720720835037,0.007010977787791061,0.003240399983017728,1.204375004692808e-16,-68.7400950682771
3700,0.0006108532891662396,0.0013977273882064593,0.19805570609833592,0.9699683831509824,0.03192551974672738,0.007068480013236519,0.0032752999057201145,1.2236956862001353e-16,-68.66055246223443
3800,0.0006069296413438862,0.001399418430594851,0.19760686353483906,0.9696243245229255,0.03217940286193117,0.007126234594041321,0.0033106868766162568,1.2425125753933218e-16,-68.58150016055119
3900,0.0006030481370641685,0.0014011635184577908,0.1971511479786345,0.969278191339808,0.0324337075328587,0.007184227383448624,0.0033465482343875254,1.260840573191488e-16,-68.50293432396991
4000,0.000599208595756881,0.001402963114934426,0.19668876042070882,0.9689300405623638,0.03268841296212117,0.007242444666396012,0.0033828717892131735,1.2786941555894133e-16,-68.42485111080748
4100,0.000595410837016092,0.0014048176826659182,0.1962198978089568,0.9685799272838552,0.03294349607712624,0.007300873457191477,0.0034196458357916458,1.2960873738959584e-16,-68.34724667698173
4200,0.0005916546791953019,0.0014067276838327905,0.19574475285263832,0.9682278953173015,0.033198946959334,0.007359502730778457,0.003456859258492431,1.3130338222762318e-16,-68.27011717494852
4300,0.0005879399409910229,0.0014086935800858215,0.1952635143999021,0.9678739882399244,0.03345475146660136,0.007418321917986968,0.0034945013691176554,1.3295467002502668e-16,-68.1934587558997
4400,0.0005842664406030941,0.0014107158325833784,0.19477636756868524,0.9675182485827234,0.033710890575606056,0.007477321058985409,0.003532561907275148,1.3456388228176188e-16,-68.11726757056246
4500,0.0005806339974447489,0.0014127949018547029,0.19428349346448742,0.967160714893125,0.03396735261391817,0.007536490940489905,0.0035710310368651825,1.3613226097355449e-16,-68.0415397676281
4600,0.0005770424311419269,0.0014149312478677271,0.19378506951379365,0.9668014248346525,0.03422412377300008,0.007595822808112002,0.003609899304484982,1.3766101165621263e-16,-67.96627149571728
4700,0.0005734915599585706,0.0014171253302396217,0.19328126947500213,0.9664404073595751,0.0344811936837474,0.007655309647598695,0.0036491577746895405,1.3915130092933015e-16,-67.89145890387064
4800,0.0005699812045969155,0.0014193776077632777,0.19277226349725426,0.9660776971029928,0.03473854897777386,0.007714943661418064,0.0036887977227318476,1.4060426389765295e-16,-67.81709814125588
4900,0.0005665111858723632,0.0014216885386971298,0.19225821819859407,0.9657133254453162,0.03499617733099228,0.007774717810410901,0.003728810801421679,1.4202100130402754e-16,-67.74318535813076
5000,0.0005630813242044655,0.0014240585808843436,0.19173929663378142,0.9653473175778655,0.035254069969337186,0.00783462630298656,0.0037691891050687424,1.4340257773488526e-16,-67.66971670577716
