milliseconds,Akt,AktPIP3,AktPIP,AktPIPP,ERK,ERKP,ERKPP,GS,HRG,MEK,MEKP,MEKPP,PI3K,PI3Kstar,PIP3,R,RP,RHRG,RHRG2,RPI3K,RPI3Kstar,RShGS,RShP,RShc,Raf,Rafstar,RasGDP,RasGTP,ShGS,ShP,Shc,P_I,internalization,E,MKP3,PP2A
0,10.001772018415986,4.5913524887537655e-05,0.0004648377790981603,-4.6858054097947846e-05,1000.0000001556289,-2.0287611473480864e-07,8.052283504880202e-16,9.935550892441492,329.0494418226112,119.99781201096084,-0.00925514806958305,4.336714486075617e-06,10.003258747699942,0.007821397823924341,9.645254882752743e-05,81.16535465062418,0.014393065900427424,-0.16780421247058613,-0.11399913955119656,0.001556908390455478,-0.0001166700143094747,0.1269353445382594,-0.2642128432290391,-0.1276434947517252,99.99390589363357,-0.008219488044633466,120.00064268390479,0.0018164524258722618,-0.012559944387436411,-3.0839784524254434,1000.0919490489234,800.0026078814966,1.6591863435239333e-05,7.0,2.4,11.4
100,10.003710824585694,-0.0011267510847405044,0.0003067725583653803,9.570853905710941e-05,1000.000000228938,-1.8212391390890029e-07,-1.1407808714767727e-15,9.908394047864197,326.3012492758048,119.99556841345925,-0.0004523153537322136,-6.649581089221965e-06,9.987846051515483,0.004007637198238061,3.9590156604783156e-05,78.70397312523575,0.017943026284910554,3.1740450234462205,-0.16755152079375038,-0.0006085707875747348,2.7771448490415015e-05,0.0331886446373278,-0.22138534213730987,0.13830895005677327,100.00559029906992,-0.005403810598170831,119.99959320511627,-0.002028365961337884,-0.021864123451054696,-3.3763165152298096,996.6351311080058,799.9998398036489,3.7455028484826415e-05,7.0,2.4,11.4
200,9.99873590607723,0.0010979545942582372,0.0005343498730305126,-3.3736627061897704e-05,999.9999997816844,4.11212078685946e-08,-2.702148839637927e-15,10.153386597134077,324.15607169246545,120.00066562671594,0.008562761369360544,2.5151961545620147e-06,9.994313918206496,-0.012247943796493374,-9.039700319464601e-05,72.66940020239107,0.0004285489145037988,6.227690275454054,-0.11789187791309436,0.001188715339055974,0.00026372070418939864,-0.13963677564011792,0.2368253000860034,-0.033120690038836095,100.00234530692217,0.0014053931765657644,119.99731401349565,0.0023768241126931196,-0.031908268473646334,-3.199192293167867,1001.6384834045142,799.9978827157578,1.0191749250441612e-05,7.0,2.4,11.4
300,10.003557974347096,-0.0026776922973856697,-0.0007056737983498217,0.00018295613188003943,1000.0000001862555,-7.852225793210921e-08,-6.565361538891875e-16,9.863565953341812,322.71653112297093,119.9915522933958,-0.0032250074575379335,5.587978267438472e-06,10.010152084610258,-0.004727310549829727,-0.00013876967221652803,69.27611468243012,0.0008371287124455386,8.240417550254303,-0.017144698752453003,0.0007070612534457298,-0.0002551799671103684,0.10666865658630255,0.1860634211386439,-0.08453745919952761,100.00832878346823,-0.007833733547567733,119.99652408668442,0.002687503916916792,-0.010951370253759527,-1.1253183139356586,998.9714933267074,799.9993557653133,2.393507317203364e-05,7.0,2.4,11.4
400,10.001302422313968,-0.002708034656620738,0.0007585309578994097,0.00019611084833067404,999.9999998831001,1.4862915711582497e-07,1.77003121259755e-15,10.045686741514954,319.7719966156912,120.0012595600158,0.0013545846331569794,1.9321836374196935e-06,10.004049059800257,-0.001779349678198823,2.62788351319888e-05,69.5216287816118,0.010150623863506422,10.744483239739724,0.22260874824950497,0.0007075148047762908,0.0001020782051012724,-0.022233455601410188,-0.09714029781294417,0.1470126658656356,100.00195004734744,0.007960860123892103,119.9970625969191,0.0033754855465829344,0.00822123146151141,-3.1840248458203804,997.5454469337049,800.003256582407,-2.6141218602986854e-05,7.0,2.4,11.4
500,10.001477336225213,0.00048113373311216615,0.00011868593580919243,0.00018368235111555358,999.999999853447,-2.5017676478740627e-07,2.4577639861041583e-16,9.816848320658204,316.84281138032577,119.99433350198814,-0.005285238973104941,3.032723836879287e-07,10.014125825981857,-0.001084702220885538,0.0001125481473463256,64.49628685097488,0.008867241104480634,13.472041649594352,0.3461292164845702,0.0018100934363152797,0.00018625229838437575,0.06978052664084529,-0.09425383655053478,-0.07975168045575187,100.00744823368687,0.006556334972637214,120.00160280036819,-0.0008271159985305334,-0.020116661800528908,-0.0427863136450824,1003.1495474073724,800.0004867278124,-3.5859869214104874e-06,7.0,2.4,11.4
600,10.000387227015157,-0.00046260702356139765,0.0006188312837448811,-0.00013173665199547898,999.9999997631927,-9.801421675267767e-08,2.115693068290793e-15,9.975222002827397,315.1958419585178,120.00847334199656,-0.002949882684382442,3.762320969850461e-06,9.987998471243984,-0.007134174789135157,7.209914841769856e-05,63.97301179254165,0.003440426749893198,15.851967886131574,0.6648660413721071,-4.945452852666871e-05,-4.4126372940770866e-05,-0.10768628966112355,0.20734787875749647,0.013000952510500909,99.99605036258109,-0.00647835089414013,119.99737189327352,-0.0014977028347770722,0.051417350367707206,2.248647372821932,1003.493283621867,800.0022106308257,-1.2612296135173836e-05,7.0,2.4,11.4
700,9.999863324071946,5.120425348577814e-05,-9.494841128364848e-05,-0.000207870163953486,999.9999997802449,2.580354633551507e-07,-3.2127253156345953e-16,9.771212290749185,309.31257921721846,120.00735785536766,-0.0014683043659630638,4.165235403958219e-06,9.99566313311698,0.013264862588847098,-4.075498311563519e-05,59.7440645281744,0.03101086148272637,17.669196420759743,0.7435826491035435,0.0012651119539172514,0.0003438140473512603,-0.07885222503693533,-0.06067133409570344,0.05024319131659636,99.99777879372311,-0.0006048975898569329,119.99838672167442,-0.0016629438353726292,0.06298317920046154,0.6060788718478404,1000.6774218803289,799.9993685327561,-3.3950180177835595e-05,7.0,2.4,11.4
800,10.000746890676073,0.0006018880258696355,0.00039783315635130343,-0.00014493946127120183,999.9999997810326,-2.732740375977629e-07,1.9637561075447605e-15,9.758147747387092,309.0995884891074,120.00723683716093,0.003486677606094401,3.8472910706454234e-06,9.993384462433752,-0.008827871130623409,-0.00010763818139018518,57.50803851819022,0.04382371968721804,18.296231716518577,0.8616797447354749,0.002006520560412979,0.0003884115019485748,-0.09422706482159121,-0.21309791596692068,0.05204128708320968,99.99354967245249,0.008422156949288898,119.9969120172271,5.117841798472954e-06,0.0468577964908615,-3.088691486284961,995.8574911618776,800.0000409165602,-3.835767491558063e-05,7.0,2.4,11.4
900,9.996075463447943,0.0028020276079150606,0.0001355412996908289,-3.4056390720757954e-06,1000.0000002787477,1.6277367024135793e-07,-1.6817475140068742e-15,9.899039509776316,307.7868754106568,120.0077914106436,-0.0017368611574069969,-5.579117921153099e-07,10.006747811248864,0.012332842573943188,0.0001107268992360553,58.10241689496955,0.04890327981657889,20.51512092694381,1.2528615968871246,0.004133706617485369,0.0007045252422864005,0.04614950445447471,-0.0912700229903753,0.1333170039503985,99.99926955910445,0.0007331442941643519,119.99983466839645,-0.0007194394613739621,0.09685046414898829,1.9475893347112703,1002.5930387838091,799.997082398864,3.6594531722803424e-05,7.0,2.4,11.4
