milliseconds,Akt,AktPIP3,AktPIP,AktPIPP,ERK,ERKP,ERKPP,GS,HRG,MEK,MEKP,MEKPP,PI3K,PI3Kstar,PIP3,R,RP,RHRG,RHRG2,RPI3K,RPI3Kstar,RShGS,RShP,RShc,Raf,Rafstar,RasGDP,RasGTP,ShGS,ShP,Shc,P_I,internalization,E,MKP3,PP2A
0,9.999775852948188,-0.000521208686780999,-0.0006886930871267558,-0.00014974167969408235,1000.0000000269688,-1.5536530112466085e-07,1.5049600502356827e-15,10.19013141131659,331.039828503927,120.00765049464289,-0.004092693150000824,-6.5686696354952826e-06,10.010878649987168,-0.016447425988742468,4.8850722901450996e-05,80.13502244448138,0.008300502301000108,0.5042109882147829,-0.044129465921755776,0.0006037542075488861,-0.00016881144956129994,0.12892661755086202,-0.09843222111315998,0.02844268077638952,99.99727606293291,0.007823090988149251,120.00002776483582,-0.002391392179389887,0.01115146413097129,2.0406458620980223,1000.4737776999225,799.9999349876362,1.0964419559505157e-05,7.0,2.4,11.4
100,10.001359300533368,0.0018156274599854137,-0.00047458875870427504,-0.00011078664587631113,999.9999997376948,-6.40948661929722e-08,9.584431928874724e-16,9.820781804059987,327.5629729521688,120.00575678923953,-0.001823666722489598,3.67683543989e-06,9.985079541426675,-0.0020804342387381286,-0.0001181438946487087,75.23723170433647,-0.016498079338760362,3.4211448242665115,-0.06941803848002406,-0.0011974115864582197,0.0002592068662343794,0.06888245918990456,-0.11157737900573199,0.07130304862186304,99.99226451003429,-0.006125254372466469,120.00210835380489,-0.0002885581065589327,0.006519544333168129,-1.7797214839648086,998.4357671562625,800.0029132204025,-3.53273965665423e-05,7.0,2.4,11.4
200,10.001062172490371,-0.0005614749280410222,-0.0007639928586689552,0.00018013591933781505,1000.0000002184904,-2.7064635653339324e-07,-2.789502545050812e-15,10.020209213525769,323.15356951974985,119.99894249183485,0.002988756403801306,-1.2737714037424757e-06,10.007576747686448,-0.013681916969902695,-9.095713771071038e-05,73.79292235674622,0.002130282201978343,5.793005905108065,-0.0025348726688876125,0.0007184695269719225,-0.00011632438831896511,0.06325845016350341,0.23924281338169395,0.0992196357742495,99.99836749232239,-0.00649022727343779,120.00077659284025,0.0027744789294282314,0.02666914852230572,-1.4685279374082219,997.1016201600985,799.9967252085473,1.4856475597748995e-05,7.0,2.4,11.4
300,10.002255514900762,-0.001116470172591492,0.0001810945494055867,0.00016060280590176246,999.9999998154503,5.513742866755853e-08,-3.454195609179781e-16,10.001810686685943,320.736465086823,120.00408124899984,0.009081518250366124,-7.860551597194787e-06,10.014788222606157,0.015105176325779342,1.4964961474929706e-05,71.94401308615126,-0.011968429484999566,8.717524622620198,0.2643800463791156,-0.0004396968429913788,-0.0001867202982324308,-0.02942835612676168,-0.27524443243745383,0.12624879472598174,100.00411323406252,0.005348278289290111,119.99925980484224,-0.003381586743363567,-0.033471648807118386,-1.1397432350757732,996.7927255293415,800.0015277178107,-1.5774863645097256e-05,7.0,2.4,11.4
400,10.00077572339989,8.588589897196867e-05,0.0007314959399500275,8.920914744993198e-05,1000.0000001490444,7.361077958083072e-08,1.5726661569981506e-15,9.81613165643422,319.9184715115535,120.00842552570083,-0.00537639893175148,-4.817322022469978e-06,9.984156731374537,-0.01563398268453829,3.1201580318959e-05,69.79411677440534,-0.0028736206541937173,10.81601632622119,0.24205969799601584,-0.00023164962455286226,0.00010265027675249341,0.033743454995248084,-0.08881244521097761,-0.09005809608854096,99.99367183807902,-0.006529252108120576,119.99695711037671,0.0014780117284212565,0.006733448548233378,-3.43802161587262,1002.286973492397,799.9983175977573,5.750944768051246e-07,7.0,2.4,11.4
500,10.00279572083434,-0.002165899698960985,-0.0007209024250420158,0.00020907311948657176,999.9999998469813,2.1259939626757402e-07,-1.9547550723351536e-15,10.071341182777628,315.47301062603464,119.99891225545203,-0.0029210806317865627,9.042763810562274e-07,9.987161561924076,-0.01575352862114069,-8.867824746765616e-05,65.90981662401266,-0.008260362062780479,13.80725045733158,0.3577244172193018,0.0018765465724325289,-0.00012743432710461542,-0.06155257041577044,-0.21371770358824246,0.10743170022530485,99.99345504711152,0.004065623558311414,119.99881273279641,0.002468403377926675,0.027383339557271173,-0.10508852394658275,999.158309848757,799.9962294968956,-2.1991957012852842e-05,7.0,2.4,11.4
600,9.999028228288806,0.0012460244253673298,-0.0007824261215787006,-0.00011453433534950072,1000.0000000640404,3.4418488763228336e-08,2.093714629268381e-15,10.026699221392946,315.2118151648084,120.00463834752141,-0.009227701885449094,2.610317616489522e-07,10.011537400657575,-0.005845030511791832,-0.00012000545980578179,64.64176283757574,-0.0058381433940494915,15.846943096853074,0.28921092240710433,0.002161533339554335,0.00020906910184450032,-0.12574074555663223,0.07089366227228955,0.149710325108938,100.00487338124762,0.006834472694121746,120.00132117746335,0.003427479420328935,-0.012382560049271754,2.6254247351026363,1000.240756920452,800.0014105919689,-2.7797118671966033e-06,7.0,2.4,11.4
700,10.00349138105833,-0.0018082295867688266,-0.0006954481243819944,0.0001839273494549654,1000.0000001996232,-9.882443321462442e-08,2.0244886414541082e-15,9.792818934227993,312.4118902605613,120.00339627552593,-0.007783182786182911,1.5943483183364469e-06,10.009377475034418,0.0028563634141931284,0.00014122232617028662,62.35190013369014,0.012348265705689756,16.9463319603716,0.6914421099188274,0.0009635272460868866,0.00010597556783793925,0.06558804137617666,0.1879110695665816,0.15953971120055555,100.00654258638488,-0.003382445692473318,119.99656194365801,0.0028356879178601173,0.02006075130616162,1.4130944064577666,996.1082935812232,799.9999156966779,2.1062208915084138e-05,7.0,2.4,11.4
800,10.001859781264413,-0.0007966117322696762,5.34076910938538e-05,4.1180662922721826e-05,999.9999999137261,-2.26385400608768e-07,2.1988700040832854e-15,9.978001040034725,308.9498053411143,119.99916708503885,0.008695321295510873,3.4423536203657808e-06,10.00908822579959,-0.00925922794790905,-7.411031499240055e-05,57.21645281869613,0.03373989645998773,18.740150989295234,1.0002448183371788,0.0018581093603929888,0.0004098263234480609,0.11543321290614944,0.26777113422282195,0.2465808112579911,99.99631613168548,0.008070823041723619,119.99876541018553,-0.0015162833623859923,0.04602653914819813,0.5980632228353729,1002.7747749129464,799.999091164786,-3.931978355076632e-06,7.0,2.4,11.4
900,10.001230690146494,0.0037707183993598643,-0.0005764459427121267,-9.680249758569614e-05,999.9999998333761,-1.5180283222401433e-07,-1.2655423056540507e-15,9.800873350917865,306.727551782224,119.9987343274001,-0.005974217745006343,3.5120574541821293e-06,9.99356450200673,0.001506391269851515,0.00016233014080117326,55.83418870540913,0.04907304905544938,19.975228989235454,1.1380405768146078,0.002687186444242647,0.0008199881340196706,0.18342362702677,0.21458903980611482,0.17556117716804157,99.99368428697883,0.006353049946315802,119.99541834148616,-0.000958149997823943,0.07228171101585659,0.9278298437258503,1000.0407629027172,800.0018115098654,4.555470358224404e-05,7.0,2.4,11.4
