milliseconds,x_Tumor_Cells,y_CD4_T_Cells,z_Cytokine
0,0.500063829551215,-0.32488932663134706,0.0001447318506020388
100,0.5006801741185325,1.6967659368140633,0.0013622748031953224
200,0.5019935404454232,1.652901604896233,0.0034717785146860768
300,0.5036893144418906,3.3133227407287036,0.004933943234376151
400,0.5064501599397122,4.401922699814064,0.006360172489455121
500,0.5077957955447345,5.115726571499396,0.009298756698422218
600,0.509811939610308,6.014707740904296,0.010187121455401517
700,0.5105700706721606,7.394200489903439,0.011288226379123627
800,0.5128942262536297,7.38279111318963,0.014617195215250777
900,0.5131821245202012,8.64428190309091,0.01524806218939798
1000,0.5147232968627098,9.514924527472461,0.0171468853059071
1100,0.5155724753621503,10.451526018290334,0.019376910134281857
1200,0.516899466963563,11.970736391591752,0.020825157518041117
1300,0.5186038275571413,13.544245538069722,0.021349717240268223
1400,0.5202460819590182,14.288816514487596,0.024792287594587868
1500,0.5222869446035362,14.177080133159125,0.026913951826605182
1600,0.5246545303647493,15.957320665905842,0.02760414987009945
1700,0.5253337326127858,17.034748685331586,0.02970832021294007
1800,0.5277195561276876,18.006441852494156,0.03178928577117669
1900,0.5273048966913605,18.002475433729177,0.03377022123857638
2000,0.5289628821959105,19.174624709457206,0.03422732874849678
2100,0.5316288151262398,20.02658240779474,0.03756791480458555
2200,0.5319754079383764,22.20730403676745,0.03920813897949041
2300,0.5336674066044966,22.518440145924764,0.04065262854504275
2400,0.5365796210915028,23.048642978627477,0.04079555358814088
2500,0.5374789723658175,25.029005014866147,0.04456113985381593
2600,0.5395525246328352,25.2091263039259,0.043966623755698354
2700,0.5396184025412183,26.502221186137916,0.04783682694950137
2800,0.5415087452803643,27.782840386400785,0.04841380850685472
2900,0.5433187588573035,27.886267056421097,0.04977037769379347
3000,0.5450603142334411,28.670097277314103,0.05166936210480679
3100,0.5459586796150695,30.265657718228614,0.05430004484355422
3200,0.5467266800014953,31.712358050781184,0.0542471866922698
3300,0.5484634385159755,31.39033343264479,0.05623237911866799
3400,0.5497394854654294,32.9941985638893,0.05848418121840931
3500,0.5508628939341524,34.30550115436589,0.06101232565423964
3600,0.5525349304638175,34.90300383086708,0.06158173629162852
3700,0.5552171174480047,35.70547240568165,0.06478826733310968
3800,0.5565644059584715,36.5605682808495,0.0653894245166683
3900,0.5562896505886938,37.08882476120095,0.06687671846026681
4000,0.5583345028494227,38.21668753425199,0.07002226698718748
4100,0.5591274456623895,39.42911501680579,0.07022845778927889
4200,0.5607860264924917,40.62724110329785,0.07248241542050322
4300,0.5631581514820149,41.818179438756836,0.07511350480148085
4400,0.5642571731471782,41.743584789967755,0.07596268289013715
4500,0.5658956359925151,42.92332605855472,0.07692052548089762
4600,0.5676880538387614,43.621367972808784,0.07875254163652885
4700,0.5687644224627614,45.17272648433342,0.08118581792964691
4800,0.5696917181227703,45.924428153576706,0.08235065151390844
4900,0.5706218884722144,46.31858022130589,0.08322128944523778
5000,0.5728205827623422,47.73422714114114,0.08717101491836647
