miliseconds,x_Tumor_Cells,y_CD4_T_Cells,z_Cytokine
0,0.49931295250758323,-0.25790425253490673,0.0004050434483637047
100,0.5025253353642932,0.7932667711407384,0.002578858881707057
200,0.5021383283735957,2.48459711260984,0.003996314808395602
300,0.5035608263324277,3.475230239650271,0.005697523006920028
400,0.5057524030249698,4.415017393189349,0.0058044940502326985
500,0.5065542374230181,5.437179987228286,0.009391948794980787
600,0.5092096982511751,6.467701015152506,0.009701055155285819
700,0.5114441580248907,6.852937013961684,0.011919630423772195
800,0.5110649127133474,7.293123016284732,0.014321277220906552
900,0.5135469719312763,8.362367600093592,0.015257634592961122
1000,0.5151491477348833,10.178557174733973,0.016765090987116628
1100,0.5165409376596317,11.60455155110295,0.01785753144930462
1200,0.5178401006239425,11.836836353909442,0.01956785279771884
1300,0.5200749429408161,13.42214300271507,0.02172942566786497
1400,0.5205316569279189,13.237598031330352,0.025096411252306154
1500,0.5226536159749507,14.412700249148097,0.027103597650890574
1600,0.52285020708255,15.727160449526782,0.02838987613398558
1700,0.5252236254181897,16.210803197766158,0.02862964109270641
1800,0.5264785024908935,18.117190572676638,0.03156448797352692
1900,0.5285356697392433,18.47667636349268,0.03240369887223997
2000,0.529656594907039,19.50449646467702,0.03451521849121795
2100,0.5314976304165211,20.89075721673047,0.03703542028405641
2200,0.5325016461534435,21.9338790662188,0.03809728806684423
2300,0.533471037169697,22.491307132507977,0.04015022790068048
2400,0.5363414575578361,24.004008137785153,0.04091795533857463
2500,0.5377244509058755,24.582930021413755,0.04282790866029641
2600,0.538068095602534,25.91128798368481,0.04432210750878404
2700,0.5407177008744064,26.378229796356848,0.04593195759127804
2800,0.541133941385822,27.013856452083452,0.049489706265625086
2900,0.5418038998711217,27.991255676393212,0.05129279929250104
3000,0.5442777047838367,29.205018570488804,0.05231937609612807
3100,0.5460567069305128,30.128227852393202,0.054470514849661214
3200,0.5469933346641913,31.132053642042003,0.055514640880526815
3300,0.549617575384631,32.550628418302225,0.056942814617905714
3400,0.5497736487620767,32.49882498512215,0.0581197931938667
3500,0.5516568106638479,33.29203346740332,0.0603113001070953
3600,0.5535784727000681,34.42455629433044,0.06260864027519134
3700,0.5549129244936624,36.1277674524938,0.06493504399763969
3800,0.554891290638352,36.119958415872524,0.06600821305154049
3900,0.5567277713862204,38.22133532156062,0.06856510822000683
4000,0.5593569428191445,38.310728302731086,0.06971511942098838
4100,0.5599331884513707,39.39481201000038,0.06964626603311756
4200,0.5618669162280971,40.79436981934691,0.07359513499398518
4300,0.5636507907489231,41.49242729947267,0.07534035187193651
4400,0.5648872252034846,41.691808445953974,0.07534036490688663
4500,0.5649219259422688,43.12588280915636,0.07803518830668577
4600,0.5666951594479149,44.76310515613432,0.08053720433095066
4700,0.5676238760719632,44.28059083539074,0.08087225813355346
4800,0.5691637441160248,46.54833978398768,0.08358470074721062
4900,0.5724397715667239,46.75535592549182,0.08383359573503421
5000,0.57348382531944,47.770601336533964,0.08480884399042564
