milliseconds,MPFc,preMPFc,StgPc,Wee1c,Stgm,Xp,Stgc,Xm,MPFn,preMPFn,Wee1Pn,Wee1n,StgPn,Stgn,FZYa,IEa_1,N
2300,0.9863894363604876,0.013793836332650963,0.780084699231242,0.01994381010470605,0.9957228431750277,1.4589726929681093e-06,0.02010277985364678,0.0010819202498262804,0.3465153509463972,0.011615155250101523,0.036852709645071716,0.0320726200415405,0.08223212560715787,0.06263308508583726,0.001772511962592037,0.019372848704386852,1.0
2400,0.9864063420653559,0.013578643891516624,0.7799190274046081,0.019652053776330253,0.995247970742734,1.3181720972311314e-06,0.019985220575462617,0.0012014979047979652,0.32853539453218467,0.012771906392604135,0.04406258137264027,0.03285347904336646,0.09003635731955625,0.062416818323219894,9.613300427317511e-05,0.02278054463331906,1.0
2500,0.9863202365114012,0.013497380644285299,0.7798616830319479,0.01997555030733611,0.995178200213394,1.3799299247072397e-06,0.019997676794917263,0.0013199878745250155,0.3740434122081396,0.014816930275496354,0.04456446618644891,0.03232473651655691,0.09172983026943454,0.06412852221511008,0.0029218864819737737,0.04158603901655115,1.0
2600,0.98661968129166,0.013624294110753572,0.7798006476478776,0.0195218329674298,0.9949882143412089,1.5090554368316112e-06,0.019837872687274112,0.0013578013662968928,0.37713024627819,0.015125679899336684,0.046789618478341,0.03162643242765157,0.10678296507152786,0.06422125624295623,0.002507860820276927,0.04123843242465948,1.0
2700,0.9861853467506119,0.01350807553188107,0.7800971002181348,0.019965367959683285,0.9946436080151085,1.8083474770502346e-06,0.020241288479162713,0.0013524229158291005,0.39001445240365135,0.015453300685171518,0.055942996019455016,0.03185541440999839,0.10531215697309614,0.06241630763356568,0.0026918697409191897,0.04599124931464648,1.0
2800,0.9862900505224537,0.013732847976835003,0.7802604203900574,0.01965508665197533,0.994773391943868,1.8147341951396167e-06,0.020061104943638778,0.0014033958793441047,0.40140652128326365,0.01769464668806559,0.05771062811810708,0.03252315950434327,0.11162565965883807,0.06110844488000036,0.00025355212066171607,0.0456292214003558,1.0
2900,0.9861425058208423,0.01400121271553345,0.7797672112833105,0.019590691853715685,0.9945270146514315,2.0826195309884803e-06,0.02013510610679844,0.0014023696550394392,0.3918795693154588,0.018571128846482706,0.05986546540569722,0.0323623725506451,0.11235807858109823,0.05929476263620091,0.002296243241543764,0.05019116104365987,1.0
3000,0.9859990581072041,0.013857074694741825,0.7801905525411383,0.019591641412734534,0.9940251993765764,2.0853168323505313e-06,0.020023467419315537,0.0015146446048617467,0.42267157975615866,0.01788440562118743,0.06262525143505406,0.031973863844583,0.11922639987783235,0.06049094238113291,0.0024905370593057666,0.06845832623466769,1.0
3100,0.9861396261331541,0.013650144691989916,0.7802645523866368,0.01953936346119071,0.9941624472011212,2.3749413362947623e-06,0.02022329039565169,0.0015963681618439926,0.43540288283626416,0.019109638998631356,0.06254903005211973,0.032185636763749345,0.12754812932987528,0.056394324030627774,0.0032529356283299503,0.07800308386044558,1.0
3200,0.9864186999812805,0.013602993946959222,0.7801750359195698,0.01970453463306417,0.9938886589798709,2.5325172554648363e-06,0.01994237718964678,0.001660652454466843,0.45109173650589535,0.019811272035033283,0.06539597438483066,0.03231872620468976,0.1392417591820259,0.05485187464585217,0.0024075729395358876,0.06823307731807655,1.0
3300,0.9864725426521742,0.013460700444561248,0.7801139119845651,0.019810795477766235,0.993945055810158,2.6470246137409595e-06,0.01994905111796856,0.0016797401937470857,0.4732020124738203,0.021007783971199862,0.0744305941632913,0.03143110347618015,0.1466636637900314,0.05394746818727807,0.005941112065499034,0.09407603797730021,1.0
3400,0.9861766464328372,0.013904363676510158,0.7799970284998067,0.01963094559272555,0.9936475182452814,3.0790599453033265e-06,0.019899428456672696,0.0017204784116822735,0.4926339147843556,0.021222277046728605,0.07527456281810684,0.03031464545707686,0.1630466895202124,0.05176634195108539,0.008949274905863426,0.08955063383874756,1.0
3500,0.9863574814927504,0.013930998775926337,0.7802401163660684,0.019880751127154834,0.9930553886434319,3.172099533393491e-06,0.019921770686561,0.001729012880938899,0.49311973723995906,0.0236760732449274,0.07813699143576205,0.02998584439562171,0.16078709438549324,0.04966326099479918,0.010160950154962597,0.10435936974804724,1.0
3600,0.9859494929080729,0.013922827854356576,0.7797219850386804,0.01962913695825816,0.9929140708419479,3.346419549071999e-06,0.019959980516001324,0.0017581688586749999,0.5076864873371241,0.02316355352644756,0.08255130703105033,0.0292046190097457,0.17843430170898777,0.047978820047335655,0.008860947857760124,0.1190834305796388,1.0
3700,0.986219540383557,0.013979952078143223,0.7801525944813388,0.019656372869241136,0.9931621779659651,3.3382586423620096e-06,0.02002483570114745,0.0019239791673953447,0.5231114690413132,0.024071311633838622,0.0849255606690889,0.0294117394678684,0.18060635514063628,0.048910200597727646,0.015039271026311384,0.14132057760773653,1.0
3800,0.9864733483114011,0.013521129577571182,0.7799177876758048,0.019820789772981788,0.9925657299349637,3.581509331089696e-06,0.020294787678122195,0.001933139559315249,0.5107336918428159,0.02510194419228444,0.08675983208632068,0.028991965678266816,0.19226766922022673,0.04751840609254735,0.016122409150087946,0.14440533432630112,1.0
3900,0.9859349826370446,0.014025013707518805,0.7800373416682749,0.01947239520350865,0.9927483161558035,3.690940905742324e-06,0.019742032729812994,0.0019370781110011216,0.5267667063424641,0.0254502404811145,0.09128459916056386,0.029368886093642566,0.19570344549415475,0.046108522852117195,0.018135818760769227,0.165513818342614,1.0
4000,0.9865154895369825,0.013728039181140728,0.780057010807219,0.019539694809166546,0.9923181513249157,4.095535844455082e-06,0.020201841535419842,0.0019699166737840177,0.5539238242458614,0.024594284452694307,0.0961578849273984,0.027427781761041742,0.1986414462571629,0.044093101252938666,0.020994360877138796,0.17469929478369509,1.0
4100,0.9860656916862669,0.013930376619519671,0.7801386495234199,0.019992889112688327,0.9920601300664018,4.115922657798298e-06,0.02000053408474066,0.0020503366697074295,0.58012842213741,0.026105943407650267,0.09709616222463052,0.02861231854638377,0.20606814050691044,0.04062951938565626,0.026705463060624067,0.19515385298403592,1.0
4200,0.9859558287284528,0.01359488544324159,0.7797249439373971,0.01997066547837127,0.9918295698235113,4.304882372639491e-06,0.02000882878863132,0.0021568752688383573,0.5759243017079652,0.026566173202490533,0.10483493091802541,0.02737939747681306,0.21353167288742658,0.040856933889051296,0.034117632336262534,0.21713708548373653,1.0
4300,0.9863492437565778,0.013524001700261001,0.7800069918949886,0.019486197783142364,0.9916786522525041,4.43379975696573e-06,0.019882178714145767,0.0021285610694289415,0.5728958577013256,0.02581024113594621,0.10590724515067218,0.02778283167691648,0.2286406094543141,0.03902025231439487,0.0389177126255361,0.24318941786343537,1.0
4400,0.9859419061039995,0.013536966749288965,0.7801834449901794,0.019718136002679975,0.991696670856989,4.965220388944837e-06,0.020072226926212394,0.00222196060317581,0.6117717775969033,0.025964462169309487,0.1099580056703294,0.026011685535305563,0.22517899659192575,0.03887391844108005,0.044961187721690894,0.2616465982122604,1.0
4500,0.986111396005956,0.013462809292283677,0.7800798014206742,0.019721049559515678,0.9915617568560137,5.241248002577457e-06,0.019812955895046776,0.0022246429298287814,0.5878343722726028,0.026377795237448882,0.11764006637519847,0.02585867694056363,0.2463369947279435,0.03847151519600127,0.05392411411942125,0.2850103619134107,1.0
4600,0.985906034830486,0.01383076263778359,0.7801158819805926,0.019825914263614165,0.9914956157872693,5.145042367581486e-06,0.019957510434878648,0.0022978585307674307,0.6142370924413,0.026241420533977395,0.11913100295068829,0.025349177733466944,0.2366862782847737,0.034482507033730944,0.06745034518944562,0.30768847302527824,1.0
4700,0.9861145839505968,0.013680964217555802,0.7800599410474183,0.01955899728463725,0.9909875363689145,5.60799264894371e-06,0.020062571241688268,0.0023030529108230184,0.6325133498342143,0.027051415609718143,0.12090181354344862,0.02520608705344011,0.2505769995222295,0.033807728295176837,0.07869667334613475,0.32031885328032317,1.0
4800,0.9863274571175187,0.013642915698624063,0.7796927979679774,0.019906574470600638,0.991086285485024,5.730380512390257e-06,0.020251750126188087,0.002367555008976435,0.6427103724635952,0.027381366909358305,0.12807277925769306,0.026426636490921387,0.265839487470183,0.03586222745428425,0.09301684370375936,0.34097713671921326,1.0
4900,0.986269937983244,0.013796752767644475,0.7801838069450441,0.019830753867905,0.990447365580689,5.894501917088886e-06,0.02018933409744209,0.0023957784621050234,0.6343722750495943,0.025204970955831525,0.1275016968172831,0.024634475275694522,0.25817076488174906,0.0357752755567568,0.11522320553897895,0.36454313686731665,1.0
5000,0.9864294643617381,0.013796598508049143,0.7800987538496035,0.019815317523902462,0.9903296201510943,6.098182286171786e-06,0.020184238636965016,0.0025004732690149926,0.6324529204060626,0.026078432188077438,0.12670707998090955,0.02560398570029583,0.2656924225588903,0.032872086866813977,0.13381004086495232,0.3835706491631326,1.0
