milliseconds,E1,E2,E3,E4,E_E1,H_E3,H_E4,E11,E12,E23,E34,E24,E44,E11P,E12P,E23P,E34P,E24P,E44P,G,S,I,R,O,A,E11G,E11S,E11R,E12G,E12S,E12R,E23G,E23S,E23I,E23R,E34G,E34S,E34I,E34R,E24G,E24S,E24I,E24R,E44G,E44S,E44I,E44R,SigG,SigS,SigI,SigR,SigA,SigSP,SigAP,SigG_O,SigG_A,SigSP_G,SigAP_S,SigAP_I,SigAP_R,Empty,P3_A,P2,P3,Akt,RsD,RsT,SigRP,Raf,Rafstar,MEK,MEKstar,ERK,ERKstar,OP,AP,A_SigG_O,SigA_G,SigA_G_O,SigO,E13,E14,E13P,E14P,E13G,E13S,E13I,E13R,E14G,E14S,E14I,E14R,T,E11T,E12T,E23T,E34T,E24T,E44T,E13T,E14T,SigT,E1_PT,E2_PT,E4_PT,E_E1_PT,H_E4_PT,Aktstar,SigAP_T,E,H,fint,pERK,ERK_MEKstar,pERK_MEKstar,pERK_ERKpase,ERKpase,ERKstar_ERKpase
1000,262.9621669931108,71.09665990343406,280.10336890898685,292.19038901116227,0.011152761736915854,1.8274601661372234,6.192952266070402,1.4983875156521491e-05,0.3507441594630149,8.223524459203363,1.2388142815545602,47.85441009627536,12.200207262843675,4.701918427146833e-08,0.0002561110579270827,0.17464603342518498,0.0030330824218327665,0.8127579936950435,0.041683402909646367,82.2464634095602,11.332067208507436,46.35809174864101,88.07105870956774,82.13716480915977,42.702465105070715,3.3284701670790243e-08,3.0948281787307988e-09,1.835544235047572e-08,0.0020453854573514963,0.0004581625754518729,0.00014364322131779893,0.009119474521243169,0.03429387624284069,0.024221457443772288,1.362519048327051,0.017280947037376784,0.0007262751764060598,0.0006911305246448858,0.006540418860228871,0.12089266620562242,0.09384718272265845,0.009078040985477522,3.9089212493222147,0.000352887204878233,0.03790412195500203,0.005293789937514296,0.2502175708844627,0.09936534630899851,0.10574999651728817,0.041908251359006235,3.3126119488689247,0.004381019321949013,0.05887703228494452,0.003489604186621452,0.04035004803845296,0.011639544426841309,0.0033057626902977776,0.0006918323438778033,0.0026193385810364695,0.000479305111955682,3.22268391011589,0.005148096047293397,196.97496421099953,0.019418401662174237,443.9373818563406,95.67535778530636,0.024642214693471255,2.2163293415367584,742.9738226554566,0.02617734454378719,771.996419930854,0.0016125988839571048,750.9556471348675,30.64638012751541,0.12070148733213606,0.37856560278958734,0.0017123603743218069,0.0003979961957623829,7.129509528181197e-05,0.04213370350805783,0.002022901865232274,0.01524742798866007,3.038207695257529e-05,5.907148790957653e-05,3.8440788361969806e-05,7.774835067282461e-08,6.27189917269707e-08,5.3984014698620635e-06,3.170195846335324e-05,1.1259633170389432e-05,4.431167569119237e-06,0.00011463792537142502,493.7902425107486,1.559898856587063e-07,0.002043350170038209,0.9673283517900267,0.004249421715664116,5.094851673732722,0.13388769727394034,8.540307330883498e-05,3.2429114138710477e-06,6.209757489251177,10.541699125642111,17.857237681602395,13.390170389482295,0.11160538146415504,2.7058286346319447,0.06261814365880558,0.0073081925940603806,9.985101084647123,6.777295144433236,0.01491986109719865,1.3217025448205426,0.0019634348655784106,4.035394719745581e-06,0.07202279849445103,32.92569727746741,2.0022799240649074
1100,262.2639571933342,68.27644213965772,279.00431941705835,285.19419245520385,0.012949182225515646,1.9655554059420202,6.55042618741138,2.1825104610749112e-05,0.3985590287646203,8.75169790846005,1.437763122098318,48.97854589517274,14.1064269011442,6.59013687259595e-08,0.00027881996714322074,0.18145830036619387,0.003373265541885576,0.7961667813966563,0.04619295738745739,82.24046318139348,11.317492062389093,46.35524917234603,87.73204818455844,82.13149206641118,42.68064903928128,4.954461546193043e-08,4.45745714659247e-09,2.674237476595131e-08,0.0023084079895607547,0.0005239147272247925,0.00015454075505041363,0.00992270866318863,0.037268923077949455,0.02558579493412176,1.4822716630025041,0.02100908041745721,0.0008502651386221576,0.0007874599350704563,0.007625006606563294,0.1214991338807923,0.09805907907173511,0.008941590515538615,4.072681690606531,0.0004178476708820689,0.04496904004600356,0.006317105256617212,0.3045284812601985,0.10204837348640851,0.1169662726692181,0.0447508276539831,3.5872858339912996,0.004975673849593608,0.06188464422540551,0.0037703782488450513,0.04232309903547859,0.01271207933964536,0.003657020716250185,0.000822312438645617,0.0031131552772475394,0.0005351829283133296,3.44677238794347,0.006196456492389698,196.9721655196683,0.02100788598904038,443.9263633211719,95.67447630483491,0.025523695164924576,2.2806659814236623,742.9688001757885,0.031199824211968437,771.9951741322993,0.0021696648320097232,751.0973278539185,30.459124654898922,0.12426226751976353,0.3979891581416476,0.0018231288944984922,0.0005306997112963501,9.943813904651313e-05,0.044245666069024844,0.002606103477153866,0.019358497949554326,3.8039294668617326e-05,7.178465413223396e-05,5.190348003312857e-05,1.0189398183110261e-07,8.267065579321878e-08,7.016144054700431e-06,4.0528392933489825e-05,1.4296759310021278e-05,5.639064731752164e-06,0.000148207373201168,493.4951222081065,2.268760771779548e-07,0.002298800282544685,1.0627587360897288,0.00493658951385207,5.262736106130597,0.1638850250234194,0.00011310623453064057,4.1019081195725815e-06,6.50487779189322,11.172482018127388,18.429840037361938,14.0432946181075,0.12398428253958006,3.0319939022388525,0.07363667882747628,0.008145099834231366,9.983076252596335,6.553808002713664,0.016343357185123048,1.3753190077036932,0.0026505288341930784,5.674032743786194e-06,0.07499996420713374,32.93442771939151,1.9905723164281186
1200,261.6193872914825,65.87156412860706,277.9452389591658,278.64274949077515,0.014851802515280982,2.1003200492714242,6.87714385318327,3.089386276741284e-05,0.4484281179777961,9.253184116254747,1.6403058185742938,49.89118719187843,15.979903206663035,9.031528055039666e-08,0.0003025842603338141,0.18792398156230367,0.0037126811880449136,0.7815770768494633,0.05049073639389691,82.23459792135635,11.30354615457938,46.352461445108545,87.42584537990321,82.12672964246705,42.66105785513004,7.19445243745349e-08,6.272809065880682e-09,3.805008752067869e-08,0.0025854809819902016,0.0005938038682753357,0.0001658681113847991,0.01067736113866861,0.04002244170004867,0.026833994200752675,1.593143581987633,0.025131445755133403,0.000980146270393909,0.0008852957513156587,0.00875510482259342,0.12159111542602592,0.10160762585793452,0.00879517601456048,4.208125169175199,0.00048452453448606214,0.05227241897933565,0.007384393676921544,0.36317977511255245,0.10484795218404053,0.12769389466295358,0.04753855489146116,3.8362259155445204,0.005566670083784617,0.0647661644349066,0.004047076802392776,0.044107152605919006,0.0137086257019846,0.003993786322726955,0.0009594768013850191,0.0036325578645074524,0.0005883928640312843,3.6588738133661938,0.007300982608388306,196.96934226204203,0.022537752163183624,443.9152091460542,95.67373201767954,0.026267982320265098,2.337928704525657,742.9636231949472,0.03637680505326742,771.9937146135792,0.0028215018541831866,751.2430623123252,30.272955302764935,0.12711046533083753,0.415194188407829,0.001919344965066074,0.0006856085553617634,0.00013339463112684054,0.04615989220211319,0.0032842504191705076,0.023995209886640237,4.680014486808815e-05,8.575892394313018e-05,6.857491973906183e-05,1.3079445842148346e-07,1.0668501396482568e-07,8.936567060716435e-06,5.071443339804057e-05,1.779487600256145e-05,7.030698389433915e-06,0.00018775338347138223,493.2361854841369,3.2203136253543345e-07,0.0025670023808046904,1.153679918993442,0.005649665411225539,5.39627413722245,0.19653796481762026,0.00014663846277824854,5.084497201677947e-06,6.763814515862815,11.747445480925826,18.899170126424828,14.61344534285304,0.135704930795245,3.34722827660417,0.0847908539451728,0.00895378204582651,9.98098596914128,6.342385399182865,0.01775481894925163,1.4238779944129025,0.0034562188649786365,7.6657000210015e-06,0.0776989538948957,32.943359494071565,1.9789415520603002
1300,261.02430139922654,63.800734028763564,276.92381329508106,272.4984408371496,0.01685271663900672,2.2316640362485183,7.176868369330814,4.264314408280216e-05,0.5002046115307028,9.730819688442766,1.8449389491243904,50.64492206544177,17.80488675636302,1.2128132228945134e-07,0.00032730672690280436,0.19408429462455698,0.00404988565071686,0.7687476477385199,0.054570428768587136,82.22873012067978,11.290210842796812,46.34971104295615,87.14802352913667,82.12268611662637,42.64346386017214,1.0214414175585758e-07,8.641704028123202e-09,5.298182784638072e-08,0.002876482937137692,0.0006679423868041792,0.0001777139383984433,0.01138579164157421,0.04257569299247798,0.027989374364906693,1.6959325227102644,0.029645958285259698,0.0011149743588753673,0.000983901348284628,0.009922596190128679,0.1213057124090763,0.10458390986890721,0.008648488539824355,4.319329779065136,0.000551944798420596,0.05972177318169008,0.00848235884581079,0.42572960866585796,0.10781438056032829,0.137936041915824,0.05028895704384885,4.062212382450839,0.006155865395113741,0.0675369671703761,0.00432310887825763,0.04577382143652048,0.014639818593525202,0.004316148116954631,0.0011029294551118689,0.004176090696194761,0.00063940173574737,3.8599433162254737,0.008457151583330007,196.96647920742913,0.024027050040246238,443.90397925709823,95.67306863258888,0.026931367410904614,2.3897640883858875,742.9583137036982,0.04168629630241008,771.9920377265759,0.003569666687790911,751.3920933928414,30.087867267177774,0.12936140607835026,0.4303973109210955,0.002005267782379644,0.0008632028709503916,0.0001733880763777769,0.04795247729527918,0.00406006671046243,0.029143600083389676,5.6688421630276e-05,0.00010094092094014564,8.8881287340637e-05,1.6483737761493967e-07,1.3511163996933835e-07,1.1181516486259341e-05,6.226675253050845e-05,2.1761480262409686e-05,8.608137187713502e-06,0.0002336140367165157,493.00766033721675,4.470407447569502e-07,0.0028483134263083804,1.240292518877788,0.006382845201731824,5.501248789595289,0.2316325682590709,0.00018655701276788767,6.190622987902139e-06,6.992339662782933,12.270943872877552,19.280297324851464,15.10854840308074,0.1467322226142023,3.6495890284894004,0.09602074290122399,0.009741432746137728,9.978836194357369,6.142066142201403,0.019154348127833336,1.4681024170710533,0.004382578840008047,1.0027894573952911e-05,0.08015939473711452,32.95245568382833,1.9673849214613164
1400,260.4748888128887,62.001794329437374,275.93792004071844,266.72756496300156,0.018944298384015623,2.359558081925062,7.452819214331366,5.7562803866314824e-05,0.5537403009705592,10.186892646054154,2.0504811920067065,51.277828835458564,19.571785247935452,1.5988969053698604e-07,0.00035288090950186826,0.19996723929019375,0.004383746099762901,0.7574338691006439,0.05843382067785463,82.22275463590496,11.277467365761076,46.34698864251629,86.8946969162518,82.11920413776123,42.62765902100391,1.420708489339193e-07,1.1675423574773717e-08,7.23298056727174e-08,0.0031810712881494437,0.0007464046700532167,0.00019011702965993,0.012050433456875521,0.04494896548410053,0.029068805013602404,1.7914161219568043,0.03454903387328193,0.001253860191619067,0.001082674985509844,0.011119953298813004,0.1207491943289156,0.10706742736160643,0.008507255732195719,4.409835940069323,0.0006192816875285889,0.06723713347385364,0.009599210412772601,0.4917522946640419,0.11098018411167083,0.14770343282177742,0.05301135748370495,4.267995429755574,0.006745947667068924,0.0702048804656516,0.004601257568229984,0.047379965476489976,0.015517303440205864,0.004624320951459506,0.001252428500949668,0.004742871880173167,0.000688743432029784,4.0508356667278305,0.009661655970532005,196.96356642948658,0.02548845427102011,443.8927125921061,95.67244443076277,0.02755556923701747,2.4373076539660135,742.9528838245229,0.047116175477420086,771.9901406261704,0.004415369019699209,751.5437362418503,29.903855737245184,0.13111185297441674,0.44379410851861745,0.002084450794597701,0.001063867278661537,0.00021959299326523737,0.0496840092643542,0.0049353291915416025,0.034786454217180546,6.771743230075956e-05,0.00011727158441188107,0.00011325281444696349,2.0436655391926894e-07,1.6826350192783771e-07,1.3769790560422328e-05,7.517335114030462e-05,2.6198514784412572e-05,1.0371195949339365e-05,0.00028607115438591306,492.8046647034414,6.081070701652212e-07,0.00314285044336202,1.3228125230890024,0.0071308644149981745,5.582533848443418,0.2689581855122105,0.00023337632312825198,7.418796233905233e-06,7.195335296558345,12.746970755739751,19.585738941286085,15.535777649644519,0.15705260218626615,3.9378011707830622,0.10728740789336134,0.010515621428810894,9.97663241947822,5.951989869470267,0.02054204559811617,1.508646859037707,0.005431228800921504,1.277600729244018e-05,0.0824171778181231,32.96168284294489,1.9558999792637506
1500,259.9676501038397,60.42673645242426,274.98560720571237,261.2998353360276,0.021119216822588247,2.48401301134632,7.70773265531103,7.617585291676885e-05,0.6088890684396273,10.623306504625905,2.2559954965682394,51.817614241079276,21.275288840753472,2.0728983086868111e-07,0.0003791999802049862,0.20559294664552097,0.004713335179308675,0.7474081037567952,0.06208704070967908,82.2165917157375,11.265297122054868,46.34429015969551,86.66250824843878,82.11615502466242,42.613454096399295,1.9392775421399985e-07,1.5494912942968775e-08,9.697241842927505e-08,0.003498734129179033,0.0008292290117831034,0.0002030805189051165,0.012673786223617775,0.04716080366104898,0.030084462001544344,1.8803162261513997,0.03983589110827689,0.0013959744076249478,0.0011811264944894993,0.01234024053685403,0.12000364759924138,0.10912692179932774,0.008374554267773584,4.482688419718096,0.000685854901085144,0.07475072849150954,0.010724703352891943,0.5608446621566867,0.11436565300451416,0.15701156852026749,0.055709840304465436,4.456139790597514,0.007339935842780803,0.0727727214009012,0.004883762146539038,0.04896998909587291,0.016352811506908312,0.00491858802392693,0.0014078524074750036,0.005332470035135368,0.0007369571903756836,4.232318539933091,0.010911989338109478,196.96059811826956,0.02692983039936428,443.8814345839542,95.67182879821121,0.02817120178855977,2.4813519609371046,742.9473384418067,0.052661558193661306,771.9880208757273,0.005359644140591946,751.6973712548219,29.72091589530953,0.13244307030048003,0.45556127210041875,0.002159768662029717,0.0012879147138218471,0.00027214727920895964,0.05140190503711287,0.005910964860887423,0.04090415073511353,7.989073762238343e-05,0.00013468704312567112,0.00014211964772348565,2.496787484507273e-07,2.0641397754256167e-07,1.6717001724568533e-05,8.940670820251736e-05,3.1102992720767584e-05,1.2317738653207238e-05,0.00034535129198978747,492.6230990414572,8.120121893594645e-07,0.0034505238377301557,1.4014562731131563,0.007889005793962475,5.644212632340111,0.30831172910540067,0.0002875621307145947,8.766331486458393e-06,7.37690095854265,13.179194187657378,19.825994189549625,15.901636065970779,0.16666813863389554,4.211103450925825,0.11856541604515623,0.011283653877772495,9.974379708453258,5.771383741973155,0.02191801138841665,1.546104039476033,0.006603555710220566,1.5924420158134073e-05,0.08450481253620726,32.97101066974129,1.9444845177492667
1600,259.4993708222005,59.038083514006146,274.06507662516714,256.1879925774696,0.023370437658119927,2.6050664712247755,7.943930955783329,9.903489987457866e-05,0.6655093652211086,11.04168525627818,2.460733049184809,52.28458408917235,22.91301000560825,2.646809487815314e-07,0.0004061695651484981,0.21097692501043117,0.005037880443725711,0.7384686957184234,0.0655384702633541,82.2101817733671,11.253681805360207,46.341614698187534,86.44859165147123,82.11343422764452,42.600677723773366,2.602018811154004e-07,2.0229931588753832e-08,1.2787099709652738e-07,0.003828834452877487,0.0009164201214827658,0.00021658284605222992,0.013258402346422678,0.04922770936034733,0.031045138740449722,1.9632830791350806,0.04550075232224683,0.00154054842970285,0.0012788559898489894,0.013577091912196217,0.11913198532223981,0.11082141960151945,0.008251722162712357,4.540486433320004,0.0007511231817269591,0.0822061354572479,0.011850086437930714,0.6326288209894421,0.11798248734676511,0.16587812675682748,0.05838530181244633,4.628951128098486,0.007940851819386982,0.07524079504639322,0.005172390810815205,0.05057791590246809,0.017157572525566583,0.005199272836536682,0.0015691729146608457,0.005944804761410306,0.0007845506182796697,4.405082734699456,0.01220615441815495,196.95757149064897,0.028355593571198125,443.8701622955845,95.67119962021987,0.028800379779903726,2.5224572204036773,742.9416771237715,0.058322876228779616,771.9856761646596,0.006403476433955832,751.8524382572011,29.539042918596895,0.1334232061453938,0.4658582984247282,0.002233489496224687,0.0015356005503106471,0.00033116081142310996,0.053142566210117176,0.006987135274067573,0.04747527464506213,9.320287300300584e-05,0.00015311949815576234,0.00017590805382288163,3.010210187612873e-07,2.497944584825386e-07,2.0035469738706022e-05,0.00010492655295203687,3.64675039017133e-05,1.4443925635801747e-05,0.0004116263442086051,492.45954386595986,1.0660753952436465e-06,0.0037710689307572215,1.4764327770986174,0.008653078487173357,5.689686304979979,0.34949987563399454,0.00034952642371647983,1.0229533119593601e-05,7.540456134040012,13.570984091988013,20.00992810748382,16.21201881836289,0.17559218356874245,4.46913061885773,0.12983770441495707,0.012052206877127037,9.972082730155707,5.59955219282267,0.023282344679010848,1.5810101995703076,0.007900871445765612,1.9487459250658507e-05,0.08645172133692036,32.98041173427682,1.9331365444130297
1700,259.06709608520316,57.80617189570316,273.1746684116064,251.3674492964784,0.025691260158629475,2.722775228113033,8.163397687457005,0.0001267182000171331,0.7234658549880293,11.443442342046687,2.6640918511098874,52.693814722745905,24.48449146183996,3.333013865256422e-07,0.0004336949933805369,0.21613189897844756,0.005356734793584083,0.7304428690183771,0.06879742838681557,82.20348107129779,11.242603454314164,46.33896309534246,86.25051843257816,82.11095714336982,42.58917521769981,3.436676676403421e-07,2.6017988298530265e-08,1.660645613877703e-07,0.004170646880513704,0.001007951885115095,0.00023058626540748824,0.013806861385041157,0.051164129934988,0.03195726292612549,2.0408916940253543,0.05153700632546133,0.001686873087613599,0.0013755352710911114,0.014824676543753997,0.11818210231159662,0.11220144254589388,0.008139020794569718,4.585441070693302,0.0008146706158574444,0.0895570516108677,0.012967983990782538,0.7067526456477738,0.12183638576270864,0.17432168000090176,0.06103690465752223,4.7884556170431924,0.008551519823864406,0.07760814086887867,0.0054685071381237495,0.05222936141377506,0.017941959480383286,0.005466724816017506,0.0017364312793681327,0.006580058624596551,0.0008319790171148664,4.56975147439955,0.013542455594266162,196.95448583245445,0.02976785873344305,443.85890797739825,95.67054119242923,0.029458807570551717,2.561025950352042,742.9358956396212,0.06410436037903589,771.9831040997705,0.007547890440257356,752.0084306063641,29.35823198114797,0.13410940467895943,0.47482914518010033,0.0023073688273121153,0.001807131507727727,0.00039672171017244824,0.05493345195126093,0.008163328547927668,0.054477169924383013,0.00010764027498496971,0.00017249849050630817,0.00021503691794549982,3.5858947439988164e-07,2.985931638984326e-07,2.373420409505917e-05,0.0001216825637597846,4.228073454458111e-05,1.674445719294314e-05,0.00048501493771152884,492.31115611724505,1.3780991536406176e-06,0.004104075232162774,1.5479400932672076,0.009419379511150601,5.721780416567895,0.39233997098385126,0.00041962398751014244,1.1803868967047458e-05,7.688843882754824,13.925438728314464,20.145079367684982,16.472273196306144,0.18384593038808875,4.711816497976839,0.14109202260124534,0.012827141236794095,9.969745790195619,5.435867594726316,0.024635143807216774,1.613850602252618,0.009324529563715746,2.3480224101272792e-05,0.08828454056224866,32.98986119955592,1.9218542599086064
1800,258.6681045229996,56.70716542636196,272.3128456182453,246.8159519937351,0.028075366073676222,2.8372103460777227,8.367843176313063,0.00015982540307222,0.782630201407961,11.829825808723347,2.8655868274400405,53.056674530357704,25.99052736057831,4.144170871974362e-07,0.00046169087093087674,0.2210687967309685,0.005669354425250058,0.7231850023818371,0.07187342072002686,82.19645820391196,11.232044447726857,46.33633697687306,86.06623473789776,82.10865535455719,42.57880707214986,4.473825991440934e-07,3.3003073241051595e-08,2.126622330939871e-07,0.004523390345698369,0.0011037709862364426,0.0002450434089120556,0.014321735987141936,0.05298262013921923,0.03282563868815854,2.1136458927743282,0.057937354173436685,0.001834295749679572,0.00147089312991373,0.016077658300106937,0.11719026352349976,0.1133102785092763,0.008036085665636248,4.6194346885960655,0.0008761891952745575,0.09676588522088624,0.014072238036541932,0.7828887250022553,0.1259288468639834,0.18236089742097575,0.06366302312691925,4.936411935749028,0.009174469285319344,0.07987334333814514,0.005773132416586781,0.05394330516927645,0.018715324948349994,0.005721311513983232,0.0019097181081234743,0.007238601828321167,0.0008796371464399777,4.726889188240643,0.014919364687601107,196.95134174596998,0.03116731717448436,443.8476813031019,95.66984257601166,0.03015742398811224,2.5973533263266244,742.929987125025,0.07001287497518767,771.980302065116,0.008794011816104619,752.1648890514836,29.178478255777858,0.13454969259977598,0.4826039191076502,0.002382746938314129,0.002102671432518121,0.000468900735482321,0.05679495284307422,0.0094384600658246,0.061886444249598556,0.00012318232942885396,0.0001927519531478358,0.00025991487395062127,4.2252997837000034e-07,3.5295563920528025e-07,2.7819006406885692e-05,0.00013961692401994,4.852802668685507e-05,1.9212822708433617e-05,0.0005655851827592362,492.1755701770306,1.7563021130907674e-06,0.004449016598874868,1.6161642098422162,0.010184646519482693,5.742845069730254,0.4366600385462091,0.0004981513333153516,1.348413927153478e-05,7.824429822969351,14.245411865380992,20.2379108392439,16.687258508274184,0.19145577510841294,4.93931603594565,0.1523186968975572,0.013613449957474972,9.967372864515829,5.279761445052553,0.02597650628517827,1.6450652980545126,0.010876003777916202,2.7919288644421968e-05,0.09002743593187315,32.99933652838614,1.910636035708759
1900,258.29988934938365,55.72174339828152,271.47818309060756,242.51333237867144,0.03051679262238393,2.9484536285241765,8.558746445473966,0.00019897384612306714,0.8428815981506306,12.201945426345539,3.064830794716607,53.38180254119532,27.432733995326075,5.093125793479168e-07,0.0004900771115327557,0.22579739181565822,0.005975299005167742,0.7165732733661556,0.07477591684209728,82.18909159682514,11.221987497614887,46.333738191951724,85.89401043714241,82.1064738167586,42.56944777406175,5.746849703778507e-07,4.133445929091161e-08,2.688360321350114e-07,0.004886252178240276,0.0012037998013633305,0.0002599016573682464,0.014805554475580181,0.05469402126858603,0.03365393088602898,2.1819837932576314,0.06469392373532258,0.0019822184293097136,0.0015647057018407053,0.01733116921593889,0.11618351943161745,0.11418498396049587,0.007942209239998284,4.644067664177606,0.0009354634273004823,0.1038025949154282,0.015157773625461257,0.8607332594309102,0.13025832553879638,0.190014035418037,0.0662618080482615,5.074329211489456,0.009811884380704154,0.08203505392778429,0.00608700327889111,0.05573342439269581,0.019485928983626537,0.005963413039251909,0.002089157877670755,0.00792093409678289,0.0009278567196364906,4.877007974358951,0.016335443385654687,196.94814063041215,0.03255382818849965,443.83649062556435,95.66909643691729,0.030903563082509817,2.631660351341539,742.9239428986554,0.0760571013451027,771.9772671258557,0.010143109076515477,752.3213970277434,28.9997769165443,0.13478437872720464,0.48930012930913175,0.002460626245803929,0.00242234413806963,0.0005477538757371676,0.05874180451423824,0.010810957780016246,0.06967938857919631,0.00013980246147035817,0.00021380764691144306,0.00031093775249231207,4.929389167163881e-07,4.129853327469018e-07,3.2292572422853965e-05,0.0001586664358258761,5.5191858898762836e-05,2.1841512816632417e-05,0.0006533569673171529,492.05082210839157,2.2092565464285816e-06,0.004805274897848766,1.6812787878438933,0.010946021846142035,5.754831115215272,0.48229861177849165,0.0005853458752393823,1.5264619550288752e-05,7.949177891608335,14.533532517210189,20.29398548631625,16.861389884940042,0.19845145367871533,5.151949104033065,0.1635093744350625,0.01441526027520658,9.96496762362133,5.130717878504939,0.02730652880213939,1.6750535497121015,0.012556941773591596,3.282329281285323e-05,0.09170234425510507,33.008817259069716,1.8994803967019531
2000,257.96014152118846,54.83409175034379,270.66935771500886,238.44129288746376,0.0330099626316719,3.0565943188131612,8.737393946852734,0.00024479494319054466,0.9041069766572878,12.560794198919506,3.261517376062268,53.675839733589164,28.81323298160229,6.192817224330435e-07,0.0005187799109390512,0.23032672600596868,0.0062742224540109715,0.7105067654238344,0.07751415625224874,82.18136749147297,11.21241559192527,46.33116845498268,85.73239189970457,82.10436849553832,42.560984656019336,7.291897851033191e-07,5.1165491748146446e-08,3.3581304136865744e-07,0.0052584077358795375,0.001307939308570398,0.00027510637392707475,0.01526076408031319,0.05630766843544773,0.03444501640848649,2.246284903013003,0.0717983828865578,0.0021300966004114915,0.0016567900379061713,0.01858079305869359,0.1151816413021543,0.11485727028435952,0.007856527142385602,4.660699621599988,0.000992355566334318,0.11064366386197583,0.016220473927985247,0.9400049729355345,0.13482107819126818,0.1972986830545773,0.0688315450173049,5.203491536524577,0.010465592857661955,0.0840923071799659,0.006410616037641924,0.05760920024864075,0.020260932816491366,0.00619341784014689,0.0022748962224983112,0.008627636529337656,0.0009769081475212908,5.02057314397677,0.017789298883016755,196.94488430552784,0.03392683641736112,443.82534367133496,95.66829814603427,0.031701853965509494,2.664116563744249,742.917753087245,0.08224691275522023,771.9739959620043,0.011596622248668455,752.4775763432019,28.822123141446657,0.1348472420807895,0.4950238150104429,0.0025417380986121683,0.0027662351382128436,0.0006333240336679221,0.06078426238092217,0.012278844413075267,0.0778323141423383,0.0001574690547441413,0.00023559400919133367,0.0003684863585400429,5.698647618586801e-07,4.787448441945734e-07,3.715464273882052e-05,0.00017876439497894496,6.225233122861383e-05,2.46222263595238e-05,0.0007483046882569104,491.93528454252885,2.745824016671784e-06,0.00517216176984513,1.74344561612595,0.011701022948952356,5.759355013792731,0.5291044925339067,0.0006813861026210433,1.7139197548591305e-05,8.06471545747106,14.79222251049093,20.3181074126506,16.99867716548354,0.20486461166895237,5.350155559333467,0.17465632866447187,0.01523587917533993,9.962533454404676,4.988268101139688,0.028625307224409827,1.7041778988956016,0.014369202286450519,3.821345926432249e-05,0.09332919543190803,33.01828479929348,1.8883860053013874
2100,257.6467303191379,54.031110430574195,269.8851376123569,234.58317952342753,0.03554970690107104,3.1617271034605094,8.904914522487196,0.00029793042241648765,0.9662007932865324,12.907265019596583,3.4554068849118758,53.943964130017974,30.134436448580534,7.4561743084799e-07,0.000547731130946214,0.2346652476152934,0.006565858384124068,0.704902201701229,0.08009698440017754,82.17327817137674,11.203311941688582,46.328629153351905,85.58015434911694,82.10230418693507,42.553316528056705,9.147760825966462e-07,6.265227937138505e-08,4.148657614110599e-07,0.005639035849271934,0.0014160723381305648,0.0002906031839722932,0.0156897005511421,0.05783162601214784,0.03520124098935422,2.306878680726597,0.07924205070022593,0.0022774366963047164,0.0017469980754166413,0.019822540299187872,0.1141988144311364,0.11535438681718241,0.007778137585867914,4.670490202673242,0.0010467901945533042,0.1172710436227506,0.017257043063699993,1.0204434396319488,0.13961182937673963,0.20423172325598343,0.07137084664807761,5.324990473280332,0.011137092880494892,0.0860446162800767,0.006744265860076928,0.05957689903500932,0.02104646048973414,0.00641171877531767,0.0024670891769753137,0.009359330594698703,0.0010270059060077375,5.158009037795905,0.019279562234211733,196.9415747468882,0.03528565476001233,443.81424786010473,95.66744504678849,0.03255495321129823,2.6948551775761205,742.9114071163547,0.08859288364561531,771.970484835861,0.013156176723990673,752.633082423049,28.645512114402372,0.13476666803590237,0.499870809497481,0.0026266036039883046,0.003134393727613361,0.0007256423900430198,0.06292914502904196,0.013839821849197196,0.08632185089942165,0.000176146405944142,0.0002580408050068795,0.0004329249793286466,6.533113947691869e-07,5.502586752766281e-07,4.2402258251505845e-05,0.00019984224808804646,6.968768426744105e-05,2.754608036483466e-05,0.0008503613153780858,491.8276045364093,3.3750835018893688e-06,0.005548939272619037,1.8028156005996192,0.012447505974440975,5.75776049765321,0.5769361714452629,0.0007863940282621711,1.910150622509858e-05,8.172395463590636,15.02371676944371,20.31445090826787,17.10276831118812,0.21072770351672923,5.53445772522642,0.18575213989475173,0.016077878027336987,9.960073486143484,4.851984547956999,0.029932936613078005,1.7327686715521755,0.016314873376054407,4.411403752681559e-05,0.09492615887497875,33.02772219642076,1.8773516447310323
